I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-263, -400, -136, 331, -63, -268, 263, 185, 117, -19, -78, -126, 
-263, -409, -146, 336, -58, -278, 268, 190, 122, -24, -82, -136, 
-263, -419, -156, 341, -53, -287, 273, 195, 126, -29, -87, -146, 
-263, -419, -156, 341, -53, -287, 278, 200, 126, -29, -92, -151, 
-263, -419, -156, 341, -53, -287, 283, 204, 126, -29, -97, -156, 
-263, -414, -151, 339, -56, -283, 287, 209, 131, -29, -97, -156, 
-263, -409, -146, 336, -58, -278, 292, 214, 136, -29, -97, -156, 
-263, -409, -146, 336, -58, -278, 292, 214, 136, -29, -97, -156, 
-263, -409, -146, 336, -58, -278, 292, 214, 136, -29, -97, -156, 
-268, -414, -146, 341, -61, -280, 297, 214, 141, -29, -97, -156, 
-273, -419, -146, 346, -63, -283, 302, 214, 146, -29, -97, -156, 
-278, -419, -141, 348, -68, -280, 307, 219, 151, -29, -92, -156, 
-283, -419, -136, 351, -73, -278, 312, 224, 156, -29, -87, -156, 
-283, -414, -131, 348, -75, -273, 312, 224, 156, -29, -87, -156, 
-283, -409, -126, 346, -78, -268, 312, 224, 156, -29, -87, -156, 
-278, -405, -126, 341, -75, -265, 312, 224, 161, -29, -87, -156, 
-273, -400, -126, 336, -73, -263, 312, 224, 165, -29, -87, -156, 
-273, -400, -126, 336, -73, -263, 317, 229, 170, -24, -87, -156, 
-273, -400, -126, 336, -73, -263, 322, 234, 175, -19, -87, -156, 
-268, -390, -122, 329, -73, -256, 322, 234, 175, -19, -87, -156, 
-263, -380, -117, 322, -73, -248, 322, 234, 175, -19, -87, -156, 
-263, -375, -112, 319, -75, -244, 326, 239, 180, -19, -87, -156, 
-263, -370, -107, 317, -78, -239, 331, 244, 185, -19, -87, -156, 
-258, -366, -107, 312, -75, -236, 331, 244, 190, -14, -87, -151, 
-253, -361, -107, 307, -73, -234, 331, 244, 195, -9, -87, -146, 
-253, -356, -102, 305, -75, -229, 336, 248, 200, -9, -82, -141, 
-253, -351, -97, 302, -78, -224, 341, 253, 204, -9, -78, -136, 
-253, -346, -92, 300, -80, -219, 341, 258, 209, -4, -78, -136, 
-253, -341, -87, 297, -82, -214, 341, 263, 214, 0, -78, -136, 
-248, -336, -87, 292, -80, -212, 336, 268, 219, 4, -73, -131, 
-244, -331, -87, 287, -78, -209, 331, 273, 224, 9, -68, -126, 
-239, -322, -82, 280, -78, -202, 331, 273, 234, 14, -63, -126, 
-234, -312, -78, 273, -78, -195, 331, 273, 244, 19, -58, -126, 
-234, -302, -68, 268, -82, -185, 326, 283, 253, 24, -53, -122, 
-234, -292, -58, 263, -87, -175, 322, 292, 263, 29, -48, -117, 
-234, -283, -48, 258, -92, -165, 322, 307, 278, 43, -39, -107, 
-234, -273, -39, 253, -97, -156, 322, 322, 292, 58, -29, -97, 
-234, -263, -29, 248, -102, -146, 322, 326, 302, 63, -19, -92, 
-234, -253, -19, 244, -107, -136, 322, 331, 312, 68, -9, -87, 
-229, -234, -4, 231, -112, -119, 317, 351, 331, 92, 4, -73, 
-224, -214, 9, 219, -117, -102, 312, 370, 351, 117, 19, -58, 
-214, -190, 24, 202, -119, -82, 312, 390, 370, 136, 43, -43, 
-204, -165, 39, 185, -122, -63, 312, 409, 390, 156, 68, -29, 
-200, -141, 58, 170, -129, -41, 307, 439, 419, 180, 87, -9, 
-195, -117, 78, 156, -136, -19, 302, 468, 448, 204, 107, 9, 
-185, -92, 92, 139, -139, 0, 292, 497, 473, 234, 131, 24, 
-175, -68, 107, 122, -141, 19, 283, 527, 497, 263, 156, 39, 
-161, -39, 122, 100, -141, 41, 273, 561, 531, 307, 190, 68, 
-146, -9, 136, 78, -141, 63, 263, 595, 566, 351, 224, 97, 
-126, 19, 146, 53, -136, 82, 253, 624, 595, 385, 263, 122, 
-107, 48, 156, 29, -131, 102, 244, 653, 624, 419, 302, 146, 
-92, 78, 170, 7, -131, 124, 234, 688, 658, 468, 331, 175, 
-78, 107, 185, -14, -131, 146, 224, 722, 692, 517, 361, 204, 
-58, 136, 195, -39, -126, 165, 214, 751, 717, 546, 400, 224, 
-39, 165, 204, -63, -122, 185, 204, 780, 741, 575, 439, 244, 
-29, 180, 209, -75, -119, 195, 195, 795, 761, 605, 463, 268, 
-19, 195, 214, -87, -117, 204, 185, 810, 780, 634, 488, 292, 
-14, 214, 229, -100, -122, 222, 175, 819, 795, 653, 507, 307, 
-9, 234, 244, -112, -126, 239, 165, 829, 810, 673, 527, 322, 
-4, 239, 244, -117, -124, 241, 161, 819, 810, 683, 531, 336, 
0, 244, 244, -122, -122, 244, 156, 810, 810, 692, 536, 351, 
0, 244, 244, -122, -122, 244, 151, 785, 805, 683, 536, 351, 
0, 244, 244, -122, -122, 244, 146, 761, 800, 673, 536, 351, 
-14, 244, 258, -114, -136, 251, 146, 712, 771, 644, 517, 341, 
-29, 244, 273, -107, -151, 258, 146, 663, 741, 614, 497, 331, 
-39, 224, 263, -92, -151, 244, 151, 619, 697, 566, 468, 307, 
-48, 204, 253, -78, -151, 229, 156, 575, 653, 517, 439, 283, 
-68, 165, 234, -48, -151, 200, 161, 522, 605, 463, 385, 248, 
-87, 126, 214, -19, -151, 170, 165, 468, 556, 409, 331, 214, 
-97, 92, 190, 2, -143, 141, 175, 434, 512, 361, 292, 185, 
-107, 58, 165, 24, -136, 112, 185, 400, 468, 312, 253, 156, 
-122, 19, 141, 51, -131, 80, 190, 361, 429, 268, 209, 122, 
-136, -19, 117, 78, -126, 48, 195, 322, 390, 224, 165, 87, 
