I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
185, -39, -224, -73, 204, -131, 126, 429, -126, 39, 39, -575, 
165, -19, -185, -73, 175, -102, 97, 375, -97, 73, 63, -580, 
146, 0, -146, -73, 146, -73, 68, 322, -68, 107, 87, -585, 
141, -9, -151, -65, 146, -80, 68, 317, -34, 107, 78, -600, 
136, -19, -156, -58, 146, -87, 68, 312, 0, 107, 68, -614, 
136, -29, -165, -53, 151, -97, 73, 312, 0, 112, 53, -634, 
136, -39, -175, -48, 156, -107, 78, 312, 0, 117, 39, -653, 
131, -39, -170, -46, 151, -104, 78, 312, 14, 126, 34, -663, 
126, -39, -165, -43, 146, -102, 78, 312, 29, 136, 29, -673, 
122, -39, -161, -41, 141, -100, 78, 307, 29, 141, 24, -678, 
117, -39, -156, -39, 136, -97, 78, 302, 29, 146, 19, -683, 
117, -39, -156, -39, 136, -97, 78, 302, 29, 146, 19, -683, 
117, -39, -156, -39, 136, -97, 78, 302, 29, 146, 19, -683, 
117, -43, -161, -36, 139, -102, 78, 302, 39, 156, 19, -683, 
117, -48, -165, -34, 141, -107, 78, 302, 48, 165, 19, -683, 
112, -48, -161, -31, 136, -104, 82, 302, 48, 165, 19, -683, 
107, -48, -156, -29, 131, -102, 87, 302, 48, 165, 19, -683, 
107, -48, -156, -29, 131, -102, 87, 302, 53, 170, 19, -683, 
107, -48, -156, -29, 131, -102, 87, 302, 58, 175, 19, -683, 
102, -48, -151, -26, 126, -100, 87, 307, 63, 175, 19, -683, 
97, -48, -146, -24, 122, -97, 87, 312, 68, 175, 19, -683, 
97, -48, -146, -24, 122, -97, 87, 312, 68, 180, 19, -688, 
97, -48, -146, -24, 122, -97, 87, 312, 68, 185, 19, -692, 
92, -43, -136, -24, 114, -90, 87, 312, 73, 185, 19, -692, 
87, -39, -126, -24, 107, -82, 87, 312, 78, 185, 19, -692, 
87, -39, -126, -24, 107, -82, 87, 312, 82, 195, 29, -688, 
87, -39, -126, -24, 107, -82, 87, 312, 87, 204, 39, -683, 
82, -39, -122, -21, 102, -80, 87, 312, 92, 204, 39, -683, 
78, -39, -117, -19, 97, -78, 87, 312, 97, 204, 39, -683, 
78, -29, -107, -24, 92, -68, 87, 312, 102, 209, 39, -683, 
78, -19, -97, -29, 87, -58, 87, 312, 107, 214, 39, -683, 
73, -9, -82, -31, 78, -46, 87, 312, 107, 219, 39, -683, 
68, 0, -68, -34, 68, -34, 87, 312, 107, 224, 39, -683, 
63, 4, -58, -34, 61, -26, 87, 312, 112, 234, 39, -683, 
58, 9, -48, -34, 53, -19, 87, 312, 117, 244, 39, -683, 
48, 14, -34, -31, 41, -9, 82, 312, 126, 248, 43, -678, 
39, 19, -19, -29, 29, 0, 78, 312, 136, 253, 48, -673, 
34, 29, -4, -31, 19, 12, 73, 307, 141, 258, 53, -673, 
29, 39, 9, -34, 9, 24, 68, 302, 146, 263, 58, -673, 
24, 53, 29, -39, -2, 41, 63, 297, 161, 273, 63, -668, 
19, 68, 48, -43, -14, 58, 58, 292, 175, 283, 68, -663, 
14, 82, 68, -48, -26, 75, 53, 287, 180, 287, 68, -658, 
9, 97, 87, -53, -39, 92, 48, 283, 185, 292, 68, -653, 
4, 117, 112, -61, -53, 114, 43, 278, 204, 307, 78, -644, 
0, 136, 136, -68, -68, 136, 39, 273, 224, 322, 87, -634, 
-4, 146, 151, -70, -78, 148, 34, 268, 229, 326, 97, -624, 
-9, 156, 165, -73, -87, 161, 29, 263, 234, 331, 107, -614, 
-14, 175, 190, -80, -102, 183, 24, 248, 239, 341, 117, -600, 
-19, 195, 214, -87, -117, 204, 19, 234, 244, 351, 126, -585, 
-19, 209, 229, -95, -124, 219, 14, 219, 244, 351, 131, -570, 
-19, 224, 244, -102, -131, 234, 9, 204, 244, 351, 136, -556, 
-24, 239, 263, -107, -143, 251, 0, 190, 244, 351, 146, -541, 
-29, 253, 283, -112, -156, 268, -9, 175, 244, 351, 156, -527, 
-34, 263, 297, -114, -165, 280, -14, 161, 244, 351, 156, -522, 
-39, 273, 312, -117, -175, 292, -19, 146, 244, 351, 156, -517, 
-48, 273, 322, -112, -185, 297, -24, 126, 229, 341, 156, -507, 
-58, 273, 331, -107, -195, 302, -29, 107, 214, 331, 156, -497, 
-58, 278, 336, -109, -197, 307, -39, 92, 195, 317, 156, -488, 
-58, 283, 341, -112, -200, 312, -48, 78, 175, 302, 156, -478, 
-58, 283, 341, -112, -200, 312, -48, 68, 146, 287, 146, -478, 
