I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-48, -78, -29, 63, -9, -53, 19, -9, 0, -29, -39, -48, 
-58, -58, 0, 58, -29, -29, 34, 14, 48, 4, -19, -48, 
-68, -39, 29, 53, -48, -4, 48, 39, 97, 39, 0, -48, 
-156, 4, 161, 75, -158, 82, 151, 151, 287, 151, 43, -58, 
-244, 48, 292, 97, -268, 170, 253, 263, 478, 263, 87, -68, 
-356, 68, 424, 143, -390, 246, 405, 424, 697, 375, 102, -165, 
-468, 87, 556, 190, -512, 322, 556, 585, 917, 488, 117, -263, 
-341, 195, 536, 73, -439, 366, 517, 614, 961, 600, 248, -151, 
-214, 302, 517, -43, -366, 409, 478, 644, 1005, 712, 380, -39, 
341, 722, 380, -531, -19, 551, 58, 419, 893, 1015, 893, 556, 
897, 1141, 244, -1019, 326, 692, -361, 195, 780, 1317, 1405, 1151, 
1058, 1488, 429, -1273, 314, 958, -771, -370, 610, 1522, 1795, 1600, 
1220, 1834, 614, -1527, 302, 1224, -1180, -936, 439, 1727, 2186, 2049, 
795, 1576, 780, -1185, 7, 1178, -1058, -990, 361, 1395, 1712, 1649, 
370, 1317, 946, -844, -287, 1132, -936, -1044, 283, 1063, 1239, 1249, 
268, 863, 595, -566, -163, 729, -692, -819, 39, 561, 736, 858, 
165, 409, 244, -287, -39, 326, -448, -595, -204, 58, 234, 468, 
131, 273, 141, -202, -4, 207, -336, -429, -170, 24, 151, 351, 
97, 136, 39, -117, 29, 87, -224, -263, -136, -9, 68, 234, 
39, 78, 39, -58, 0, 58, -122, -170, -58, 14, 68, 141, 
-19, 19, 39, 0, -29, 29, -19, -78, 19, 39, 68, 48, 
-29, -4, 24, 17, -26, 9, 0, -39, 19, 39, 39, 29, 
-39, -29, 9, 34, -24, -9, 19, 0, 19, 39, 9, 9, 
-48, -53, -4, 51, -21, -29, 29, 4, 19, 19, -4, -14, 
-58, -78, -19, 68, -19, -48, 39, 9, 19, 0, -19, -39, 
-58, -82, -24, 70, -17, -53, 43, 14, 19, 0, -19, -43, 
