I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-19, -9, 9, 14, -14, 0, 126, 195, 39, -48, -136, -165, 
-19, -9, 9, 14, -14, 0, 126, 195, 43, -48, -141, -170, 
-19, -9, 9, 14, -14, 0, 126, 195, 48, -48, -146, -175, 
-19, -9, 9, 14, -14, 0, 131, 204, 53, -53, -146, -175, 
-19, -9, 9, 14, -14, 0, 136, 214, 58, -58, -146, -175, 
-19, -19, 0, 19, -9, -9, 141, 224, 58, -58, -146, -170, 
-19, -29, -9, 24, -4, -19, 146, 234, 58, -58, -146, -165, 
-19, -39, -19, 29, 0, -29, 151, 244, 58, -58, -151, -165, 
-19, -48, -29, 34, 4, -39, 156, 253, 58, -58, -156, -165, 
-19, -53, -34, 36, 7, -43, 161, 268, 73, -58, -156, -170, 
-19, -58, -39, 39, 9, -48, 165, 283, 87, -58, -156, -175, 
-19, -58, -39, 39, 9, -48, 165, 287, 87, -53, -156, -175, 
-19, -58, -39, 39, 9, -48, 165, 292, 87, -48, -156, -175, 
-19, -58, -39, 39, 9, -48, 170, 307, 97, -43, -156, -175, 
-19, -58, -39, 39, 9, -48, 175, 322, 107, -39, -156, -175, 
-19, -58, -39, 39, 9, -48, 185, 336, 117, -34, -156, -175, 
-19, -58, -39, 39, 9, -48, 195, 351, 126, -29, -156, -175, 
-19, -58, -39, 39, 9, -48, 195, 366, 136, -24, -156, -175, 
-19, -58, -39, 39, 9, -48, 195, 380, 146, -19, -156, -175, 
-24, -53, -29, 39, 2, -41, 195, 395, 156, -19, -161, -175, 
-29, -48, -19, 39, -4, -34, 195, 409, 165, -19, -165, -175, 
-29, -39, -9, 34, -9, -24, 195, 424, 175, -14, -165, -175, 
-29, -29, 0, 29, -14, -14, 195, 439, 185, -9, -165, -175, 
-24, -24, 0, 24, -12, -12, 195, 453, 200, -4, -165, -175, 
-19, -19, 0, 19, -9, -9, 195, 468, 214, 0, -165, -175, 
-14, -14, 0, 14, -7, -7, 195, 483, 224, 4, -165, -175, 
-9, -9, 0, 9, -4, -4, 195, 497, 234, 9, -165, -175, 
-9, -4, 4, 7, -7, 0, 195, 512, 244, 9, -170, -175, 
-9, 0, 9, 4, -9, 4, 195, 527, 253, 9, -175, -175, 
-9, 4, 14, 2, -12, 9, 195, 541, 258, 4, -180, -175, 
-9, 9, 19, 0, -14, 14, 195, 556, 263, 0, -185, -175, 
0, 24, 24, -12, -12, 24, 190, 556, 263, -4, -185, -170, 
