I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-92, -112, -19, 102, -36, -65, 53, -9, -53, -43, -34, -34, 
-92, -112, -19, 102, -36, -65, 53, -9, -53, -48, -34, -34, 
-92, -112, -19, 102, -36, -65, 53, -9, -53, -48, -39, -39, 
-92, -112, -19, 102, -36, -65, 53, -9, -58, -48, -39, -39, 
-68, -102, -34, 85, -17, -68, 48, -14, -63, -58, -43, -43, 
-58, -102, -43, 80, -7, -73, 43, -19, -68, -58, -48, -48, 
-48, -102, -53, 75, 2, -78, 39, -19, -73, -58, -53, -53, 
-34, -102, -68, 68, 17, -85, 34, -24, -78, -58, -58, -58, 
-14, -102, -87, 58, 36, -95, 29, -14, -78, -68, -68, -68, 
-4, -102, -97, 53, 46, -100, 24, -9, -78, -68, -68, -68, 
9, -102, -112, 46, 61, -107, 14, -9, -78, -68, -68, -68, 
19, -102, -122, 41, 70, -112, 9, -9, -78, -68, -68, -68, 
19, -92, -112, 36, 65, -102, 9, -4, -78, -68, -58, -58, 
19, -92, -112, 36, 65, -102, 9, 0, -78, -68, -63, -58, 
19, -92, -112, 36, 65, -102, 9, 4, -78, -68, -63, -58, 
19, -92, -112, 36, 65, -102, 9, 9, -78, -68, -63, -58, 
4, -92, -97, 43, 51, -95, 9, 9, -68, -68, -53, -58, 
0, -92, -92, 46, 46, -92, 9, 9, -68, -68, -53, -58, 
-9, -92, -82, 51, 36, -87, 9, 9, -68, -68, -53, -58, 
-14, -92, -78, 53, 31, -85, 9, 9, -68, -68, -53, -58, 
-29, -92, -63, 61, 17, -78, 19, 19, -58, -63, -48, -53, 
-43, -92, -48, 68, 2, -70, 24, 19, -53, -58, -48, -48, 
-53, -92, -39, 73, -7, -65, 29, 24, -53, -48, -48, -39, 
-63, -92, -29, 78, -17, -61, 39, 24, -53, -43, -43, -34, 
-68, -97, -29, 82, -19, -63, 48, 19, -53, -43, -34, -34, 
-78, -97, -19, 87, -29, -58, 48, 4, -53, -43, -34, -34, 
-82, -97, -14, 90, -34, -56, 43, -14, -53, -43, -34, -34, 
-78, -97, -19, 87, -29, -58, 43, -19, -53, -43, -34, -34, 
-73, -87, -14, 80, -29, -51, 43, -4, -53, -43, -34, -43, 
-73, -97, -24, 85, -24, -61, 43, 0, -53, -43, -39, -34, 
-63, -97, -34, 80, -14, -65, 53, 19, -53, -43, -39, -43, 
-58, -97, -39, 78, -9, -68, 53, 19, -53, -43, -39, -43, 
-34, -87, -53, 61, 9, -70, 39, 14, -48, -43, -48, -43, 
0, -68, -68, 34, 34, -68, 14, 4, -48, -39, -39, -53, 
48, -53, -102, 2, 75, -78, -14, 14, -53, -39, -39, -53, 
82, -34, -117, -24, 100, -75, -43, 0, -48, -24, -39, -53, 
102, 34, -68, -68, 85, -17, -87, -48, -9, 19, -4, -34, 
112, 122, 9, -117, 51, 65, -151, -126, 39, 82, 58, 19, 
136, 244, 107, -190, 14, 175, -239, -204, 92, 156, 122, 73, 
165, 351, 185, -258, -9, 268, -317, -287, 131, 239, 204, 131, 
204, 488, 283, -346, -39, 385, -390, -380, 170, 326, 292, 204, 
273, 624, 351, -448, -39, 488, -473, -448, 209, 400, 361, 273, 
341, 780, 439, -561, -48, 610, -566, -507, 244, 497, 468, 346, 
390, 971, 580, -680, -95, 775, -678, -610, 312, 629, 585, 453, 
424, 1156, 732, -790, -153, 944, -795, -727, 351, 732, 702, 551, 
478, 1293, 814, -885, -168, 1054, -902, -795, 341, 805, 785, 639, 
551, 1415, 863, -983, -156, 1139, -990, -863, 322, 883, 878, 717, 
653, 1576, 922, -1115, -134, 1249, -1107, -936, 307, 976, 985, 810, 
741, 1727, 985, -1234, -122, 1356, -1205, -1010, 317, 1078, 1107, 907, 
814, 1830, 1015, -1322, -100, 1422, -1273, -1054, 307, 1161, 1180, 966, 
873, 1917, 1044, -1395, -85, 1481, -1337, -1093, 297, 1239, 1259, 1024, 
932, 2049, 1117, -1490, -92, 1583, -1429, -1151, 336, 1351, 1371, 1102, 
980, 2200, 1220, -1590, -119, 1710, -1522, -1210, 414, 1483, 1478, 1185, 
1010, 2332, 1322, -1671, -156, 1827, -1586, -1259, 478, 1590, 1571, 1273, 
1024, 2396, 1371, -1710, -173, 1883, -1605, -1278, 512, 1644, 1644, 1332, 
1029, 2396, 1366, -1712, -168, 1881, -1595, -1268, 492, 1620, 1668, 1376, 
1029, 2332, 1302, -1681, -136, 1817, -1566, -1234, 385, 1512, 1649, 1415, 
1024, 2220, 1195, -1622, -85, 1708, -1532, -1190, 239, 1346, 1595, 1449, 
971, 2103, 1132, -1537, -80, 1617, -1488, -1166, 82, 1166, 1551, 1478, 
917, 1956, 1039, -1437, -61, 1498, -1410, -1117, -43, 985, 1478, 1488, 
839, 1761, 922, -1300, -41, 1342, -1317, -1058, -170, 790, 1371, 1468, 
756, 1566, 810, -1161, -26, 1188, -1190, -990, -292, 619, 1263, 1415, 
653, 1390, 736, -1022, -41, 1063, -1073, -922, -370, 488, 1171, 1366, 
522, 1239, 717, -880, -97, 978, -961, -858, -405, 385, 1098, 1322, 
424, 1098, 673, -761, -124, 885, -854, -780, -424, 302, 1005, 1249, 
331, 936, 605, -634, -136, 771, -732, -692, -414, 239, 907, 1146, 
253, 761, 507, -507, -126, 634, -619, -605, -375, 161, 775, 1039, 
175, 644, 468, -409, -146, 556, -531, -536, -346, 126, 673, 917, 
92, 536, 444, -314, -175, 490, -439, -478, -287, 112, 575, 785, 
39, 434, 395, -236, -178, 414, -356, -405, -244, 92, 473, 668, 
0, 375, 375, -187, -187, 375, -292, -341, -204, 68, 390, 527, 
-14, 317, 331, -151, -173, 324, -229, -273, -156, 68, 322, 424, 
-24, 244, 268, -109, -146, 256, -170, -195, -107, 53, 244, 317, 
-14, 141, 156, -63, -85, 148, -117, -131, -97, 0, 156, 234, 
-24, 39, 63, -7, -43, 51, -73, -73, -92, -34, 73, 156, 
-24, -48, -24, 36, 0, -36, -29, -29, -87, -68, 4, 73, 
-14, -97, -82, 56, 34, -90, 4, 14, -87, -82, -43, 0, 
0, -131, -131, 65, 65, -131, 19, 34, -82, -82, -73, -48, 
14, -107, -122, 46, 68, -114, 19, 34, -102, -82, -82, -78, 
19, -107, -126, 43, 73, -117, 29, 48, -92, -87, -73, -87, 
29, -107, -136, 39, 82, -122, 24, 63, -78, -92, -78, -87, 
24, -102, -126, 39, 75, -114, 39, 68, -78, -107, -82, -78, 
24, -131, -156, 53, 90, -143, 53, 87, -73, -102, -87, -78, 
19, -151, -170, 65, 95, -161, 78, 97, -58, -112, -112, -78, 
19, -161, -180, 70, 100, -170, 82, 107, -48, -97, -102, -92, 
19, -151, -170, 65, 95, -161, 82, 102, -24, -78, -107, -102, 
19, -126, -146, 53, 82, -136, 68, 92, -24, -73, -107, -117, 
19, -107, -126, 43, 73, -117, 58, 92, -24, -73, -87, -126, 
19, -107, -126, 43, 73, -117, 58, 82, -24, -68, -87, -117, 
4, -107, -112, 51, 58, -109, 68, 97, -34, -82, -97, -97, 
0, -136, -136, 68, 68, -136, 68, 112, -34, -92, -97, -97, 
-14, -165, -151, 90, 68, -158, 82, 126, -29, -92, -117, -87, 
0, -161, -161, 80, 80, -161, 92, 131, -29, -92, -117, -97, 
-29, -161, -131, 95, 51, -146, 102, 131, -9, -87, -117, -122, 
-39, -156, -117, 97, 39, -136, 102, 117, 4, -63, -117, -131, 
-43, -136, -92, 90, 24, -114, 92, 92, -4, -63, -107, -131, 
-43, -126, -82, 85, 19, -104, 92, 92, -14, -63, -102, -126, 
-34, -126, -92, 80, 29, -109, 97, 97, -4, -68, -102, -107, 
-29, -131, -102, 80, 36, -117, 97, 107, -14, -87, -102, -102, 
-19, -161, -141, 90, 61, -151, 107, 122, 4, -87, -112, -92, 
-9, -161, -151, 85, 70, -156, 107, 122, 4, -87, -117, -97, 
4, -161, -165, 78, 85, -163, 102, 117, -4, -82, -117, -122, 
4, -161, -165, 78, 85, -163, 97, 117, 9, -68, -117, -131, 
-4, -122, -117, 63, 56, -119, 92, 117, 0, -63, -117, -131, 
-9, -122, -112, 65, 51, -117, 87, 117, 0, -53, -97, -131, 
-19, -122, -102, 70, 41, -112, 87, 117, 0, -58, -107, -126, 
-29, -131, -102, 80, 36, -117, 87, 117, -14, -78, -107, -112, 
-34, -156, -122, 95, 43, -139, 97, 126, 4, -78, -107, -107, 
-48, -180, -131, 114, 41, -156, 107, 126, 14, -78, -126, -107, 
-48, -170, -122, 109, 36, -146, 107, 136, 9, -87, -126, -122, 
-43, -175, -131, 109, 43, -153, 102, 136, 24, -68, -131, -126, 
-43, -151, -107, 97, 31, -129, 92, 131, 24, -63, -122, -136, 
-39, -131, -92, 85, 26, -112, 87, 122, 9, -53, -102, -146, 
-29, -117, -87, 73, 29, -102, 87, 126, 9, -63, -102, -131, 
-24, -117, -92, 70, 34, -104, 87, 131, 9, -68, -112, -117, 
-14, -126, -112, 70, 48, -119, 92, 146, 9, -78, -102, -107, 
0, -141, -141, 70, 70, -141, 107, 151, 29, -78, -122, -107, 
0, -141, -141, 70, 70, -141, 102, 161, 24, -73, -126, -117, 
4, -141, -146, 68, 75, -143, 102, 156, 34, -63, -131, -131, 
14, -141, -156, 63, 85, -148, 92, 156, 34, -58, -131, -141, 
14, -117, -131, 51, 73, -124, 87, 141, 34, -48, -122, -151, 
14, -102, -117, 43, 65, -109, 82, 141, 34, -48, -102, -136, 
