I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-380, -48, 331, 214, -356, 141, 468, 683, 497, 273, 29, -58, 
-390, -48, 341, 219, -366, 146, 492, 736, 536, 297, 43, -53, 
-400, -48, 351, 224, -375, 151, 517, 790, 575, 322, 58, -48, 
-414, -43, 370, 229, -392, 163, 551, 839, 610, 346, 63, -43, 
-429, -39, 390, 234, -409, 175, 585, 888, 644, 370, 68, -39, 
-453, -39, 414, 246, -434, 187, 624, 956, 697, 405, 82, -34, 
-478, -39, 439, 258, -458, 200, 663, 1024, 751, 439, 97, -29, 
-507, -29, 478, 268, -492, 224, 712, 1098, 810, 473, 107, -24, 
-536, -19, 517, 278, -527, 248, 761, 1171, 868, 507, 117, -19, 
-561, -19, 541, 290, -551, 261, 810, 1254, 932, 546, 126, -14, 
-585, -19, 566, 302, -575, 273, 858, 1337, 995, 585, 136, -9, 
-629, -14, 614, 322, -622, 300, 917, 1424, 1058, 624, 156, -9, 
-673, -9, 663, 341, -668, 326, 976, 1512, 1122, 663, 175, -9, 
-712, -9, 702, 361, -707, 346, 1029, 1600, 1195, 712, 195, 0, 
-751, -9, 741, 380, -746, 366, 1083, 1688, 1268, 761, 214, 9, 
-795, -9, 785, 402, -790, 387, 1141, 1766, 1327, 800, 229, 14, 
-839, -9, 829, 424, -834, 409, 1200, 1844, 1385, 839, 244, 19, 
-878, -9, 868, 444, -873, 429, 1234, 1912, 1439, 878, 253, 24, 
-917, -9, 907, 463, -912, 448, 1268, 1981, 1493, 917, 263, 29, 
-951, -9, 941, 480, -946, 466, 1298, 2020, 1527, 941, 278, 34, 
-985, -9, 976, 497, -980, 483, 1327, 2059, 1561, 966, 292, 39, 
-995, -9, 985, 502, -990, 488, 1337, 2074, 1581, 985, 302, 48, 
-1005, -9, 995, 507, -1000, 492, 1346, 2088, 1600, 1005, 312, 58, 
-1005, -9, 995, 507, -1000, 492, 1332, 2069, 1590, 1005, 312, 63, 
-1005, -9, 995, 507, -1000, 492, 1317, 2049, 1581, 1005, 312, 68, 
-985, -9, 976, 497, -980, 483, 1268, 1976, 1537, 995, 312, 73, 
-966, -9, 956, 488, -961, 473, 1220, 1903, 1493, 985, 312, 78, 
-922, -9, 912, 466, -917, 451, 1166, 1815, 1420, 941, 297, 78, 
-878, -9, 868, 444, -873, 429, 1112, 1727, 1346, 897, 283, 78, 
-819, -9, 810, 414, -814, 400, 1019, 1595, 1254, 839, 263, 73, 
-761, -9, 751, 385, -756, 370, 927, 1464, 1161, 780, 244, 68, 
-683, -9, 673, 346, -678, 331, 849, 1337, 1054, 707, 219, 63, 
-605, -9, 595, 307, -600, 292, 771, 1210, 946, 634, 195, 58, 
-531, -9, 522, 270, -527, 256, 668, 1063, 834, 561, 161, 53, 
-458, -9, 448, 234, -453, 219, 566, 917, 722, 488, 126, 48, 
-375, -9, 366, 192, -370, 178, 483, 785, 610, 414, 97, 39, 
-292, -9, 283, 151, -287, 136, 400, 653, 497, 341, 68, 29, 
-224, -4, 219, 114, -222, 107, 317, 531, 405, 278, 43, 14, 
-156, 0, 156, 78, -156, 78, 234, 409, 312, 214, 19, 0, 
-102, 9, 112, 46, -107, 61, 190, 331, 244, 165, 4, 0, 
-48, 19, 68, 14, -58, 43, 146, 253, 175, 117, -9, 0, 
-9, 24, 34, -7, -21, 29, 97, 190, 126, 82, -19, -4, 
29, 29, 0, -29, 14, 14, 48, 126, 78, 48, -29, -9, 
39, 29, -9, -34, 24, 9, 34, 92, 48, 24, -39, -19, 
48, 29, -19, -39, 34, 4, 19, 58, 19, 0, -48, -29, 
58, 29, -29, -43, 43, 0, 4, 24, 0, -14, -58, -34, 
68, 29, -39, -48, 53, -4, -9, -9, -19, -29, -68, -39, 
68, 39, -29, -53, 48, 4, -9, -9, -24, -34, -68, -39, 
68, 48, -19, -58, 43, 14, -9, -9, -29, -39, -68, -39, 
68, 53, -14, -61, 41, 19, 0, -9, -29, -39, -63, -39, 
68, 58, -9, -63, 39, 24, 9, -9, -29, -39, -58, -39, 
78, 68, -9, -73, 43, 29, 9, -9, -29, -34, -53, -34, 
87, 78, -9, -82, 48, 34, 9, -9, -29, -29, -48, -29, 
112, 107, -4, -109, 58, 51, 4, -9, -19, -14, -39, -19, 
136, 136, 0, -136, 68, 68, 0, -9, -9, 0, -29, -9, 
165, 170, 4, -168, 80, 87, -9, -9, -9, 0, -19, 4, 
195, 204, 9, -200, 92, 107, -19, -9, -9, 0, -9, 19, 
209, 219, 9, -214, 100, 114, -34, -14, -9, 0, 0, 24, 
224, 234, 9, -229, 107, 122, -53, -24, -14, 0, 4, 24, 
244, 248, 4, -246, 119, 126, -78, -34, -19, -4, 14, 29, 
244, 239, -4, -241, 124, 117, -82, -43, -29, -4, 14, 34, 
219, 219, 0, -219, 109, 109, -87, -43, -34, -4, 9, 34, 
190, 165, -24, -178, 107, 70, -87, -43, -43, -14, -4, 24, 
141, 92, -48, -117, 95, 21, -82, -48, -53, -34, -39, -4, 
87, 53, -34, -70, 61, 9, -73, -48, -53, -43, -48, -19, 
58, 9, -48, -34, 53, -19, -68, -53, -68, -63, -73, -39, 
29, -24, -53, -2, 41, -39, -48, -53, -73, -78, -92, -53, 
9, -48, -58, 19, 34, -53, -34, -63, -87, -92, -102, -68, 
0, -58, -58, 29, 29, -58, -29, -68, -92, -97, -107, -82, 
-19, -68, -48, 43, 14, -58, -29, -82, -97, -102, -117, -97, 
-34, -73, -39, 53, 2, -56, -29, -82, -97, -107, -117, -97, 
-43, -78, -34, 61, -4, -56, -29, -87, -102, -112, -117, -102, 
-43, -78, -34, 61, -4, -56, -24, -87, -107, -112, -112, -102, 
-39, -78, -39, 58, 0, -58, -24, -92, -107, -112, -112, -102, 
-34, -78, -43, 56, 4, -61, -24, -97, -112, -112, -112, -102, 
-24, -73, -48, 48, 12, -61, -29, -97, -117, -117, -122, -102, 
-14, -73, -58, 43, 21, -65, -29, -102, -122, -122, -126, -107, 
-19, -78, -58, 48, 19, -68, -29, -107, -126, -122, -126, -107, 
-19, -78, -58, 48, 19, -68, -34, -112, -126, -122, -126, -107, 
