I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-78, -97, -19, 87, -29, -58, 165, 263, 156, 0, -78, -97, 
-73, -97, -24, 85, -24, -61, 170, 283, 165, 0, -78, -102, 
-68, -97, -29, 82, -19, -63, 175, 302, 175, 0, -78, -107, 
-68, -102, -34, 85, -17, -68, 190, 326, 195, 4, -78, -107, 
-68, -107, -39, 87, -14, -73, 204, 351, 214, 9, -78, -107, 
-73, -107, -34, 90, -19, -70, 214, 380, 224, 24, -78, -107, 
-78, -107, -29, 92, -24, -68, 224, 409, 234, 39, -78, -107, 
-78, -107, -29, 92, -24, -68, 234, 439, 253, 48, -78, -107, 
-78, -107, -29, 92, -24, -68, 244, 468, 273, 58, -78, -107, 
-78, -107, -29, 92, -24, -68, 253, 502, 287, 68, -73, -107, 
-78, -107, -29, 92, -24, -68, 263, 536, 302, 78, -68, -107, 
-73, -112, -39, 92, -17, -75, 273, 575, 326, 87, -68, -107, 
-68, -117, -48, 92, -9, -82, 283, 614, 351, 97, -68, -107, 
-63, -117, -53, 90, -4, -85, 287, 653, 366, 112, -68, -107, 
-58, -117, -58, 87, 0, -87, 292, 692, 380, 126, -68, -107, 
-53, -112, -58, 82, 2, -85, 297, 741, 405, 146, -58, -107, 
-48, -107, -58, 78, 4, -82, 302, 790, 429, 165, -48, -107, 
-48, -102, -53, 75, 2, -78, 302, 829, 453, 180, -39, -102, 
-48, -97, -48, 73, 0, -73, 302, 868, 478, 195, -29, -97, 
-39, -92, -53, 65, 7, -73, 302, 897, 492, 214, -24, -87, 
-29, -87, -58, 58, 14, -73, 302, 927, 507, 234, -19, -78, 
-14, -73, -58, 43, 21, -65, 292, 941, 517, 248, -4, -68, 
0, -58, -58, 29, 29, -58, 283, 956, 527, 263, 9, -58, 
0, -43, -43, 21, 21, -43, 268, 956, 527, 278, 24, -43, 
0, -29, -29, 14, 14, -29, 253, 956, 527, 292, 39, -29, 
9, -14, -24, 2, 17, -19, 229, 922, 512, 292, 48, -14, 
19, 0, -19, -9, 19, -9, 204, 888, 497, 292, 58, 0, 
29, 19, -9, -24, 19, 4, 170, 834, 468, 287, 68, 9, 
39, 39, 0, -39, 19, 19, 136, 780, 439, 283, 78, 19, 
39, 48, 9, -43, 14, 29, 117, 707, 405, 273, 87, 34, 
39, 58, 19, -48, 9, 39, 97, 634, 370, 263, 97, 48, 
43, 78, 34, -61, 4, 56, 73, 556, 326, 244, 102, 63, 
48, 97, 48, -73, 0, 73, 48, 478, 283, 224, 107, 78, 
53, 102, 48, -78, 2, 75, 29, 400, 244, 209, 107, 78, 
58, 107, 48, -82, 4, 78, 9, 322, 204, 195, 107, 78, 
58, 107, 48, -82, 4, 78, -4, 268, 170, 170, 102, 78, 
58, 107, 48, -82, 4, 78, -19, 214, 136, 146, 97, 78, 
58, 107, 48, -82, 4, 78, -24, 165, 112, 126, 92, 78, 
58, 107, 48, -82, 4, 78, -29, 117, 87, 107, 87, 78, 
58, 102, 43, -80, 7, 73, -34, 82, 63, 92, 82, 73, 
58, 97, 39, -78, 9, 68, -39, 48, 39, 78, 78, 68, 
53, 87, 34, -70, 9, 61, -39, 19, 19, 63, 68, 58, 
48, 78, 29, -63, 9, 53, -39, -9, 0, 48, 58, 48, 
43, 73, 29, -58, 7, 51, -39, -24, -9, 34, 53, 48, 
39, 68, 29, -53, 4, 48, -39, -39, -19, 19, 48, 48, 
34, 63, 29, -48, 2, 46, -39, -48, -24, 19, 43, 48, 
29, 58, 29, -43, 0, 43, -39, -58, -29, 19, 39, 48, 
29, 53, 24, -41, 2, 39, -43, -68, -34, 9, 34, 39, 
29, 48, 19, -39, 4, 34, -48, -78, -39, 0, 29, 29, 
29, 48, 19, -39, 4, 34, -48, -78, -39, -4, 24, 29, 
29, 48, 19, -39, 4, 34, -48, -78, -39, -9, 19, 29, 
29, 43, 14, -36, 7, 29, -48, -82, -43, -9, 19, 29, 
29, 39, 9, -34, 9, 24, -48, -87, -48, -9, 19, 29, 
19, 39, 19, -29, 0, 29, -43, -87, -48, -9, 19, 24, 
9, 39, 29, -24, -9, 34, -39, -87, -48, -9, 19, 19, 
9, 39, 29, -24, -9, 34, -39, -87, -48, -9, 14, 19, 
9, 39, 29, -24, -9, 34, -39, -87, -48, -9, 9, 19, 
9, 39, 29, -24, -9, 34, -34, -87, -43, -9, 9, 24, 
9, 39, 29, -24, -9, 34, -29, -87, -39, -9, 9, 29, 
9, 39, 29, -24, -9, 34, -29, -82, -39, -9, 9, 29, 
9, 39, 29, -24, -9, 34, -29, -78, -39, -9, 9, 29, 
14, 39, 24, -26, -4, 31, -29, -78, -39, -9, 9, 24, 
19, 39, 19, -29, 0, 29, -29, -78, -39, -9, 9, 19, 
19, 39, 19, -29, 0, 29, -29, -78, -34, -9, 9, 19, 
19, 39, 19, -29, 0, 29, -29, -78, -29, -9, 9, 19, 
14, 34, 19, -24, -2, 26, -29, -73, -24, -14, 9, 19, 
9, 29, 19, -19, -4, 24, -29, -68, -19, -19, 9, 19, 
9, 29, 19, -19, -4, 24, -24, -68, -19, -19, 9, 14, 
9, 29, 19, -19, -4, 24, -19, -68, -19, -19, 9, 9, 
9, 29, 19, -19, -4, 24, -19, -63, -19, -14, 9, 9, 
