I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-9, 0, 9, 4, -9, 4, -39, -29, -97, -9, -68, 146, 
-9, 4, 14, 2, -12, 9, -39, -24, -92, -4, -63, 146, 
-9, 9, 19, 0, -14, 14, -39, -19, -87, 0, -58, 146, 
-9, 9, 19, 0, -14, 14, -39, -19, -87, 0, -58, 141, 
-9, 9, 19, 0, -14, 14, -39, -19, -87, 0, -58, 136, 
-9, 9, 19, 0, -14, 14, -34, -19, -82, 0, -58, 136, 
-9, 9, 19, 0, -14, 14, -29, -19, -78, 0, -58, 136, 
-9, 9, 19, 0, -14, 14, -24, -14, -78, 0, -53, 136, 
-9, 9, 19, 0, -14, 14, -19, -9, -78, 0, -48, 136, 
-9, 9, 19, 0, -14, 14, -19, -9, -78, 0, -48, 136, 
-9, 9, 19, 0, -14, 14, -19, -9, -78, 0, -48, 136, 
-9, 9, 19, 0, -14, 14, -19, -9, -73, 0, -43, 136, 
-9, 9, 19, 0, -14, 14, -19, -9, -68, 0, -39, 136, 
-9, 9, 19, 0, -14, 14, -14, -9, -68, 0, -39, 131, 
-9, 9, 19, 0, -14, 14, -9, -9, -68, 0, -39, 126, 
-9, 9, 19, 0, -14, 14, -9, -9, -68, 0, -39, 126, 
-9, 9, 19, 0, -14, 14, -9, -9, -68, 0, -39, 126, 
-9, 9, 19, 0, -14, 14, -9, -4, -63, 4, -34, 126, 
-9, 9, 19, 0, -14, 14, -9, 0, -58, 9, -29, 126, 
-9, 24, 34, -7, -21, 29, -9, 0, -53, 14, -24, 131, 
-9, 39, 48, -14, -29, 43, -9, 0, -48, 19, -19, 136, 
4, 53, 48, -29, -21, 51, -9, 4, -34, 29, -9, 141, 
19, 68, 48, -43, -14, 58, -9, 9, -19, 39, 0, 146, 
19, 82, 63, -51, -21, 73, 0, 19, 0, 53, 19, 161, 
19, 97, 78, -58, -29, 87, 9, 29, 19, 68, 39, 175, 
19, 107, 87, -63, -34, 97, 9, 34, 24, 73, 39, 175, 
19, 117, 97, -68, -39, 107, 9, 39, 29, 78, 39, 175, 
34, 126, 92, -80, -29, 109, 4, 43, 39, 87, 48, 180, 
48, 136, 87, -92, -19, 112, 0, 48, 48, 97, 58, 185, 
73, 161, 87, -117, -7, 124, -19, 48, 58, 117, 82, 204, 
87, 170, 82, -129, 2, 126, -39, 48, 58, 126, 97, 219, 
107, 180, 73, -143, 17, 126, -58, 53, 63, 141, 112, 239, 
117, 195, 78, -156, 19, 136, -82, 48, 53, 146, 117, 234, 
107, 161, 53, -134, 26, 107, -73, 29, 34, 117, 102, 224, 
82, 117, 34, -100, 24, 75, -68, 14, -4, 78, 68, 200, 
68, 122, 53, -95, 7, 87, -68, 19, 14, 97, 73, 204, 
43, 102, 58, -73, -7, 80, -58, 9, -24, 63, 34, 165, 
39, 78, 39, -58, 0, 58, -48, 4, -29, 53, 34, 175, 
39, 87, 48, -63, -4, 68, -48, -4, -29, 58, 29, 165, 
48, 87, 39, -68, 4, 63, -53, -4, -39, 53, 29, 165, 
53, 87, 34, -70, 9, 61, -58, -9, -39, 53, 34, 170, 
53, 87, 34, -70, 9, 61, -58, -19, -34, 43, 24, 165, 
53, 78, 24, -65, 14, 51, -58, -29, -48, 29, 9, 156, 
9, 48, 39, -29, -14, 43, -48, -14, -48, 29, 9, 151, 
-19, 9, 29, 4, -24, 19, -39, -24, -73, 0, -14, 126, 
-14, 14, 29, 0, -21, 21, -29, -24, -78, -14, -24, 117, 
-24, -4, 19, 14, -21, 7, -14, -24, -82, -19, -53, 92, 
-29, -24, 4, 26, -17, -9, -14, -19, -82, -24, -58, 78, 
-34, -24, 9, 29, -21, -7, -9, -19, -82, -24, -53, 68, 
-39, -19, 19, 29, -29, 0, 0, -14, -78, -19, -53, 63, 
-39, -14, 24, 26, -31, 4, 0, -9, -73, -9, -53, 63, 
-34, -14, 19, 24, -26, 2, 0, -4, -68, -4, -43, 63, 
-34, -14, 19, 24, -26, 2, 0, -4, -68, -4, -43, 63, 
-29, -9, 19, 19, -24, 4, -4, -4, -68, -4, -43, 63, 
-24, -9, 14, 17, -19, 2, -4, -4, -68, -4, -43, 63, 
-24, -9, 14, 17, -19, 2, -4, -4, -68, -4, -43, 73, 
-24, -9, 14, 17, -19, 2, -4, -4, -68, -4, -43, 63, 
-24, -9, 14, 17, -19, 2, -4, -4, -68, -4, -43, 58, 
-19, -9, 9, 14, -14, 0, -4, -9, -73, -4, -43, 53, 
-19, -9, 9, 14, -14, 0, -9, -9, -73, -4, -43, 53, 
-19, -4, 14, 12, -17, 4, -14, -9, -73, -4, -43, 48, 
-19, -4, 14, 12, -17, 4, -14, -9, -73, -4, -43, 48, 
-19, -4, 14, 12, -17, 4, -14, -9, -78, -4, -43, 48, 
-19, -4, 14, 12, -17, 4, -9, -9, -73, 0, -43, 48, 
-14, -4, 9, 9, -12, 2, -4, -9, -68, 0, -43, 48, 
-14, 0, 14, 7, -14, 7, -4, -9, -68, 0, -43, 43, 
-14, 0, 14, 7, -14, 7, -4, -9, -73, 0, -43, 39, 
-19, 0, 19, 9, -19, 9, -4, -4, -73, 4, -43, 39, 
-19, 0, 19, 9, -19, 9, -4, -4, -73, 4, -43, 34, 
-24, 0, 24, 12, -24, 12, -4, -4, -68, -4, -48, 34, 
-29, -14, 14, 21, -21, 0, -4, -4, -73, -19, -73, 19, 
-39, -43, -4, 41, -17, -24, 4, 4, -87, -43, -102, -9, 
-48, -92, -43, 70, -2, -68, 24, 9, -97, -92, -170, -63, 
-48, -68, -19, 58, -14, -43, 29, 19, -73, -82, -165, -78, 
-24, -14, 9, 19, -17, -2, 19, 19, 14, 48, -63, -4, 
14, 78, 63, -46, -24, 70, 4, 24, 175, 263, 131, 122, 
97, 248, 151, -173, -26, 200, -92, 4, 351, 614, 483, 370, 
200, 468, 268, -334, -34, 368, -239, -34, 488, 980, 907, 673, 
322, 692, 370, -507, -24, 531, -439, -195, 512, 1361, 1376, 1039, 
531, 932, 400, -732, 65, 666, -717, -322, 585, 1800, 1927, 1473, 
751, 1151, 400, -951, 175, 775, -1024, -478, 561, 2108, 2366, 1864, 
897, 1298, 400, -1098, 248, 849, -1220, -522, 478, 2293, 2708, 2166, 
1000, 1278, 278, -1139, 361, 778, -1312, -575, 229, 2108, 2684, 2244, 
1049, 1122, 73, -1085, 488, 597, -1342, -692, -224, 1434, 2200, 2039, 
1005, 644, -361, -824, 683, 141, -1190, -717, -834, 448, 1381, 1556, 
790, 336, -453, -563, 622, -58, -1015, -756, -1180, -258, 605, 1063, 
522, 361, -161, -441, 341, 100, -756, -702, -1039, -366, 239, 790, 
356, 370, 14, -363, 170, 192, -566, -619, -805, -375, 48, 595, 
268, 346, 78, -307, 95, 212, -444, -492, -595, -326, -19, 414, 
180, 258, 78, -219, 51, 168, -351, -317, -419, -234, -73, 292, 
87, 122, 34, -104, 26, 78, -209, -214, -370, -175, -122, 156, 
34, 43, 9, -39, 12, 26, -102, -156, -268, -136, -122, 97, 
24, 24, 0, -24, 12, 12, -58, -53, -146, -102, -117, 78, 
9, -4, -14, -2, 12, -9, -43, 39, -78, -68, -122, 43, 
-34, -53, -19, 43, -7, -36, 0, 53, -82, -39, -122, 4, 
-43, -43, 0, 43, -21, -21, 58, 53, -78, -29, -112, 4, 
-34, -24, 9, 29, -21, -7, 48, 73, -29, -34, -102, 9, 
-39, -14, 24, 26, -31, 4, 48, 87, -9, -9, -102, 9, 
-43, -14, 29, 29, -36, 7, 53, 92, -14, -9, -102, 9, 
-43, -14, 29, 29, -36, 7, 58, 92, -14, -4, -97, 0, 
-43, -19, 24, 31, -34, 2, 63, 92, -9, 0, -97, 0, 
-43, -19, 24, 31, -34, 2, 63, 102, 4, 0, -97, 4, 
-53, -19, 34, 36, -43, 7, 63, 102, 9, 0, -102, 4, 
-53, -19, 34, 36, -43, 7, 73, 107, 14, 4, -102, 9, 
-53, -19, 34, 36, -43, 7, 73, 107, 14, 4, -102, 4, 
-53, -19, 34, 36, -43, 7, 73, 112, 24, 4, -102, 9, 
-53, -19, 34, 36, -43, 7, 78, 112, 24, 4, -102, 14, 
-53, -9, 43, 31, -48, 17, 78, 112, 29, -4, -102, 14, 
-53, -4, 48, 29, -51, 21, 78, 117, 34, -14, -102, 19, 
-53, 0, 53, 26, -53, 26, 78, 117, 39, 0, -92, 19, 
-53, 4, 58, 24, -56, 31, 78, 117, 43, -9, -102, 19, 
-53, 4, 58, 24, -56, 31, 78, 112, 48, -9, -102, 24, 
-53, 9, 63, 21, -58, 36, 73, 107, 48, -9, -102, 24, 
-53, 9, 63, 21, -58, 36, 73, 107, 48, -9, -107, 29, 
-53, 19, 73, 17, -63, 46, 73, 107, 53, -14, -112, 29, 
-53, 19, 73, 17, -63, 46, 78, 112, 53, -9, -112, 29, 
-53, 19, 73, 17, -63, 46, 78, 112, 53, -9, -112, 29, 
-53, 19, 73, 17, -63, 46, 78, 117, 63, -4, -112, 24, 
-53, 19, 73, 17, -63, 46, 78, 117, 63, 0, -112, 24, 
-53, 19, 73, 17, -63, 46, 78, 122, 68, 4, -112, 24, 
-53, 24, 78, 14, -65, 51, 78, 122, 68, 4, -117, 19, 
-53, 29, 82, 12, -68, 56, 73, 131, 73, 9, -117, 19, 
-53, 29, 82, 12, -68, 56, 73, 136, 73, 9, -117, 19, 
-53, 29, 82, 12, -68, 56, 73, 141, 82, 19, -107, 19, 
-53, 29, 82, 12, -68, 56, 73, 146, 82, 24, -107, 14, 
-58, 29, 87, 14, -73, 58, 78, 151, 92, 24, -107, 14, 
-63, 34, 97, 14, -80, 65, 78, 156, 97, 24, -107, 14, 
-63, 34, 97, 14, -80, 65, 82, 165, 107, 24, -107, 9, 
-58, 34, 92, 12, -75, 63, 92, 170, 107, 24, -107, 9, 
-53, 34, 87, 9, -70, 61, 92, 185, 122, 29, -107, 9, 
-48, 39, 87, 4, -68, 63, 92, 190, 126, 39, -107, 9, 
-48, 34, 82, 7, -65, 58, 97, 200, 141, 43, -102, 9, 
-48, 29, 78, 9, -63, 53, 102, 209, 151, 48, -102, 9, 
-48, 29, 78, 9, -63, 53, 107, 229, 170, 53, -102, 14, 
-43, 29, 73, 7, -58, 51, 107, 234, 175, 58, -102, 14, 
-43, 34, 78, 4, -61, 56, 112, 253, 195, 78, -87, 14, 
-39, 34, 73, 2, -56, 53, 117, 273, 209, 92, -82, 14, 
-39, 39, 78, 0, -58, 58, 122, 292, 234, 102, -78, 14, 
-34, 48, 82, -7, -58, 65, 126, 317, 253, 112, -78, 14, 
-34, 53, 87, -9, -61, 70, 131, 341, 283, 131, -63, 19, 
-39, 53, 92, -7, -65, 73, 136, 361, 312, 146, -63, 19, 
-29, 58, 87, -14, -58, 73, 141, 395, 346, 161, -39, 24, 
-24, 63, 87, -19, -56, 75, 146, 424, 375, 175, -24, 24, 
-14, 78, 92, -31, -53, 85, 156, 468, 419, 209, -4, 39, 
-9, 82, 92, -36, -51, 87, 156, 497, 458, 234, 0, 39, 
0, 92, 92, -46, -46, 92, 165, 527, 488, 258, 19, 48, 
9, 102, 92, -56, -41, 97, 170, 561, 527, 287, 39, 53, 
24, 117, 92, -70, -34, 104, 175, 590, 570, 317, 63, 68, 
24, 126, 102, -75, -39, 114, 180, 629, 614, 366, 92, 78, 
29, 146, 117, -87, -43, 131, 180, 663, 653, 390, 117, 102, 
