I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-29, 9, 39, 9, -34, 24, -29, 0, 126, 58, -19, 19, 
-29, 9, 39, 9, -34, 24, -29, 0, 126, 58, -19, 19, 
-29, 9, 39, 9, -34, 24, -29, 0, 126, 58, -19, 19, 
-29, 9, 39, 9, -34, 24, -29, 0, 126, 58, -19, 19, 
-29, 24, 53, 2, -41, 39, -29, 9, 136, 68, -4, 29, 
-29, 29, 58, 0, -43, 43, -29, 9, 146, 78, 0, 29, 
-29, 34, 63, -2, -46, 48, -29, 9, 156, 87, 4, 29, 
-29, 39, 68, -4, -48, 53, -29, 9, 165, 97, 9, 29, 
-24, 48, 73, -12, -48, 61, -39, 4, 161, 102, 19, 34, 
-19, 58, 78, -19, -48, 68, -39, 0, 156, 107, 19, 39, 
-14, 68, 82, -26, -48, 75, -39, -4, 151, 112, 19, 43, 
-9, 78, 87, -34, -48, 82, -39, -9, 146, 117, 19, 48, 
-24, 68, 92, -21, -58, 80, -39, -19, 146, 117, 19, 43, 
-29, 68, 97, -19, -63, 82, -39, -19, 146, 117, 19, 39, 
-34, 68, 102, -17, -68, 85, -39, -19, 146, 117, 19, 34, 
-39, 68, 107, -14, -73, 87, -39, -19, 146, 117, 19, 29, 
-29, 68, 97, -19, -63, 82, -34, -14, 136, 117, 29, 34, 
-29, 68, 97, -19, -63, 82, -29, -9, 136, 117, 29, 39, 
-29, 68, 97, -19, -63, 82, -24, -4, 136, 117, 29, 43, 
-29, 68, 97, -19, -63, 82, -19, 0, 136, 117, 29, 48, 
-29, 78, 107, -24, -68, 92, -29, -4, 146, 126, 34, 43, 
-29, 87, 117, -29, -73, 102, -29, -9, 156, 136, 39, 39, 
-29, 97, 126, -34, -78, 112, -29, -14, 165, 146, 43, 34, 
-29, 107, 136, -39, -82, 122, -29, -19, 175, 156, 48, 29, 
-43, 117, 161, -36, -102, 139, -19, 0, 175, 156, 58, 39, 
-48, 117, 165, -34, -107, 141, -19, 9, 175, 156, 58, 48, 
-53, 117, 170, -31, -112, 143, -19, 19, 175, 156, 58, 58, 
-58, 117, 175, -29, -117, 146, -19, 29, 175, 156, 58, 68, 
-34, 126, 161, -46, -97, 143, -29, 4, 180, 161, 58, 53, 
-9, 136, 146, -63, -78, 141, -29, -9, 185, 165, 58, 48, 
14, 146, 131, -80, -58, 139, -29, -24, 190, 170, 58, 43, 
39, 156, 117, -97, -39, 136, -29, -39, 195, 175, 58, 39, 
29, 151, 122, -90, -46, 136, -29, -29, 185, 165, 58, 48, 
19, 146, 126, -82, -53, 136, -29, -19, 185, 165, 58, 48, 
9, 141, 131, -75, -61, 136, -29, -9, 185, 165, 58, 48, 
0, 136, 136, -68, -68, 136, -29, 0, 185, 165, 58, 48, 
-4, 136, 141, -65, -73, 139, -39, 0, 200, 175, 48, 39, 
-9, 136, 146, -63, -78, 141, -39, 0, 204, 185, 48, 39, 
-14, 136, 151, -61, -82, 143, -39, 0, 209, 195, 48, 39, 
-19, 136, 156, -58, -87, 146, -39, 0, 214, 204, 48, 39, 
-34, 126, 161, -46, -97, 143, -39, 4, 224, 200, 58, 48, 
-39, 126, 165, -43, -102, 146, -39, 9, 224, 195, 58, 48, 
-43, 126, 170, -41, -107, 148, -39, 14, 224, 190, 58, 48, 
-48, 126, 175, -39, -112, 151, -39, 19, 224, 185, 58, 48, 
-39, 136, 175, -48, -107, 156, -29, 19, 244, 200, 63, 39, 
-39, 146, 185, -53, -112, 165, -29, 19, 253, 214, 68, 39, 
-39, 156, 195, -58, -117, 175, -29, 19, 263, 229, 73, 39, 
-39, 165, 204, -63, -122, 185, -29, 19, 273, 244, 78, 39, 
-39, 180, 219, -70, -129, 200, -39, 19, 278, 234, 78, 48, 
-39, 185, 224, -73, -131, 204, -39, 19, 283, 234, 78, 48, 
-39, 190, 229, -75, -134, 209, -39, 19, 287, 234, 78, 48, 
-39, 195, 234, -78, -136, 214, -39, 19, 292, 234, 78, 48, 
-24, 209, 234, -92, -129, 222, -29, 19, 312, 244, 87, 39, 
-19, 214, 234, -97, -126, 224, -29, 19, 322, 253, 87, 39, 
-14, 219, 234, -102, -124, 226, -29, 19, 331, 263, 87, 39, 
-9, 224, 234, -107, -122, 229, -29, 19, 341, 273, 87, 39, 
-14, 224, 239, -104, -126, 231, -29, 24, 346, 283, 97, 39, 
-19, 224, 244, -102, -131, 234, -29, 29, 351, 283, 97, 39, 
-24, 224, 248, -100, -136, 236, -29, 34, 356, 283, 97, 39, 
-29, 224, 253, -97, -141, 239, -29, 39, 361, 283, 97, 39, 
-14, 239, 253, -112, -134, 246, -14, 29, 380, 297, 87, 29, 
-9, 244, 253, -117, -131, 248, -9, 29, 390, 302, 87, 29, 
-4, 248, 253, -122, -129, 251, -4, 29, 400, 307, 87, 29, 
0, 253, 253, -126, -126, 253, 0, 29, 409, 312, 87, 29, 
-14, 268, 283, -126, -148, 275, -9, 43, 434, 326, 97, 39, 
-19, 283, 302, -131, -161, 292, -9, 48, 448, 331, 107, 48, 
-24, 297, 322, -136, -173, 309, -9, 53, 463, 336, 117, 58, 
-29, 312, 341, -141, -185, 326, -9, 58, 478, 341, 126, 68, 
-19, 326, 346, -153, -183, 336, -9, 58, 502, 356, 131, 58, 
-19, 331, 351, -156, -185, 341, -9, 58, 517, 370, 136, 58, 
-19, 336, 356, -158, -187, 346, -9, 58, 531, 385, 141, 58, 
-19, 341, 361, -161, -190, 351, -9, 58, 546, 400, 146, 58, 
-34, 356, 390, -161, -212, 373, -19, 63, 566, 405, 161, 73, 
-39, 361, 400, -161, -219, 380, -19, 68, 575, 409, 165, 78, 
-43, 366, 409, -161, -226, 387, -19, 73, 585, 414, 170, 82, 
-48, 370, 419, -161, -234, 395, -19, 78, 595, 419, 175, 87, 
-43, 385, 429, -170, -236, 407, -9, 87, 610, 424, 185, 78, 
-39, 390, 429, -175, -234, 409, -9, 87, 624, 429, 185, 78, 
-34, 395, 429, -180, -231, 412, -9, 87, 639, 434, 185, 78, 
-29, 400, 429, -185, -229, 414, -9, 87, 653, 439, 185, 78, 
-39, 414, 453, -187, -246, 434, -14, 92, 678, 453, 204, 97, 
-48, 429, 478, -190, -263, 453, -19, 97, 692, 468, 214, 107, 
-58, 444, 502, -192, -280, 473, -24, 102, 707, 483, 224, 117, 
-68, 458, 527, -195, -297, 492, -29, 107, 722, 497, 234, 126, 
-82, 458, 541, -187, -312, 500, -39, 107, 736, 502, 234, 117, 
-87, 458, 546, -185, -317, 502, -39, 107, 741, 507, 234, 117, 
-92, 458, 551, -183, -322, 505, -39, 107, 746, 512, 234, 117, 
-97, 458, 556, -180, -326, 507, -39, 107, 751, 517, 234, 117, 
-92, 478, 570, -192, -331, 524, -48, 97, 771, 527, 244, 126, 
-87, 497, 585, -204, -336, 541, -48, 97, 780, 536, 253, 136, 
-82, 517, 600, -217, -341, 558, -48, 97, 790, 546, 263, 146, 
-78, 536, 614, -229, -346, 575, -48, 97, 800, 556, 273, 156, 
-87, 527, 614, -219, -351, 570, -58, 97, 795, 546, 283, 156, 
-87, 527, 614, -219, -351, 570, -58, 97, 790, 546, 283, 156, 
-87, 527, 614, -219, -351, 570, -58, 97, 785, 546, 283, 156, 
-87, 527, 614, -219, -351, 570, -58, 97, 780, 546, 283, 156, 
-82, 541, 624, -229, -353, 583, -68, 82, 780, 546, 292, 161, 
-78, 546, 624, -234, -351, 585, -68, 78, 780, 546, 292, 165, 
-73, 551, 624, -239, -348, 588, -68, 73, 780, 546, 292, 170, 
-68, 556, 624, -244, -346, 590, -68, 68, 780, 546, 292, 175, 
-68, 551, 619, -241, -344, 585, -68, 58, 761, 536, 283, 185, 
-68, 546, 614, -239, -341, 580, -68, 58, 751, 527, 283, 185, 
-68, 541, 610, -236, -339, 575, -68, 58, 741, 517, 283, 185, 
-68, 536, 605, -234, -336, 570, -68, 58, 732, 507, 283, 185, 
-78, 522, 600, -222, -339, 561, -73, 58, 707, 488, 268, 170, 
-78, 507, 585, -214, -331, 546, -78, 58, 692, 478, 263, 165, 
-78, 492, 570, -207, -324, 531, -82, 58, 678, 468, 258, 161, 
-78, 478, 556, -200, -317, 517, -87, 58, 663, 458, 253, 156, 
-68, 458, 527, -195, -297, 492, -87, 43, 629, 434, 244, 146, 
-68, 448, 517, -190, -292, 483, -87, 39, 605, 419, 234, 146, 
-68, 439, 507, -185, -287, 473, -87, 34, 580, 405, 224, 146, 
-68, 429, 497, -180, -283, 463, -87, 29, 556, 390, 214, 146, 
-68, 405, 473, -168, -270, 439, -78, 19, 531, 375, 200, 141, 
-68, 390, 458, -161, -263, 424, -78, 19, 517, 361, 195, 136, 
-68, 375, 444, -153, -256, 409, -78, 19, 502, 346, 190, 131, 
-68, 361, 429, -146, -248, 395, -78, 19, 488, 331, 185, 126, 
-58, 346, 405, -143, -231, 375, -68, 14, 453, 307, 170, 126, 
-48, 331, 380, -141, -214, 356, -68, 9, 429, 292, 165, 126, 
-39, 317, 356, -139, -197, 336, -68, 4, 405, 278, 161, 126, 
-29, 302, 331, -136, -180, 317, -68, 0, 380, 263, 156, 126, 
-24, 283, 307, -129, -165, 295, -58, -14, 356, 248, 146, 117, 
-19, 273, 292, -126, -156, 283, -58, -19, 341, 234, 136, 107, 
-14, 263, 278, -124, -146, 270, -58, -24, 326, 219, 126, 97, 
-9, 253, 263, -122, -136, 258, -58, -29, 312, 204, 117, 87, 
-4, 239, 244, -117, -124, 241, -48, -29, 292, 190, 102, 97, 
0, 224, 224, -112, -112, 224, -48, -29, 273, 175, 97, 97, 
4, 209, 204, -107, -100, 207, -48, -29, 253, 161, 92, 97, 
9, 195, 185, -102, -87, 190, -48, -29, 234, 146, 87, 97, 
9, 175, 165, -92, -78, 170, -48, -39, 214, 141, 78, 82, 
9, 165, 156, -87, -73, 161, -48, -39, 204, 136, 78, 78, 
9, 156, 146, -82, -68, 151, -48, -39, 195, 131, 78, 73, 
9, 146, 136, -78, -63, 141, -48, -39, 185, 126, 78, 68, 
9, 126, 117, -68, -53, 122, -39, -43, 156, 112, 68, 58, 
9, 117, 107, -63, -48, 112, -39, -48, 136, 97, 58, 58, 
9, 107, 97, -58, -43, 102, -39, -53, 117, 82, 48, 58, 
9, 97, 87, -53, -39, 92, -39, -58, 97, 68, 39, 58, 
14, 97, 82, -56, -34, 90, -39, -48, 87, 78, 39, 58, 
19, 97, 78, -58, -29, 87, -39, -48, 87, 78, 39, 58, 
24, 97, 73, -61, -24, 85, -39, -48, 87, 78, 39, 58, 
29, 97, 68, -63, -19, 82, -39, -48, 87, 78, 39, 58, 
43, 87, 43, -65, 0, 65, -29, -58, 68, 73, 39, 48, 
48, 87, 39, -68, 4, 63, -29, -58, 58, 68, 39, 48, 
