I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-29, -19, 9, 24, -19, -4, -58, -58, -653, -146, -39, 9, 
-29, -24, 4, 26, -17, -9, -58, -58, -658, -146, -39, 9, 
-29, -29, 0, 29, -14, -14, -58, -58, -663, -146, -39, 9, 
-29, -29, 0, 29, -14, -14, -53, -53, -663, -151, -39, 14, 
-29, -29, 0, 29, -14, -14, -48, -48, -663, -156, -39, 19, 
-29, -29, 0, 29, -14, -14, -48, -48, -668, -156, -39, 19, 
-29, -29, 0, 29, -14, -14, -48, -48, -673, -156, -39, 19, 
-29, -34, -4, 31, -12, -19, -43, -48, -673, -156, -43, 14, 
-29, -39, -9, 34, -9, -24, -39, -48, -673, -156, -48, 9, 
-29, -39, -9, 34, -9, -24, -39, -48, -678, -161, -48, 9, 
-29, -39, -9, 34, -9, -24, -39, -48, -683, -165, -48, 9, 
-24, -34, -9, 29, -7, -21, -39, -48, -688, -165, -43, 14, 
-19, -29, -9, 24, -4, -19, -39, -48, -692, -165, -39, 19, 
-19, -29, -9, 24, -4, -19, -39, -48, -692, -165, -39, 19, 
-19, -29, -9, 24, -4, -19, -39, -48, -692, -165, -39, 19, 
-19, -29, -9, 24, -4, -19, -39, -48, -692, -165, -39, 19, 
-19, -29, -9, 24, -4, -19, -39, -48, -692, -165, -39, 19, 
-19, -29, -9, 24, -4, -19, -39, -48, -697, -165, -39, 19, 
-19, -29, -9, 24, -4, -19, -39, -48, -702, -165, -39, 19, 
-19, -29, -9, 24, -4, -19, -34, -48, -702, -165, -39, 19, 
-19, -29, -9, 24, -4, -19, -29, -48, -702, -165, -39, 19, 
-19, -29, -9, 24, -4, -19, -29, -48, -702, -170, -39, 19, 
-19, -29, -9, 24, -4, -19, -29, -48, -702, -175, -39, 19, 
-14, -29, -14, 21, 0, -21, -29, -48, -702, -175, -39, 19, 
-9, -29, -19, 19, 4, -24, -29, -48, -702, -175, -39, 19, 
-9, -29, -19, 19, 4, -24, -24, -43, -702, -175, -39, 19, 
-9, -29, -19, 19, 4, -24, -19, -39, -702, -175, -39, 19, 
-9, -29, -19, 19, 4, -24, -19, -39, -702, -170, -39, 19, 
-9, -29, -19, 19, 4, -24, -19, -39, -702, -165, -39, 19, 
-9, -29, -19, 19, 4, -24, -14, -39, -702, -165, -39, 19, 
-9, -29, -19, 19, 4, -24, -9, -39, -702, -165, -39, 19, 
-9, -29, -19, 19, 4, -24, -9, -34, -707, -170, -39, 19, 
-9, -29, -19, 19, 4, -24, -9, -29, -712, -175, -39, 19, 
-9, -24, -14, 17, 2, -19, -9, -29, -717, -175, -34, 19, 
-9, -19, -9, 14, 0, -14, -9, -29, -722, -175, -29, 19, 
-9, -14, -4, 12, -2, -9, -9, -29, -722, -175, -29, 19, 
-9, -9, 0, 9, -4, -4, -9, -29, -722, -175, -29, 19, 
-9, -9, 0, 9, -4, -4, -9, -29, -722, -175, -24, 19, 
-9, -9, 0, 9, -4, -4, -9, -29, -722, -175, -19, 19, 
-9, -14, -4, 12, -2, -9, -9, -29, -722, -175, -19, 19, 
-9, -19, -9, 14, 0, -14, -9, -29, -722, -175, -19, 19, 
-9, -19, -9, 14, 0, -14, -9, -29, -722, -170, -19, 19, 
-9, -19, -9, 14, 0, -14, -9, -29, -722, -165, -19, 19, 
-9, -14, -4, 12, -2, -9, -4, -24, -722, -165, -19, 19, 
-9, -9, 0, 9, -4, -4, 0, -19, -722, -165, -19, 19, 
-9, -9, 0, 9, -4, -4, 0, -19, -722, -165, -19, 19, 
-9, -9, 0, 9, -4, -4, 0, -19, -722, -165, -19, 19, 
-9, -14, -4, 12, -2, -9, 0, -19, -722, -165, -19, 19, 
-9, -19, -9, 14, 0, -14, 0, -19, -722, -165, -19, 19, 
-9, -19, -9, 14, 0, -14, -4, -19, -722, -165, -19, 19, 
-9, -19, -9, 14, 0, -14, -9, -19, -722, -165, -19, 19, 
-9, -19, -9, 14, 0, -14, -9, -19, -722, -165, -14, 19, 
-9, -19, -9, 14, 0, -14, -9, -19, -722, -165, -9, 19, 
-9, -19, -9, 14, 0, -14, -9, -14, -717, -165, -9, 19, 
-9, -19, -9, 14, 0, -14, -9, -9, -712, -165, -9, 19, 
-9, -19, -9, 14, 0, -14, -9, -4, -712, -161, -9, 19, 
-9, -19, -9, 14, 0, -14, -9, 0, -712, -156, -9, 19, 
-4, -14, -9, 9, 2, -12, -9, 4, -707, -151, -9, 19, 
0, -9, -9, 4, 4, -9, -9, 9, -702, -146, -9, 19, 
4, 0, -4, -2, 4, -2, -4, 9, -692, -141, 0, 24, 
9, 9, 0, -9, 4, 4, 0, 9, -683, -136, 9, 29, 
14, 24, 9, -19, 2, 17, 0, 19, -673, -122, 24, 39, 
19, 39, 19, -29, 0, 29, 0, 29, -663, -107, 39, 48, 
19, 39, 19, -29, 0, 29, 4, 34, -658, -97, 39, 48, 
19, 39, 19, -29, 0, 29, 9, 39, -653, -87, 39, 48, 
19, 39, 19, -29, 0, 29, 9, 39, -649, -87, 39, 48, 
19, 39, 19, -29, 0, 29, 4, 39, -649, -87, 34, 48, 
19, 39, 19, -29, 0, 29, 4, 39, -649, -87, 34, 48, 
19, 34, 14, -26, 2, 24, -4, 34, -653, -92, 29, 48, 
