I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-78, -146, -68, 112, -4, -107, 0, -68, -107, -117, -107, -107, 
-78, -146, -68, 112, -4, -107, 0, -68, -107, -117, -112, -107, 
-78, -146, -68, 112, -4, -107, 0, -68, -107, -117, -117, -107, 
-73, -146, -73, 109, 0, -109, 4, -63, -107, -117, -117, -107, 
-68, -146, -78, 107, 4, -112, 9, -58, -107, -117, -117, -107, 
-68, -151, -82, 109, 7, -117, 9, -58, -107, -117, -117, -107, 
-68, -156, -87, 112, 9, -122, 9, -58, -107, -117, -117, -107, 
-68, -156, -87, 112, 9, -122, 9, -58, -107, -117, -117, -107, 
-68, -156, -87, 112, 9, -122, 9, -58, -107, -117, -117, -107, 
-73, -156, -82, 114, 4, -119, 9, -58, -107, -117, -117, -107, 
-78, -156, -78, 117, 0, -117, 9, -58, -107, -117, -117, -107, 
-78, -151, -73, 114, -2, -112, 9, -63, -107, -117, -117, -107, 
-78, -146, -68, 112, -4, -107, 9, -68, -107, -117, -117, -107, 
-78, -146, -68, 112, -4, -107, 4, -68, -107, -117, -117, -107, 
-78, -146, -68, 112, -4, -107, 0, -68, -107, -117, -117, -107, 
-78, -146, -68, 112, -4, -107, 0, -68, -107, -117, -117, -107, 
-78, -146, -68, 112, -4, -107, 0, -68, -107, -117, -117, -107, 
-78, -146, -68, 112, -4, -107, 0, -68, -107, -122, -117, -107, 
-78, -146, -68, 112, -4, -107, 0, -68, -107, -126, -117, -107, 
-78, -146, -68, 112, -4, -107, 0, -68, -112, -126, -117, -107, 
-78, -146, -68, 112, -4, -107, 0, -68, -117, -126, -117, -107, 
-78, -146, -68, 112, -4, -107, 0, -63, -117, -126, -117, -107, 
-78, -146, -68, 112, -4, -107, 0, -58, -117, -126, -117, -107, 
-73, -141, -68, 107, -2, -104, 0, -58, -112, -122, -117, -107, 
-68, -136, -68, 102, 0, -102, 0, -58, -107, -117, -117, -107, 
-63, -136, -73, 100, 4, -104, 0, -58, -107, -117, -117, -107, 
-58, -136, -78, 97, 9, -107, 0, -58, -107, -117, -117, -107, 
-53, -136, -82, 95, 14, -109, 0, -48, -97, -112, -107, -102, 
-48, -136, -87, 92, 19, -112, 0, -39, -87, -107, -97, -97, 
