I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-224, -341, -117, 283, -53, -229, 302, 234, 322, -39, -156, -117, 
-185, -278, -92, 231, -46, -185, 244, 185, 283, -24, -126, -87, 
-146, -214, -68, 180, -39, -141, 185, 136, 244, -9, -97, -58, 
-131, -195, -63, 163, -34, -129, 165, 112, 204, 4, -68, -39, 
-117, -175, -58, 146, -29, -117, 146, 87, 165, 19, -39, -19, 
-87, -146, -58, 117, -14, -102, 126, 87, 136, 29, -14, 4, 
-58, -117, -58, 87, 0, -87, 107, 87, 107, 39, 9, 29, 
-39, -112, -73, 75, 17, -92, 97, 92, 82, 39, 14, 29, 
-19, -107, -87, 63, 34, -97, 87, 97, 58, 39, 19, 29, 
-19, -97, -78, 58, 29, -87, 87, 97, 58, 53, 39, 43, 
-19, -87, -68, 53, 24, -78, 87, 97, 58, 68, 58, 58, 
-19, -63, -43, 41, 12, -53, 82, 87, 68, 82, 78, 73, 
-19, -39, -19, 29, 0, -29, 78, 78, 78, 97, 97, 87, 
-14, -34, -19, 24, 2, -26, 73, 68, 82, 107, 107, 102, 
-9, -29, -19, 19, 4, -24, 68, 58, 87, 117, 117, 117, 
-4, -14, -9, 9, 2, -12, 58, 53, 87, 122, 122, 117, 
0, 0, 0, 0, 0, 0, 48, 48, 87, 126, 126, 117, 
0, 0, 0, 0, 0, 0, 48, 48, 87, 126, 131, 117, 
0, 0, 0, 0, 0, 0, 48, 48, 87, 126, 136, 117, 
0, 0, 0, 0, 0, 0, 48, 43, 87, 126, 136, 117, 
0, 0, 0, 0, 0, 0, 48, 39, 87, 126, 136, 117, 
9, 0, -9, -4, 9, -4, 48, 39, 87, 126, 136, 117, 
19, 0, -19, -9, 19, -9, 48, 39, 87, 126, 136, 117, 
9, -4, -14, -2, 12, -9, 48, 39, 87, 131, 136, 117, 
0, -9, -9, 4, 4, -9, 48, 39, 87, 136, 136, 117, 
0, -9, -9, 4, 4, -9, 53, 39, 87, 136, 136, 117, 
0, -9, -9, 4, 4, -9, 58, 39, 87, 136, 136, 117, 
-19, -29, -9, 24, -4, -19, 58, 43, 92, 136, 136, 117, 
-39, -48, -9, 43, -14, -29, 58, 48, 97, 136, 136, 117, 
-19, -29, -9, 24, -4, -19, 58, 48, 97, 136, 131, 112, 
0, -9, -9, 4, 4, -9, 58, 48, 97, 136, 126, 107, 
-9, -29, -19, 19, 4, -24, 58, 48, 97, 136, 126, 107, 
-19, -48, -29, 34, 4, -39, 58, 48, 97, 136, 126, 107, 
-19, -48, -29, 34, 4, -39, 58, 48, 97, 122, 112, 97, 
-19, -48, -29, 34, 4, -39, 58, 48, 97, 107, 97, 87, 
-34, -58, -24, 46, -4, -41, 63, 48, 92, 107, 97, 82, 
-48, -68, -19, 58, -14, -43, 68, 48, 87, 107, 97, 78, 
-48, -68, -19, 58, -14, -43, 68, 43, 82, 97, 87, 68, 
-48, -68, -19, 58, -14, -43, 68, 39, 78, 87, 78, 58, 
-53, -87, -34, 70, -9, -61, 73, 39, 73, 82, 73, 53, 
-58, -107, -48, 82, -4, -78, 78, 39, 68, 78, 68, 48, 
-58, -112, -53, 85, -2, -82, 78, 43, 68, 73, 58, 39, 
-58, -117, -58, 87, 0, -87, 78, 48, 68, 68, 48, 29, 
-53, -122, -68, 87, 7, -95, 82, 48, 68, 63, 48, 24, 
-48, -126, -78, 87, 14, -102, 87, 48, 68, 58, 48, 19, 
-48, -126, -78, 87, 14, -102, 97, 58, 68, 58, 48, 19, 
-48, -126, -78, 87, 14, -102, 107, 68, 68, 58, 48, 19, 
-48, -126, -78, 87, 14, -102, 126, 82, 82, 58, 48, 19, 
-48, -126, -78, 87, 14, -102, 146, 97, 97, 58, 48, 19, 
-53, -126, -73, 90, 9, -100, 165, 97, 97, 53, 43, 14, 
-58, -126, -68, 92, 4, -97, 185, 97, 97, 48, 39, 9, 
-68, -117, -48, 92, -9, -82, 146, 63, 92, 48, 39, 9, 
-78, -107, -29, 92, -24, -68, 107, 29, 87, 48, 39, 9, 
-68, -73, -4, 70, -31, -39, 34, -14, 68, 48, 43, 19, 
-58, -39, 19, 48, -39, -9, -39, -58, 48, 48, 48, 29, 
-48, -39, 9, 43, -29, -14, -39, -58, 34, 48, 48, 29, 
-39, -39, 0, 39, -19, -19, -39, -58, 19, 48, 48, 29, 
-29, -24, 4, 26, -17, -9, -43, -53, 9, 43, 43, 29, 
-19, -9, 9, 14, -14, 0, -48, -48, 0, 39, 39, 29, 
-4, -19, -14, 12, 4, -17, -48, -34, -14, 34, 34, 29, 
9, -29, -39, 9, 24, -34, -48, -19, -29, 29, 29, 29, 
-4, -34, -29, 19, 12, -31, -34, -4, -19, 29, 29, 29, 
-19, -39, -19, 29, 0, -29, -19, 9, -9, 29, 29, 29, 
-29, -39, -9, 34, -9, -24, -9, 9, 9, 39, 39, 34, 
-39, -39, 0, 39, -19, -19, 0, 9, 29, 48, 48, 39, 
-39, -34, 4, 36, -21, -14, 0, 4, 34, 58, 53, 43, 
-39, -29, 9, 34, -24, -9, 0, 0, 39, 68, 58, 48, 
-34, -19, 14, 26, -24, -2, 0, 0, 43, 73, 63, 48, 
-29, -9, 19, 19, -24, 4, 0, 0, 48, 78, 68, 48, 
-29, -9, 19, 19, -24, 4, 0, 0, 48, 78, 68, 48, 
-29, -9, 19, 19, -24, 4, 0, 0, 48, 78, 68, 48, 
-29, -14, 14, 21, -21, 0, 4, 0, 48, 73, 63, 48, 
-29, -19, 9, 24, -19, -4, 9, 0, 48, 68, 58, 48, 
-29, -24, 4, 26, -17, -9, 9, 0, 43, 68, 58, 48, 
-29, -29, 0, 29, -14, -14, 9, 0, 39, 68, 58, 48, 
-29, -29, 0, 29, -14, -14, 9, 0, 39, 63, 58, 43, 
-29, -29, 0, 29, -14, -14, 9, 0, 39, 58, 58, 39, 
-29, -29, 0, 29, -14, -14, 9, 0, 39, 58, 58, 34, 
-29, -29, 0, 29, -14, -14, 9, 0, 39, 58, 53, 29, 
-34, -29, 4, 31, -19, -12, 14, 0, 39, 58, 53, 24, 
-39, -34, 4, 36, -21, -14, 19, 0, 39, 53, 48, 24, 
-39, -39, 0, 39, -19, -19, 24, 0, 39, 53, 48, 24, 
-39, -43, -4, 41, -17, -24, 29, 4, 39, 53, 48, 19, 
-39, -43, -4, 41, -17, -24, 29, 4, 39, 48, 43, 14, 
-43, -48, -4, 46, -19, -26, 29, 4, 39, 48, 39, 14, 
-43, -53, -9, 48, -17, -31, 34, 4, 39, 48, 39, 19, 
-48, -63, -14, 56, -17, -39, 39, 4, 39, 43, 29, 9, 
-48, -68, -19, 58, -14, -43, 43, 4, 24, 29, 24, 9, 
-53, -73, -19, 63, -17, -46, 48, 4, 19, 24, 19, 4, 
-58, -78, -19, 68, -19, -48, 53, 0, 9, 14, 14, -4, 
-58, -87, -29, 73, -14, -58, 53, 0, 9, 14, 14, -4, 
-63, -92, -29, 78, -17, -61, 58, 0, 4, 9, 4, -9, 
-63, -102, -39, 82, -12, -70, 58, 0, 4, 9, 4, -14, 
-68, -107, -39, 87, -14, -73, 58, 0, 0, 4, -4, -24, 
-73, -117, -43, 95, -14, -80, 68, 0, -4, -4, -9, -34, 
-73, -122, -48, 97, -12, -85, 68, 0, -4, -4, -19, -39, 
-73, -122, -48, 97, -12, -85, 73, 0, 0, -9, -24, -39, 
-68, -126, -58, 97, -4, -92, 82, 4, 0, -9, -24, -39, 
-68, -126, -58, 97, -4, -92, 92, 14, 0, -4, -24, -39, 
-68, -126, -58, 97, -4, -92, 107, 19, 19, -4, -24, -39, 
-68, -126, -58, 97, -4, -92, 126, 29, 34, -4, -19, -39, 
-68, -126, -58, 97, -4, -92, 146, 34, 34, 0, -19, -43, 
-73, -126, -53, 100, -9, -90, 170, 43, 43, 0, -24, -43, 
-78, -112, -34, 95, -21, -73, 141, 19, 34, 4, -19, -39, 
-78, -97, -19, 87, -29, -58, 97, -14, 29, 9, -9, -29, 
-73, -78, -4, 75, -34, -41, 48, -34, 24, 9, -9, -24, 
