I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
58, -39, -97, -9, 78, -68, 107, 78, 78, -9, -146, -117, 
73, -29, -102, -21, 87, -65, 107, 82, 87, 0, -136, -112, 
87, -19, -107, -34, 97, -63, 107, 87, 97, 9, -126, -107, 
102, -9, -112, -46, 107, -61, 92, 87, 102, 19, -117, -92, 
117, 0, -117, -58, 117, -58, 78, 87, 107, 29, -107, -78, 
122, 4, -117, -63, 119, -56, 63, 82, 107, 29, -107, -78, 
117, 4, -112, -61, 114, -53, 43, 68, 92, 24, -112, -78, 
117, 9, -107, -63, 112, -48, 24, 53, 82, 24, -117, -78, 
97, 9, -87, -53, 92, -39, 14, 48, 68, 9, -122, -82, 
92, 9, -82, -51, 87, -36, 4, 29, 43, 0, -122, -82, 
92, 29, -63, -61, 78, -17, -14, 19, 39, -4, -122, -73, 
112, 39, -73, -75, 92, -17, -14, 19, 39, 0, -112, -63, 
131, 48, -82, -90, 107, -17, -14, 19, 48, 4, -97, -53, 
107, 48, -58, -78, 82, -4, -9, 24, 58, 14, -92, -53, 
107, 39, -68, -73, 87, -14, 4, 29, 63, 14, -92, -53, 
97, 39, -58, -68, 78, -9, 0, 29, 63, 9, -97, -58, 
97, 39, -58, -68, 78, -9, 4, 29, 68, 4, -97, -63, 
97, 29, -68, -63, 82, -19, 14, 34, 63, 4, -97, -63, 
82, 9, -73, -46, 78, -31, 19, 34, 58, 0, -112, -78, 
48, -19, -68, -14, 58, -43, 34, 34, 39, -19, -131, -102, 
9, -48, -58, 19, 34, -53, 43, 39, 19, -48, -165, -136, 
-19, -63, -43, 41, 12, -53, 58, 34, 4, -68, -190, -151, 
-34, -73, -39, 53, 2, -56, 63, 29, 0, -73, -200, -156, 
-43, -82, -39, 63, -2, -61, 68, 24, -4, -82, -214, -165, 
-43, -82, -39, 63, -2, -61, 73, 19, -4, -82, -214, -170, 
-48, -82, -34, 65, -7, -58, 78, 24, -4, -82, -214, -170, 
-53, -82, -29, 68, -12, -56, 78, 24, -4, -82, -214, -170, 
-53, -87, -34, 70, -9, -61, 82, 24, -4, -82, -214, -170, 
-63, -87, -24, 75, -19, -56, 87, 29, -4, -82, -214, -170, 
-63, -87, -24, 75, -19, -56, 87, 29, -4, -82, -214, -170, 
-58, -92, -34, 75, -12, -63, 92, 34, -4, -82, -214, -170, 
-58, -92, -34, 75, -12, -63, 92, 39, 0, -82, -214, -175, 
-63, -92, -29, 78, -17, -61, 92, 39, 0, -82, -219, -175, 
-63, -92, -29, 78, -17, -61, 92, 39, 0, -82, -224, -175, 
-68, -97, -29, 82, -19, -63, 92, 39, 0, -87, -224, -175, 
-68, -97, -29, 82, -19, -63, 97, 39, 0, -87, -224, -170, 
-68, -97, -29, 82, -19, -63, 97, 43, 0, -87, -224, -170, 
-73, -97, -24, 85, -24, -61, 102, 43, 4, -87, -219, -170, 
-78, -97, -19, 87, -29, -58, 107, 48, 4, -87, -214, -170, 
-78, -97, -19, 87, -29, -58, 107, 48, 4, -87, -214, -170, 
-73, -97, -24, 85, -24, -61, 102, 53, 9, -82, -214, -170, 
-73, -97, -24, 85, -24, -61, 102, 63, 19, -82, -214, -175, 
-73, -92, -19, 82, -26, -56, 102, 97, 48, -63, -214, -175, 
-58, -78, -19, 68, -19, -48, 73, 87, 92, -34, -200, -170, 
-43, -73, -29, 58, -7, -51, 34, -9, 102, -9, -190, -165, 
-29, -43, -14, 36, -7, -29, -68, -175, 102, 24, -156, -146, 
9, 34, 24, -21, -7, 29, -317, -297, 180, 146, -82, -97, 
87, 161, 73, -124, 7, 117, -761, -546, 224, 336, 34, -19, 
