I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
0, -102, -102, 51, 51, -102, 4, 19, -161, -190, -107, -78, 
9, -102, -112, 46, 61, -107, 0, 19, -161, -190, -107, -78, 
9, -102, -112, 46, 61, -107, 0, 24, -156, -190, -112, -78, 
14, -102, -117, 43, 65, -109, 0, 24, -156, -190, -112, -78, 
0, -102, -102, 51, 51, -102, 9, 14, -156, -190, -112, -68, 
-4, -102, -97, 53, 46, -100, 9, 14, -156, -190, -112, -68, 
-9, -102, -92, 56, 41, -97, 9, 19, -156, -185, -112, -68, 
-14, -102, -87, 58, 36, -95, 9, 19, -151, -185, -107, -68, 
-24, -112, -87, 68, 31, -100, 9, 9, -161, -185, -107, -68, 
-29, -112, -82, 70, 26, -97, 9, 9, -161, -185, -107, -68, 
-34, -112, -78, 73, 21, -95, 14, 9, -161, -185, -107, -63, 
-39, -112, -73, 75, 17, -92, 14, 9, -156, -185, -107, -63, 
-48, -122, -73, 85, 12, -97, 14, 9, -146, -185, -112, -73, 
-48, -122, -73, 85, 12, -97, 14, 9, -146, -180, -112, -73, 
-43, -122, -78, 82, 17, -100, 14, 9, -146, -180, -112, -73, 
-43, -122, -78, 82, 17, -100, 14, 9, -146, -175, -107, -73, 
-43, -122, -78, 82, 17, -100, 14, 9, -146, -170, -97, -73, 
-53, -122, -68, 87, 7, -95, 14, 9, -141, -170, -97, -68, 
-53, -122, -68, 87, 7, -95, 14, 4, -141, -170, -97, -63, 
-53, -122, -68, 87, 7, -95, 14, 4, -141, -170, -97, -63, 
-34, -112, -78, 73, 21, -95, 14, 19, -141, -170, -97, -68, 
-43, -112, -68, 78, 12, -90, 19, 29, -131, -170, -87, -68, 
-34, -117, -82, 75, 24, -100, 29, 29, -131, -161, -92, -73, 
-43, -107, -63, 75, 9, -85, 29, 29, -131, -156, -82, -68, 
-43, -112, -68, 78, 12, -90, 29, 34, -131, -165, -97, -68, 
-53, -117, -63, 85, 4, -90, 34, 39, -131, -170, -97, -73, 
-48, -122, -73, 85, 12, -97, 48, 43, -122, -175, -117, -78, 
-39, -126, -87, 82, 24, -107, 58, 43, -117, -185, -122, -82, 
-34, -131, -97, 82, 31, -114, 63, 43, -107, -185, -141, -92, 
-34, -136, -102, 85, 34, -119, 63, 43, -107, -200, -146, -107, 
-39, -136, -97, 87, 29, -117, 63, 39, -107, -209, -156, -102, 
-53, -126, -73, 90, 9, -100, 73, 39, -107, -209, -156, -102, 
-73, -126, -53, 100, -9, -90, 68, 43, -107, -204, -146, -97, 
-82, -126, -43, 104, -19, -85, 63, 29, -112, -195, -131, -87, 
-82, -117, -34, 100, -24, -75, 48, 24, -126, -204, -117, -78, 
-58, -97, -39, 78, -9, -68, 43, 9, -156, -219, -107, -68, 
-29, -73, -43, 51, 7, -58, 14, 4, -200, -224, -78, -48, 
0, -48, -48, 24, 24, -48, -4, -9, -224, -234, -48, -29, 
19, -29, -48, 4, 34, -39, -29, -9, -244, -224, -14, 0, 
34, 29, -4, -31, 19, 12, -53, -14, -253, -195, 29, 43, 
43, 102, 58, -73, -7, 80, -102, -34, -258, -151, 107, 102, 
68, 214, 146, -141, -39, 180, -156, -78, -263, -78, 229, 195, 
102, 341, 239, -222, -68, 290, -253, -141, -273, 19, 375, 312, 
156, 488, 331, -322, -87, 409, -361, -195, -312, 92, 517, 429, 
234, 634, 400, -434, -82, 517, -473, -263, -366, 156, 663, 541, 
297, 766, 468, -531, -85, 617, -580, -322, -439, 234, 800, 653, 
375, 897, 522, -636, -73, 710, -683, -375, -502, 297, 922, 751, 
458, 1054, 595, -756, -68, 824, -775, -448, -541, 356, 1049, 878, 
