I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
19, 0, -19, -9, 19, -9, 4, 9, -24, -14, -19, 14, 
29, 14, -14, -21, 21, 0, 4, 9, -24, -14, -14, 14, 
34, 19, -14, -26, 24, 2, 9, 19, -14, -14, -14, 24, 
34, 29, -4, -31, 19, 12, 19, 24, -9, -4, -4, 24, 
34, 43, 9, -39, 12, 26, 24, 19, -14, -4, 0, 29, 
34, 58, 24, -46, 4, 41, 34, 24, -9, 0, 4, 34, 
34, 68, 34, -51, 0, 51, 39, 24, -4, 4, 9, 39, 
39, 73, 34, -56, 2, 53, 43, 29, 0, 9, 14, 39, 
43, 87, 43, -65, 0, 65, 34, 29, 9, 24, 24, 39, 
48, 92, 43, -70, 2, 68, 29, 29, 9, 24, 24, 39, 
63, 102, 39, -82, 12, 70, 29, 34, 19, 29, 34, 43, 
73, 122, 48, -97, 12, 85, 24, 34, 24, 39, 43, 58, 
92, 156, 63, -124, 14, 109, 19, 34, 34, 58, 48, 78, 
97, 180, 82, -139, 7, 131, 4, 34, 48, 68, 63, 87, 
112, 209, 97, -161, 7, 153, -4, 43, 68, 87, 82, 97, 
122, 234, 112, -178, 4, 173, -14, 48, 73, 102, 87, 107, 
117, 239, 122, -178, -2, 180, -14, 39, 78, 107, 97, 112, 
117, 258, 141, -187, -12, 200, -19, 39, 87, 112, 102, 122, 
112, 268, 156, -190, -21, 212, -24, 34, 87, 117, 107, 131, 
107, 278, 170, -192, -31, 224, -29, 34, 87, 122, 112, 131, 
97, 278, 180, -187, -41, 229, -39, 19, 82, 122, 112, 136, 
97, 292, 195, -195, -48, 244, -43, 4, 82, 126, 117, 146, 
102, 302, 200, -202, -48, 251, -63, -19, 82, 122, 122, 156, 
102, 307, 204, -204, -51, 256, -82, -34, 82, 117, 126, 161, 
117, 312, 195, -214, -39, 253, -78, -19, 92, 122, 141, 165, 
117, 326, 209, -222, -46, 268, -82, -24, 92, 136, 146, 170, 
117, 331, 214, -224, -48, 273, -78, -19, 92, 141, 151, 175, 
117, 336, 219, -226, -51, 278, -73, -9, 92, 146, 151, 175, 
117, 317, 200, -217, -41, 258, -78, 0, 102, 146, 151, 175, 
117, 312, 195, -214, -39, 253, -82, -4, 102, 146, 156, 180, 
117, 302, 185, -209, -34, 244, -82, -4, 92, 146, 156, 180, 
112, 292, 180, -202, -34, 236, -82, 0, 92, 146, 156, 180, 
107, 283, 175, -195, -34, 229, -82, -4, 102, 141, 156, 175, 
102, 253, 151, -178, -24, 202, -73, 0, 92, 131, 156, 175, 
102, 234, 131, -168, -14, 183, -68, 0, 82, 126, 151, 170, 
87, 209, 122, -148, -17, 165, -68, -4, 73, 112, 136, 156, 
87, 175, 87, -131, 0, 131, -63, -14, 53, 102, 122, 146, 
73, 141, 68, -107, 2, 104, -63, -19, 43, 82, 107, 131, 
68, 117, 48, -92, 9, 82, -58, -19, 34, 73, 92, 122, 
48, 92, 43, -70, 2, 68, -53, -29, 24, 58, 78, 102, 
39, 58, 19, -48, 9, 39, -48, -43, 0, 39, 58, 78, 
29, 39, 9, -34, 9, 24, -48, -48, -14, 19, 29, 58, 
19, 19, 0, -19, 9, 9, -48, -53, -34, 0, 9, 29, 
14, 4, -9, -9, 12, -2, -48, -53, -43, -9, -4, 19, 
24, -14, -39, -4, 31, -26, -43, -48, -39, -9, -4, 29, 
24, -19, -43, -2, 34, -31, -43, -43, -39, -4, 0, 24, 
19, -24, -43, 2, 31, -34, -43, -39, -39, -9, 0, 24, 
14, -29, -43, 7, 29, -36, -43, -43, -39, -14, -9, 19, 
19, -34, -53, 7, 36, -43, -43, -34, -43, -24, -14, 14, 
14, -34, -48, 9, 31, -41, -43, -34, -43, -24, -14, 9, 
14, -48, -63, 17, 39, -56, -43, -34, -48, -24, -14, 9, 
14, -48, -63, 17, 39, -56, -43, -34, -53, -29, -14, 9, 
14, -48, -63, 17, 39, -56, -43, -34, -53, -29, -29, 9, 
9, -48, -58, 19, 34, -53, -43, -39, -53, -29, -29, 9, 
4, -48, -53, 21, 29, -51, -48, -39, -53, -29, -34, 4, 
4, -48, -53, 21, 29, -51, -48, -39, -53, -34, -34, 0, 
-4, -58, -53, 31, 24, -56, -53, -39, -58, -39, -29, 0, 
-9, -58, -48, 34, 19, -53, -53, -39, -58, -39, -29, 0, 
-9, -63, -53, 36, 21, -58, -53, -39, -58, -39, -29, 0, 
-9, -68, -58, 39, 24, -63, -53, -39, -58, -34, -24, 4, 
-4, -68, -63, 36, 29, -65, -39, -34, -43, -24, -14, 14, 
0, -63, -63, 31, 31, -63, -39, -29, -43, -19, -9, 19, 
4, -53, -58, 24, 31, -56, -39, -24, -39, -19, -4, 19, 
9, -43, -53, 17, 31, -48, -43, -24, -39, -19, 0, 19, 
0, -53, -53, 26, 26, -53, -53, -34, -53, -29, -9, 9, 
4, -58, -63, 26, 34, -61, -53, -34, -53, -29, -9, 9, 
