I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
48, -19, -68, -14, 58, -43, -9, 58, 29, 29, 0, 0, 
43, -24, -68, -9, 56, -46, -9, 58, 29, 29, 0, -4, 
39, -29, -68, -4, 53, -48, -9, 58, 29, 29, 0, -9, 
39, -29, -68, -4, 53, -48, -9, 63, 29, 29, 0, -9, 
39, -29, -68, -4, 53, -48, -9, 68, 29, 29, 0, -9, 
39, -29, -68, -4, 53, -48, -9, 68, 29, 29, 0, -9, 
39, -29, -68, -4, 53, -48, -9, 68, 29, 29, 0, -9, 
39, -29, -68, -4, 53, -48, -9, 68, 34, 29, 0, -9, 
39, -29, -68, -4, 53, -48, -9, 68, 39, 29, 0, -9, 
39, -29, -68, -4, 53, -48, -9, 68, 43, 34, 0, -9, 
43, -14, -58, -14, 51, -36, -9, 68, 43, 34, 4, -4, 
43, -4, -48, -19, 46, -26, -4, 73, 53, 39, 4, 0, 
43, 4, -39, -24, 41, -17, 4, 82, 58, 43, 14, 4, 
43, 14, -29, -29, 36, -7, 14, 87, 68, 53, 19, 9, 
48, 24, -24, -36, 36, 0, 24, 87, 73, 53, 19, 9, 
53, 24, -29, -39, 41, -2, 29, 92, 73, 58, 24, 14, 
58, 39, -19, -48, 39, 9, 29, 92, 73, 63, 29, 19, 
68, 53, -14, -61, 41, 19, 19, 92, 82, 73, 34, 29, 
78, 58, -19, -68, 48, 19, 4, 87, 82, 78, 39, 29, 
82, 68, -14, -75, 48, 26, -19, 78, 82, 78, 43, 29, 
82, 68, -14, -75, 48, 26, -39, 73, 82, 78, 48, 34, 
87, 87, 0, -87, 43, 43, -53, 63, 87, 87, 53, 43, 
97, 97, 0, -97, 48, 48, -58, 63, 92, 92, 58, 48, 
107, 102, -4, -104, 56, 48, -63, 63, 92, 92, 63, 53, 
117, 102, -14, -109, 65, 43, -63, 63, 87, 87, 63, 53, 
117, 82, -34, -100, 75, 24, -58, 63, 78, 82, 58, 53, 
112, 78, -34, -95, 73, 21, -48, 63, 73, 82, 53, 39, 
102, 58, -43, -80, 73, 7, -39, 68, 73, 78, 48, 34, 
82, 34, -48, -58, 65, -7, -24, 73, 68, 68, 39, 24, 
58, 4, -53, -31, 56, -24, -19, 73, 48, 53, 24, 9, 
39, -19, -58, -9, 48, -39, -14, 58, 29, 34, 4, 0, 
34, -34, -68, 0, 51, -51, -14, 48, 24, 24, -4, -9, 
34, -43, -78, 4, 56, -61, -19, 48, 14, 14, -14, -19, 
