I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
19, 19, 0, -19, 9, 9, 107, 312, 536, 322, 39, -78, 
29, 29, 0, -29, 14, 14, 107, 326, 561, 346, 48, -68, 
39, 39, 0, -39, 19, 19, 107, 341, 585, 370, 58, -58, 
43, 48, 4, -46, 19, 26, 107, 356, 614, 400, 73, -53, 
48, 58, 9, -53, 19, 34, 107, 370, 644, 429, 87, -48, 
58, 63, 4, -61, 26, 34, 102, 380, 668, 453, 107, -43, 
68, 68, 0, -68, 34, 34, 97, 390, 692, 478, 126, -39, 
78, 82, 4, -80, 36, 43, 92, 400, 727, 517, 151, -19, 
87, 97, 9, -92, 39, 53, 87, 409, 761, 556, 175, 0, 
97, 112, 14, -104, 41, 63, 82, 419, 780, 590, 195, 14, 
107, 126, 19, -117, 43, 73, 78, 429, 800, 624, 214, 29, 
122, 146, 24, -134, 48, 85, 68, 429, 819, 658, 248, 48, 
136, 165, 29, -151, 53, 97, 58, 429, 839, 692, 283, 68, 
146, 185, 39, -165, 53, 112, 43, 424, 854, 727, 302, 87, 
156, 204, 48, -180, 53, 126, 29, 419, 868, 761, 322, 107, 
161, 219, 58, -190, 51, 139, 14, 405, 868, 790, 356, 131, 
165, 234, 68, -200, 48, 151, 0, 390, 868, 819, 390, 156, 
180, 253, 73, -217, 53, 163, -14, 366, 863, 834, 419, 185, 
195, 273, 78, -234, 58, 175, -29, 341, 858, 849, 448, 214, 
200, 287, 87, -244, 56, 187, -48, 312, 829, 863, 473, 239, 
204, 302, 97, -253, 53, 200, -68, 283, 800, 878, 497, 263, 
209, 312, 102, -261, 53, 207, -82, 248, 761, 878, 517, 287, 
214, 322, 107, -268, 53, 214, -97, 214, 722, 878, 536, 312, 
214, 322, 107, -268, 53, 214, -112, 180, 668, 849, 536, 326, 
214, 322, 107, -268, 53, 214, -126, 146, 614, 819, 536, 341, 
214, 322, 107, -268, 53, 214, -131, 117, 556, 766, 522, 341, 
214, 322, 107, -268, 53, 214, -136, 87, 497, 712, 507, 341, 
195, 302, 107, -248, 43, 204, -136, 63, 444, 649, 473, 322, 
175, 283, 107, -229, 34, 195, -136, 39, 390, 585, 439, 302, 
156, 258, 102, -207, 26, 180, -126, 29, 341, 507, 385, 273, 
136, 234, 97, -185, 19, 165, -117, 19, 292, 429, 331, 244, 
117, 204, 87, -161, 14, 146, -102, 4, 248, 366, 283, 209, 
97, 175, 78, -136, 9, 126, -87, -9, 204, 302, 234, 175, 
82, 151, 68, -117, 7, 109, -78, -9, 170, 239, 185, 141, 
68, 126, 58, -97, 4, 92, -68, -9, 136, 175, 136, 107, 
48, 102, 53, -75, -2, 78, -53, -9, 107, 131, 97, 78, 
29, 78, 48, -53, -9, 63, -39, -9, 78, 87, 58, 48, 
14, 53, 39, -34, -12, 46, -29, -9, 58, 48, 29, 24, 
0, 29, 29, -14, -14, 29, -19, -9, 39, 9, 0, 0, 
-4, 9, 14, -2, -9, 12, -9, -9, 19, -14, -24, -14, 
-9, -9, 0, 9, -4, -4, 0, -9, 0, -39, -48, -29, 
-19, -19, 0, 19, -9, -9, 9, -9, -14, -58, -63, -43, 
-29, -29, 0, 29, -14, -14, 19, -9, -29, -78, -78, -58, 
-34, -39, -4, 36, -14, -21, 19, -9, -34, -87, -92, -63, 
-39, -48, -9, 43, -14, -29, 19, -9, -39, -97, -107, -68, 
