I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-19, 0, 19, 9, -19, 9, 19, 58, 9, 0, 0, 0, 
-19, 0, 19, 9, -19, 9, 19, 58, 14, 0, 0, 0, 
-19, 0, 19, 9, -19, 9, 19, 58, 19, 0, 0, 0, 
-9, 0, 9, 4, -9, 4, 19, 58, 19, 4, 4, 0, 
0, 0, 0, 0, 0, 0, 19, 58, 19, 9, 9, 0, 
0, 0, 0, 0, 0, 0, 19, 63, 19, 9, 9, 4, 
0, 0, 0, 0, 0, 0, 19, 68, 19, 9, 9, 9, 
0, 0, 0, 0, 0, 0, 19, 73, 24, 14, 14, 9, 
0, 0, 0, 0, 0, 0, 19, 78, 29, 19, 19, 9, 
0, 4, 4, -2, -2, 4, 19, 78, 29, 19, 19, 9, 
0, 9, 9, -4, -4, 9, 19, 78, 29, 19, 19, 9, 
4, 14, 9, -9, -2, 12, 14, 82, 29, 19, 19, 14, 
9, 19, 9, -14, 0, 14, 9, 87, 29, 19, 19, 19, 
9, 24, 14, -17, -2, 19, 4, 87, 34, 24, 24, 19, 
9, 29, 19, -19, -4, 24, 0, 87, 39, 29, 29, 19, 
9, 34, 24, -21, -7, 29, 0, 92, 39, 34, 29, 24, 
9, 39, 29, -24, -9, 34, 0, 97, 39, 39, 29, 29, 
9, 39, 29, -24, -9, 34, 0, 97, 43, 39, 29, 29, 
9, 39, 29, -24, -9, 34, 0, 97, 48, 39, 29, 29, 
14, 39, 24, -26, -4, 31, 0, 102, 48, 39, 34, 29, 
19, 39, 19, -29, 0, 29, 0, 107, 48, 39, 39, 29, 
24, 43, 19, -34, 2, 31, 0, 107, 48, 43, 43, 34, 
29, 48, 19, -39, 4, 34, 0, 107, 48, 48, 48, 39, 
29, 48, 19, -39, 4, 34, -4, 107, 53, 53, 53, 39, 
29, 48, 19, -39, 4, 34, -9, 107, 58, 58, 58, 39, 
29, 58, 29, -43, 0, 43, -9, 112, 58, 58, 58, 43, 
29, 68, 39, -48, -4, 53, -9, 117, 58, 58, 58, 48, 
29, 73, 43, -51, -7, 58, -14, 117, 58, 58, 58, 53, 
29, 78, 48, -53, -9, 63, -19, 117, 58, 58, 58, 58, 
39, 78, 39, -58, 0, 58, -24, 117, 63, 63, 58, 58, 
48, 78, 29, -63, 9, 53, -29, 117, 68, 68, 58, 58, 
48, 78, 29, -63, 9, 53, -29, 117, 68, 68, 63, 63, 
48, 78, 29, -63, 9, 53, -29, 117, 68, 68, 68, 68, 
53, 78, 24, -65, 14, 51, -34, 117, 68, 68, 68, 73, 
58, 78, 19, -68, 19, 48, -39, 117, 68, 68, 68, 78, 
63, 78, 14, -70, 24, 46, -43, 117, 68, 73, 68, 78, 
68, 78, 9, -73, 29, 43, -48, 117, 68, 78, 68, 78, 
73, 78, 4, -75, 34, 41, -48, 117, 68, 78, 68, 78, 
78, 78, 0, -78, 39, 39, -48, 117, 68, 78, 68, 78, 
78, 78, 0, -78, 39, 39, -48, 117, 73, 78, 68, 73, 
78, 78, 0, -78, 39, 39, -48, 117, 78, 78, 68, 68, 
78, 73, -4, -75, 41, 34, -48, 112, 78, 78, 68, 63, 
78, 68, -9, -73, 43, 29, -48, 107, 78, 78, 68, 58, 
73, 68, -4, -70, 39, 31, -43, 102, 78, 78, 63, 53, 
68, 68, 0, -68, 34, 34, -39, 97, 78, 78, 58, 48, 
63, 63, 0, -63, 31, 31, -34, 87, 73, 78, 53, 43, 
58, 58, 0, -58, 29, 29, -29, 78, 68, 78, 48, 39, 
53, 39, -14, -46, 34, 12, -24, 68, 58, 68, 39, 29, 
48, 19, -29, -34, 39, -4, -19, 58, 48, 58, 29, 19, 
39, 14, -24, -26, 31, -4, -14, 48, 43, 53, 24, 14, 
29, 9, -19, -19, 24, -4, -9, 39, 39, 48, 19, 9, 
24, 4, -19, -14, 21, -7, -9, 29, 29, 43, 14, 4, 
19, 0, -19, -9, 19, -9, -9, 19, 19, 39, 9, 0, 
19, -9, -29, -4, 24, -19, -4, 9, 4, 29, 0, -9, 
19, -19, -39, 0, 29, -29, 0, 0, -9, 19, -9, -19, 
9, -24, -34, 7, 21, -29, 0, -9, -19, 9, -14, -24, 
0, -29, -29, 14, 14, -29, 0, -19, -29, 0, -19, -29, 
-9, -34, -24, 21, 7, -29, 4, -19, -34, -4, -19, -29, 
-19, -39, -19, 29, 0, -29, 9, -19, -39, -9, -19, -29, 
-19, -43, -24, 31, 2, -34, 9, -19, -39, -9, -19, -29, 
-19, -48, -29, 34, 4, -39, 9, -19, -39, -9, -19, -29, 
-19, -48, -29, 34, 4, -39, 9, -24, -43, -14, -24, -29, 
-19, -48, -29, 34, 4, -39, 9, -29, -48, -19, -29, -29, 
-24, -53, -29, 39, 2, -41, 14, -29, -48, -24, -34, -34, 
-29, -58, -29, 43, 0, -43, 19, -29, -48, -29, -39, -39, 
-29, -58, -29, 43, 0, -43, 19, -29, -48, -29, -39, -39, 
-29, -58, -29, 43, 0, -43, 19, -29, -48, -29, -39, -39, 
-24, -53, -29, 39, 2, -41, 19, -29, -48, -29, -34, -39, 
-19, -48, -29, 34, 4, -39, 19, -29, -48, -29, -29, -39, 
-19, -48, -29, 34, 4, -39, 19, -29, -48, -29, -29, -34, 
-19, -48, -29, 34, 4, -39, 19, -29, -48, -29, -29, -29, 
-19, -48, -29, 34, 4, -39, 14, -29, -48, -29, -29, -29, 
-19, -48, -29, 34, 4, -39, 9, -29, -48, -29, -29, -29, 
-24, -43, -19, 34, -2, -31, 9, -29, -48, -24, -29, -29, 
-29, -39, -9, 34, -9, -24, 9, -29, -48, -19, -29, -29, 
-29, -34, -4, 31, -12, -19, 9, -29, -48, -19, -24, -29, 
-29, -29, 0, 29, -14, -14, 9, -29, -48, -19, -19, -29, 
-29, -29, 0, 29, -14, -14, 9, -29, -48, -19, -19, -29, 
-29, -29, 0, 29, -14, -14, 9, -29, -48, -19, -19, -29, 
-34, -29, 4, 31, -19, -12, 19, -29, -43, -14, -19, -24, 
-39, -29, 9, 34, -24, -9, 29, -29, -39, -9, -19, -19, 
-39, -29, 9, 34, -24, -9, 29, -29, -39, -9, -14, -19, 
-39, -29, 9, 34, -24, -9, 29, -29, -39, -9, -9, -19, 
-34, -29, 4, 31, -19, -12, 19, -29, -39, -9, -9, -19, 
-29, -29, 0, 29, -14, -14, 9, -29, -39, -9, -9, -19, 
-29, -29, 0, 29, -14, -14, 9, -29, -39, -9, -9, -14, 
-29, -29, 0, 29, -14, -14, 9, -29, -39, -9, -9, -9, 
-24, -29, -4, 26, -9, -17, 4, -29, -34, -9, -9, -9, 
-19, -29, -9, 24, -4, -19, 0, -29, -29, -9, -9, -9, 
-14, -29, -14, 21, 0, -21, 0, -29, -29, -9, -9, -9, 
-9, -29, -19, 19, 4, -24, 0, -29, -29, -9, -9, -9, 
-9, -29, -19, 19, 4, -24, 0, -29, -29, -9, -9, -9, 
-9, -29, -19, 19, 4, -24, 0, -29, -29, -9, -9, -9, 
-9, -29, -19, 19, 4, -24, -4, -34, -34, -9, -9, -9, 
-9, -29, -19, 19, 4, -24, -9, -39, -39, -9, -9, -9, 
-9, -29, -19, 19, 4, -24, -9, -39, -39, -9, -9, -9, 
-9, -29, -19, 19, 4, -24, -9, -39, -39, -9, -9, -9, 
-9, -29, -19, 19, 4, -24, -9, -39, -39, -9, -9, -9, 
-9, -29, -19, 19, 4, -24, -9, -39, -39, -9, -9, -9, 
-9, -29, -19, 19, 4, -24, -9, -39, -39, -9, -9, -9, 
-9, -29, -19, 19, 4, -24, -9, -39, -39, -9, -9, -9, 
-9, -24, -14, 17, 2, -19, -9, -39, -39, -14, -9, -9, 
-9, -19, -9, 14, 0, -14, -9, -39, -39, -19, -9, -9, 
-9, -19, -9, 14, 0, -14, -9, -39, -39, -19, -14, -9, 
-9, -19, -9, 14, 0, -14, -9, -39, -39, -19, -19, -9, 
-9, -19, -9, 14, 0, -14, -9, -39, -39, -19, -19, -9, 
-9, -19, -9, 14, 0, -14, -9, -39, -39, -19, -19, -9, 
-9, -19, -9, 14, 0, -14, -14, -39, -39, -19, -19, -9, 
-9, -19, -9, 14, 0, -14, -19, -39, -39, -19, -19, -9, 
-9, -19, -9, 14, 0, -14, -19, -39, -39, -19, -19, -9, 
-9, -19, -9, 14, 0, -14, -19, -39, -39, -19, -19, -9, 
-9, -19, -9, 14, 0, -14, -14, -39, -39, -24, -19, -9, 
-9, -19, -9, 14, 0, -14, -9, -39, -39, -29, -19, -9, 
-9, -19, -9, 14, 0, -14, -9, -39, -39, -29, -19, -9, 
-9, -19, -9, 14, 0, -14, -9, -39, -39, -29, -19, -9, 
-9, -19, -9, 14, 0, -14, -9, -34, -39, -24, -14, -9, 
-9, -19, -9, 14, 0, -14, -9, -29, -39, -19, -9, -9, 
-9, -14, -4, 12, -2, -9, -9, -29, -39, -19, -9, -9, 
-9, -9, 0, 9, -4, -4, -9, -29, -39, -19, -9, -9, 
-4, -9, -4, 7, 0, -7, -9, -29, -39, -19, -9, -9, 
