I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
19, -29, -48, 4, 34, -39, -19, 9, -58, -58, -39, -48, 
19, -24, -43, 2, 31, -34, -24, 9, -58, -58, -39, -48, 
19, -19, -39, 0, 29, -29, -29, 9, -58, -58, -39, -48, 
29, -19, -48, -4, 39, -34, -29, 9, -58, -58, -39, -43, 
39, -19, -58, -9, 48, -39, -29, 9, -58, -58, -39, -39, 
39, -19, -58, -9, 48, -39, -29, 14, -58, -58, -39, -39, 
39, -19, -58, -9, 48, -39, -29, 19, -58, -58, -39, -39, 
39, -19, -58, -9, 48, -39, -34, 19, -58, -53, -39, -34, 
39, -19, -58, -9, 48, -39, -39, 19, -58, -48, -39, -29, 
43, -14, -58, -14, 51, -36, -43, 24, -53, -43, -34, -24, 
48, -9, -58, -19, 53, -34, -48, 29, -48, -39, -29, -19, 
53, -4, -58, -24, 56, -31, -48, 34, -48, -39, -29, -19, 
58, 0, -58, -29, 58, -29, -48, 39, -48, -39, -29, -19, 
68, 4, -63, -36, 65, -29, -53, 39, -48, -34, -24, -9, 
78, 9, -68, -43, 73, -29, -58, 39, -48, -29, -19, 0, 
78, 14, -63, -46, 70, -24, -63, 48, -48, -24, -14, 0, 
78, 19, -58, -48, 68, -19, -68, 58, -48, -19, -9, 0, 
87, 24, -63, -56, 75, -19, -78, 58, -48, -19, -4, 0, 
97, 29, -68, -63, 82, -19, -87, 58, -48, -19, 0, 0, 
107, 34, -73, -70, 90, -19, -87, 58, -48, -19, 0, 4, 
117, 39, -78, -78, 97, -19, -87, 58, -48, -19, 0, 9, 
117, 39, -78, -78, 97, -19, -87, 68, -43, -14, 0, 14, 
117, 39, -78, -78, 97, -19, -87, 78, -39, -9, 0, 19, 
122, 48, -73, -85, 97, -12, -92, 82, -39, -9, 4, 29, 
126, 58, -68, -92, 97, -4, -97, 87, -39, -9, 9, 39, 
136, 63, -73, -100, 104, -4, -102, 87, -39, -9, 14, 39, 
146, 68, -78, -107, 112, -4, -107, 87, -39, -9, 19, 39, 
156, 73, -82, -114, 119, -4, -112, 97, -39, -9, 24, 43, 
165, 78, -87, -122, 126, -4, -117, 107, -39, -9, 29, 48, 
175, 82, -92, -129, 134, -4, -122, 112, -39, -9, 29, 48, 
185, 87, -97, -136, 141, -4, -126, 117, -39, -9, 29, 48, 
190, 87, -102, -139, 146, -7, -131, 117, -39, -9, 29, 48, 
195, 87, -107, -141, 151, -9, -136, 117, -39, -9, 29, 48, 
204, 97, -107, -151, 156, -4, -141, 122, -39, -9, 29, 53, 
214, 107, -107, -161, 161, 0, -146, 126, -39, -9, 29, 58, 
214, 107, -107, -161, 161, 0, -151, 126, -43, -9, 29, 63, 
214, 107, -107, -161, 161, 0, -156, 126, -48, -9, 29, 68, 
229, 107, -122, -168, 175, -7, -161, 131, -48, -4, 29, 68, 
244, 107, -136, -175, 190, -14, -165, 136, -48, 0, 29, 68, 
248, 117, -131, -183, 190, -7, -170, 136, -48, 4, 39, 78, 
253, 126, -126, -190, 190, 0, -175, 136, -48, 9, 48, 87, 
253, 136, -117, -195, 185, 9, -180, 136, -48, 9, 48, 87, 
253, 146, -107, -200, 180, 19, -185, 136, -48, 9, 48, 87, 
253, 146, -107, -200, 180, 19, -190, 131, -48, 14, 53, 92, 
253, 146, -107, -200, 180, 19, -195, 126, -48, 19, 58, 97, 
253, 146, -107, -200, 180, 19, -195, 122, -43, 19, 58, 97, 
253, 146, -107, -200, 180, 19, -195, 117, -39, 19, 58, 97, 
239, 146, -92, -192, 165, 26, -185, 117, -34, 19, 58, 97, 
224, 146, -78, -185, 151, 34, -175, 117, -29, 19, 58, 97, 
214, 146, -68, -180, 141, 39, -170, 112, -19, 29, 63, 97, 
204, 146, -58, -175, 131, 43, -165, 107, -9, 39, 68, 97, 
190, 136, -53, -163, 122, 41, -156, 102, 0, 43, 68, 97, 
175, 126, -48, -151, 112, 39, -146, 97, 9, 48, 68, 97, 
156, 117, -39, -136, 97, 39, -131, 92, 14, 53, 68, 92, 
136, 107, -29, -122, 82, 39, -117, 87, 19, 58, 68, 87, 
126, 102, -24, -114, 75, 39, -112, 78, 19, 58, 68, 82, 
117, 97, -19, -107, 68, 39, -107, 68, 19, 58, 68, 78, 
102, 87, -14, -95, 58, 36, -92, 58, 24, 58, 68, 73, 
87, 78, -9, -82, 48, 34, -78, 48, 29, 58, 68, 68, 
78, 73, -4, -75, 41, 34, -68, 43, 29, 53, 63, 63, 
68, 68, 0, -68, 34, 34, -58, 39, 29, 48, 58, 58, 
48, 53, 4, -51, 21, 29, -48, 29, 34, 48, 53, 48, 
29, 39, 9, -34, 9, 24, -39, 19, 39, 48, 48, 39, 
19, 34, 14, -26, 2, 24, -39, 19, 39, 48, 43, 39, 
9, 29, 19, -19, -4, 24, -39, 19, 39, 48, 39, 39, 
9, 29, 19, -19, -4, 24, -34, 9, 34, 43, 34, 34, 
9, 29, 19, -19, -4, 24, -29, 0, 29, 39, 29, 29, 
0, 29, 29, -14, -14, 29, -24, 0, 24, 34, 24, 24, 
-9, 29, 39, -9, -24, 34, -19, 0, 19, 29, 19, 19, 
-9, 19, 29, -4, -19, 24, -19, -4, 19, 29, 19, 14, 
