I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-117, -9, 107, 63, -112, 48, -244, -19, -9, -9, -19, 9, 
-117, -9, 107, 63, -112, 48, -244, -14, -9, -9, -14, 9, 
-117, -9, 107, 63, -112, 48, -244, -9, -9, -9, -9, 9, 
-112, -4, 107, 58, -109, 51, -244, -9, -9, -9, -9, 9, 
-107, 0, 107, 53, -107, 53, -244, -9, -9, -9, -9, 9, 
-107, 0, 107, 53, -107, 53, -244, -9, -9, -9, -9, 9, 
-107, 0, 107, 53, -107, 53, -244, -9, -9, -9, -9, 9, 
-107, 0, 107, 53, -107, 53, -244, -9, -9, -9, -9, 9, 
-107, 0, 107, 53, -107, 53, -244, -9, -9, -9, -9, 9, 
-107, 0, 107, 53, -107, 53, -239, -9, -9, -9, -14, 9, 
-107, 0, 107, 53, -107, 53, -234, -9, -9, -9, -19, 9, 
-102, 4, 107, 48, -104, 56, -229, -4, -4, -9, -19, 9, 
-97, 9, 107, 43, -102, 58, -224, 0, 0, -9, -19, 9, 
-92, 14, 107, 39, -100, 61, -214, 4, 0, -4, -14, 9, 
-87, 19, 107, 34, -97, 63, -204, 9, 0, 0, -9, 9, 
-87, 29, 117, 29, -102, 73, -195, 14, 4, 4, -4, 14, 
-87, 39, 126, 24, -107, 82, -185, 19, 9, 9, 0, 19, 
-87, 48, 136, 19, -112, 92, -180, 24, 14, 14, 0, 19, 
-87, 58, 146, 14, -117, 102, -175, 29, 19, 19, 0, 19, 
-78, 63, 141, 7, -109, 102, -175, 34, 19, 19, 0, 19, 
-68, 68, 136, 0, -102, 102, -175, 39, 19, 19, 0, 19, 
-68, 68, 136, 0, -102, 102, -180, 39, 19, 19, -4, 19, 
-68, 68, 136, 0, -102, 102, -185, 39, 19, 19, -9, 19, 
-63, 68, 131, -2, -97, 100, -195, 29, 24, 19, -9, 19, 
-58, 73, 131, -7, -95, 102, -204, 14, 19, 19, -4, 19, 
-58, 78, 136, -9, -97, 107, -214, 4, 19, 24, -4, 24, 
-58, 82, 141, -12, -100, 112, -224, 0, 19, 24, -4, 29, 
-53, 82, 136, -14, -95, 109, -224, -9, 14, 19, -4, 29, 
-48, 73, 122, -12, -85, 97, -229, -9, 9, 19, -4, 24, 
-48, 58, 107, -4, -78, 82, -229, -14, 4, 0, -14, 19, 
-58, 48, 107, 4, -82, 78, -229, -14, -4, -9, -19, 14, 
-63, 24, 87, 19, -75, 56, -229, -19, -14, -9, -24, 9, 
-73, 19, 92, 26, -82, 56, -229, -24, -14, -14, -24, 9, 
-73, 4, 78, 34, -75, 41, -234, -24, -19, -19, -39, 4, 
-73, 4, 78, 34, -75, 41, -239, -24, -24, -24, -39, 4, 
-73, -4, 68, 39, -70, 31, -239, -29, -29, -24, -48, 0, 
-73, -4, 68, 39, -70, 31, -239, -29, -34, -29, -53, 0, 
-73, -9, 63, 41, -68, 26, -239, -29, -34, -29, -53, 0, 
-73, -9, 63, 41, -68, 26, -229, -29, -34, -29, -53, 0, 
-73, -9, 63, 41, -68, 26, -224, -29, -34, -29, -53, 0, 
-73, -9, 63, 41, -68, 26, -219, -29, -34, -29, -53, 0, 
-58, -4, 53, 31, -56, 24, -219, -24, -34, -29, -58, 0, 
-48, 0, 48, 24, -48, 24, -219, -19, -34, -34, -58, -4, 
-43, -4, 39, 24, -41, 17, -209, -14, -39, -39, -68, -14, 
-43, -9, 34, 26, -39, 12, -209, -14, -39, -43, -73, -14, 
-43, -29, 14, 36, -29, -7, -214, -14, -43, -43, -82, -24, 
-39, -34, 4, 36, -21, -14, -209, -14, -48, -53, -87, -24, 
-43, -34, 9, 39, -26, -12, -204, -14, -48, -53, -92, -24, 
-43, -34, 9, 39, -26, -12, -204, -9, -43, -48, -97, -24, 
-43, -34, 9, 39, -26, -12, -195, -9, -43, -48, -97, -24, 
-39, -24, 14, 31, -26, -4, -195, 0, -39, -39, -92, -24, 
-29, -9, 19, 19, -24, 4, -190, 0, -34, -39, -87, -19, 
-29, -9, 19, 19, -24, 4, -185, 4, -29, -29, -78, -9, 
-24, -4, 19, 14, -21, 7, -180, 4, -24, -29, -78, -9, 
-24, 0, 24, 12, -24, 12, -170, 4, -24, -29, -73, -9, 
-24, 0, 24, 12, -24, 12, -170, 0, -24, -29, -73, -4, 
