I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
78, 19, -58, -48, 68, -19, -29, 0, -19, -9, 97, 19, 
78, 19, -58, -48, 68, -19, -29, 0, -19, -4, 97, 19, 
78, 19, -58, -48, 68, -19, -29, 0, -19, 0, 97, 19, 
78, 19, -58, -48, 68, -19, -29, 0, -19, 0, 97, 19, 
78, 19, -58, -48, 68, -19, -29, 0, -19, 0, 97, 19, 
78, 19, -58, -48, 68, -19, -29, 0, -19, 0, 97, 19, 
78, 19, -58, -48, 68, -19, -29, 0, -19, 0, 97, 19, 
78, 19, -58, -48, 68, -19, -29, 4, -14, 0, 97, 19, 
78, 19, -58, -48, 68, -19, -29, 9, -9, 0, 97, 19, 
78, 9, -68, -43, 73, -29, -29, 9, -9, 0, 97, 14, 
78, 0, -78, -39, 78, -39, -29, 9, -9, 0, 97, 9, 
73, 0, -73, -36, 73, -36, -29, 4, -9, 4, 97, 9, 
68, 0, -68, -34, 68, -34, -29, 0, -9, 9, 97, 9, 
68, 0, -68, -34, 68, -34, -24, 0, -9, 9, 97, 9, 
68, 0, -68, -34, 68, -34, -19, 0, -9, 9, 97, 9, 
78, 4, -73, -41, 75, -34, -19, 0, -4, 14, 102, 9, 
87, 9, -78, -48, 82, -34, -19, 0, 0, 19, 107, 9, 
87, 34, -53, -61, 70, -9, -29, 4, 9, 24, 112, 14, 
87, 58, -29, -73, 58, 14, -39, 9, 19, 29, 117, 19, 
102, 68, -34, -85, 68, 17, -39, 9, 29, 39, 126, 24, 
117, 78, -39, -97, 78, 19, -39, 9, 39, 48, 136, 29, 
117, 87, -29, -102, 73, 29, -39, 9, 39, 53, 136, 34, 
117, 97, -19, -107, 68, 39, -39, 9, 39, 58, 136, 39, 
117, 102, -14, -109, 65, 43, -39, 19, 48, 68, 141, 39, 
117, 107, -9, -112, 63, 48, -39, 29, 58, 78, 146, 39, 
122, 117, -4, -119, 63, 56, -39, 39, 63, 82, 151, 39, 
126, 126, 0, -126, 63, 63, -39, 48, 68, 87, 156, 39, 
126, 126, 0, -126, 63, 63, -48, 39, 68, 87, 156, 39, 
126, 126, 0, -126, 63, 63, -58, 29, 68, 87, 156, 39, 
126, 117, -9, -122, 68, 53, -73, 14, 48, 73, 141, 29, 
126, 107, -19, -117, 73, 43, -87, 0, 29, 58, 126, 19, 
117, 78, -39, -97, 78, 19, -87, -14, 9, 34, 112, 4, 
107, 48, -58, -78, 82, -4, -87, -29, -9, 9, 97, -9, 
87, 29, -58, -58, 73, -14, -82, -39, -19, 0, 82, -19, 
68, 9, -58, -39, 63, -24, -73, -43, -34, -9, 63, -34, 
48, -9, -58, -19, 53, -34, -68, -53, -48, -24, 43, -48, 
48, -19, -68, -14, 58, -43, -63, -58, -58, -29, 43, -48, 
48, -39, -87, -4, 68, -63, -63, -53, -63, -43, 29, -53, 
53, -39, -92, -7, 73, -65, -63, -43, -63, -48, 29, -53, 
53, -43, -97, -4, 75, -70, -63, -43, -73, -58, 14, -58, 
53, -43, -97, -4, 75, -70, -58, -43, -73, -58, 14, -58, 
53, -43, -97, -4, 75, -70, -58, -48, -68, -53, 4, -58, 
63, -39, -102, -12, 82, -70, -58, -48, -63, -43, 19, -53, 
68, -29, -97, -19, 82, -63, -58, -48, -63, -43, 24, -53, 
78, -9, -87, -34, 82, -48, -58, -43, -53, -34, 29, -43, 
82, 0, -82, -41, 82, -41, -63, -48, -48, -29, 24, -34, 
68, 4, -63, -36, 65, -29, -48, -39, -34, -14, 34, -29, 
48, 4, -43, -26, 46, -19, -19, -24, -24, -14, 34, -29, 
19, 4, -14, -12, 17, -4, 9, -4, -14, 0, 39, -29, 
0, -4, -4, 2, 2, -4, 19, 0, -9, 0, 39, -34, 
-9, -9, 0, 9, -4, -4, 29, 4, 0, 0, 39, -34, 
-9, -24, -14, 17, 2, -19, 29, 9, -14, -4, 24, -39, 
-14, -29, -14, 21, 0, -21, 34, 9, -19, -4, 19, -39, 
-19, -34, -14, 26, -2, -24, 34, 4, -19, -4, 14, -43, 
-19, -34, -14, 26, -2, -24, 34, 4, -19, -4, 9, -43, 
-19, -34, -14, 26, -2, -24, 34, 9, -14, -4, 9, -43, 
-19, -34, -14, 26, -2, -24, 39, 14, -9, -4, 9, -43, 
-19, -34, -14, 26, -2, -24, 34, 14, -9, -4, 4, -43, 
-19, -34, -14, 26, -2, -24, 29, 19, -9, -4, 4, -43, 
-19, -39, -19, 29, 0, -29, 29, 19, -9, -4, 4, -43, 
-19, -39, -19, 29, 0, -29, 29, 19, -9, -4, 4, -43, 
-19, -39, -19, 29, 0, -29, 29, 14, -14, -4, 0, -48, 
-19, -39, -19, 29, 0, -29, 29, 9, -19, -4, -4, -48, 
-19, -34, -14, 26, -2, -24, 29, 9, -19, -9, -4, -48, 
-14, -29, -14, 21, 0, -21, 29, 9, -14, -9, -4, -43, 
-14, -29, -14, 21, 0, -21, 29, 9, -14, -9, -4, -43, 
-14, -24, -9, 19, -2, -17, 29, 9, -14, -4, -4, -43, 
-9, -29, -19, 19, 4, -24, 29, 9, -14, -4, -4, -43, 
-9, -34, -24, 21, 7, -29, 29, 9, -14, -4, -4, -43, 
-9, -34, -24, 21, 7, -29, 29, 9, -14, -4, -4, -43, 
-14, -34, -19, 24, 2, -26, 29, 9, -9, 0, -4, -43, 
-14, -34, -19, 24, 2, -26, 29, 9, -9, 0, 0, -43, 
-14, -34, -19, 24, 2, -26, 29, 9, -9, 0, 4, -43, 
-9, -29, -19, 19, 4, -24, 29, 14, -9, 0, 4, -43, 
-9, -39, -29, 24, 9, -34, 43, 34, 0, 0, -4, -48, 
-29, -78, -48, 53, 9, -63, 82, 78, 9, -9, -39, -97, 
-53, -97, -43, 75, -4, -70, 131, 131, 19, -14, -63, -126, 
-53, -131, -78, 92, 12, -104, 141, 141, 19, -24, -78, -156, 
-43, -107, -63, 75, 9, -85, 122, 141, 39, 4, -34, -112, 
58, 87, 29, -73, 14, 58, 63, 141, 73, 102, 107, -4, 
204, 380, 175, -292, 14, 278, -73, 82, 107, 234, 351, 190, 
370, 697, 326, -534, 21, 512, -268, -73, 117, 370, 610, 419, 
522, 1024, 502, -773, 9, 763, -483, -283, 107, 492, 858, 653, 
707, 1312, 605, -1010, 51, 958, -702, -483, 24, 551, 1039, 854, 
897, 1634, 736, -1266, 80, 1185, -917, -673, -24, 639, 1220, 1078, 
1000, 1830, 829, -1415, 85, 1329, -1102, -936, -185, 575, 1249, 1200, 
927, 1786, 858, -1356, 34, 1322, -1185, -1210, -468, 346, 1078, 1190, 
756, 1483, 727, -1119, 14, 1105, -1137, -1351, -751, 29, 795, 1039, 
507, 736, 229, -622, 139, 483, -936, -1220, -1093, -483, 219, 644, 
244, -175, -419, -34, 331, -297, -512, -883, -1322, -1034, -512, 68, 
24, -502, -527, 239, 275, -514, -156, -483, -1044, -927, -610, -141, 
-78, -531, -453, 305, 187, -492, 24, -209, -722, -702, -527, -185, 
-117, -458, -341, 287, 112, -400, 63, -73, -424, -458, -385, -190, 
-146, -322, -175, 234, 14, -248, 117, 24, -161, -195, -214, -185, 
-141, -200, -58, 170, -41, -129, 185, 102, -19, -58, -107, -156, 
-107, -122, -14, 114, -46, -68, 156, 126, -14, -58, -82, -102, 
-82, -107, -24, 95, -29, -65, 131, 126, 14, -39, -58, -102, 
-63, -107, -43, 85, -9, -75, 122, 122, 43, -9, -43, -102, 
-29, -92, -63, 61, 17, -78, 122, 126, 43, 0, -34, -87, 
-24, -87, -63, 56, 19, -75, 117, 131, 43, 0, -34, -87, 
-24, -92, -68, 58, 21, -80, 117, 131, 48, 0, -34, -87, 
