I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-39, 126, 165, -43, -102, 146, 19, -43, 53, 48, 58, 63, 
-34, 136, 170, -51, -102, 153, 4, -53, 58, 58, 58, 68, 
-19, 151, 170, -65, -95, 161, -9, -58, 58, 63, 63, 73, 
-9, 165, 175, -78, -92, 170, -19, -58, 63, 63, 68, 78, 
4, 180, 175, -92, -85, 178, -24, -48, 73, 63, 73, 78, 
14, 180, 165, -97, -75, 173, -34, -48, 68, 63, 73, 78, 
14, 175, 161, -95, -73, 168, -34, -48, 63, 53, 68, 73, 
14, 165, 151, -90, -68, 158, -34, -53, 58, 48, 63, 73, 
24, 165, 141, -95, -58, 153, -39, -53, 53, 48, 63, 73, 
34, 165, 131, -100, -48, 148, -43, -53, 53, 48, 63, 73, 
39, 175, 136, -107, -48, 156, -53, -53, 53, 48, 63, 78, 
48, 190, 141, -119, -46, 165, -63, -58, 53, 53, 63, 82, 
48, 200, 151, -124, -51, 175, -53, -58, 58, 63, 68, 87, 
48, 200, 151, -124, -51, 175, -53, -58, 58, 63, 68, 87, 
53, 200, 146, -126, -46, 173, -53, -63, 53, 63, 68, 87, 
53, 195, 141, -124, -43, 168, -53, -63, 53, 63, 68, 87, 
53, 195, 141, -124, -43, 168, -48, -63, 53, 53, 68, 82, 
53, 195, 141, -124, -43, 168, -48, -58, 48, 53, 68, 82, 
53, 200, 146, -126, -46, 173, -48, -58, 48, 53, 73, 82, 
53, 200, 146, -126, -46, 173, -43, -58, 48, 53, 73, 82, 
53, 195, 141, -124, -43, 168, -43, -58, 48, 53, 73, 82, 
53, 190, 136, -122, -41, 163, -43, -58, 39, 48, 68, 82, 
53, 185, 131, -119, -39, 158, -43, -58, 34, 43, 63, 78, 
48, 175, 126, -112, -39, 151, -39, -53, 34, 39, 58, 68, 
43, 175, 131, -109, -43, 153, -34, -53, 34, 39, 63, 78, 
43, 170, 126, -107, -41, 148, -34, -53, 34, 39, 58, 78, 
39, 165, 126, -102, -43, 146, -24, -53, 34, 34, 58, 78, 
29, 151, 122, -90, -46, 136, -19, -53, 24, 34, 53, 68, 
14, 131, 117, -73, -51, 124, -14, -53, 24, 24, 48, 63, 
0, 117, 117, -58, -58, 117, -9, -53, 24, 24, 43, 58, 
-14, 112, 126, -48, -70, 119, -4, -53, 24, 24, 43, 58, 
-24, 102, 126, -39, -75, 114, 0, -53, 19, 24, 43, 58, 
-34, 102, 136, -34, -85, 119, 4, -53, 24, 24, 34, 53, 
-39, 87, 126, -24, -82, 107, 9, -53, 19, 19, 34, 48, 
-48, 78, 126, -14, -87, 102, 19, -53, 19, 14, 29, 43, 
-58, 63, 122, -2, -90, 92, 19, -53, 14, 9, 24, 39, 
-58, 58, 117, 0, -87, 87, 34, -53, 9, 4, 19, 29, 
-58, 53, 112, 2, -85, 82, 34, -53, 4, 0, 14, 29, 
-58, 43, 102, 7, -80, 73, 34, -53, 0, 0, 9, 19, 
-63, 29, 92, 17, -78, 61, 34, -53, -4, -4, 0, 14, 
-78, 29, 107, 24, -92, 68, 34, -68, -14, -14, -4, 9, 
-82, 19, 102, 31, -92, 61, 39, -68, -19, -24, -14, 0, 
-87, 4, 92, 41, -90, 48, 43, -68, -24, -34, -19, -9, 
-87, 0, 87, 43, -87, 43, 43, -68, -29, -34, -29, -14, 
-78, 4, 82, 36, -80, 43, 43, -68, -29, -29, -29, -14, 
-78, 4, 82, 36, -80, 43, 43, -68, -29, -29, -29, -14, 
-78, 4, 82, 36, -80, 43, 43, -68, -34, -29, -29, -19, 
-78, 0, 78, 39, -78, 39, 43, -63, -34, -29, -29, -24, 
-78, 4, 82, 36, -80, 43, 43, -53, -24, -34, -24, -14, 
-78, 4, 82, 36, -80, 43, 43, -53, -24, -34, -24, -14, 
-78, 0, 78, 39, -78, 39, 43, -53, -29, -34, -24, -14, 
-82, -4, 78, 43, -80, 36, 43, -53, -29, -34, -29, -19, 
-82, -4, 78, 43, -80, 36, 43, -53, -29, -34, -29, -19, 
-82, -4, 78, 43, -80, 36, 43, -53, -24, -34, -29, -19, 
-82, -4, 78, 43, -80, 36, 43, -53, -24, -34, -24, -19, 
-82, -4, 78, 43, -80, 36, 43, -53, -34, -34, -24, -19, 
-82, -19, 63, 51, -73, 21, 43, -43, -34, -39, -29, -14, 
-82, -19, 63, 51, -73, 21, 53, -39, -39, -48, -43, -29, 
-73, -48, 24, 61, -48, -12, 53, -39, -53, -73, -73, -53, 
-78, -92, -14, 85, -31, -53, 73, -14, -82, -102, -102, -82, 
-78, -146, -68, 112, -4, -107, 102, 14, -117, -141, -136, -122, 
-53, -209, -156, 131, 51, -183, 126, 73, -146, -175, -185, -170, 
-24, -239, -214, 131, 95, -226, 141, 141, -146, -190, -204, -190, 
9, -229, -239, 109, 124, -234, 141, 175, -126, -175, -195, -180, 
24, -170, -195, 73, 109, -183, 112, 170, -92, -136, -156, -151, 
63, -112, -175, 24, 119, -143, 73, 185, -58, -87, -102, -102, 
131, -39, -170, -46, 151, -104, 43, 219, -9, -19, -43, -53, 
200, 48, -151, -124, 175, -51, 19, 268, 78, 63, 43, 34, 
283, 175, -107, -229, 195, 34, -9, 341, 190, 185, 165, 141, 
385, 331, -53, -358, 219, 139, -43, 424, 322, 341, 307, 278, 
522, 507, -14, -514, 268, 246, -97, 507, 458, 492, 458, 414, 
653, 678, 24, -666, 314, 351, -165, 570, 595, 653, 614, 561, 
795, 839, 43, -817, 375, 441, -258, 629, 717, 805, 766, 702, 
961, 995, 34, -978, 463, 514, -351, 678, 800, 927, 888, 810, 
1117, 1132, 14, -1124, 551, 573, -448, 707, 868, 1029, 990, 922, 
1249, 1298, 48, -1273, 600, 673, -551, 707, 936, 1132, 1122, 1044, 
1371, 1454, 82, -1412, 644, 768, -653, 678, 961, 1210, 1215, 1151, 
1493, 1556, 63, -1525, 714, 810, -790, 619, 912, 1215, 1249, 1190, 
1576, 1600, 24, -1588, 775, 812, -907, 527, 839, 1185, 1254, 1205, 
1590, 1649, 58, -1620, 766, 854, -990, 375, 771, 1156, 1244, 1224, 
1546, 1708, 161, -1627, 692, 934, -1088, 141, 673, 1078, 1220, 1234, 
1493, 1693, 200, -1593, 646, 946, -1195, -146, 512, 936, 1117, 1161, 
1429, 1581, 151, -1505, 639, 866, -1278, -390, 283, 712, 922, 1005, 
1327, 1410, 82, -1368, 622, 746, -1293, -605, 9, 429, 668, 795, 
