I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-29, -48, -19, 39, -4, -34, 29, 19, -9, -19, -29, -39, 
-29, -48, -19, 39, -4, -34, 29, 19, -9, -19, -29, -39, 
-29, -48, -19, 39, -4, -34, 29, 19, -9, -19, -29, -39, 
-29, -48, -19, 39, -4, -34, 29, 19, -9, -19, -29, -39, 
-29, -58, -29, 43, 0, -43, 19, 9, -19, -29, -39, -39, 
-29, -58, -29, 43, 0, -43, 19, 9, -19, -29, -39, -39, 
-29, -58, -29, 43, 0, -43, 19, 9, -19, -29, -39, -39, 
-29, -58, -29, 43, 0, -43, 19, 9, -19, -29, -39, -39, 
-39, -58, -19, 48, -9, -39, 19, 19, -19, -19, -29, -39, 
-39, -58, -19, 48, -9, -39, 19, 19, -19, -19, -29, -39, 
-39, -58, -19, 48, -9, -39, 19, 19, -19, -19, -29, -39, 
-39, -58, -19, 48, -9, -39, 19, 19, -19, -19, -29, -39, 
-39, -58, -19, 48, -9, -39, 29, 19, -29, -19, -39, -39, 
-39, -58, -19, 48, -9, -39, 29, 19, -29, -19, -39, -39, 
-39, -58, -19, 48, -9, -39, 29, 19, -29, -19, -39, -39, 
-39, -58, -19, 48, -9, -39, 29, 19, -29, -19, -39, -39, 
-48, -58, -9, 53, -19, -34, 29, 19, -29, -19, -29, -29, 
-48, -58, -9, 53, -19, -34, 29, 19, -29, -19, -29, -29, 
-48, -58, -9, 53, -19, -34, 29, 19, -29, -19, -29, -29, 
-48, -58, -9, 53, -19, -34, 29, 19, -29, -19, -29, -29, 
-43, -48, -4, 46, -19, -26, 19, 9, -39, -29, -29, -29, 
-39, -48, -9, 43, -14, -29, 19, 9, -39, -29, -29, -29, 
-34, -48, -14, 41, -9, -31, 19, 9, -39, -29, -29, -29, 
-29, -48, -19, 39, -4, -34, 19, 9, -39, -29, -29, -29, 
-39, -48, -9, 43, -14, -29, 29, 19, -39, -19, -29, -29, 
-39, -48, -9, 43, -14, -29, 29, 19, -39, -19, -29, -29, 
-39, -48, -9, 43, -14, -29, 29, 19, -39, -19, -29, -29, 
-39, -48, -9, 43, -14, -29, 29, 19, -39, -19, -29, -29, 
-39, -39, 0, 39, -19, -19, 19, 19, -39, -29, -29, -29, 
-39, -39, 0, 39, -19, -19, 19, 19, -39, -29, -29, -29, 
-39, -39, 0, 39, -19, -19, 19, 19, -39, -29, -29, -29, 
-39, -39, 0, 39, -19, -19, 19, 19, -39, -29, -29, -29, 
-24, -39, -14, 31, -4, -26, 9, 9, -39, -19, -39, -39, 
-19, -39, -19, 29, 0, -29, 9, 9, -39, -19, -39, -39, 
-14, -39, -24, 26, 4, -31, 9, 9, -39, -19, -39, -39, 
-9, -39, -29, 24, 9, -34, 9, 9, -39, -19, -39, -39, 
-19, -48, -29, 34, 4, -39, 19, 19, -29, -29, -29, -39, 
-19, -48, -29, 34, 4, -39, 19, 19, -29, -29, -29, -39, 
-19, -48, -29, 34, 4, -39, 19, 19, -29, -29, -29, -39, 
-19, -48, -29, 34, 4, -39, 19, 19, -29, -29, -29, -39, 
-24, -39, -14, 31, -4, -26, 19, 19, -29, -29, -29, -29, 
-29, -39, -9, 34, -9, -24, 19, 19, -29, -29, -29, -29, 
-34, -39, -4, 36, -14, -21, 19, 19, -29, -29, -29, -29, 
-39, -39, 0, 39, -19, -19, 19, 19, -29, -29, -29, -29, 
-29, -39, -9, 34, -9, -24, 19, 19, -19, -19, -19, -29, 
-29, -39, -9, 34, -9, -24, 19, 19, -19, -19, -19, -29, 
-29, -39, -9, 34, -9, -24, 19, 19, -19, -19, -19, -29, 
-29, -39, -9, 34, -9, -24, 19, 19, -19, -19, -19, -29, 
-19, -29, -9, 24, -4, -19, 19, 19, -19, -19, -19, -29, 
-19, -29, -9, 24, -4, -19, 19, 19, -19, -19, -19, -29, 
-19, -29, -9, 24, -4, -19, 19, 19, -19, -19, -19, -29, 
-19, -29, -9, 24, -4, -19, 19, 19, -19, -19, -19, -29, 
-29, -29, 0, 29, -14, -14, 29, 19, -9, -9, -29, -29, 
-29, -29, 0, 29, -14, -14, 29, 19, -9, -9, -29, -29, 
-29, -29, 0, 29, -14, -14, 29, 19, -9, -9, -29, -29, 
-29, -29, 0, 29, -14, -14, 29, 19, -9, -9, -29, -29, 
-24, -29, -4, 26, -9, -17, 29, 9, -9, -19, -29, -29, 
-19, -29, -9, 24, -4, -19, 29, 9, -9, -19, -29, -29, 
-14, -29, -14, 21, 0, -21, 29, 9, -9, -19, -29, -29, 
-9, -29, -19, 19, 4, -24, 29, 9, -9, -19, -29, -29, 
-14, -29, -14, 21, 0, -21, 39, 19, -9, -9, -29, -29, 
-19, -29, -9, 24, -4, -19, 39, 19, -9, -9, -29, -29, 
-24, -29, -4, 26, -9, -17, 39, 19, -9, -9, -29, -29, 
-29, -29, 0, 29, -14, -14, 39, 19, -9, -9, -29, -29, 
-29, -29, 0, 29, -14, -14, 39, 19, -9, -19, -29, -29, 
-29, -29, 0, 29, -14, -14, 39, 19, -9, -19, -29, -29, 
-29, -29, 0, 29, -14, -14, 39, 19, -9, -19, -29, -29, 
-29, -29, 0, 29, -14, -14, 39, 19, -9, -19, -29, -29, 
-39, -39, 0, 39, -19, -19, 39, 19, -9, -9, -29, -39, 
-39, -39, 0, 39, -19, -19, 39, 19, -9, -9, -29, -39, 
-39, -39, 0, 39, -19, -19, 39, 19, -9, -9, -29, -39, 
-39, -39, 0, 39, -19, -19, 39, 19, -9, -9, -29, -39, 
-48, -48, 0, 48, -24, -24, 39, 19, -9, -19, -29, -39, 
-48, -48, 0, 48, -24, -24, 39, 19, -9, -19, -29, -39, 
-48, -48, 0, 48, -24, -24, 39, 19, -9, -19, -29, -39, 
-48, -48, 0, 48, -24, -24, 39, 19, -9, -19, -29, -39, 
-43, -48, -4, 46, -19, -26, 34, 9, -19, -19, -39, -39, 
-39, -48, -9, 43, -14, -29, 29, 9, -19, -19, -39, -39, 
-34, -48, -14, 41, -9, -31, 24, 9, -19, -19, -39, -39, 
-29, -48, -19, 39, -4, -34, 19, 9, -19, -19, -39, -39, 
-29, -48, -19, 39, -4, -34, 19, 0, -29, -29, -39, -48, 
-29, -48, -19, 39, -4, -34, 19, 0, -29, -29, -39, -48, 
-29, -48, -19, 39, -4, -34, 19, 0, -29, -29, -39, -48, 
-29, -48, -19, 39, -4, -34, 19, 0, -29, -29, -39, -48, 
-34, -39, -4, 36, -14, -21, 29, 9, -29, -29, -39, -48, 
-39, -39, 0, 39, -19, -19, 29, 9, -29, -29, -39, -48, 
-43, -39, 4, 41, -24, -17, 29, 9, -29, -29, -39, -48, 
-48, -39, 9, 43, -29, -14, 29, 9, -29, -29, -39, -48, 
-58, -48, 9, 53, -34, -19, 39, 9, -19, -19, -29, -39, 
-58, -48, 9, 53, -34, -19, 39, 9, -19, -19, -29, -39, 
-58, -48, 9, 53, -34, -19, 39, 9, -19, -19, -29, -39, 
-58, -48, 9, 53, -34, -19, 39, 9, -19, -19, -29, -39, 
-58, -58, 0, 58, -29, -29, 39, 0, -29, -19, -29, -39, 
-58, -58, 0, 58, -29, -29, 39, 0, -29, -19, -29, -39, 
-58, -58, 0, 58, -29, -29, 39, 0, -29, -19, -29, -39, 
-58, -58, 0, 58, -29, -29, 39, 0, -29, -19, -29, -39, 
-68, -68, 0, 68, -34, -34, 39, 9, -29, -29, -29, -39, 
-68, -68, 0, 68, -34, -34, 39, 9, -29, -29, -29, -39, 
-68, -68, 0, 68, -34, -34, 39, 9, -29, -29, -29, -39, 
-68, -68, 0, 68, -34, -34, 39, 9, -29, -29, -29, -39, 
-53, -68, -14, 61, -19, -41, 29, 4, -34, -39, -43, -43, 
-48, -68, -19, 58, -14, -43, 29, 0, -39, -39, -48, -48, 
-43, -68, -24, 56, -9, -46, 29, -4, -43, -39, -53, -53, 
-39, -68, -29, 53, -4, -48, 29, -9, -48, -39, -58, -58, 
-48, -68, -19, 58, -14, -43, 29, 0, -48, -39, -58, -48, 
-48, -68, -19, 58, -14, -43, 29, 0, -48, -39, -58, -48, 
-48, -68, -19, 58, -14, -43, 29, 0, -48, -39, -58, -48, 
-48, -68, -19, 58, -14, -43, 29, 0, -48, -39, -58, -48, 
-48, -58, -9, 53, -19, -34, 29, -9, -48, -48, -58, -48, 
-48, -58, -9, 53, -19, -34, 29, -9, -48, -48, -58, -48, 
-48, -58, -9, 53, -19, -34, 29, -9, -48, -48, -58, -48, 
-48, -58, -9, 53, -19, -34, 29, -9, -48, -53, -58, -48, 
-73, -63, 9, 68, -41, -26, 39, 0, -39, -43, -48, -34, 
-78, -63, 14, 70, -46, -24, 39, 0, -39, -43, -48, -34, 
-82, -63, 19, 73, -51, -21, 39, 0, -39, -39, -48, -29, 
-87, -63, 24, 75, -56, -19, 39, 0, -39, -39, -43, -29, 
-82, -53, 29, 68, -56, -12, 29, -9, -48, -48, -53, -39, 
-78, -53, 24, 65, -51, -14, 29, -9, -48, -48, -53, -39, 
-63, -53, 9, 58, -36, -21, 29, -9, -48, -48, -53, -43, 
-58, -53, 4, 56, -31, -24, 29, -9, -48, -48, -53, -43, 
-58, -58, 0, 58, -29, -29, 29, -9, -43, -48, -43, -48, 
-58, -48, 9, 53, -34, -19, 29, -9, -43, -39, -39, -48, 
-58, -43, 14, 51, -36, -14, 29, -9, -34, -39, -39, -43, 
-58, -34, 24, 46, -41, -4, 29, -9, -29, -39, -34, -39, 
-48, -29, 19, 39, -34, -4, 34, -9, -24, -34, -39, -34, 
-48, -19, 29, 34, -39, 4, 34, -4, -24, -34, -34, -29, 
-48, -14, 34, 31, -41, 9, 34, -4, -19, -24, -34, -29, 
