I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-68, -39, 29, 53, -48, -4, -92, -131, -87, 1307, -24, 24, 
-73, -39, 34, 56, -53, -2, -87, -131, -87, 1307, -24, 14, 
-78, -29, 48, 53, -63, 9, -82, -131, -87, 1307, -24, 14, 
-82, -29, 53, 56, -68, 12, -82, -131, -82, 1298, -24, 9, 
-87, -29, 58, 58, -73, 14, -78, -131, -78, 1293, -24, 4, 
-92, -29, 63, 61, -78, 17, -78, -126, -78, 1293, -24, 4, 
-97, -24, 73, 61, -85, 24, -78, -126, -78, 1293, -24, 4, 
-97, -24, 73, 61, -85, 24, -73, -126, -78, 1293, -19, 4, 
-92, -24, 68, 58, -80, 21, -73, -126, -78, 1298, -19, 4, 
-92, -19, 73, 56, -82, 26, -73, -126, -73, 1298, -19, 0, 
-92, -19, 73, 56, -82, 26, -73, -122, -73, 1302, -14, 0, 
-92, -14, 78, 53, -85, 31, -73, -122, -73, 1302, -14, -4, 
-92, -14, 78, 53, -85, 31, -73, -122, -73, 1302, -14, -4, 
-92, -19, 73, 56, -82, 26, -73, -122, -73, 1298, -14, -4, 
-92, -24, 68, 58, -80, 21, -73, -122, -73, 1298, -9, -4, 
-92, -19, 73, 56, -82, 26, -68, -122, -68, 1298, -9, -4, 
-92, -19, 73, 56, -82, 26, -68, -122, -68, 1298, -9, -4, 
-92, -14, 78, 53, -85, 31, -68, -122, -68, 1293, -4, -4, 
-92, -9, 82, 51, -87, 36, -63, -126, -68, 1288, -4, 0, 
-92, -9, 82, 51, -87, 36, -63, -117, -68, 1293, -4, 0, 
-82, -9, 73, 46, -78, 31, -63, -92, -53, 1312, 4, 19, 
-68, -9, 58, 39, -63, 24, -58, -4, 29, 1395, 58, 58, 
4, -4, -9, 0, 7, -7, -9, 229, 219, 1566, 185, 175, 
107, 0, -107, -53, 107, -53, 68, 473, 439, 1756, 346, 322, 
156, 4, -151, -80, 153, -73, 73, 336, 434, 1805, 419, 395, 
200, 4, -195, -102, 197, -95, -19, -24, 283, 1761, 444, 434, 
287, 4, -283, -146, 285, -139, -180, -390, 117, 1747, 478, 497, 
326, 19, -307, -173, 317, -143, -312, -683, 58, 1756, 619, 658, 
126, 112, -14, -119, 70, 48, -283, -854, 43, 1781, 756, 751, 
-234, 195, 429, 19, -331, 312, -248, -1200, -297, 1381, 400, 409, 
-712, 244, 956, 234, -834, 600, -317, -1625, -780, 810, -161, -180, 
-1107, 278, 1385, 414, -1246, 832, -351, -1903, -1210, 278, -575, -697, 
-1176, 278, 1454, 448, -1315, 866, -395, -1917, -1420, -4, -775, -912, 
-1083, 302, 1385, 390, -1234, 844, -390, -1659, -1312, 97, -741, -844, 
-946, 307, 1254, 319, -1100, 780, -336, -1322, -1049, 375, -575, -668, 
-785, 292, 1078, 246, -932, 685, -287, -1054, -849, 541, -453, -522, 
-629, 263, 893, 183, -761, 578, -214, -805, -663, 668, -356, -409, 
-517, 195, 712, 161, -614, 453, -151, -595, -512, 829, -283, -317, 
-419, 122, 541, 148, -480, 331, -107, -439, -370, 995, -200, -219, 
-278, 73, 351, 102, -314, 212, -87, -302, -263, 1063, -136, -136, 
-151, 53, 204, 48, -178, 129, -73, -190, -185, 1102, -87, -68, 
