I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
9, -58, -68, 24, 39, -63, -48, -19, -9, -9, 1102, 39, 
4, -53, -58, 24, 31, -56, -48, -19, -9, -9, 1107, 39, 
0, -48, -48, 24, 24, -48, -48, -19, -9, -9, 1112, 39, 
0, -48, -48, 24, 24, -48, -43, -19, -9, -4, 1112, 39, 
0, -48, -48, 24, 24, -48, -39, -19, -9, 0, 1112, 39, 
0, -48, -48, 24, 24, -48, -39, -19, -9, 0, 1112, 39, 
0, -48, -48, 24, 24, -48, -39, -19, -9, 0, 1112, 39, 
0, -48, -48, 24, 24, -48, -39, -24, -9, -4, 1112, 39, 
0, -48, -48, 24, 24, -48, -39, -29, -9, -9, 1112, 39, 
0, -43, -43, 21, 21, -43, -39, -29, -9, -9, 1112, 39, 
0, -39, -39, 19, 19, -39, -39, -29, -9, -9, 1112, 39, 
0, -34, -34, 17, 17, -34, -39, -24, -9, -9, 1112, 39, 
0, -29, -29, 14, 14, -29, -39, -19, -9, -9, 1112, 39, 
0, -29, -29, 14, 14, -29, -39, -19, -9, -9, 1112, 34, 
0, -29, -29, 14, 14, -29, -39, -19, -9, -9, 1112, 29, 
0, -29, -29, 14, 14, -29, -39, -19, -9, -9, 1112, 29, 
0, -29, -29, 14, 14, -29, -39, -19, -9, -9, 1112, 29, 
0, -29, -29, 14, 14, -29, -34, -19, -4, -9, 1112, 34, 
0, -29, -29, 14, 14, -29, -29, -19, 0, -9, 1112, 39, 
0, -24, -24, 12, 12, -24, -29, -19, 0, -4, 1117, 39, 
0, -19, -19, 9, 9, -19, -29, -19, 0, 0, 1122, 39, 
4, -4, -9, 0, 7, -7, -39, -14, 4, 4, 1127, 43, 
9, 9, 0, -9, 4, 4, -48, -9, 9, 9, 1132, 48, 
14, 19, 4, -17, 4, 12, -58, -9, 19, 19, 1141, 53, 
19, 29, 9, -24, 4, 19, -68, -9, 29, 29, 1151, 58, 
24, 39, 14, -31, 4, 26, -68, -9, 34, 29, 1156, 63, 
29, 48, 19, -39, 4, 34, -73, -9, 43, 34, 1161, 63, 
39, 63, 24, -51, 7, 43, -78, -9, 53, 39, 1166, 68, 
43, 73, 29, -58, 7, 51, -82, -4, 58, 53, 1180, 68, 
58, 102, 43, -80, 7, 73, -97, -4, 78, 68, 1185, 92, 
63, 117, 53, -90, 4, 85, -117, -9, 78, 78, 1200, 92, 
73, 112, 39, -92, 17, 75, -131, -19, 73, 73, 1200, 92, 
78, 102, 24, -90, 26, 63, -136, -34, 58, 63, 1195, 87, 
78, 102, 24, -90, 26, 63, -141, -53, 39, 53, 1185, 87, 
68, 73, 4, -70, 31, 39, -141, -63, 9, 29, 1176, 78, 
58, 53, -4, -56, 31, 24, -136, -68, 0, 14, 1156, 63, 
53, 53, 0, -53, 26, 26, -126, -68, 0, 9, 1151, 63, 
53, 58, 4, -56, 24, 31, -122, -63, -9, 0, 1151, 63, 
53, 63, 9, -58, 21, 36, -112, -63, 0, 14, 1161, 73, 
43, 63, 19, -53, 12, 41, -102, -58, 0, 9, 1161, 73, 
29, 53, 24, -41, 2, 39, -82, -53, -4, 4, 1161, 68, 
0, 29, 29, -14, -14, 29, -53, -43, -4, 0, 1141, 48, 
-19, -14, 4, 17, -12, -4, -24, -29, -14, -14, 1122, 24, 
-29, -43, -14, 36, -7, -29, -9, -19, -24, -34, 1112, 4, 
-34, -43, -9, 39, -12, -26, 0, -14, -24, -39, 1107, 0, 
-48, -63, -14, 56, -17, -39, 14, -14, -34, -48, 1088, -14, 
-48, -73, -24, 61, -12, -48, 19, -9, -34, -53, 1088, -19, 
