I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
68, -78, -146, 4, 107, -112, 185, 146, 19, -48, -87, -87, 
68, -78, -146, 4, 107, -112, 185, 146, 19, -48, -87, -87, 
68, -78, -146, 4, 107, -112, 185, 146, 19, -48, -87, -87, 
68, -78, -146, 4, 107, -112, 185, 146, 19, -48, -87, -87, 
58, -87, -146, 14, 102, -117, 195, 151, 29, -48, -78, -78, 
58, -87, -146, 14, 102, -117, 195, 156, 29, -48, -78, -78, 
58, -87, -146, 14, 102, -117, 195, 161, 29, -48, -78, -78, 
58, -87, -146, 14, 102, -117, 195, 165, 29, -48, -78, -78, 
58, -97, -156, 19, 107, -126, 204, 165, 19, -58, -87, -87, 
58, -97, -156, 19, 107, -126, 204, 165, 19, -58, -87, -87, 
58, -97, -156, 19, 107, -126, 204, 165, 19, -58, -87, -87, 
58, -97, -156, 19, 107, -126, 204, 165, 19, -58, -87, -87, 
58, -87, -146, 14, 102, -117, 200, 175, 19, -48, -87, -87, 
58, -87, -146, 14, 102, -117, 195, 175, 19, -48, -87, -87, 
58, -87, -146, 14, 102, -117, 190, 175, 19, -48, -87, -87, 
58, -87, -146, 14, 102, -117, 185, 175, 19, -48, -87, -87, 
73, -82, -156, 4, 114, -119, 185, 185, 29, -48, -78, -78, 
78, -78, -156, 0, 117, -117, 185, 185, 29, -48, -78, -78, 
82, -73, -156, -4, 119, -114, 185, 185, 29, -48, -78, -78, 
87, -68, -156, -9, 122, -112, 185, 185, 29, -48, -78, -78, 
102, -58, -161, -21, 131, -109, 180, 190, 39, -43, -73, -73, 
107, -48, -156, -29, 131, -102, 175, 195, 39, -39, -68, -68, 
112, -39, -151, -36, 131, -95, 170, 200, 39, -34, -63, -63, 
117, -29, -146, -43, 131, -87, 165, 204, 39, -29, -58, -58, 
126, -9, -136, -58, 131, -73, 161, 204, 48, -19, -48, -53, 
136, 0, -136, -68, 136, -68, 156, 204, 48, -19, -48, -48, 
146, 9, -136, -78, 141, -63, 151, 204, 48, -19, -48, -43, 
156, 19, -136, -87, 146, -58, 146, 204, 48, -19, -48, -39, 
161, 34, -126, -97, 143, -46, 131, 204, 48, -14, -34, -24, 
165, 39, -126, -102, 146, -43, 126, 204, 48, -9, -29, -19, 
170, 43, -126, -107, 148, -41, 122, 204, 48, -4, -24, -14, 
175, 48, -126, -112, 151, -39, 117, 204, 48, 0, -19, -9, 
185, 68, -117, -126, 151, -24, 102, 200, 48, 9, -14, -4, 
195, 78, -117, -136, 156, -19, 97, 195, 48, 9, -9, 0, 
204, 87, -117, -146, 161, -14, 92, 190, 48, 9, -4, 4, 
214, 97, -117, -156, 165, -9, 87, 185, 48, 9, 0, 9, 
224, 107, -117, -165, 170, -4, 73, 170, 58, 14, 4, 24, 
224, 117, -107, -170, 165, 4, 58, 165, 58, 19, 9, 29, 
224, 126, -97, -175, 161, 14, 43, 161, 58, 24, 14, 34, 
224, 136, -87, -180, 156, 24, 29, 156, 58, 29, 19, 39, 
229, 151, -78, -190, 153, 36, 14, 136, 53, 29, 24, 43, 
234, 156, -78, -195, 156, 39, 0, 126, 48, 29, 29, 48, 
239, 161, -78, -200, 158, 41, -14, 117, 43, 29, 34, 53, 
244, 165, -78, -204, 161, 43, -29, 107, 39, 29, 39, 58, 
244, 180, -63, -212, 153, 58, -43, 97, 29, 39, 48, 63, 
244, 185, -58, -214, 151, 63, -58, 87, 29, 39, 48, 68, 
244, 190, -53, -217, 148, 68, -73, 78, 29, 39, 48, 73, 
244, 195, -48, -219, 146, 73, -87, 68, 29, 39, 48, 78, 
253, 200, -53, -226, 153, 73, -102, 58, 24, 39, 53, 82, 
253, 204, -48, -229, 151, 78, -117, 48, 19, 39, 58, 87, 
253, 209, -43, -231, 148, 82, -131, 39, 14, 39, 63, 92, 
253, 214, -39, -234, 146, 87, -146, 29, 9, 39, 68, 97, 
248, 214, -34, -231, 141, 90, -156, 9, -4, 39, 78, 97, 
244, 214, -29, -229, 136, 92, -165, 0, -9, 39, 78, 97, 
239, 214, -24, -226, 131, 95, -175, -9, -14, 39, 78, 97, 
234, 214, -19, -224, 126, 97, -185, -19, -19, 39, 78, 97, 
219, 200, -19, -209, 119, 90, -195, -34, -24, 29, 68, 97, 
214, 195, -19, -204, 117, 87, -195, -39, -29, 29, 68, 97, 
209, 190, -19, -200, 114, 85, -195, -43, -34, 29, 68, 97, 
204, 185, -19, -195, 112, 82, -195, -48, -39, 29, 68, 97, 
195, 180, -14, -187, 104, 82, -195, -53, -48, 29, 68, 97, 
185, 175, -9, -180, 97, 82, -195, -58, -48, 29, 68, 97, 
175, 170, -4, -173, 90, 82, -195, -63, -48, 29, 68, 97, 
165, 165, 0, -165, 82, 82, -195, -68, -48, 29, 68, 97, 
156, 161, 4, -158, 75, 82, -190, -78, -43, 29, 58, 87, 
146, 156, 9, -151, 68, 82, -185, -78, -39, 29, 58, 87, 
136, 151, 14, -143, 61, 82, -180, -78, -34, 29, 58, 87, 
126, 146, 19, -136, 53, 82, -175, -78, -29, 29, 58, 87, 
117, 131, 14, -124, 51, 73, -161, -78, -19, 39, 48, 78, 
107, 126, 19, -117, 43, 73, -156, -78, -19, 39, 48, 78, 
97, 122, 24, -109, 36, 73, -151, -78, -19, 39, 48, 78, 
87, 117, 29, -102, 29, 73, -146, -78, -19, 39, 48, 78, 
73, 112, 39, -92, 17, 75, -131, -78, -4, 39, 39, 73, 
68, 107, 39, -87, 14, 73, -126, -78, 0, 39, 39, 68, 
63, 102, 39, -82, 12, 70, -122, -78, 4, 39, 39, 63, 
58, 97, 39, -78, 9, 68, -117, -78, 9, 39, 39, 58, 
48, 82, 34, -65, 7, 58, -102, -78, 19, 39, 29, 48, 
39, 78, 39, -58, 0, 58, -97, -78, 19, 39, 29, 48, 
29, 73, 43, -51, -7, 58, -92, -78, 19, 39, 29, 48, 
19, 68, 48, -43, -14, 58, -87, -78, 19, 39, 29, 48, 
19, 68, 48, -43, -14, 58, -73, -73, 24, 39, 29, 39, 
19, 68, 48, -43, -14, 58, -68, -68, 29, 39, 29, 39, 
19, 68, 48, -43, -14, 58, -63, -63, 34, 39, 29, 39, 
19, 68, 48, -43, -14, 58, -58, -58, 39, 39, 29, 39, 
9, 63, 53, -36, -21, 58, -48, -58, 39, 39, 19, 29, 
9, 58, 48, -34, -19, 53, -48, -58, 39, 39, 19, 29, 
9, 53, 43, -31, -17, 48, -48, -58, 39, 39, 19, 29, 
9, 48, 39, -29, -14, 43, -48, -58, 39, 39, 19, 29, 
0, 39, 39, -19, -19, 39, -43, -48, 48, 39, 19, 29, 
0, 39, 39, -19, -19, 39, -39, -48, 48, 39, 19, 29, 
0, 39, 39, -19, -19, 39, -34, -48, 48, 39, 19, 29, 
0, 39, 39, -19, -19, 39, -29, -48, 48, 39, 19, 29, 
-14, 24, 39, -4, -26, 31, -29, -48, 39, 34, 9, 24, 
-19, 19, 39, 0, -29, 29, -29, -48, 39, 29, 9, 19, 
-24, 14, 39, 4, -31, 26, -29, -48, 39, 24, 9, 14, 
-29, 9, 39, 9, -34, 24, -29, -48, 39, 19, 9, 9, 
-39, 9, 48, 14, -43, 29, -29, -48, 39, 19, 0, 9, 
-39, 9, 48, 14, -43, 29, -29, -48, 39, 19, 0, 9, 
-39, 9, 48, 14, -43, 29, -29, -48, 39, 19, 0, 9, 
-39, 9, 48, 14, -43, 29, -29, -48, 39, 19, 0, 9, 
-29, 9, 39, 9, -34, 24, -29, -48, 39, 19, 9, 9, 
-29, 9, 39, 9, -34, 24, -29, -48, 39, 19, 9, 9, 
-29, 9, 39, 9, -34, 24, -29, -48, 39, 19, 9, 9, 
-29, 9, 39, 9, -34, 24, -29, -48, 39, 19, 9, 9, 
-29, 19, 48, 4, -39, 34, -29, -39, 39, 19, 9, 9, 
-29, 19, 48, 4, -39, 34, -29, -39, 39, 19, 9, 9, 
-29, 19, 48, 4, -39, 34, -29, -39, 39, 19, 9, 9, 
-29, 19, 48, 4, -39, 34, -29, -39, 39, 19, 9, 9, 
-29, 9, 39, 9, -34, 24, -19, -48, 39, 19, 0, 9, 
-29, 9, 39, 9, -34, 24, -19, -48, 39, 19, 0, 9, 
-29, 9, 39, 9, -34, 24, -19, -48, 39, 19, 0, 9, 
-29, 9, 39, 9, -34, 24, -19, -48, 39, 19, 0, 9, 
-39, 9, 48, 14, -43, 29, -9, -48, 39, 19, 0, 0, 
