I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-29, 9, 39, 9, -34, 24, -14, -24, -29, -29, 0, 4, 
-29, 9, 39, 9, -34, 24, -14, -24, -29, -24, 0, 4, 
-24, 9, 34, 7, -29, 21, -14, -24, -24, -24, 0, 4, 
-29, 9, 39, 9, -34, 24, -14, -24, -24, -24, 0, 4, 
-29, 4, 34, 12, -31, 19, -14, -24, -24, -24, 0, 4, 
-29, 4, 34, 12, -31, 19, -14, -24, -24, -24, 0, 4, 
-29, 4, 34, 12, -31, 19, -14, -24, -24, -24, -9, 4, 
-29, 4, 34, 12, -31, 19, -14, -24, -24, -24, -9, 4, 
-29, 4, 34, 12, -31, 19, -14, -24, -24, -24, 0, 4, 
-29, 4, 34, 12, -31, 19, -14, -24, -24, -19, 0, 4, 
-29, 4, 34, 12, -31, 19, -14, -29, -19, -19, 0, 4, 
-29, 4, 34, 12, -31, 19, -19, -29, -19, -19, 0, 4, 
-29, 4, 34, 12, -31, 19, -19, -29, -19, -19, 0, 4, 
-29, 4, 34, 12, -31, 19, -19, -29, -19, -19, 0, 9, 
-29, 9, 39, 9, -34, 24, -19, -29, -19, -19, 0, 9, 
-29, 9, 39, 9, -34, 24, -19, -29, -19, -19, 0, 9, 
-29, 9, 39, 9, -34, 24, -19, -29, -19, -19, 0, 9, 
-29, 9, 39, 9, -34, 24, -19, -29, -19, -14, 4, 9, 
-29, 14, 43, 7, -36, 29, -19, -29, -14, -14, 4, 9, 
-29, 14, 43, 7, -36, 29, -19, -29, -14, -14, 4, 9, 
-29, 14, 43, 7, -36, 29, -19, -29, -14, -14, 4, 14, 
-24, 14, 39, 4, -31, 26, -19, -29, -14, -14, 4, 14, 
-24, 14, 39, 4, -31, 26, -19, -29, -14, -14, 4, 14, 
-29, 14, 43, 7, -36, 29, -19, -29, -14, -14, 9, 14, 
-29, 14, 43, 7, -36, 29, -19, -29, -14, -14, 9, 14, 
-29, 14, 43, 7, -36, 29, -19, -29, -14, -14, 9, 14, 
-29, 14, 43, 7, -36, 29, -19, -29, -14, -14, 9, 14, 
-29, 14, 43, 7, -36, 29, -19, -29, -14, -9, 9, 14, 
-29, 19, 48, 4, -39, 34, -19, -29, -14, -9, 9, 14, 
-29, 19, 48, 4, -39, 34, -19, -29, -14, -14, 9, 14, 
-29, 14, 43, 7, -36, 29, -19, -29, -14, -14, 9, 14, 
-29, 14, 43, 7, -36, 29, -19, -29, -14, -14, 4, 14, 
-34, 9, 43, 12, -39, 26, -19, -29, -14, -14, 4, 9, 
-34, 9, 43, 12, -39, 26, -19, -34, -19, -19, 4, 9, 
-34, 9, 43, 12, -39, 26, -19, -34, -19, -19, 0, 9, 
-34, 9, 43, 12, -39, 26, -19, -34, -19, -19, 0, 9, 
-34, 9, 43, 12, -39, 26, -19, -34, -19, -19, 0, 9, 
-34, 9, 43, 12, -39, 26, -19, -34, -19, -19, 0, 9, 
-34, 9, 43, 12, -39, 26, -19, -34, -19, -19, 0, 9, 
-34, 9, 43, 12, -39, 26, -19, -34, -19, -19, 0, 9, 
-29, 4, 34, 12, -31, 19, -19, -29, -19, -19, 0, 9, 
-29, 9, 39, 9, -34, 24, -19, -29, -19, -19, 0, 9, 
-29, 9, 39, 9, -34, 24, -19, -29, -19, -19, 0, 9, 
-29, 9, 39, 9, -34, 24, -19, -29, -19, -19, 0, 9, 
-29, 9, 39, 9, -34, 24, -19, -29, -19, -19, 0, 9, 
-29, 9, 39, 9, -34, 24, -19, -29, -19, -19, 0, 9, 
