I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
19, 48, 29, -34, -4, 39, -68, -9, 117, 165, 58, 39, 
19, 48, 29, -34, -4, 39, -68, -9, 117, 165, 58, 39, 
19, 48, 29, -34, -4, 39, -68, -9, 117, 165, 58, 39, 
19, 48, 29, -34, -4, 39, -68, -9, 117, 165, 58, 39, 
19, 34, 14, -26, 2, 24, -63, -9, 92, 151, 43, 29, 
19, 29, 9, -24, 4, 19, -58, -9, 78, 136, 29, 19, 
19, 24, 4, -21, 7, 14, -53, -9, 63, 122, 14, 9, 
19, 19, 0, -19, 9, 9, -48, -9, 48, 107, 0, 0, 
4, 9, 4, -7, 0, 7, -39, -9, 34, 97, -14, -4, 
0, 0, 0, 0, 0, 0, -39, -9, 29, 87, -19, -9, 
-4, -9, -4, 7, 0, -7, -39, -9, 24, 78, -24, -14, 
-9, -19, -9, 14, 0, -14, -39, -9, 19, 68, -29, -19, 
0, -29, -29, 14, 14, -29, -34, -9, 4, 63, -34, -24, 
0, -29, -29, 14, 14, -29, -29, -9, 0, 58, -39, -29, 
0, -29, -29, 14, 14, -29, -24, -9, -4, 53, -43, -34, 
0, -29, -29, 14, 14, -29, -19, -9, -9, 48, -48, -39, 
-4, -34, -29, 19, 12, -31, -19, -9, -9, 39, -48, -48, 
-9, -39, -29, 24, 9, -34, -19, -9, -9, 39, -48, -48, 
-14, -43, -29, 29, 7, -36, -19, -9, -9, 39, -48, -48, 
-19, -48, -29, 34, 4, -39, -19, -9, -9, 39, -48, -48, 
-9, -48, -39, 29, 14, -43, -9, 0, -9, 39, -48, -48, 
-9, -48, -39, 29, 14, -43, -9, 0, -9, 39, -48, -48, 
-9, -48, -39, 29, 14, -43, -9, 0, -9, 39, -48, -48, 
-9, -48, -39, 29, 14, -43, -9, 0, -9, 39, -48, -48, 
-14, -48, -34, 31, 9, -41, -19, -4, -19, 29, -58, -58, 
-19, -48, -29, 34, 4, -39, -19, -9, -19, 29, -58, -58, 
-24, -48, -24, 36, 0, -36, -19, -14, -19, 29, -58, -58, 
-29, -48, -19, 39, -4, -34, -19, -19, -19, 29, -58, -58, 
