I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-48, 29, 78, 9, -63, 53, 117, 117, 146, 78, 48, 19, 
-58, 39, 97, 9, -78, 68, 122, 122, 151, 78, 48, 19, 
-68, 48, 117, 9, -92, 82, 126, 126, 156, 78, 48, 19, 
-58, 53, 112, 2, -85, 82, 126, 126, 156, 78, 48, 14, 
-48, 58, 107, -4, -78, 82, 126, 126, 156, 78, 48, 9, 
-48, 58, 107, -4, -78, 82, 136, 131, 156, 82, 48, 9, 
-48, 58, 107, -4, -78, 82, 146, 136, 156, 87, 48, 9, 
-58, 58, 117, 0, -87, 87, 151, 146, 161, 92, 48, 9, 
-68, 58, 126, 4, -97, 92, 156, 156, 165, 97, 48, 9, 
-68, 48, 117, 9, -92, 82, 161, 161, 170, 97, 48, 9, 
-68, 39, 107, 14, -87, 73, 165, 165, 175, 97, 48, 9, 
-68, 39, 107, 14, -87, 73, 165, 165, 175, 97, 58, 9, 
-68, 39, 107, 14, -87, 73, 165, 165, 175, 97, 68, 9, 
-68, 39, 107, 14, -87, 73, 161, 165, 170, 97, 58, 4, 
-68, 39, 107, 14, -87, 73, 156, 165, 165, 97, 48, 0, 
-68, 34, 102, 17, -85, 68, 156, 165, 165, 97, 48, 0, 
-68, 29, 97, 19, -82, 63, 156, 165, 165, 97, 48, 0, 
-68, 29, 97, 19, -82, 63, 156, 165, 165, 97, 48, 0, 
-68, 29, 97, 19, -82, 63, 156, 165, 165, 97, 48, 0, 
-68, 29, 97, 19, -82, 63, 156, 161, 165, 92, 43, 0, 
-68, 29, 97, 19, -82, 63, 156, 156, 165, 87, 39, 0, 
-68, 29, 97, 19, -82, 63, 156, 156, 165, 87, 39, 0, 
-68, 29, 97, 19, -82, 63, 156, 156, 165, 87, 39, 0, 
-68, 29, 97, 19, -82, 63, 156, 156, 165, 87, 39, 0, 
-68, 29, 97, 19, -82, 63, 156, 156, 165, 87, 39, 0, 
-68, 19, 87, 24, -78, 53, 146, 151, 156, 82, 34, 0, 
-68, 9, 78, 29, -73, 43, 136, 146, 146, 78, 29, 0, 
-63, 9, 73, 26, -68, 41, 136, 136, 141, 73, 29, -4, 
-58, 9, 68, 24, -63, 39, 136, 126, 136, 68, 29, -9, 
-58, 9, 68, 24, -63, 39, 136, 126, 136, 68, 29, -9, 
-58, 9, 68, 24, -63, 39, 136, 126, 136, 68, 29, -9, 
-73, 9, 82, 31, -78, 46, 136, 136, 136, 68, 29, -9, 
-87, 9, 97, 39, -92, 53, 136, 146, 136, 68, 29, -9, 
-73, 14, 87, 29, -80, 51, 136, 136, 136, 68, 24, -9, 
-58, 19, 78, 19, -68, 48, 136, 126, 136, 68, 19, -9, 
-43, 24, 68, 9, -56, 46, 131, 126, 131, 68, 19, -14, 
-29, 29, 58, 0, -43, 43, 126, 126, 126, 68, 19, -19, 
-39, 29, 68, 4, -53, 48, 126, 126, 126, 68, 19, -19, 
-48, 29, 78, 9, -63, 53, 126, 126, 126, 68, 19, -19, 
-53, 4, 58, 24, -56, 31, 126, 126, 126, 68, 19, -14, 
-58, -19, 39, 39, -48, 9, 126, 126, 126, 68, 19, -9, 
-58, -4, 53, 31, -56, 24, 126, 126, 126, 68, 19, -9, 
-58, 9, 68, 24, -63, 39, 126, 126, 126, 68, 19, -9, 
-58, 9, 68, 24, -63, 39, 131, 126, 126, 73, 19, -9, 
-58, 9, 68, 24, -63, 39, 131, 131, 131, 73, 24, -4, 
-63, 14, 78, 24, -70, 46, 136, 136, 136, 73, 29, -4, 
-63, 29, 92, 17, -78, 61, 146, 141, 141, 82, 43, 4, 
-53, 39, 92, 7, -73, 65, 146, 146, 151, 92, 53, 14, 
-48, 58, 107, -4, -78, 82, 156, 151, 165, 102, 78, 34, 
-29, 82, 112, -26, -70, 97, 190, 170, 190, 117, 78, 34, 
-9, 97, 107, -43, -58, 102, 204, 185, 195, 117, 78, 29, 
0, 102, 102, -51, -51, 102, 229, 209, 204, 126, 87, 39, 
4, 102, 97, -53, -46, 100, 234, 214, 209, 136, 87, 43, 
24, 126, 102, -75, -39, 114, 214, 209, 219, 146, 97, 48, 
29, 126, 97, -78, -34, 112, 185, 200, 204, 146, 97, 48, 
29, 136, 107, -82, -39, 122, 122, 161, 195, 136, 78, 43, 
29, 151, 122, -90, -46, 136, 82, 131, 180, 122, 63, 43, 
29, 146, 117, -87, -43, 131, 68, 112, 180, 126, 87, 58, 
29, 136, 107, -82, -39, 122, 68, 112, 180, 131, 107, 73, 
24, 131, 107, -78, -41, 119, 63, 102, 180, 126, 102, 73, 
24, 117, 92, -70, -34, 104, 58, 102, 170, 117, 97, 68, 
34, 97, 63, -65, -14, 80, 68, 112, 141, 102, 78, 48, 
34, 73, 39, -53, -2, 56, 78, 117, 122, 78, 53, 29, 
48, 73, 24, -61, 12, 48, 53, 87, 107, 68, 43, 24, 
63, 78, 14, -70, 24, 46, 43, 78, 107, 68, 43, 24, 
58, 82, 24, -70, 17, 53, 43, 73, 117, 78, 43, 24, 
34, 82, 48, -58, -7, 65, 73, 97, 136, 92, 53, 24, 
-4, 53, 58, -24, -31, 56, 112, 141, 146, 92, 53, 24, 
-43, 29, 73, 7, -58, 51, 122, 151, 136, 87, 43, 9, 
-63, 4, 68, 29, -65, 36, 117, 117, 117, 63, 19, -4, 
-73, -9, 63, 41, -68, 26, 117, 102, 102, 43, 4, -19, 
-78, -34, 43, 56, -61, 4, 122, 102, 102, 43, 4, -24, 
-82, -48, 34, 65, -58, -7, 131, 117, 102, 43, 4, -24, 
-82, -58, 24, 70, -53, -17, 141, 126, 107, 43, 0, -29, 
-87, -63, 24, 75, -56, -19, 146, 131, 107, 39, -4, -39, 
-97, -58, 39, 78, -68, -9, 146, 131, 107, 43, -4, -34, 
-97, -58, 39, 78, -68, -9, 146, 131, 112, 48, 0, -29, 
-87, -43, 43, 65, -65, 0, 156, 146, 112, 48, 0, -29, 
-73, -39, 34, 56, -53, -2, 161, 146, 112, 48, 0, -29, 
-87, -48, 39, 68, -63, -4, 161, 141, 107, 48, 0, -29, 
-97, -58, 39, 78, -68, -9, 156, 131, 102, 48, 0, -29, 
-112, -58, 53, 85, -82, -2, 131, 122, 87, 34, 0, -43, 
-97, -43, 53, 70, -75, 4, 102, 122, 82, 34, 4, -48, 
-24, -34, -9, 29, -7, -21, 122, 258, 126, 102, 48, -14, 
92, 29, -63, -61, 78, -17, -9, 204, 136, 146, 102, 53, 
234, 112, -122, -173, 178, -4, -424, -351, 0, 68, 102, 87, 
356, 209, -146, -283, 251, 31, -810, -927, -146, -9, 102, 131, 
556, 366, -190, -461, 373, 87, -1366, -1605, -419, -126, 126, 219, 
805, 522, -283, -663, 544, 119, -1859, -2176, -741, -292, 131, 307, 
1054, 707, -346, -880, 700, 180, -2235, -2552, -936, -375, 175, 414, 
1322, 795, -527, -1058, 924, 134, -2713, -2976, -1327, -595, 126, 444, 
1605, 775, -829, -1190, 1217, -26, -3381, -3523, -1849, -878, 43, 444, 
1830, 727, -1102, -1278, 1466, -187, -3845, -3947, -2244, -1122, -48, 439, 
1986, 702, -1283, -1344, 1634, -290, -4235, -4294, -2527, -1337, -146, 429, 
2205, 741, -1464, -1473, 1834, -361, -4499, -4450, -2654, -1434, -175, 439, 
2347, 858, -1488, -1603, 1917, -314, -4494, -4357, -2615, -1434, -180, 468, 
2381, 800, -1581, -1590, 1981, -390, -4279, -4172, -2557, -1444, -209, 439, 
2415, 839, -1576, -1627, 1995, -368, -4040, -3952, -2400, -1366, -146, 502, 
2405, 863, -1542, -1634, 1973, -339, -3850, -3845, -2303, -1327, -141, 527, 
2303, 902, -1400, -1603, 1851, -248, -3674, -3801, -2186, -1288, -136, 536, 
2200, 902, -1298, -1551, 1749, -197, -3508, -3742, -2113, -1273, -156, 522, 
2127, 854, -1273, -1490, 1700, -209, -3269, -3567, -1995, -1229, -170, 488, 
2010, 717, -1293, -1363, 1651, -287, -2991, -3308, -1854, -1180, -224, 390, 
1952, 478, -1473, -1215, 1712, -497, -2727, -3006, -1776, -1190, -351, 204, 
1908, 346, -1561, -1127, 1734, -607, -2459, -2708, -1668, -1166, -429, 63, 
1830, 317, -1512, -1073, 1671, -597, -2152, -2322, -1449, -1044, -395, 53, 
1761, 219, -1542, -990, 1651, -661, -1839, -1937, -1263, -941, -400, -9, 
1683, 53, -1629, -868, 1656, -788, -1600, -1634, -1156, -878, -478, -151, 
1590, -63, -1654, -763, 1622, -858, -1390, -1410, -1083, -858, -561, -278, 
1459, -229, -1688, -614, 1573, -958, -1107, -1112, -995, -878, -644, -395, 
1263, -366, -1629, -448, 1446, -997, -805, -795, -863, -834, -673, -488, 
1058, -424, -1483, -317, 1271, -954, -561, -551, -722, -722, -658, -541, 
814, -380, -1195, -217, 1005, -788, -351, -346, -531, -561, -575, -502, 
507, -326, -834, -90, 671, -580, -141, -146, -336, -414, -463, -424, 
258, -273, -531, 7, 395, -402, 73, 58, -161, -273, -341, -341, 
53, -209, -263, 78, 158, -236, 258, 253, 39, -78, -195, -234, 
-112, -165, -53, 139, -29, -109, 400, 395, 190, 68, -87, -161, 
-209, -141, 68, 175, -139, -36, 488, 488, 258, 122, -43, -126, 
-239, -131, 107, 185, -173, -12, 551, 546, 292, 146, -19, -117, 
-263, -156, 107, 209, -185, -24, 585, 585, 322, 170, 0, -117, 
-283, -170, 112, 226, -197, -29, 600, 595, 341, 190, 4, -112, 
-307, -170, 136, 239, -222, -17, 605, 595, 351, 195, 14, -107, 
-317, -161, 156, 239, -236, -2, 619, 610, 361, 195, 14, -107, 
-331, -156, 175, 244, -253, 9, 639, 639, 370, 209, 19, -97, 
-341, -156, 185, 248, -263, 14, 653, 653, 380, 219, 24, -92, 
-346, -151, 195, 248, -270, 21, 658, 663, 395, 229, 34, -92, 
-351, -136, 214, 244, -283, 39, 663, 673, 400, 229, 39, -92, 
