I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
97, 263, 165, -180, -34, 214, -448, -878, -546, -390, -1259, -1229, 
87, 224, 136, -156, -24, 180, -419, -858, -575, -444, -1298, -1263, 
78, 185, 107, -131, -14, 146, -390, -839, -605, -497, -1337, -1298, 
78, 175, 97, -126, -9, 136, -380, -814, -639, -522, -1366, -1327, 
78, 165, 87, -122, -4, 126, -370, -790, -673, -546, -1395, -1356, 
73, 146, 73, -109, 0, 109, -346, -775, -688, -570, -1420, -1376, 
68, 126, 58, -97, 4, 92, -322, -761, -702, -595, -1444, -1395, 
63, 112, 48, -87, 7, 80, -297, -741, -722, -600, -1459, -1420, 
58, 97, 39, -78, 9, 68, -273, -722, -741, -605, -1473, -1444, 
53, 78, 24, -65, 14, 51, -244, -697, -756, -639, -1493, -1464, 
48, 58, 9, -53, 19, 34, -214, -673, -771, -673, -1512, -1483, 
48, 24, -24, -36, 36, 0, -190, -644, -800, -697, -1527, -1498, 
48, -9, -58, -19, 53, -34, -165, -614, -829, -722, -1542, -1512, 
43, -34, -78, -4, 61, -56, -126, -585, -844, -736, -1576, -1537, 
39, -58, -97, 9, 68, -78, -87, -556, -858, -751, -1610, -1561, 
24, -87, -112, 31, 68, -100, -39, -522, -878, -775, -1634, -1581, 
9, -117, -126, 53, 68, -122, 9, -488, -897, -800, -1659, -1600, 
4, -141, -146, 68, 75, -143, 43, -444, -917, -834, -1683, -1620, 
0, -165, -165, 82, 82, -165, 78, -400, -936, -868, -1708, -1639, 
0, -200, -200, 100, 100, -200, 122, -361, -961, -893, -1737, -1659, 
0, -234, -234, 117, 117, -234, 165, -322, -985, -917, -1766, -1678, 
-4, -263, -258, 134, 126, -261, 204, -273, -1005, -956, -1795, -1698, 
-9, -292, -283, 151, 136, -287, 244, -224, -1024, -995, -1825, -1717, 
-14, -331, -317, 173, 151, -324, 278, -180, -1054, -1024, -1859, -1732, 
-19, -370, -351, 195, 165, -361, 312, -136, -1083, -1054, -1893, -1747, 
-29, -400, -370, 214, 170, -385, 341, -97, -1098, -1093, -1917, -1771, 
-39, -429, -390, 234, 175, -409, 370, -58, -1112, -1132, -1942, -1795, 
-39, -453, -414, 246, 187, -434, 400, -19, -1127, -1151, -1966, -1815, 
-39, -478, -439, 258, 200, -458, 429, 19, -1141, -1171, -1991, -1834, 
-34, -488, -453, 261, 209, -470, 434, 48, -1146, -1190, -2005, -1849, 
-29, -497, -468, 263, 219, -483, 439, 78, -1151, -1210, -2020, -1864, 
-19, -497, -478, 258, 229, -488, 439, 97, -1161, -1229, -2039, -1873, 
-9, -497, -488, 253, 239, -492, 439, 117, -1171, -1249, -2059, -1883, 
14, -492, -507, 239, 261, -500, 429, 122, -1161, -1249, -2059, -1883, 
39, -488, -527, 224, 283, -507, 419, 126, -1151, -1249, -2059, -1883, 
63, -478, -541, 207, 302, -509, 380, 126, -1141, -1244, -2054, -1883, 
87, -468, -556, 190, 322, -512, 341, 126, -1132, -1239, -2049, -1883, 
107, -444, -551, 168, 329, -497, 302, 102, -1112, -1224, -2030, -1873, 
126, -419, -546, 146, 336, -483, 263, 78, -1093, -1210, -2010, -1864, 
146, -375, -522, 114, 334, -448, 214, 39, -1049, -1166, -1971, -1830, 
165, -331, -497, 82, 331, -414, 165, 0, -1005, -1122, -1932, -1795, 
175, -297, -473, 61, 324, -385, 112, -58, -976, -1073, -1888, -1761, 
185, -263, -448, 39, 317, -356, 58, -117, -946, -1024, -1844, -1727, 
195, -209, -405, 7, 300, -307, 0, -175, -912, -990, -1795, -1688, 
204, -156, -361, -24, 283, -258, -58, -234, -878, -956, -1747, -1649, 
204, -107, -312, -48, 258, -209, -122, -312, -844, -897, -1693, -1610, 
204, -58, -263, -73, 234, -161, -185, -390, -810, -839, -1639, -1571, 
214, 14, -200, -114, 207, -92, -239, -458, -771, -795, -1576, -1512, 
224, 87, -136, -156, 180, -24, -292, -527, -732, -751, -1512, -1454, 
224, 131, -92, -178, 158, 19, -346, -600, -707, -697, -1464, -1420, 
224, 175, -48, -200, 136, 63, -400, -673, -683, -644, -1415, -1385, 
224, 239, 14, -231, 104, 126, -444, -732, -653, -610, -1361, -1342, 
224, 302, 78, -263, 73, 190, -488, -790, -624, -575, -1307, -1298, 
229, 346, 117, -287, 56, 231, -527, -849, -600, -541, -1288, -1278, 
234, 390, 156, -312, 39, 273, -566, -907, -575, -507, -1268, -1259, 
234, 439, 204, -336, 14, 322, -595, -946, -556, -483, -1239, -1244, 
234, 488, 253, -361, -9, 370, -624, -985, -536, -458, -1210, -1229, 
229, 507, 278, -368, -24, 392, -639, -1015, -517, -429, -1190, -1220, 
224, 527, 302, -375, -39, 414, -653, -1044, -497, -400, -1171, -1210, 
224, 546, 322, -385, -48, 434, -663, -1063, -483, -395, -1151, -1195, 
224, 566, 341, -395, -58, 453, -673, -1083, -468, -390, -1132, -1180, 
224, 585, 361, -405, -68, 473, -683, -1093, -444, -370, -1117, -1171, 
224, 605, 380, -414, -78, 492, -692, -1102, -419, -351, -1102, -1161, 
234, 629, 395, -431, -80, 512, -692, -1102, -395, -336, -1083, -1146, 
244, 653, 409, -448, -82, 531, -692, -1102, -370, -322, -1063, -1132, 
253, 673, 419, -463, -82, 546, -692, -1102, -356, -312, -1058, -1132, 
263, 692, 429, -478, -82, 561, -692, -1102, -341, -302, -1054, -1132, 
268, 697, 429, -483, -80, 563, -692, -1102, -326, -297, -1049, -1132, 
273, 702, 429, -488, -78, 566, -692, -1102, -312, -292, -1044, -1132, 
283, 702, 419, -492, -68, 561, -692, -1102, -302, -287, -1039, -1132, 
292, 702, 409, -497, -58, 556, -692, -1102, -292, -283, -1034, -1132, 
297, 712, 414, -505, -58, 563, -732, -1112, -283, -283, -1029, -1132, 
302, 722, 419, -512, -58, 570, -771, -1122, -273, -283, -1024, -1132, 
307, 727, 419, -517, -56, 573, -790, -1132, -273, -283, -1024, -1132, 
312, 732, 419, -522, -53, 575, -810, -1141, -273, -283, -1024, -1132, 
326, 736, 409, -531, -41, 573, -810, -1132, -268, -283, -1019, -1132, 
341, 741, 400, -541, -29, 570, -810, -1122, -263, -283, -1015, -1132, 
366, 741, 375, -553, -4, 558, -805, -1098, -248, -283, -1015, -1137, 
390, 741, 351, -566, 19, 546, -800, -1073, -234, -283, -1015, -1141, 
400, 741, 341, -570, 29, 541, -785, -1063, -224, -287, -1015, -1146, 
409, 741, 331, -575, 39, 536, -771, -1054, -214, -292, -1015, -1151, 
419, 741, 322, -580, 48, 531, -771, -1049, -209, -292, -1015, -1156, 
429, 741, 312, -585, 58, 527, -771, -1044, -204, -292, -1015, -1161, 
419, 741, 322, -580, 48, 531, -766, -1044, -200, -292, -1024, -1171, 
409, 741, 331, -575, 39, 536, -761, -1044, -195, -292, -1034, -1180, 
375, 727, 351, -551, 12, 539, -741, -1049, -195, -317, -1044, -1195, 
341, 712, 370, -527, -14, 541, -722, -1054, -195, -341, -1054, -1210, 
341, 692, 351, -517, -4, 522, -722, -1058, -200, -351, -1068, -1229, 
336, 678, 341, -507, -2, 509, -717, -1058, -200, -356, -1073, -1239, 
331, 668, 336, -500, -2, 502, -717, -1063, -204, -366, -1083, -1254, 
331, 673, 341, -502, -4, 507, -712, -1073, -204, -366, -1083, -1254, 
336, 673, 336, -505, 0, 505, -712, -1073, -200, -366, -1073, -1254, 
336, 673, 336, -505, 0, 505, -717, -1083, -195, -366, -1068, -1259, 
336, 678, 341, -507, -2, 509, -717, -1093, -190, -370, -1063, -1259, 
336, 688, 351, -512, -7, 519, -722, -1098, -185, -370, -1058, -1259, 
336, 697, 361, -517, -12, 529, -727, -1093, -180, -366, -1054, -1263, 
336, 702, 366, -519, -14, 534, -732, -1107, -175, -366, -1054, -1268, 
336, 707, 370, -522, -17, 539, -736, -1117, -170, -370, -1049, -1273, 
336, 717, 380, -527, -21, 549, -741, -1127, -165, -375, -1044, -1278, 
351, 727, 375, -539, -12, 551, -746, -1137, -170, -380, -1039, -1283, 
346, 732, 385, -539, -19, 558, -746, -1141, -175, -380, -1039, -1288, 
346, 751, 405, -549, -29, 578, -761, -1151, -175, -385, -1034, -1288, 
341, 761, 419, -551, -39, 590, -761, -1156, -170, -390, -1034, -1288, 
336, 766, 429, -551, -46, 597, -771, -1161, -165, -395, -1039, -1283, 
336, 771, 434, -553, -48, 602, -785, -1176, -175, -395, -1039, -1278, 
336, 775, 439, -556, -51, 607, -790, -1180, -175, -395, -1044, -1288, 
336, 795, 458, -566, -61, 627, -795, -1195, -190, -409, -1054, -1298, 
336, 814, 478, -575, -70, 646, -805, -1205, -190, -419, -1058, -1307, 
336, 834, 497, -585, -80, 666, -814, -1210, -190, -424, -1063, -1322, 
336, 849, 512, -592, -87, 680, -814, -1215, -200, -429, -1068, -1317, 
341, 854, 512, -597, -85, 683, -814, -1220, -204, -434, -1068, -1317, 
351, 868, 517, -610, -82, 692, -819, -1224, -204, -434, -1058, -1317, 
351, 878, 527, -614, -87, 702, -819, -1234, -204, -429, -1058, -1317, 
351, 888, 536, -619, -92, 712, -829, -1239, -209, -429, -1058, -1322, 
351, 897, 546, -624, -97, 722, -834, -1244, -209, -429, -1058, -1327, 
356, 902, 546, -629, -95, 724, -839, -1239, -209, -434, -1058, -1327, 
366, 907, 541, -636, -87, 724, -839, -1239, -214, -439, -1058, -1327, 
366, 917, 551, -641, -92, 734, -839, -1239, -214, -444, -1058, -1332, 
361, 922, 561, -641, -100, 741, -839, -1244, -214, -448, -1063, -1342, 
361, 922, 561, -641, -100, 741, -839, -1249, -209, -448, -1063, -1342, 
366, 922, 556, -644, -95, 739, -844, -1254, -204, -453, -1063, -1342, 
370, 917, 546, -644, -87, 732, -844, -1249, -204, -453, -1063, -1342, 
370, 917, 546, -644, -87, 732, -844, -1249, -200, -453, -1063, -1342, 
361, 912, 551, -636, -95, 732, -849, -1259, -195, -453, -1058, -1342, 
346, 902, 556, -624, -104, 729, -849, -1249, -190, -453, -1058, -1342, 
366, 897, 531, -631, -82, 714, -844, -1249, -185, -453, -1063, -1337, 
370, 888, 517, -629, -73, 702, -844, -1249, -180, -458, -1068, -1332, 
370, 883, 512, -627, -70, 697, -839, -1249, -175, -453, -1063, -1327, 
370, 878, 507, -624, -68, 692, -834, -1249, -175, -453, -1063, -1322, 
366, 873, 507, -619, -70, 690, -834, -1249, -161, -453, -1049, -1312, 
366, 873, 507, -619, -70, 690, -834, -1249, -151, -453, -1044, -1298, 
375, 878, 502, -627, -63, 690, -834, -1244, -151, -453, -1044, -1288, 
380, 893, 512, -636, -65, 702, -839, -1244, -161, -453, -1039, -1273, 
414, 912, 497, -663, -41, 705, -854, -1234, -141, -424, -1005, -1239, 
448, 971, 522, -710, -36, 746, -873, -1220, -87, -351, -927, -1180, 
512, 1132, 619, -822, -53, 875, -917, -1166, 117, -131, -790, -1093, 
600, 1332, 732, -966, -65, 1032, -956, -1083, 527, 170, -595, -971, 
756, 1610, 854, -1183, -48, 1232, -995, -907, 1005, 551, -326, -819, 
961, 1898, 936, -1429, 12, 1417, -1010, -595, 1600, 990, -58, -658, 
1190, 2137, 946, -1664, 122, 1542, -1010, -287, 2108, 1273, 126, -527, 
1381, 2239, 858, -1810, 261, 1549, -971, -4, 2200, 1307, 185, -458, 
1322, 2005, 683, -1664, 319, 1344, -844, 39, 1820, 941, 34, -536, 
1039, 1390, 351, -1215, 344, 871, -541, -136, 951, 151, -434, -761, 
590, 1093, 502, -841, 43, 797, -405, -927, 517, -239, -712, -922, 
244, 878, 634, -561, -195, 756, -375, -1556, -170, -663, -985, -1054, 
0, 697, 697, -348, -348, 697, -307, -1781, -629, -922, -1220, -1234, 
-102, 600, 702, -248, -402, 651, -204, -1590, -590, -966, -1381, -1434, 
-92, 531, 624, -219, -358, 578, -102, -1395, -566, -985, -1483, -1556, 
-82, 531, 614, -224, -348, 573, -53, -1288, -522, -976, -1488, -1590, 
-53, 566, 619, -256, -336, 592, 0, -1215, -463, -912, -1478, -1590, 
19, 619, 600, -319, -290, 610, 78, -1151, -463, -868, -1464, -1595, 
34, 649, 614, -341, -290, 631, 180, -1112, -497, -873, -1454, -1610, 
53, 663, 610, -358, -278, 636, 297, -1107, -488, -873, -1454, -1610, 
73, 707, 634, -390, -280, 671, 448, -1146, -478, -863, -1449, -1600, 
68, 751, 683, -409, -307, 717, 556, -1239, -478, -834, -1444, -1586, 
68, 766, 697, -417, -314, 732, 517, -1371, -478, -819, -1415, -1561, 
117, 795, 678, -456, -280, 736, 317, -1498, -468, -814, -1395, -1546, 
131, 814, 683, -473, -275, 749, 82, -1546, -458, -800, -1376, -1517, 
224, 858, 634, -541, -204, 746, -165, -1546, -439, -751, -1342, -1483, 
317, 941, 624, -629, -153, 783, -405, -1507, -390, -683, -1283, -1444, 
400, 1010, 610, -705, -104, 810, -614, -1415, -317, -634, -1249, -1415, 
458, 1083, 624, -771, -82, 854, -761, -1322, -253, -575, -1215, -1381, 
517, 1141, 624, -829, -53, 883, -849, -1307, -219, -541, -1185, -1371, 
556, 1166, 610, -861, -26, 888, -863, -1307, -204, -531, -1171, -1351, 
566, 1161, 595, -863, -14, 878, -873, -1298, -200, -531, -1176, -1351, 
566, 1166, 600, -866, -17, 883, -902, -1298, -200, -527, -1171, -1356, 
575, 1166, 590, -871, -7, 878, -941, -1302, -200, -527, -1176, -1356, 
580, 1161, 580, -871, 0, 871, -951, -1312, -200, -527, -1180, -1361, 
575, 1156, 580, -866, -2, 868, -966, -1327, -200, -531, -1190, -1371, 
580, 1161, 580, -871, 0, 871, -990, -1337, -204, -546, -1200, -1376, 
580, 1161, 580, -871, 0, 871, -1000, -1346, -209, -541, -1210, -1385, 
585, 1161, 575, -873, 4, 868, -1005, -1351, -204, -551, -1210, -1371, 
585, 1156, 570, -871, 7, 863, -1010, -1356, -204, -561, -1215, -1366, 
590, 1156, 566, -873, 12, 861, -1015, -1356, -180, -556, -1215, -1361, 
605, 1156, 551, -880, 26, 854, -1029, -1361, -180, -551, -1215, -1356, 
619, 1156, 536, -888, 41, 846, -1044, -1356, -170, -546, -1210, -1342, 
634, 1156, 522, -895, 56, 839, -1058, -1371, -170, -541, -1210, -1327, 
644, 1141, 497, -893, 73, 819, -1063, -1366, -151, -522, -1200, -1312, 
649, 1141, 492, -895, 78, 817, -1073, -1371, -131, -507, -1195, -1298, 
668, 1141, 473, -905, 97, 807, -1073, -1366, -97, -502, -1180, -1273, 
688, 1141, 453, -915, 117, 797, -1083, -1356, -73, -488, -1166, -1254, 
692, 1146, 453, -919, 119, 800, -1088, -1346, -53, -458, -1146, -1215, 
697, 1156, 458, -927, 119, 807, -1098, -1342, -39, -439, -1141, -1215, 
707, 1151, 444, -929, 131, 797, -1102, -1332, -19, -424, -1127, -1200, 
717, 1151, 434, -934, 141, 793, -1112, -1332, -4, -419, -1122, -1185, 
717, 1156, 439, -936, 139, 797, -1112, -1342, 24, -400, -1102, -1156, 
732, 1156, 424, -944, 153, 790, -1137, -1346, 43, -395, -1088, -1146, 
741, 1151, 409, -946, 165, 780, -1151, -1346, 58, -385, -1068, -1127, 
756, 1146, 390, -951, 183, 768, -1166, -1351, 78, -370, -1054, -1107, 
756, 1161, 405, -958, 175, 783, -1166, -1351, 92, -361, -1034, -1083, 
756, 1166, 409, -961, 173, 788, -1171, -1356, 117, -346, -1029, -1083, 
761, 1161, 400, -961, 180, 780, -1185, -1356, 131, -331, -1010, -1063, 
761, 1166, 405, -963, 178, 785, -1190, -1366, 146, -322, -1005, -1054, 
761, 1156, 395, -958, 183, 775, -1195, -1371, 151, -322, -995, -1044, 
751, 1161, 409, -956, 170, 785, -1195, -1376, 161, -317, -985, -1034, 
756, 1166, 409, -961, 173, 788, -1195, -1385, 165, -317, -976, -1034, 
756, 1166, 409, -961, 173, 788, -1195, -1395, 165, -312, -971, -1034, 
761, 1171, 409, -966, 175, 790, -1190, -1400, 165, -307, -971, -1039, 
766, 1180, 414, -973, 175, 797, -1185, -1405, 156, -307, -980, -1049, 
766, 1185, 419, -976, 173, 802, -1185, -1405, 141, -322, -985, -1058, 
766, 1190, 424, -978, 170, 807, -1180, -1420, 112, -356, -995, -1073, 
756, 1190, 434, -973, 161, 812, -1171, -1424, 87, -366, -1010, -1083, 
736, 1180, 444, -958, 146, 812, -1166, -1429, 73, -380, -1029, -1102, 
712, 1180, 468, -946, 122, 824, -1151, -1429, 58, -405, -1044, -1117, 
697, 1171, 473, -934, 112, 822, -1141, -1429, 24, -429, -1068, -1137, 
717, 1156, 439, -936, 139, 797, -1137, -1439, -4, -448, -1083, -1161, 
702, 1146, 444, -924, 129, 795, -1127, -1444, -24, -473, -1107, -1180, 
692, 1146, 453, -919, 119, 800, -1112, -1449, -24, -478, -1127, -1190, 
683, 1141, 458, -912, 112, 800, -1093, -1449, -39, -488, -1146, -1205, 
678, 1132, 453, -905, 112, 793, -1068, -1449, -58, -502, -1151, -1210, 
678, 1122, 444, -900, 117, 783, -1049, -1449, -68, -527, -1171, -1229, 
663, 1112, 448, -888, 107, 780, -1034, -1444, -78, -551, -1180, -1234, 
663, 1093, 429, -878, 117, 761, -1015, -1444, -87, -580, -1200, -1244, 
668, 1098, 429, -883, 119, 763, -1000, -1439, -112, -600, -1205, -1249, 
668, 1093, 424, -880, 122, 758, -990, -1439, -122, -590, -1210, -1249, 
683, 1093, 409, -888, 136, 751, -976, -1439, -131, -585, -1220, -1254, 
697, 1078, 380, -888, 158, 729, -976, -1439, -141, -590, -1229, -1259, 
702, 1093, 390, -897, 156, 741, -1010, -1459, -141, -610, -1234, -1259, 
707, 1093, 385, -900, 161, 739, -1024, -1459, -156, -624, -1234, -1254, 
707, 1088, 380, -897, 163, 734, -1044, -1473, -175, -619, -1234, -1244, 
712, 1088, 375, -900, 168, 732, -1068, -1493, -190, -634, -1239, -1234, 
727, 1088, 361, -907, 183, 724, -1083, -1503, -204, -634, -1244, -1229, 
732, 1098, 366, -915, 183, 732, -1083, -1507, -219, -634, -1244, -1224, 
756, 1107, 351, -932, 202, 729, -1083, -1503, -219, -634, -1239, -1210, 
790, 1127, 336, -958, 226, 732, -1083, -1498, -209, -634, -1239, -1205, 
790, 1132, 341, -961, 224, 736, -1063, -1488, -204, -634, -1234, -1180, 
790, 1137, 346, -963, 222, 741, -1049, -1483, -204, -634, -1234, -1176, 
810, 1137, 326, -973, 241, 732, -1039, -1468, -214, -634, -1234, -1176, 
814, 1117, 302, -966, 256, 710, -1024, -1459, -209, -639, -1234, -1176, 
805, 1093, 287, -949, 258, 690, -1005, -1449, -204, -634, -1239, -1185, 
800, 1073, 273, -936, 263, 673, -985, -1444, -204, -634, -1249, -1200, 
785, 1054, 268, -919, 258, 661, -971, -1444, -195, -634, -1249, -1200, 
771, 1034, 263, -902, 253, 649, -956, -1444, -185, -634, -1249, -1200, 
756, 1015, 258, -885, 248, 636, -946, -1444, -185, -639, -1268, -1210, 
741, 990, 248, -866, 246, 619, -936, -1439, -185, -644, -1278, -1224, 
727, 971, 244, -849, 241, 607, -932, -1439, -185, -653, -1293, -1239, 
722, 956, 234, -839, 244, 595, -927, -1444, -185, -658, -1298, -1254, 
722, 941, 219, -832, 251, 580, -922, -1434, -175, -658, -1293, -1244, 
717, 927, 209, -822, 253, 568, -922, -1434, -165, -658, -1293, -1239, 
722, 927, 204, -824, 258, 566, -922, -1434, -151, -658, -1293, -1234, 
727, 932, 204, -829, 261, 568, -927, -1429, -136, -653, -1293, -1229, 
727, 932, 204, -829, 261, 568, -922, -1415, -122, -644, -1288, -1229, 
727, 927, 200, -827, 263, 563, -917, -1420, -107, -639, -1288, -1229, 
722, 922, 200, -822, 261, 561, -917, -1415, -102, -639, -1288, -1224, 
717, 922, 204, -819, 256, 563, -917, -1410, -97, -639, -1288, -1220, 
736, 927, 190, -832, 273, 558, -912, -1415, -92, -644, -1278, -1220, 
736, 927, 190, -832, 273, 558, -902, -1415, -87, -644, -1273, -1220, 
736, 941, 204, -839, 265, 573, -917, -1420, -87, -649, -1268, -1220, 
732, 946, 214, -839, 258, 580, -917, -1420, -82, -653, -1268, -1220, 
727, 951, 224, -839, 251, 588, -917, -1420, -82, -658, -1273, -1215, 
727, 956, 229, -841, 248, 592, -922, -1429, -97, -658, -1273, -1210, 
732, 961, 229, -846, 251, 595, -927, -1434, -97, -658, -1273, -1210, 
736, 980, 244, -858, 246, 612, -932, -1449, -112, -673, -1278, -1210, 
736, 985, 248, -861, 244, 617, -941, -1464, -122, -678, -1288, -1210, 
