I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-29, -29, 0, 29, -14, -14, -9, -29, -39, -48, -39, -29, 
-34, -24, 9, 29, -21, -7, -9, -29, -39, -48, -39, -29, 
-39, -19, 19, 29, -29, 0, -9, -29, -39, -48, -39, -29, 
-39, -19, 19, 29, -29, 0, -4, -29, -39, -48, -39, -34, 
-39, -19, 19, 29, -29, 0, 0, -29, -39, -48, -39, -39, 
-39, -19, 19, 29, -29, 0, 0, -29, -43, -53, -39, -39, 
-39, -19, 19, 29, -29, 0, 0, -29, -48, -58, -39, -39, 
-43, -19, 24, 31, -34, 2, 0, -29, -48, -58, -39, -39, 
-48, -19, 29, 34, -39, 4, 0, -29, -48, -58, -39, -39, 
-48, -19, 29, 34, -39, 4, 0, -29, -48, -58, -43, -39, 
-48, -19, 29, 34, -39, 4, 0, -29, -48, -58, -48, -39, 
-48, -19, 29, 34, -39, 4, 0, -29, -48, -63, -53, -43, 
-48, -19, 29, 34, -39, 4, 0, -29, -48, -68, -58, -48, 
-48, -24, 24, 36, -36, 0, 0, -39, -53, -68, -58, -48, 
-48, -29, 19, 39, -34, -4, 0, -48, -58, -68, -58, -48, 
-53, -29, 24, 41, -39, -2, -4, -53, -63, -68, -58, -53, 
-58, -29, 29, 43, -43, 0, -9, -58, -68, -68, -58, -58, 
-58, -29, 29, 43, -43, 0, -9, -58, -73, -78, -68, -58, 
-58, -29, 29, 43, -43, 0, -9, -58, -78, -87, -78, -58, 
-58, -34, 24, 46, -41, -4, -9, -58, -78, -87, -78, -58, 
-58, -39, 19, 48, -39, -9, -9, -58, -78, -87, -78, -58, 
-58, -39, 19, 48, -39, -9, -14, -63, -78, -87, -78, -58, 
-58, -39, 19, 48, -39, -9, -19, -68, -78, -87, -78, -58, 
-58, -39, 19, 48, -39, -9, -19, -73, -82, -92, -78, -58, 
-58, -39, 19, 48, -39, -9, -19, -78, -87, -97, -78, -58, 
-53, -39, 14, 46, -34, -12, -24, -78, -92, -97, -78, -58, 
-48, -39, 9, 43, -29, -14, -29, -78, -97, -97, -78, -58, 
-48, -39, 9, 43, -29, -14, -29, -82, -97, -97, -78, -63, 
-48, -39, 9, 43, -29, -14, -29, -87, -97, -97, -78, -68, 
-48, -39, 9, 43, -29, -14, -29, -87, -102, -102, -82, -68, 
-48, -39, 9, 43, -29, -14, -29, -87, -107, -107, -87, -68, 
-48, -34, 14, 41, -31, -9, -29, -87, -107, -107, -87, -68, 
-48, -29, 19, 39, -34, -4, -29, -87, -107, -107, -87, -68, 
-48, -24, 24, 36, -36, 0, -29, -87, -102, -102, -82, -63, 
-48, -19, 29, 34, -39, 4, -29, -87, -97, -97, -78, -58, 
-39, -9, 29, 24, -34, 9, -14, -73, -87, -87, -73, -53, 
-29, 0, 29, 14, -29, 14, 0, -58, -78, -78, -68, -48, 
-19, 9, 29, 4, -24, 19, 14, -43, -68, -73, -58, -39, 
-9, 19, 29, -4, -19, 24, 29, -29, -58, -68, -48, -29, 
0, 39, 39, -19, -19, 39, 34, -14, -43, -53, -39, -24, 
9, 58, 48, -34, -19, 53, 39, 0, -29, -39, -29, -19, 
19, 63, 43, -41, -12, 53, 48, 4, -19, -29, -19, -9, 
29, 68, 39, -48, -4, 53, 53, 9, -9, -24, -9, -4, 
43, 73, 29, -58, 7, 51, 63, 19, 0, -19, -4, 0, 
63, 82, 19, -73, 21, 51, 63, 43, 14, -4, 0, 9, 
82, 92, 9, -87, 36, 51, 63, 43, 19, 0, 14, 19, 
87, 117, 29, -102, 29, 73, 48, 43, 19, 4, 29, 24, 
102, 117, 14, -109, 43, 65, 29, 29, 19, 4, 29, 29, 
102, 112, 9, -107, 46, 61, -9, 0, 0, -4, 24, 29, 
102, 87, -14, -95, 58, 36, -43, -34, -29, -24, 9, 14, 
97, 68, -29, -82, 63, 19, -73, -63, -58, -43, -4, 9, 
92, 63, -29, -78, 61, 17, -92, -78, -73, -58, -14, 4, 
87, 58, -29, -73, 58, 14, -92, -87, -78, -63, -24, 4, 
87, 48, -39, -68, 63, 4, -92, -87, -87, -73, -34, 0, 
82, 39, -43, -61, 63, -2, -87, -92, -92, -78, -39, 0, 
73, 29, -43, -51, 58, -7, -87, -102, -102, -82, -43, -14, 
73, 34, -39, -53, 56, -2, -92, -117, -112, -92, -53, -19, 
73, 29, -43, -51, 58, -7, -102, -126, -122, -107, -63, -24, 
68, 29, -39, -48, 53, -4, -102, -141, -126, -107, -63, -24, 
58, 24, -34, -41, 46, -4, -97, -136, -126, -117, -78, -29, 
24, 4, -19, -14, 21, -7, -82, -131, -126, -122, -82, -43, 
-19, -14, 4, 17, -12, -4, -68, -126, -131, -131, -92, -68, 
-48, -34, 14, 41, -31, -9, -58, -122, -131, -136, -97, -78, 
-63, -39, 24, 51, -43, -7, -53, -122, -136, -141, -102, -82, 
-58, -43, 14, 51, -36, -14, -53, -122, -136, -141, -107, -82, 
-63, -43, 19, 53, -41, -12, -53, -122, -141, -141, -107, -82, 
