I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
0, -39, -39, 19, 19, -39, 9, 48, 126, 39, -87, -78, 
0, -39, -39, 19, 19, -39, 9, 48, 126, 39, -87, -78, 
0, -39, -39, 19, 19, -39, 9, 48, 126, 39, -87, -78, 
0, -39, -39, 19, 19, -39, 9, 48, 126, 39, -87, -78, 
-14, -43, -29, 29, 7, -36, 19, 48, 112, 14, -102, -68, 
-19, -48, -29, 34, 4, -39, 19, 48, 97, 0, -107, -68, 
-24, -53, -29, 39, 2, -41, 19, 48, 82, -14, -112, -68, 
-29, -58, -29, 43, 0, -43, 19, 48, 68, -29, -117, -68, 
-19, -58, -39, 39, 9, -48, 29, 48, 58, -48, -126, -68, 
-19, -58, -39, 39, 9, -48, 29, 48, 48, -58, -126, -68, 
-19, -58, -39, 39, 9, -48, 29, 48, 39, -68, -126, -68, 
-19, -58, -39, 39, 9, -48, 29, 48, 29, -78, -126, -68, 
-29, -63, -34, 46, 2, -48, 39, 48, 19, -82, -136, -68, 
-29, -68, -39, 48, 4, -53, 39, 48, 19, -87, -136, -68, 
-29, -73, -43, 51, 7, -58, 39, 48, 19, -92, -136, -68, 
-29, -78, -48, 53, 9, -63, 39, 48, 19, -97, -136, -68, 
-29, -87, -58, 58, 14, -73, 39, 48, 14, -102, -146, -78, 
-29, -87, -58, 58, 14, -73, 39, 48, 9, -107, -146, -78, 
-29, -87, -58, 58, 14, -73, 39, 48, 4, -112, -146, -78, 
-29, -87, -58, 58, 14, -73, 39, 48, 0, -117, -146, -78, 
-29, -87, -58, 58, 14, -73, 48, 39, 0, -126, -156, -87, 
-29, -87, -58, 58, 14, -73, 48, 39, 0, -126, -156, -87, 
-29, -87, -58, 58, 14, -73, 48, 39, 0, -126, -156, -87, 
-29, -87, -58, 58, 14, -73, 48, 39, 0, -126, -156, -87, 
-19, -97, -78, 58, 29, -87, 48, 48, -4, -126, -156, -78, 
-19, -97, -78, 58, 29, -87, 48, 48, -9, -126, -156, -78, 
-19, -97, -78, 58, 29, -87, 48, 48, -14, -126, -156, -78, 
-19, -97, -78, 58, 29, -87, 48, 48, -19, -126, -156, -78, 
-29, -97, -68, 63, 19, -82, 48, 48, -19, -136, -165, -78, 
-29, -97, -68, 63, 19, -82, 48, 48, -19, -136, -165, -78, 
-29, -97, -68, 63, 19, -82, 48, 48, -19, -136, -165, -78, 
-29, -97, -68, 63, 19, -82, 48, 48, -19, -136, -165, -78, 
-29, -97, -68, 63, 19, -82, 58, 48, -29, -146, -165, -87, 
-29, -97, -68, 63, 19, -82, 58, 48, -29, -146, -165, -87, 
-29, -97, -68, 63, 19, -82, 58, 48, -29, -146, -165, -87, 
-29, -97, -68, 63, 19, -82, 58, 48, -29, -146, -165, -87, 
-29, -97, -68, 63, 19, -82, 58, 48, -39, -146, -175, -87, 
-29, -97, -68, 63, 19, -82, 58, 48, -39, -146, -175, -87, 
-29, -97, -68, 63, 19, -82, 58, 48, -39, -146, -175, -87, 
-29, -97, -68, 63, 19, -82, 58, 48, -39, -146, -175, -87, 
-39, -97, -58, 68, 9, -78, 58, 39, -43, -156, -185, -87, 
-39, -97, -58, 68, 9, -78, 58, 39, -48, -156, -185, -87, 
-39, -97, -58, 68, 9, -78, 58, 39, -53, -156, -185, -87, 
-39, -97, -58, 68, 9, -78, 58, 39, -58, -156, -185, -87, 
-29, -87, -58, 58, 14, -73, 58, 39, -68, -146, -185, -97, 
-29, -87, -58, 58, 14, -73, 58, 39, -68, -146, -185, -97, 
-29, -87, -58, 58, 14, -73, 58, 39, -68, -146, -185, -97, 
-29, -87, -58, 58, 14, -73, 58, 39, -68, -146, -185, -97, 
-39, -97, -58, 68, 9, -78, 48, 39, -58, -156, -195, -107, 
-39, -97, -58, 68, 9, -78, 48, 39, -58, -156, -195, -107, 
-39, -97, -58, 68, 9, -78, 48, 39, -58, -156, -195, -107, 
-39, -97, -58, 68, 9, -78, 48, 39, -58, -156, -195, -107, 
-29, -97, -68, 63, 19, -82, 58, 39, -43, -146, -204, -107, 
-29, -97, -68, 63, 19, -82, 58, 39, -39, -146, -204, -107, 
-29, -97, -68, 63, 19, -82, 58, 39, -34, -146, -204, -107, 
-29, -97, -68, 63, 19, -82, 58, 39, -29, -146, -204, -107, 
-29, -87, -58, 58, 14, -73, 58, 39, -24, -136, -195, -107, 
-29, -87, -58, 58, 14, -73, 58, 39, -19, -136, -195, -107, 
-29, -87, -58, 58, 14, -73, 58, 39, -14, -136, -195, -107, 
-29, -87, -58, 58, 14, -73, 58, 39, -9, -136, -195, -107, 
-39, -97, -58, 68, 9, -78, 58, 39, -9, -126, -204, -107, 
-39, -97, -58, 68, 9, -78, 58, 39, -9, -126, -204, -107, 
-39, -97, -58, 68, 9, -78, 58, 39, -9, -126, -204, -107, 
-39, -97, -58, 68, 9, -78, 58, 39, -9, -126, -204, -107, 
-29, -97, -68, 63, 19, -82, 58, 39, -19, -117, -195, -107, 
-29, -97, -68, 63, 19, -82, 58, 39, -19, -117, -195, -107, 
-29, -97, -68, 63, 19, -82, 58, 39, -19, -117, -195, -107, 
-29, -97, -68, 63, 19, -82, 58, 39, -19, -117, -195, -107, 
-39, -97, -58, 68, 9, -78, 58, 39, -19, -107, -185, -117, 
-39, -97, -58, 68, 9, -78, 58, 39, -19, -107, -185, -117, 
-39, -97, -58, 68, 9, -78, 58, 39, -19, -107, -185, -117, 
-39, -97, -58, 68, 9, -78, 58, 39, -19, -107, -185, -117, 
-29, -97, -68, 63, 19, -82, 58, 39, -29, -97, -175, -117, 
-29, -97, -68, 63, 19, -82, 58, 39, -29, -97, -175, -117, 
