I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-234, 370, 605, -68, -419, 488, -331, -878, -566, -9, 263, 429, 
-156, 263, 419, -53, -287, 341, -253, -634, -439, -24, 175, 302, 
-78, 156, 234, -39, -156, 195, -175, -390, -312, -39, 87, 175, 
-63, 131, 195, -34, -129, 163, -151, -273, -224, -29, 73, 136, 
-48, 107, 156, -29, -102, 131, -126, -156, -136, -19, 58, 97, 
-34, 63, 97, -14, -65, 80, -87, -87, -102, -19, 34, 48, 
-19, 19, 39, 0, -29, 29, -48, -19, -68, -19, 9, 0, 
-9, 4, 14, 2, -12, 9, -43, 9, -43, -24, 0, -9, 
0, -9, -9, 4, 4, -9, -39, 39, -19, -29, -9, -19, 
0, -14, -14, 7, 7, -14, -34, 58, -14, -29, -19, -24, 
0, -19, -19, 9, 9, -19, -29, 78, -9, -29, -29, -29, 
4, -29, -34, 12, 19, -31, -24, 87, 0, -34, -29, -39, 
9, -39, -48, 14, 29, -43, -19, 97, 9, -39, -29, -48, 
9, -39, -48, 14, 29, -43, -14, 107, 14, -39, -34, -53, 
9, -39, -48, 14, 29, -43, -9, 117, 19, -39, -39, -58, 
14, -39, -53, 12, 34, -46, -9, 122, 19, -39, -39, -58, 
19, -39, -58, 9, 39, -48, -9, 126, 19, -39, -39, -58, 
24, -43, -68, 9, 46, -56, -9, 131, 19, -39, -39, -58, 
29, -48, -78, 9, 53, -63, -9, 136, 19, -39, -39, -58, 
29, -48, -78, 9, 53, -63, -9, 136, 24, -39, -39, -58, 
29, -48, -78, 9, 53, -63, -9, 136, 29, -39, -39, -58, 
34, -48, -82, 7, 58, -65, -9, 141, 29, -39, -39, -58, 
39, -48, -87, 4, 63, -68, -9, 146, 29, -39, -39, -58, 
39, -48, -87, 4, 63, -68, -9, 151, 34, -34, -39, -58, 
39, -48, -87, 4, 63, -68, -9, 156, 39, -29, -39, -58, 
43, -48, -92, 2, 68, -70, -9, 161, 39, -29, -39, -58, 
48, -48, -97, 0, 73, -73, -9, 165, 39, -29, -39, -58, 
48, -43, -92, -2, 70, -68, -9, 165, 39, -29, -39, -58, 
48, -39, -87, -4, 68, -63, -9, 165, 39, -29, -39, -58, 
58, -39, -97, -9, 78, -68, -14, 170, 39, -29, -39, -58, 
68, -39, -107, -14, 87, -73, -19, 175, 39, -29, -39, -58, 
73, -34, -107, -19, 90, -70, -19, 180, 43, -24, -34, -53, 
78, -29, -107, -24, 92, -68, -19, 185, 48, -19, -29, -48, 
82, -29, -112, -26, 97, -70, -19, 195, 53, -19, -29, -48, 
87, -29, -117, -29, 102, -73, -19, 204, 58, -19, -29, -48, 
97, -24, -122, -36, 109, -73, -24, 209, 63, -14, -24, -48, 
107, -19, -126, -43, 117, -73, -29, 214, 68, -9, -19, -48, 
117, -14, -131, -51, 124, -73, -29, 224, 68, -4, -14, -43, 
126, -9, -136, -58, 131, -73, -29, 234, 68, 0, -9, -39, 
136, -4, -141, -65, 139, -73, -34, 244, 78, 4, -4, -34, 
146, 0, -146, -73, 146, -73, -39, 253, 87, 9, 0, -29, 
161, 9, -151, -85, 156, -70, -43, 273, 92, 14, 4, -24, 
175, 19, -156, -97, 165, -68, -48, 292, 97, 19, 9, -19, 
195, 34, -161, -114, 178, -63, -53, 307, 107, 29, 14, -14, 
214, 48, -165, -131, 190, -58, -58, 322, 117, 39, 19, -9, 
234, 58, -175, -146, 204, -58, -63, 331, 126, 43, 24, -4, 
253, 68, -185, -161, 219, -58, -68, 341, 136, 48, 29, 0, 
273, 78, -195, -175, 234, -58, -73, 356, 141, 58, 39, 4, 
292, 87, -204, -190, 248, -58, -78, 370, 146, 68, 48, 9, 
312, 102, -209, -207, 261, -53, -87, 385, 156, 78, 53, 19, 
331, 117, -214, -224, 273, -48, -97, 400, 165, 87, 58, 29, 
346, 131, -214, -239, 280, -41, -102, 409, 175, 92, 68, 39, 
361, 146, -214, -253, 287, -34, -107, 419, 185, 97, 78, 48, 
375, 161, -214, -268, 295, -26, -117, 429, 190, 107, 87, 53, 
390, 175, -214, -283, 302, -19, -126, 439, 195, 117, 97, 58, 
405, 185, -219, -295, 312, -17, -131, 444, 200, 122, 102, 68, 
419, 195, -224, -307, 322, -14, -136, 448, 204, 126, 107, 78, 
424, 204, -219, -314, 322, -7, -146, 448, 204, 131, 112, 82, 
429, 214, -214, -322, 322, 0, -156, 448, 204, 136, 117, 87, 
429, 224, -204, -326, 317, 9, -161, 434, 204, 136, 122, 97, 
429, 234, -195, -331, 312, 19, -165, 419, 204, 136, 126, 107, 
419, 234, -185, -326, 302, 24, -165, 390, 190, 136, 131, 112, 
409, 234, -175, -322, 292, 29, -165, 361, 175, 136, 136, 117, 
385, 229, -156, -307, 270, 36, -161, 326, 156, 131, 136, 117, 
361, 224, -136, -292, 248, 43, -156, 292, 136, 126, 136, 117, 
331, 209, -122, -270, 226, 43, -151, 253, 112, 112, 126, 112, 
302, 195, -107, -248, 204, 43, -146, 214, 87, 97, 117, 107, 
263, 175, -87, -219, 175, 43, -131, 185, 68, 82, 107, 102, 
224, 156, -68, -190, 146, 43, -117, 156, 48, 68, 97, 97, 
195, 131, -63, -163, 129, 34, -102, 126, 29, 53, 82, 82, 
165, 107, -58, -136, 112, 24, -87, 97, 9, 39, 68, 68, 
131, 82, -48, -107, 90, 17, -73, 78, -4, 24, 53, 53, 
97, 58, -39, -78, 68, 9, -58, 58, -19, 9, 39, 39, 
73, 43, -29, -58, 51, 7, -43, 48, -24, 0, 29, 24, 
48, 29, -19, -39, 34, 4, -29, 39, -29, -9, 19, 9, 
29, 14, -14, -21, 21, 0, -19, 29, -34, -19, 9, 0, 
9, 0, -9, -4, 9, -4, -9, 19, -39, -29, 0, -9, 
0, -9, -9, 4, 4, -9, -4, 14, -43, -34, -9, -19, 
-9, -19, -9, 14, 0, -14, 0, 9, -48, -39, -19, -29, 
-19, -29, -9, 24, -4, -19, 4, 4, -48, -43, -24, -34, 
-29, -39, -9, 34, -9, -24, 9, 0, -48, -48, -29, -39, 
-34, -43, -9, 39, -12, -26, 14, -4, -48, -48, -34, -43, 
-39, -48, -9, 43, -14, -29, 19, -9, -48, -48, -39, -48, 
-43, -48, -4, 46, -19, -26, 19, -9, -48, -48, -39, -48, 
-48, -48, 0, 48, -24, -24, 19, -9, -48, -48, -39, -48, 
-48, -53, -4, 51, -21, -29, 19, -9, -48, -53, -39, -48, 
-48, -58, -9, 53, -19, -34, 19, -9, -48, -58, -39, -48, 
-48, -58, -9, 53, -19, -34, 19, -9, -53, -58, -39, -53, 
-48, -58, -9, 53, -19, -34, 19, -9, -58, -58, -39, -58, 
-48, -58, -9, 53, -19, -34, 19, -9, -58, -58, -43, -58, 
-48, -58, -9, 53, -19, -34, 19, -9, -58, -58, -48, -58, 
-48, -58, -9, 53, -19, -34, 19, -9, -58, -58, -48, -58, 
-48, -58, -9, 53, -19, -34, 19, -9, -58, -58, -48, -58, 
-48, -58, -9, 53, -19, -34, 19, -9, -58, -58, -43, -58, 
-48, -58, -9, 53, -19, -34, 19, -9, -58, -58, -39, -58, 
-48, -58, -9, 53, -19, -34, 19, -9, -58, -53, -39, -53, 
-48, -58, -9, 53, -19, -34, 19, -9, -58, -48, -39, -48, 
-48, -58, -9, 53, -19, -34, 19, -9, -58, -48, -39, -48, 
-48, -58, -9, 53, -19, -34, 19, -9, -58, -48, -39, -48, 
-48, -58, -9, 53, -19, -34, 19, -9, -58, -48, -39, -48, 
-48, -58, -9, 53, -19, -34, 19, -9, -58, -48, -39, -48, 
-48, -58, -9, 53, -19, -34, 19, -9, -53, -48, -39, -48, 
-48, -58, -9, 53, -19, -34, 19, -9, -48, -48, -39, -48, 
-48, -58, -9, 53, -19, -34, 19, -9, -48, -48, -39, -48, 
-48, -58, -9, 53, -19, -34, 19, -9, -48, -48, -39, -48, 
-43, -58, -14, 51, -14, -36, 19, -9, -48, -48, -39, -48, 
-39, -58, -19, 48, -9, -39, 19, -9, -48, -48, -39, -48, 
-39, -58, -19, 48, -9, -39, 19, -9, -48, -48, -39, -48, 
-39, -58, -19, 48, -9, -39, 19, -9, -48, -48, -39, -48, 
-39, -58, -19, 48, -9, -39, 19, -9, -48, -53, -39, -48, 
-39, -58, -19, 48, -9, -39, 19, -9, -48, -58, -39, -48, 
-39, -63, -24, 51, -7, -43, 19, -9, -48, -58, -43, -53, 
-39, -68, -29, 53, -4, -48, 19, -9, -48, -58, -48, -58, 
-39, -68, -29, 53, -4, -48, 19, -9, -48, -58, -48, -58, 
-39, -68, -29, 53, -4, -48, 19, -9, -48, -58, -48, -58, 
-39, -68, -29, 53, -4, -48, 19, -9, -48, -58, -48, -58, 
-39, -68, -29, 53, -4, -48, 19, -9, -48, -58, -48, -58, 
-39, -68, -29, 53, -4, -48, 19, -9, -48, -58, -48, -58, 
-39, -68, -29, 53, -4, -48, 19, -9, -48, -58, -48, -58, 
-39, -68, -29, 53, -4, -48, 19, -9, -48, -58, -48, -58, 
-39, -68, -29, 53, -4, -48, 19, -9, -48, -58, -48, -58, 
-39, -63, -24, 51, -7, -43, 19, -9, -48, -53, -48, -58, 
-39, -58, -19, 48, -9, -39, 19, -9, -48, -48, -48, -58, 
-39, -58, -19, 48, -9, -39, 14, -14, -48, -48, -48, -53, 
-39, -58, -19, 48, -9, -39, 9, -19, -48, -48, -48, -48, 
-39, -58, -19, 48, -9, -39, 9, -19, -48, -48, -43, -48, 
-39, -58, -19, 48, -9, -39, 9, -19, -48, -48, -39, -48, 
-34, -58, -24, 46, -4, -41, 9, -19, -48, -48, -39, -48, 
-29, -58, -29, 43, 0, -43, 9, -19, -48, -48, -39, -48, 
-29, -58, -29, 43, 0, -43, 4, -19, -48, -48, -39, -48, 
-29, -58, -29, 43, 0, -43, 0, -19, -48, -48, -39, -48, 
-29, -58, -29, 43, 0, -43, 0, -19, -48, -48, -39, -48, 
-29, -58, -29, 43, 0, -43, 0, -19, -48, -48, -39, -48, 
-29, -53, -24, 41, -2, -39, 0, -19, -43, -48, -39, -48, 
-29, -48, -19, 39, -4, -34, 0, -19, -39, -48, -39, -48, 
-29, -48, -19, 39, -4, -34, 0, -19, -39, -43, -39, -48, 
-29, -48, -19, 39, -4, -34, 0, -19, -39, -39, -39, -48, 
-29, -48, -19, 39, -4, -34, 0, -19, -39, -39, -39, -48, 
-29, -48, -19, 39, -4, -34, 0, -19, -39, -39, -39, -48, 
-29, -48, -19, 39, -4, -34, 0, -19, -39, -39, -34, -48, 
-29, -48, -19, 39, -4, -34, 0, -19, -39, -39, -29, -48, 
-29, -43, -14, 36, -7, -29, 0, -19, -39, -39, -29, -48, 
-29, -39, -9, 34, -9, -24, 0, -19, -39, -39, -29, -48, 
-24, -39, -14, 31, -4, -26, -4, -19, -34, -34, -29, -43, 
-19, -39, -19, 29, 0, -29, -9, -19, -29, -29, -29, -39, 
-19, -39, -19, 29, 0, -29, -9, -19, -29, -29, -29, -39, 
-19, -39, -19, 29, 0, -29, -9, -19, -29, -29, -29, -39, 
-19, -39, -19, 29, 0, -29, -9, -19, -29, -29, -24, -39, 
-19, -39, -19, 29, 0, -29, -9, -19, -29, -29, -19, -39, 
-19, -34, -14, 26, -2, -24, -9, -19, -29, -24, -19, -39, 
-19, -29, -9, 24, -4, -19, -9, -19, -29, -19, -19, -39, 
-14, -29, -14, 21, 0, -21, -9, -19, -24, -19, -19, -39, 
-9, -29, -19, 19, 4, -24, -9, -19, -19, -19, -19, -39, 
-9, -29, -19, 19, 4, -24, -9, -14, -19, -19, -19, -34, 
-9, -29, -19, 19, 4, -24, -9, -9, -19, -19, -19, -29, 
-9, -29, -19, 19, 4, -24, -9, -9, -19, -14, -14, -29, 
-9, -29, -19, 19, 4, -24, -9, -9, -19, -9, -9, -29, 
-4, -24, -19, 14, 7, -21, -9, -9, -14, -9, -9, -29, 
0, -19, -19, 9, 9, -19, -9, -9, -9, -9, -9, -29, 
0, -19, -19, 9, 9, -19, -9, -9, -9, -9, -9, -24, 
0, -19, -19, 9, 9, -19, -9, -9, -9, -9, -9, -19, 
0, -19, -19, 9, 9, -19, -9, -9, -9, -9, -4, -19, 
0, -19, -19, 9, 9, -19, -9, -9, -9, -9, 0, -19, 
0, -14, -14, 7, 7, -14, -9, -9, -9, -9, 0, -14, 
0, -9, -9, 4, 4, -9, -9, -9, -9, -9, 0, -9, 
0, -9, -9, 4, 4, -9, -9, -9, -9, -9, -4, -9, 
0, -9, -9, 4, 4, -9, -9, -9, -9, -9, -9, -9, 
0, -9, -9, 4, 4, -9, -9, -9, -9, -9, -9, -9, 
0, -9, -9, 4, 4, -9, -9, -9, -9, -9, -9, -9, 
0, -4, -4, 2, 2, -4, -9, -9, -9, -9, -9, -9, 
0, 0, 0, 0, 0, 0, -9, -9, -9, -9, -9, -9, 
0, 0, 0, 0, 0, 0, -9, -9, -9, -9, -9, -9, 
0, 0, 0, 0, 0, 0, -9, -9, -9, -9, -9, -9, 
0, -4, -4, 2, 2, -4, -9, -9, -9, -9, -9, -9, 
0, -9, -9, 4, 4, -9, -9, -9, -9, -9, -9, -9, 
0, -9, -9, 4, 4, -9, -9, -9, -9, -9, -9, -9, 
0, -9, -9, 4, 4, -9, -9, -9, -9, -9, -9, -9, 
0, -9, -9, 4, 4, -9, -9, -9, -9, -9, -9, -9, 
0, -9, -9, 4, 4, -9, -9, -9, -9, -9, -9, -9, 
0, -9, -9, 4, 4, -9, -9, -9, -9, -9, -9, -9, 
0, -9, -9, 4, 4, -9, -9, -9, -9, -9, -9, -9, 
-4, -9, -4, 7, 0, -7, -9, -4, -9, -9, -9, -9, 
-9, -9, 0, 9, -4, -4, -9, 0, -9, -9, -9, -9, 
-9, -9, 0, 9, -4, -4, -9, 0, -9, -9, -9, -4, 
-9, -9, 0, 9, -4, -4, -9, 0, -9, -9, -9, 0, 
-9, -9, 0, 9, -4, -4, -9, 0, -9, -9, -9, 0, 
