I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
204, 1005, 800, -605, -297, 902, -156, 87, 692, 1102, 1210, 800, 
204, 1005, 800, -605, -297, 902, -156, 87, 692, 1102, 1210, 800, 
204, 1005, 800, -605, -297, 902, -156, 87, 692, 1102, 1210, 800, 
204, 1005, 800, -605, -297, 902, -156, 87, 692, 1102, 1210, 800, 
317, 1171, 854, -744, -268, 1012, -253, 0, 683, 1234, 1444, 995, 
429, 1337, 907, -883, -239, 1122, -351, -87, 673, 1356, 1668, 1180, 
541, 1503, 961, -1022, -209, 1232, -448, -175, 663, 1478, 1893, 1366, 
653, 1668, 1015, -1161, -180, 1342, -546, -263, 653, 1600, 2117, 1551, 
761, 1761, 1000, -1261, -119, 1381, -639, -346, 580, 1639, 2235, 1664, 
858, 1844, 985, -1351, -63, 1415, -722, -429, 517, 1668, 2342, 1776, 
956, 1927, 971, -1442, -7, 1449, -805, -512, 453, 1698, 2449, 1888, 
1054, 2010, 956, -1532, 48, 1483, -888, -595, 390, 1727, 2557, 2000, 
1176, 1942, 766, -1559, 204, 1354, -1000, -722, 214, 1595, 2503, 2030, 
1288, 1883, 595, -1586, 346, 1239, -1102, -839, 39, 1473, 2459, 2049, 
1400, 1825, 424, -1612, 488, 1124, -1205, -956, -136, 1351, 2415, 2069, 
1512, 1766, 253, -1639, 629, 1010, -1307, -1073, -312, 1229, 2371, 2088, 
1527, 1512, -14, -1520, 771, 749, -1312, -1107, -473, 990, 2127, 1956, 
1542, 1259, -283, -1400, 912, 488, -1317, -1141, -624, 761, 1893, 1825, 
1556, 1005, -551, -1281, 1054, 226, -1322, -1176, -775, 531, 1659, 1693, 
1571, 751, -819, -1161, 1195, -34, -1327, -1210, -927, 302, 1424, 1561, 
1405, 448, -956, -927, 1180, -253, -1234, -1166, -1015, 0, 1019, 1239, 
1239, 146, -1093, -692, 1166, -473, -1141, -1132, -1102, -292, 624, 927, 
1073, -156, -1229, -458, 1151, -692, -1049, -1098, -1190, -585, 229, 614, 
907, -458, -1366, -224, 1137, -912, -956, -1063, -1278, -878, -165, 302, 
702, -488, -1190, -107, 946, -839, -824, -951, -1141, -849, -258, 156, 
497, -517, -1015, 9, 756, -766, -702, -849, -1015, -819, -351, 19, 
292, -546, -839, 126, 566, -692, -580, -746, -888, -790, -444, -117, 
87, -575, -663, 244, 375, -619, -458, -644, -761, -761, -536, -253, 
48, -522, -570, 236, 309, -546, -395, -551, -663, -673, -483, -244, 
9, -468, -478, 229, 244, -473, -331, -468, -566, -595, -439, -234, 
-29, -414, -385, 222, 178, -400, -268, -385, -468, -517, -395, -224, 
-68, -361, -292, 214, 112, -326, -204, -302, -370, -439, -351, -214, 
-92, -326, -234, 209, 70, -280, -180, -258, -317, -380, -302, -190, 
-107, -292, -185, 200, 39, -239, -156, -214, -263, -331, -263, -165, 
