I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
917, -2274, -3191, 678, 2054, -2732, -1873, 1034, -1483, -2469, -2684, -1503, 
976, -2469, -3445, 746, 2210, -2957, -2044, 1073, -1620, -2581, -2810, -1747, 
1034, -2664, -3699, 814, 2366, -3181, -2215, 1112, -1756, -2693, -2937, -1991, 
1098, -2747, -3845, 824, 2471, -3296, -2298, 1078, -1825, -2752, -2996, -2142, 
1161, -2830, -3991, 834, 2576, -3411, -2381, 1044, -1893, -2810, -3054, -2293, 
1180, -2849, -4030, 834, 2605, -3440, -2410, 995, -1927, -2820, -3054, -2308, 
1200, -2869, -4069, 834, 2635, -3469, -2440, 946, -1961, -2830, -3054, -2322, 
1220, -2776, -3996, 778, 2608, -3386, -2381, 771, -1937, -2718, -2923, -2210, 
1239, -2684, -3923, 722, 2581, -3303, -2322, 595, -1912, -2605, -2791, -2098, 
1215, -2425, -3640, 605, 2427, -3032, -2127, 405, -1751, -2366, -2537, -1820, 
1190, -2166, -3357, 488, 2274, -2762, -1932, 214, -1590, -2127, -2283, -1542, 
1156, -1878, -3035, 361, 2095, -2457, -1717, 141, -1415, -1839, -1966, -1224, 
1122, -1590, -2713, 234, 1917, -2152, -1503, 68, -1239, -1551, -1649, -907, 
1029, -1317, -2347, 143, 1688, -1832, -1278, 9, -1044, -1298, -1385, -624, 
936, -1044, -1981, 53, 1459, -1512, -1054, -48, -849, -1044, -1122, -341, 
795, -839, -1634, 21, 1215, -1237, -868, -68, -712, -844, -912, -146, 
653, -634, -1288, -9, 971, -961, -683, -87, -575, -644, -702, 48, 
434, -483, -917, 24, 675, -700, -507, -87, -400, -463, -522, 234, 
214, -331, -546, 58, 380, -439, -331, -87, -224, -283, -341, 419, 
53, -170, -224, 58, 139, -197, -170, -68, -92, -97, -136, 610, 
-107, -9, 97, 58, -102, 43, -9, -48, 39, 87, 68, 800, 
-141, 53, 195, 43, -168, 124, 48, -48, 92, 151, 131, 888, 
-175, 117, 292, 29, -234, 204, 107, -48, 146, 214, 195, 976, 
-180, 161, 341, 9, -261, 251, 141, -58, 151, 258, 248, 1019, 
-185, 204, 390, -9, -287, 297, 175, -68, 156, 302, 302, 1063, 
-190, 214, 405, -12, -297, 309, 185, -82, 165, 312, 307, 1073, 
-195, 224, 419, -14, -307, 322, 195, -97, 175, 322, 312, 1083, 
-195, 248, 444, -26, -319, 346, 209, -102, 175, 336, 336, 1107, 
-195, 273, 468, -39, -331, 370, 224, -107, 175, 351, 361, 1132, 
-200, 287, 488, -43, -344, 387, 234, -112, 185, 366, 375, 1151, 
-204, 302, 507, -48, -356, 405, 244, -117, 195, 380, 390, 1171, 
-209, 322, 531, -56, -370, 427, 258, -126, 195, 400, 419, 1195, 
-214, 341, 556, -63, -385, 448, 273, -136, 195, 419, 448, 1220, 
-224, 366, 590, -70, -407, 478, 292, -151, 200, 434, 468, 1244, 
-234, 390, 624, -78, -429, 507, 312, -165, 204, 448, 488, 1268, 
-244, 414, 658, -85, -451, 536, 331, -175, 209, 478, 522, 1302, 
-253, 439, 692, -92, -473, 566, 351, -185, 214, 507, 556, 1337, 
-263, 468, 732, -102, -497, 600, 375, -200, 219, 527, 590, 1371, 
-273, 497, 771, -112, -522, 634, 400, -214, 224, 546, 624, 1405, 
-292, 531, 824, -119, -558, 678, 429, -234, 234, 580, 663, 1449, 
-312, 566, 878, -126, -595, 722, 458, -253, 244, 614, 702, 1493, 
-317, 624, 941, -153, -629, 783, 497, -268, 258, 658, 756, 1551, 
-322, 683, 1005, -180, -663, 844, 536, -283, 273, 702, 810, 1610, 
-331, 717, 1049, -192, -690, 883, 566, -302, 283, 741, 863, 1664, 
-341, 751, 1093, -204, -717, 922, 595, -322, 292, 780, 917, 1717, 
-366, 805, 1171, -219, -768, 988, 644, -346, 312, 829, 971, 1786, 
-390, 858, 1249, -234, -819, 1054, 692, -370, 331, 878, 1024, 1854, 
-400, 912, 1312, -256, -856, 1112, 736, -395, 351, 932, 1093, 1922, 
-409, 966, 1376, -278, -893, 1171, 780, -419, 370, 985, 1161, 1991, 
-434, 1029, 1464, -297, -949, 1246, 829, -444, 385, 1039, 1229, 2069, 
-458, 1093, 1551, -317, -1005, 1322, 878, -468, 400, 1093, 1298, 2147, 
-463, 1161, 1625, -348, -1044, 1393, 927, -492, 429, 1156, 1371, 2230, 
-468, 1229, 1698, -380, -1083, 1464, 976, -517, 458, 1220, 1444, 2313, 
-492, 1283, 1776, -395, -1134, 1529, 1029, -541, 473, 1273, 1507, 2391, 
-517, 1337, 1854, -409, -1185, 1595, 1083, -566, 488, 1327, 1571, 2469, 
-531, 1390, 1922, -429, -1227, 1656, 1122, -585, 512, 1376, 1639, 2542, 
-546, 1444, 1991, -448, -1268, 1717, 1161, -605, 536, 1424, 1708, 2615, 
-556, 1493, 2049, -468, -1302, 1771, 1205, -624, 551, 1473, 1756, 2679, 
-566, 1542, 2108, -488, -1337, 1825, 1249, -644, 566, 1522, 1805, 2742, 
-575, 1581, 2156, -502, -1366, 1869, 1283, -653, 585, 1566, 1854, 2796, 
-585, 1620, 2205, -517, -1395, 1912, 1317, -663, 605, 1610, 1903, 2849, 
-585, 1649, 2235, -531, -1410, 1942, 1342, -668, 619, 1639, 1927, 2893, 
-585, 1678, 2264, -546, -1424, 1971, 1366, -673, 634, 1668, 1952, 2937, 
-585, 1683, 2269, -549, -1427, 1976, 1371, -673, 639, 1683, 1966, 2957, 
-585, 1688, 2274, -551, -1429, 1981, 1376, -673, 644, 1698, 1981, 2976, 
-580, 1688, 2269, -553, -1424, 1978, 1376, -673, 644, 1698, 1971, 2976, 
-575, 1688, 2264, -556, -1420, 1976, 1376, -673, 644, 1698, 1961, 2976, 
-556, 1673, 2230, -558, -1393, 1952, 1361, -658, 644, 1683, 1932, 2962, 
-536, 1659, 2196, -561, -1366, 1927, 1346, -644, 644, 1668, 1903, 2947, 
-522, 1615, 2137, -546, -1329, 1876, 1317, -624, 629, 1634, 1854, 2898, 
-507, 1571, 2078, -531, -1293, 1825, 1288, -605, 614, 1600, 1805, 2849, 
-492, 1512, 2005, -509, -1249, 1759, 1239, -575, 590, 1542, 1737, 2781, 
-478, 1454, 1932, -488, -1205, 1693, 1190, -546, 566, 1483, 1668, 2713, 
-448, 1385, 1834, -468, -1141, 1610, 1132, -517, 536, 1415, 1576, 2615, 
-419, 1317, 1737, -448, -1078, 1527, 1073, -488, 507, 1346, 1483, 2518, 
-390, 1234, 1625, -422, -1007, 1429, 1010, -453, 478, 1273, 1390, 2420, 
-361, 1151, 1512, -395, -936, 1332, 946, -419, 448, 1200, 1298, 2322, 
-331, 1073, 1405, -370, -868, 1239, 878, -380, 409, 1112, 1195, 2210, 
-302, 995, 1298, -346, -800, 1146, 810, -341, 370, 1024, 1093, 2098, 
-278, 902, 1180, -312, -729, 1041, 736, -307, 331, 941, 995, 1986, 
-253, 810, 1063, -278, -658, 936, 663, -273, 292, 858, 897, 1873, 
-219, 732, 951, -256, -585, 841, 595, -244, 253, 771, 795, 1766, 
-185, 653, 839, -234, -512, 746, 527, -214, 214, 683, 692, 1659, 
-165, 570, 736, -202, -451, 653, 458, -185, 175, 605, 610, 1561, 
-146, 488, 634, -170, -390, 561, 390, -156, 136, 527, 527, 1464, 
-122, 424, 546, -151, -334, 485, 336, -126, 102, 458, 444, 1376, 
-97, 361, 458, -131, -278, 409, 283, -97, 68, 390, 361, 1288, 
-82, 292, 375, -104, -229, 334, 229, -78, 34, 331, 297, 1215, 
-68, 224, 292, -78, -180, 258, 175, -58, 0, 273, 234, 1141, 
-48, 175, 224, -63, -136, 200, 131, -43, -29, 219, 175, 1073, 
-29, 126, 156, -48, -92, 141, 87, -29, -58, 165, 117, 1005, 
-19, 78, 97, -29, -58, 87, 53, -19, -73, 131, 78, 961, 
-9, 29, 39, -9, -24, 34, 19, -9, -87, 97, 39, 917, 
4, 19, 14, -12, -4, 17, 0, 4, -97, 63, 4, 883, 
19, 9, -9, -14, 14, 0, -19, 19, -107, 29, -29, 849, 
24, -19, -43, -2, 34, -31, -39, 29, -117, 9, -48, 824, 
29, -48, -78, 9, 53, -63, -58, 39, -126, -9, -68, 800, 
29, -68, -97, 19, 63, -82, -73, 39, -136, -29, -87, 780, 
29, -87, -117, 29, 73, -102, -87, 39, -146, -48, -107, 761, 
29, -97, -126, 34, 78, -112, -97, 39, -151, -58, -122, 746, 
29, -107, -136, 39, 82, -122, -107, 39, -156, -68, -136, 732, 
29, -112, -141, 41, 85, -126, -112, 39, -156, -73, -141, 722, 
29, -117, -146, 43, 87, -131, -117, 39, -156, -78, -146, 712, 
34, -117, -151, 41, 92, -134, -117, 39, -156, -82, -146, 712, 
39, -117, -156, 39, 97, -136, -117, 39, -156, -87, -146, 712, 
39, -122, -161, 41, 100, -141, -117, 39, -156, -87, -146, 712, 
39, -126, -165, 43, 102, -146, -117, 39, -156, -87, -146, 712, 
34, -126, -161, 46, 97, -143, -117, 39, -156, -87, -146, 712, 
29, -126, -156, 48, 92, -141, -117, 39, -156, -87, -146, 712, 
29, -122, -151, 46, 90, -136, -117, 39, -151, -82, -141, 717, 
29, -117, -146, 43, 87, -131, -117, 39, -146, -78, -136, 722, 
29, -112, -141, 41, 85, -126, -112, 39, -141, -73, -131, 727, 
29, -107, -136, 39, 82, -122, -107, 39, -136, -68, -126, 732, 
29, -102, -131, 36, 80, -117, -102, 39, -126, -58, -117, 732, 
29, -97, -126, 34, 78, -112, -97, 39, -117, -48, -107, 732, 
29, -82, -112, 26, 70, -97, -92, 34, -107, -39, -97, 746, 
29, -68, -97, 19, 63, -82, -87, 29, -97, -29, -87, 761, 
29, -53, -82, 12, 56, -68, -73, 24, -73, -4, -73, 775, 
29, -39, -68, 4, 48, -53, -58, 19, -48, 19, -58, 790, 
24, -24, -48, 0, 36, -36, -48, 19, -34, 29, -43, 795, 
19, -9, -29, -4, 24, -19, -39, 19, -19, 39, -29, 800, 
19, 0, -19, -9, 19, -9, -34, 14, -9, 53, -19, 810, 
19, 9, -9, -14, 14, 0, -29, 9, 0, 68, -9, 819, 
19, 9, -9, -14, 14, 0, -24, 4, 0, 68, -4, 819, 
19, 9, -9, -14, 14, 0, -19, 0, 0, 68, 0, 819, 
14, 9, -4, -12, 9, 2, -19, -4, -4, 73, 0, 824, 
9, 4, -4, -7, 7, 0, -19, -4, -19, 68, -4, 814, 
9, 4, -4, -7, 7, 0, -19, -9, -39, 68, -14, 810, 
9, 0, -9, -4, 9, -4, -19, -9, -68, 68, -9, 814, 
9, -9, -19, 0, 14, -14, -24, -4, -87, 43, -29, 800, 
4, -9, -14, 2, 9, -12, -34, 9, -97, 34, -34, 790, 
4, -24, -29, 9, 17, -26, -39, 14, -117, 19, -48, 780, 
14, -48, -63, 17, 39, -56, -43, 24, -126, -4, -53, 766, 
9, -63, -73, 26, 41, -68, -68, 24, -146, -29, -87, 746, 
14, -78, -92, 31, 53, -85, -68, 34, -165, -48, -97, 736, 
19, -87, -107, 34, 63, -97, -82, 39, -185, -68, -126, 707, 
24, -92, -117, 34, 70, -104, -92, 43, -185, -78, -131, 702, 
24, -107, -131, 41, 78, -119, -97, 43, -185, -78, -141, 688, 
24, -112, -136, 43, 80, -124, -97, 48, -180, -78, -141, 688, 
29, -122, -151, 46, 90, -136, -107, 48, -170, -87, -156, 668, 
29, -126, -156, 48, 92, -141, -107, 58, -165, -92, -161, 663, 
29, -126, -156, 48, 92, -141, -112, 58, -156, -92, -156, 663, 
24, -122, -146, 48, 85, -134, -107, 68, -141, -78, -151, 663, 
14, -112, -126, 48, 70, -119, -102, 68, -126, -73, -151, 663, 
14, -112, -126, 48, 70, -119, -97, 73, -117, -73, -136, 668, 
4, -117, -122, 56, 63, -119, -97, 73, -117, -73, -151, 668, 
-4, -117, -112, 61, 53, -114, -97, 82, -117, -73, -156, 663, 
-4, -122, -117, 63, 56, -119, -97, 82, -112, -78, -161, 649, 
-4, -131, -126, 68, 61, -129, -97, 82, -107, -78, -161, 644, 
0, -131, -131, 65, 65, -131, -102, 87, -102, -78, -161, 644, 
4, -136, -141, 65, 73, -139, -102, 87, -102, -73, -161, 644, 
507, 366, -141, -436, 324, 112, 395, 585, 395, 419, 336, 1132, 
1005, 868, -136, -936, 570, 366, 893, 1083, 893, 912, 834, 1625, 
502, 370, -131, -436, 317, 119, 395, 580, 395, 414, 331, 1122, 
0, -126, -126, 63, 63, -126, -102, 78, -102, -82, -170, 619, 
0, -141, -141, 70, 70, -141, -117, 87, -102, -97, -180, 605, 
0, -126, -126, 63, 63, -126, -92, 82, -97, -58, -122, 678, 
-14, -195, -180, 104, 82, -187, -131, 112, -82, -78, -200, 556, 
-14, -302, -287, 158, 136, -295, -195, 156, -87, -122, -292, 439, 
19, -400, -419, 190, 219, -409, -273, 200, -87, -200, -434, 292, 
73, -458, -531, 192, 302, -495, -326, 253, -97, -278, -561, 170, 
141, -527, -668, 192, 405, -597, -395, 292, -131, -375, -697, 34, 
165, -629, -795, 231, 480, -712, -463, 341, -161, -492, -868, -107, 
204, -746, -951, 270, 578, -849, -546, 380, -209, -663, -1073, -234, 
283, -858, -1141, 287, 712, -1000, -644, 444, -273, -873, -1317, -375, 
346, -1005, -1351, 329, 849, -1178, -756, 522, -366, -1117, -1576, -561, 
390, -1137, -1527, 373, 958, -1332, -854, 580, -439, -1322, -1761, -697, 
453, -1263, -1717, 405, 1085, -1490, -971, 634, -561, -1537, -1937, -771, 
536, -1424, -1961, 444, 1249, -1693, -1107, 727, -688, -1737, -2103, -878, 
619, -1581, -2200, 480, 1410, -1891, -1239, 790, -834, -1893, -2244, -980, 
668, -1737, -2405, 534, 1537, -2071, -1366, 868, -941, -1991, -2303, -1029, 
736, -1922, -2659, 592, 1698, -2291, -1537, 932, -1112, -2161, -2425, -1151, 
844, -2122, -2967, 639, 1905, -2544, -1708, 990, -1346, -2357, -2576, -1332, 
941, -2337, -3279, 697, 2110, -2808, -1903, 1083, -1542, -2513, -2762, -1615, 
1015, -2557, -3572, 771, 2293, -3064, -2078, 1146, -1712, -2659, -2913, -1917, 
1024, -2698, -3723, 836, 2374, -3211, -2210, 1141, -1805, -2742, -2991, -2108, 
1078, -2781, -3860, 851, 2469, -3320, -2293, 1112, -1864, -2791, -3040, -2244, 
1151, -2879, -4030, 863, 2591, -3455, -2391, 1093, -1927, -2840, -3132, -2415, 
1161, -2918, -4079, 878, 2620, -3498, -2425, 1010, -1991, -2874, -3142, -2479, 
1190, -2893, -4084, 851, 2637, -3489, -2415, 917, -1991, -2854, -3093, -2420, 
1224, -2845, -4069, 810, 2647, -3457, -2400, 810, -1976, -2796, -3010, -2337, 
1224, -2732, -3957, 753, 2591, -3345, -2337, 639, -1947, -2664, -2884, -2239, 
1220, -2513, -3733, 646, 2476, -3123, -2181, 419, -1834, -2454, -2644, -2000, 
1205, -2220, -3425, 507, 2315, -2823, -1956, 253, -1659, -2196, -2361, -1673, 
1185, -1952, -3137, 383, 2161, -2544, -1751, 170, -1459, -1932, -2078, -1371, 
1171, -1717, -2888, 273, 2030, -2303, -1576, 126, -1312, -1678, -1810, -1093, 
1112, -1459, -2571, 173, 1842, -2015, -1371, 73, -1146, -1400, -1527, -800, 
1000, -1176, -2176, 87, 1588, -1676, -1141, 19, -932, -1141, -1244, -507, 
883, -936, -1820, 26, 1351, -1378, -936, 0, -766, -927, -1000, -268, 
771, -766, -1537, -2, 1154, -1151, -785, -24, -673, -771, -854, -117, 
610, -624, -1234, 7, 922, -929, -624, -48, -546, -610, -678, 39, 
336, -444, -780, 53, 558, -612, -409, -58, -341, -409, -463, 248, 
117, -283, -400, 82, 258, -341, -234, -53, -190, -248, -283, 453, 
-58, -112, -53, 85, -2, -82, -68, -19, -29, -14, -58, 658, 
-146, 19, 165, 63, -156, 92, 58, -9, 68, 146, 102, 814, 
-151, 78, 229, 36, -190, 153, 117, -19, 107, 185, 161, 893, 
-170, 122, 292, 24, -231, 207, 161, -24, 122, 219, 200, 951, 
-170, 170, 341, 0, -256, 256, 185, -34, 131, 263, 244, 976, 
