I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-29, -126, -97, 78, 34, -112, 156, 361, 126, -146, -156, -165, 
-29, -126, -97, 78, 34, -112, 156, 361, 126, -146, -156, -165, 
-29, -126, -97, 78, 34, -112, 156, 361, 126, -146, -156, -165, 
-29, -126, -97, 78, 34, -112, 156, 361, 126, -146, -156, -165, 
-29, -122, -92, 75, 31, -107, 146, 375, 131, -141, -146, -156, 
-29, -117, -87, 73, 29, -102, 146, 380, 136, -136, -146, -156, 
-29, -112, -82, 70, 26, -97, 146, 385, 141, -131, -146, -156, 
-29, -107, -78, 68, 24, -92, 146, 390, 146, -126, -146, -156, 
-19, -97, -78, 58, 29, -87, 146, 405, 156, -126, -136, -156, 
-19, -97, -78, 58, 29, -87, 146, 409, 156, -126, -136, -156, 
-19, -97, -78, 58, 29, -87, 146, 414, 156, -126, -136, -156, 
-19, -97, -78, 58, 29, -87, 146, 419, 156, -126, -136, -156, 
-19, -87, -68, 53, 24, -78, 156, 434, 170, -117, -136, -146, 
-19, -87, -68, 53, 24, -78, 156, 439, 175, -117, -136, -146, 
-19, -87, -68, 53, 24, -78, 156, 444, 180, -117, -136, -146, 
-19, -87, -68, 53, 24, -78, 156, 448, 185, -117, -136, -146, 
-19, -87, -68, 53, 24, -78, 161, 468, 200, -107, -126, -146, 
-19, -87, -68, 53, 24, -78, 165, 478, 204, -107, -126, -146, 
-19, -87, -68, 53, 24, -78, 170, 488, 209, -107, -126, -146, 
-19, -87, -68, 53, 24, -78, 175, 497, 214, -107, -126, -146, 
-19, -78, -58, 48, 19, -68, 175, 512, 219, -92, -122, -141, 
-19, -78, -58, 48, 19, -68, 175, 517, 224, -87, -117, -136, 
-19, -78, -58, 48, 19, -68, 175, 522, 229, -82, -112, -131, 
-19, -78, -58, 48, 19, -68, 175, 527, 234, -78, -107, -126, 
-9, -73, -63, 41, 26, -68, 185, 546, 248, -73, -97, -126, 
-9, -68, -58, 39, 24, -63, 185, 556, 253, -68, -97, -126, 
-9, -63, -53, 36, 21, -58, 185, 566, 258, -63, -97, -126, 
-9, -58, -48, 34, 19, -53, 185, 575, 263, -58, -97, -126, 
-9, -53, -43, 31, 17, -48, 185, 585, 273, -53, -87, -122, 
-9, -48, -39, 29, 14, -43, 185, 595, 283, -48, -87, -117, 
-9, -43, -34, 26, 12, -39, 185, 605, 292, -43, -87, -112, 
-9, -39, -29, 24, 9, -34, 185, 614, 302, -39, -87, -107, 
-4, -29, -24, 17, 9, -26, 190, 634, 322, -34, -78, -107, 
0, -29, -29, 14, 14, -29, 195, 653, 331, -29, -78, -107, 
4, -29, -34, 12, 19, -31, 200, 673, 341, -24, -78, -107, 
9, -29, -39, 9, 24, -34, 204, 692, 351, -19, -78, -107, 
9, -19, -29, 4, 19, -24, 209, 712, 361, 0, -68, -97, 
9, -19, -29, 4, 19, -24, 214, 722, 370, 9, -58, -87, 
9, -19, -29, 4, 19, -24, 219, 732, 380, 19, -48, -78, 
9, -19, -29, 4, 19, -24, 224, 741, 390, 29, -39, -68, 
19, -4, -24, -7, 21, -14, 229, 761, 405, 43, -24, -63, 
19, 0, -19, -9, 19, -9, 234, 780, 419, 48, -19, -58, 
19, 4, -14, -12, 17, -4, 239, 800, 434, 53, -14, -53, 
19, 9, -9, -14, 14, 0, 244, 819, 448, 58, -9, -48, 
29, 19, -9, -24, 19, 4, 253, 834, 463, 68, -4, -39, 
29, 29, 0, -29, 14, 14, 253, 849, 478, 78, 0, -39, 
29, 39, 9, -34, 9, 24, 253, 863, 492, 87, 4, -39, 
29, 48, 19, -39, 4, 34, 253, 878, 507, 97, 9, -39, 
