I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
73, 209, 136, -141, -31, 173, -200, -58, 53, 902, -9, 63, 
82, 200, 117, -141, -17, 158, -200, -53, 48, 893, -9, 53, 
82, 180, 97, -131, -7, 139, -185, -43, 34, 878, -14, 43, 
82, 146, 63, -114, 9, 104, -165, -43, 24, 863, -19, 29, 
73, 112, 39, -92, 17, 75, -141, -43, 4, 829, -39, 4, 
29, 68, 39, -48, -4, 53, -126, -53, -14, 805, -58, -14, 
-14, 34, 48, -9, -31, 41, -122, -58, -24, 780, -73, -34, 
-19, 4, 24, 7, -21, 14, -107, -58, -24, 766, -73, -43, 
-19, -14, 4, 17, -12, -4, -102, -58, -34, 746, -82, -53, 
-19, -19, 0, 19, -9, -9, -92, -53, -34, 736, -87, -58, 
-14, -9, 4, 12, -9, -2, -87, -53, -34, 727, -92, -63, 
-14, -19, -4, 17, -4, -12, -82, -53, -43, 727, -92, -68, 
-14, -19, -4, 17, -4, -12, -78, -48, -48, 712, -92, -68, 
-19, -19, 0, 19, -9, -9, -58, -48, -48, 702, -92, -68, 
-19, -19, 0, 19, -9, -9, -43, -48, -48, 692, -87, -73, 
-29, -19, 9, 24, -19, -4, -43, -43, -48, 692, -82, -73, 
-29, -19, 9, 24, -19, -4, -48, -43, -48, 688, -82, -73, 
-29, -19, 9, 24, -19, -4, -48, -43, -48, 678, -78, -73, 
-29, -19, 9, 24, -19, -4, -48, -43, -48, 668, -73, -73, 
-29, -14, 14, 21, -21, 0, -48, -39, -43, 668, -68, -73, 
-29, -14, 14, 21, -21, 0, -48, -39, -43, 663, -68, -78, 
-29, -19, 9, 24, -19, -4, -39, -29, -39, 653, -68, -78, 
-39, -19, 19, 29, -29, 0, -19, 0, -4, 653, -68, -78, 
-58, 4, 63, 26, -61, 34, 19, 87, 131, 722, -39, -68, 
-92, 78, 170, 7, -131, 124, 63, 185, 331, 863, 43, -39, 
-92, 248, 341, -78, -217, 295, 58, 263, 614, 1137, 224, 68, 
-24, 468, 492, -222, -258, 480, -34, 346, 980, 1517, 512, 244, 
185, 814, 629, -500, -222, 722, -278, 556, 1527, 2103, 951, 536, 
468, 1268, 800, -868, -165, 1034, -585, 707, 2093, 2742, 1429, 849, 
732, 1615, 883, -1173, -75, 1249, -927, 551, 2254, 3172, 1820, 1098, 
1010, 1800, 790, -1405, 109, 1295, -1249, 356, 1986, 3225, 1912, 1224, 
1268, 1732, 463, -1500, 402, 1098, -1542, -97, 1244, 2684, 1634, 1112, 
1361, 1468, 107, -1415, 627, 788, -1717, -873, -53, 1600, 1039, 844, 
1351, 1019, -331, -1185, 841, 344, -1820, -1756, -1581, 385, 385, 527, 
1215, 429, -785, -822, 1000, -178, -1698, -2464, -2644, -512, -185, 209, 
1000, -68, -1068, -466, 1034, -568, -1405, -2820, -2947, -961, -541, -24, 
888, -400, -1288, -244, 1088, -844, -1078, -2693, -2976, -1166, -741, -200, 
692, -439, -1132, -126, 912, -785, -746, -2137, -2518, -966, -692, -200, 
414, -287, -702, -63, 558, -495, -536, -1483, -1786, -527, -463, -87, 
185, -146, -331, -19, 258, -239, -400, -1054, -1200, -136, -234, -9, 
34, -73, -107, 19, 70, -90, -214, -732, -819, 117, -170, -24, 
-68, -82, -14, 75, -26, -48, -4, -439, -580, 209, -185, -92, 
-102, -97, 4, 100, -53, -46, 82, -248, -414, 263, -185, -161, 
-107, -87, 19, 97, -63, -34, 82, -190, -297, 361, -161, -161, 
-112, -63, 48, 87, -80, -7, 87, -190, -258, 424, -122, -126, 
-112, -29, 82, 70, -97, 26, 97, -165, -258, 424, -87, -107, 
-112, -24, 87, 68, -100, 31, 82, -131, -224, 424, -82, -117, 
-102, -19, 82, 61, -92, 31, 82, -112, -175, 468, -78, -117, 
-102, -19, 82, 61, -92, 31, 73, -107, -161, 488, -63, -117, 
-102, -14, 87, 58, -95, 36, 73, -87, -156, 488, -58, -117, 
-102, -9, 92, 56, -97, 41, 73, -78, -151, 492, -58, -117, 
-107, -4, 102, 56, -104, 48, 73, -68, -126, 502, -53, -117, 
-107, 0, 107, 53, -107, 53, 73, -63, -126, 502, -48, -117, 
-107, 4, 112, 51, -109, 58, 73, -58, -117, 517, -39, -117, 
-102, 4, 107, 48, -104, 56, 78, -53, -117, 517, -34, -117, 
-97, 14, 112, 41, -104, 63, 82, -48, -112, 531, -29, -112, 
-92, 19, 112, 36, -102, 65, 87, -43, -112, 536, -29, -112, 
-92, 19, 112, 36, -102, 65, 92, -43, -107, 536, -19, -112, 
-97, 24, 122, 36, -109, 73, 97, -43, -107, 536, -19, -112, 
-97, 24, 122, 36, -109, 73, 92, -43, -107, 541, -14, -112, 
-97, 24, 122, 36, -109, 73, 87, -43, -107, 541, -9, -117, 
-97, 29, 126, 34, -112, 78, 82, -39, -107, 546, -4, -117, 
-102, 34, 136, 34, -119, 85, 82, -39, -102, 556, -4, -117, 
-102, 39, 141, 31, -122, 90, 82, -34, -102, 556, 0, -117, 
-102, 39, 141, 31, -122, 90, 87, -24, -102, 556, 0, -117, 
-102, 39, 141, 31, -122, 90, 87, -19, -102, 556, 0, -117, 
-102, 43, 146, 29, -124, 95, 92, -14, -102, 556, 4, -117, 
-107, 53, 161, 26, -134, 107, 102, -14, -97, 556, 4, -112, 
-112, 53, 165, 29, -139, 109, 102, -14, -97, 556, 4, -112, 
-112, 53, 165, 29, -139, 109, 102, -4, -97, 556, 9, -112, 
-112, 53, 165, 29, -139, 109, 97, -4, -97, 556, 9, -112, 
-107, 58, 165, 24, -136, 112, 97, 4, -92, 556, 14, -112, 
-107, 58, 165, 24, -136, 112, 97, 9, -92, 556, 19, -112, 
