I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
341, 253, -87, -297, 214, 82, -175, 195, 351, 312, 263, 224, 
307, 244, -63, -275, 185, 90, -156, 190, 326, 302, 258, 219, 
273, 234, -39, -253, 156, 97, -136, 185, 302, 292, 253, 214, 
239, 204, -34, -222, 136, 85, -126, 161, 263, 253, 214, 185, 
204, 175, -29, -190, 117, 73, -117, 136, 224, 214, 175, 156, 
180, 151, -29, -165, 104, 61, -107, 126, 185, 190, 151, 136, 
156, 126, -29, -141, 92, 48, -97, 117, 146, 165, 126, 117, 
117, 97, -19, -107, 68, 39, -78, 87, 122, 131, 102, 92, 
78, 68, -9, -73, 43, 29, -58, 58, 97, 97, 78, 68, 
58, 53, -4, -56, 31, 24, -43, 43, 68, 78, 58, 53, 
39, 39, 0, -39, 19, 19, -29, 29, 39, 58, 39, 39, 
24, 34, 9, -29, 7, 21, -24, 24, 29, 39, 24, 29, 
9, 29, 19, -19, -4, 24, -19, 19, 19, 19, 9, 19, 
0, 14, 14, -7, -7, 14, -14, 14, 4, 4, -4, 4, 
-9, 0, 9, 4, -9, 4, -9, 9, -9, -9, -19, -9, 
-24, -4, 19, 14, -21, 7, -4, 0, -19, -19, -29, -14, 
-39, -9, 29, 24, -34, 9, 0, -9, -29, -29, -39, -19, 
-43, -14, 29, 29, -36, 7, 9, -9, -39, -34, -39, -24, 
-48, -19, 29, 34, -39, 4, 19, -9, -48, -39, -39, -29, 
-48, -24, 24, 36, -36, 0, 19, -19, -53, -43, -48, -34, 
-48, -29, 19, 39, -34, -4, 19, -29, -58, -48, -58, -39, 
-48, -29, 19, 39, -34, -4, 19, -29, -58, -53, -58, -39, 
-48, -29, 19, 39, -34, -4, 19, -29, -58, -58, -58, -39, 
-53, -34, 19, 43, -36, -7, 19, -29, -58, -58, -58, -39, 
-58, -39, 19, 48, -39, -9, 19, -29, -58, -58, -58, -39, 
-58, -39, 19, 48, -39, -9, 19, -24, -58, -58, -58, -39, 
-58, -39, 19, 48, -39, -9, 19, -19, -58, -58, -58, -39, 
-48, -29, 19, 39, -34, -4, 29, -19, -58, -58, -58, -39, 
-39, -19, 19, 29, -29, 0, 39, -19, -58, -58, -58, -39, 
-68, -43, 24, 56, -46, -9, 29, -24, -63, -63, -63, -43, 
-97, -68, 29, 82, -63, -19, 19, -29, -68, -68, -68, -48, 
-97, -68, 29, 82, -63, -19, 19, -29, -68, -68, -68, -48, 
-97, -68, 29, 82, -63, -19, 19, -29, -68, -68, -68, -48, 
-97, -63, 34, 80, -65, -14, 24, -29, -68, -73, -68, -48, 
-97, -58, 39, 78, -68, -9, 29, -29, -68, -78, -68, -48, 
-92, -58, 34, 75, -63, -12, 29, -29, -68, -78, -68, -48, 
-87, -58, 29, 73, -58, -14, 29, -29, -68, -78, -68, -48, 
-82, -48, 34, 65, -58, -7, 29, -29, -63, -73, -63, -43, 
-78, -39, 39, 58, -58, 0, 29, -29, -58, -68, -58, -39, 
-78, -39, 39, 58, -58, 0, 24, -29, -58, -68, -58, -39, 
-78, -39, 39, 58, -58, 0, 19, -29, -58, -68, -58, -39, 
-82, -39, 43, 61, -63, 2, 19, -29, -63, -68, -58, -39, 
-87, -39, 48, 63, -68, 4, 19, -29, -68, -68, -58, -39, 
-92, -39, 53, 65, -73, 7, 29, -29, -68, -68, -58, -39, 
-97, -39, 58, 68, -78, 9, 39, -29, -68, -68, -58, -39, 
-97, -43, 53, 70, -75, 4, 39, -34, -68, -73, -68, -43, 
-97, -48, 48, 73, -73, 0, 39, -39, -68, -78, -78, -48, 
-92, -48, 43, 70, -68, -2, 39, -39, -68, -78, -78, -48, 
-87, -48, 39, 68, -63, -4, 39, -39, -68, -78, -78, -48, 
-73, -39, 34, 56, -53, -2, 39, -34, -68, -73, -73, -43, 
-58, -29, 29, 43, -43, 0, 39, -29, -68, -68, -68, -39, 
-68, -29, 39, 48, -53, 4, 39, -29, -68, -68, -68, -39, 
-78, -29, 48, 53, -63, 9, 39, -29, -68, -68, -68, -39, 
-87, -48, 39, 68, -63, -4, 29, -39, -82, -78, -73, -48, 
-97, -68, 29, 82, -63, -19, 19, -48, -97, -87, -78, -58, 
-112, -68, 43, 90, -78, -12, 19, -48, -87, -87, -78, -58, 
-126, -68, 58, 97, -92, -4, 19, -48, -78, -87, -78, -58, 
-112, -68, 43, 90, -78, -12, 19, -43, -78, -82, -78, -58, 
-97, -68, 29, 82, -63, -19, 19, -39, -78, -78, -78, -58, 
-97, -68, 29, 82, -63, -19, 19, -39, -78, -78, -78, -58, 
-97, -68, 29, 82, -63, -19, 19, -39, -78, -78, -78, -58, 
-82, -53, 29, 68, -56, -12, 19, -29, -78, -73, -73, -53, 
-68, -39, 29, 53, -48, -4, 19, -19, -78, -68, -68, -48, 
-58, -24, 34, 41, -46, 4, 34, -29, -78, -68, -68, -48, 
-48, -9, 39, 29, -43, 14, 48, -39, -78, -68, -68, -48, 
-68, -24, 43, 46, -56, 9, 34, -43, -78, -78, -73, -53, 
-87, -39, 48, 63, -68, 4, 19, -48, -78, -87, -78, -58, 
-87, -48, 39, 68, -63, -4, 14, -48, -87, -87, -82, -58, 
-87, -58, 29, 73, -58, -14, 9, -48, -97, -87, -87, -58, 
-82, -58, 24, 70, -53, -17, 9, -48, -102, -87, -87, -58, 
-78, -58, 19, 68, -48, -19, 9, -48, -107, -87, -87, -58, 
-78, -48, 29, 63, -53, -9, 19, -48, -107, -87, -87, -58, 
-82, -43, 39, 63, -61, -2, 24, -48, -97, -82, -82, -53, 
-87, -43, 43, 65, -65, 0, 29, -48, -92, -78, -78, -48, 
-92, -48, 43, 70, -68, -2, 29, -48, -87, -73, -78, -43, 
-92, -29, 63, 61, -78, 17, 29, -43, -82, -68, -68, -39, 
-87, -14, 73, 51, -80, 29, 19, -48, -73, -63, -58, -34, 
-73, 14, 87, 29, -80, 51, 4, -48, -68, -48, -39, -19, 
-58, 34, 92, 12, -75, 63, 4, -48, -63, -43, -24, -4, 
-39, 19, 58, 9, -48, 39, 4, -39, -53, -43, -34, -14, 
-39, 4, 43, 17, -41, 24, 4, -34, -53, -43, -43, -24, 
-34, 19, 53, 7, -43, 36, 4, -29, -48, -39, -43, -24, 
-24, 53, 78, -14, -51, 65, 0, -29, -29, -19, -24, -4, 
-4, 97, 102, -46, -53, 100, -34, -39, -14, 0, -4, 19, 
9, 102, 92, -56, -41, 97, -73, -68, -24, 0, 0, 39, 
14, 107, 92, -61, -39, 100, -97, -82, -39, 0, 0, 29, 
24, 112, 87, -68, -31, 100, -122, -92, -43, -4, 0, 29, 
73, 136, 63, -104, 4, 100, -136, -92, -53, -9, 4, 39, 
92, 151, 58, -122, 17, 104, -136, -87, -63, -9, 9, 43, 
92, 136, 43, -114, 24, 90, -131, -78, -63, -9, 9, 43, 
87, 117, 29, -102, 29, 73, -122, -73, -63, -4, 9, 43, 
78, 112, 34, -95, 21, 73, -122, -78, -63, -4, 4, 34, 
63, 87, 24, -75, 19, 56, -107, -78, -63, -19, -4, 29, 
87, 87, 0, -87, 43, 43, -82, -53, -53, -19, -4, 24, 
112, 82, -29, -97, 70, 26, -58, -39, -53, -29, -14, 14, 
39, 43, 4, -41, 17, 24, -39, -39, -63, -39, -24, -4, 
-19, 4, 24, 7, -21, 14, -4, -39, -82, -58, -48, -29, 
-73, -48, 24, 61, -48, -12, 14, -58, -97, -87, -78, -43, 
-107, -97, 9, 102, -58, -43, 24, -68, -126, -107, -97, -58, 
-107, -87, 19, 97, -63, -34, 24, -48, -122, -97, -87, -58, 
-107, -82, 24, 95, -65, -29, 24, -34, -112, -92, -82, -58, 
-92, -73, 19, 82, -56, -26, 29, -29, -102, -87, -78, -53, 
-82, -63, 19, 73, -51, -21, 34, -24, -97, -87, -82, -53, 
-92, -73, 19, 82, -56, -26, 34, -29, -102, -92, -87, -58, 
-97, -78, 19, 87, -58, -29, 39, -34, -102, -92, -87, -58, 
-97, -82, 14, 90, -56, -34, 43, -34, -102, -92, -92, -63, 
-97, -87, 9, 92, -53, -39, 43, -29, -102, -87, -92, -68, 
-97, -87, 9, 92, -53, -39, 39, -29, -102, -87, -92, -68, 
-97, -87, 9, 92, -53, -39, 43, -29, -102, -92, -92, -68, 
-82, -78, 4, 80, -43, -36, 48, -24, -102, -87, -82, -63, 
-87, -82, 4, 85, -46, -39, 53, -19, -107, -92, -82, -68, 
-126, -102, 24, 114, -75, -39, 78, -39, -122, -122, -117, -92, 
-209, -131, 78, 170, -143, -26, 126, -53, -131, -151, -146, -117, 
-346, -180, 165, 263, -256, -7, 214, -19, -141, -190, -175, -161, 
-419, -185, 234, 302, -326, 24, 278, 53, -112, -190, -185, -175, 
-370, -165, 204, 268, -287, 19, 283, 200, 48, -107, -136, -151, 
-234, -126, 107, 180, -170, -9, 239, 287, 239, 19, -53, -102, 
-24, 14, 39, 4, -31, 26, 34, 39, 370, 239, 141, 39, 
195, 229, 34, -212, 80, 131, -234, -292, 468, 517, 390, 253, 
375, 424, 48, -400, 163, 236, -488, -658, 444, 678, 556, 419, 
453, 458, 4, -456, 224, 231, -722, -1102, 39, 512, 497, 448, 
409, 175, -234, -292, 322, -29, -829, -1620, -961, -117, 107, 253, 
292, -24, -317, -134, 305, -170, -785, -1864, -1590, -580, -224, 82, 
239, 9, -229, -124, 234, -109, -766, -1688, -1381, -541, -209, 92, 
190, 68, -122, -129, 156, -26, -702, -1498, -1190, -478, -190, 102, 
97, 58, -39, -78, 68, 9, -527, -1117, -912, -414, -180, 53, 
43, 43, 0, -43, 21, 21, -356, -761, -688, -341, -156, 29, 
-29, -14, 14, 21, -21, 0, -185, -488, -463, -248, -141, -19, 
-63, -29, 34, 46, -48, 2, -73, -273, -268, -161, -107, -24, 
-63, -39, 24, 51, -43, -7, 4, -146, -170, -112, -82, -24, 
-63, -48, 14, 56, -39, -17, 48, -58, -146, -102, -82, -34, 
-82, -78, 4, 80, -43, -36, 48, -29, -131, -92, -82, -48, 
-117, -112, 4, 114, -61, -53, 63, -14, -112, -92, -92, -63, 
-117, -112, 4, 114, -61, -53, 68, -9, -97, -97, -92, -63, 
-112, -92, 19, 102, -65, -36, 68, 4, -92, -97, -92, -63, 
-107, -87, 19, 97, -63, -34, 78, 19, -82, -92, -82, -63, 
-102, -102, 0, 102, -51, -51, 82, 19, -82, -87, -82, -63, 
-107, -97, 9, 102, -58, -43, 87, 34, -73, -82, -78, -63, 
-107, -78, 29, 92, -68, -24, 92, 39, -68, -82, -78, -58, 
-97, -73, 24, 85, -61, -24, 92, 43, -63, -82, -73, -58, 
-92, -68, 24, 80, -58, -21, 92, 48, -58, -82, -68, -63, 
-87, -78, 9, 82, -48, -34, 92, 48, -53, -78, -68, -63, 
-73, -78, -4, 75, -34, -41, 92, 53, -39, -73, -68, -63, 
-87, -78, 9, 82, -48, -34, 92, 63, -39, -68, -68, -63, 
-102, -73, 29, 87, -65, -21, 97, 68, -34, -63, -63, -63, 
-122, -102, 19, 112, -70, -41, 97, 73, -34, -58, -63, -63, 
-146, -126, 19, 136, -82, -53, 97, 82, -29, -58, -63, -63, 
-131, -112, 19, 122, -75, -46, 92, 87, -19, -58, -63, -58, 
-117, -102, 14, 109, -65, -43, 92, 87, -19, -58, -63, -58, 
-92, -92, 0, 92, -46, -46, 92, 92, -19, -53, -63, -58, 
-73, -82, -9, 78, -31, -46, 97, 97, -14, -53, -58, -58, 
-78, -68, 9, 73, -43, -29, 97, 107, -4, -48, -58, -48, 
-82, -53, 29, 68, -56, -12, 97, 126, 9, -48, -53, -43, 
-82, -48, 34, 65, -58, -7, 97, 131, 24, -39, -43, -39, 
-68, -43, 24, 56, -46, -9, 97, 136, 29, -34, -43, -39, 
-68, -43, 24, 56, -46, -9, 97, 151, 29, -34, -43, -39, 
-68, -48, 19, 58, -43, -14, 97, 161, 29, -29, -39, -39, 
-58, -68, -9, 63, -24, -39, 92, 161, 24, -29, -39, -43, 
-78, -87, -9, 82, -34, -48, 92, 161, 29, -19, -34, -48, 
-68, -68, 0, 68, -34, -34, 97, 170, 48, -14, -29, -39, 
-53, -48, 4, 51, -29, -21, 102, 185, 68, 0, -24, -34, 
-48, -43, 4, 46, -26, -19, 102, 190, 78, 4, -29, -29, 
-39, -43, -4, 41, -17, -24, 102, 209, 87, 9, -29, -29, 
-24, -29, -4, 26, -9, -17, 97, 214, 97, 14, -19, -24, 
-4, -19, -14, 12, 4, -17, 92, 224, 117, 19, -4, -24, 
9, -14, -24, 2, 17, -19, 82, 244, 122, 24, 0, -14, 
24, -4, -29, -9, 26, -17, 82, 278, 131, 43, 14, -9, 
58, 19, -39, -39, 48, -9, 87, 302, 151, 53, 19, 0, 
78, 24, -53, -51, 65, -14, 87, 326, 175, 63, 29, 19, 
63, 19, -43, -41, 53, -12, 82, 341, 204, 78, 34, 24, 
43, 19, -24, -31, 34, -2, 73, 346, 224, 92, 43, 29, 
48, 19, -29, -34, 39, -4, 68, 346, 229, 102, 63, 39, 
63, 19, -43, -41, 53, -12, 63, 351, 253, 112, 73, 48, 
78, 43, -34, -61, 56, 4, 58, 409, 287, 141, 97, 68, 
97, 82, -14, -90, 56, 34, 53, 448, 307, 165, 117, 73, 
131, 102, -29, -117, 80, 36, 34, 448, 331, 185, 131, 92, 
180, 126, -53, -153, 117, 36, 9, 448, 346, 209, 156, 112, 
219, 146, -73, -183, 146, 36, 4, 458, 370, 234, 175, 126, 
248, 156, -92, -202, 170, 31, 9, 468, 395, 263, 190, 141, 
268, 180, -87, -224, 178, 46, -9, 473, 424, 278, 214, 165, 
283, 204, -78, -244, 180, 63, -24, 473, 448, 297, 239, 185, 
317, 214, -102, -265, 209, 56, -48, 473, 453, 317, 248, 190, 
341, 239, -102, -290, 222, 68, -73, 463, 468, 331, 273, 214, 
346, 263, -82, -305, 214, 90, -92, 448, 468, 356, 292, 239, 
351, 273, -78, -312, 214, 97, -112, 434, 468, 375, 312, 248, 
390, 287, -102, -339, 246, 92, -126, 405, 458, 370, 317, 253, 
414, 302, -112, -358, 263, 95, -146, 361, 444, 366, 317, 253, 
414, 287, -126, -351, 270, 80, -161, 336, 434, 366, 312, 253, 
409, 263, -146, -336, 278, 58, -170, 317, 414, 356, 307, 253, 
380, 263, -117, -322, 248, 73, -161, 283, 385, 346, 297, 244, 
326, 258, -68, -292, 197, 95, -151, 263, 375, 336, 292, 239, 
312, 239, -73, -275, 192, 82, -141, 234, 331, 312, 268, 214, 
283, 214, -68, -248, 175, 73, -131, 219, 292, 283, 248, 200, 
248, 185, -63, -217, 156, 61, -117, 195, 248, 248, 214, 170, 
224, 170, -53, -197, 139, 58, -102, 161, 204, 214, 180, 141, 
185, 146, -39, -165, 112, 53, -82, 151, 195, 190, 156, 131, 
161, 122, -39, -141, 100, 41, -78, 122, 170, 156, 126, 107, 
141, 102, -39, -122, 90, 31, -63, 97, 131, 122, 97, 82, 
126, 82, -43, -104, 85, 19, -53, 78, 87, 92, 78, 63, 
73, 48, -24, -61, 48, 12, -43, 58, 68, 68, 58, 29, 
9, 24, 14, -17, -2, 19, -24, 48, 73, 58, 39, 19, 
19, 19, 0, -19, 9, 9, -19, 48, 48, 29, 14, 14, 
29, 4, -24, -17, 26, -9, -19, 24, 24, -4, -9, -4, 
-4, -9, -4, 7, 0, -7, -14, 9, 14, -4, -19, -19, 
-39, -24, 14, 31, -26, -4, -14, 9, -19, -14, -24, -24, 
-53, -29, 24, 41, -39, -2, -4, 9, -19, -19, -14, -24, 
-48, -34, 14, 41, -31, -9, -4, 9, -9, -24, -14, -24, 
-43, -24, 19, 34, -31, -2, 9, 9, -9, -24, -24, -29, 
-34, -9, 24, 21, -29, 7, 24, 0, -19, -39, -39, -34, 
-48, -19, 29, 34, -39, 4, 34, 9, -29, -43, -43, -43, 
-58, -34, 24, 46, -41, -4, 43, 14, -43, -43, -43, -48, 
-58, -39, 19, 48, -39, -9, 34, 0, -48, -48, -43, -53, 
-58, -48, 9, 53, -34, -19, 24, -9, -63, -53, -43, -58, 
-68, -53, 14, 61, -41, -19, 24, -14, -63, -53, -48, -58, 
-78, -63, 14, 70, -46, -24, 24, -19, -63, -53, -48, -63, 
-82, -63, 19, 73, -51, -21, 29, -19, -68, -68, -58, -68, 
-87, -53, 34, 70, -61, -9, 29, -14, -68, -73, -63, -68, 
-97, -53, 43, 75, -70, -4, 24, -14, -53, -73, -58, -63, 
-97, -53, 43, 75, -70, -4, 19, -14, -39, -73, -58, -63, 
-82, -48, 34, 65, -58, -7, 24, -14, -48, -73, -58, -63, 
