I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-48, -253, -204, 151, 78, -229, 0, 34, -107, -97, -53, -29, 
-48, -253, -204, 151, 78, -229, 4, 34, -107, -97, -53, -29, 
-53, -263, -209, 158, 78, -236, 4, 39, -107, -92, -53, -29, 
-53, -268, -214, 161, 80, -241, 4, 39, -112, -92, -48, -29, 
-43, -258, -214, 151, 85, -236, 14, 39, -112, -87, -48, -34, 
-43, -258, -214, 151, 85, -236, 19, 39, -112, -87, -48, -39, 
-43, -258, -214, 151, 85, -236, 19, 39, -112, -87, -48, -43, 
-43, -258, -214, 151, 85, -236, 19, 34, -112, -87, -48, -53, 
-53, -248, -195, 151, 70, -222, 24, 24, -117, -92, -53, -53, 
-53, -253, -200, 153, 73, -226, 24, 24, -117, -97, -58, -53, 
-53, -253, -200, 153, 73, -226, 24, 29, -122, -107, -63, -53, 
-53, -253, -200, 153, 73, -226, 29, 29, -122, -112, -63, -53, 
-63, -234, -170, 148, 53, -202, 29, 24, -122, -102, -73, -53, 
-58, -219, -161, 139, 51, -190, 24, 24, -122, -112, -73, -63, 
-58, -224, -165, 141, 53, -195, 14, 24, -131, -107, -73, -63, 
-58, -224, -165, 141, 53, -195, 19, 24, -131, -117, -78, -73, 
-63, -239, -175, 151, 56, -207, 39, 34, -126, -126, -87, -73, 
-68, -273, -204, 170, 68, -239, 73, 48, -141, -156, -112, -97, 
-73, -317, -244, 195, 85, -280, 126, 78, -165, -195, -156, -141, 
-78, -385, -307, 231, 114, -346, 185, 122, -180, -248, -224, -195, 
-78, -458, -380, 268, 151, -419, 253, 165, -200, -302, -287, -263, 
-92, -512, -419, 302, 163, -466, 326, 209, -195, -346, -346, -312, 
-87, -541, -453, 314, 183, -497, 390, 229, -190, -385, -390, -346, 
-87, -556, -468, 322, 190, -512, 444, 248, -156, -390, -409, -356, 
-92, -531, -439, 312, 173, -485, 488, 268, -78, -341, -385, -356, 
-82, -453, -370, 268, 143, -412, 497, 258, 39, -253, -317, -312, 
-53, -326, -273, 190, 109, -300, 488, 244, 170, -122, -214, -244, 
