I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
58,48,-9,-53,34,19,9,68,253,380,497,458
297,151,-146,-224,222,2,-136,-4,-19,273,575,668
536,253,-283,-395,409,-14,-283,-78,-292,165,653,878
741,331,-409,-536,575,-39,-492,-287,-814,-185,541,946
946,409,-536,-678,741,-63,-702,-497,-1337,-536,429,1015
907,341,-566,-624,736,-112,-775,-673,-1776,-1073,-141,551
868,273,-595,-570,732,-161,-849,-849,-2215,-1610,-712,87
673,185,-488,-429,580,-151,-756,-834,-2225,-1771,-1029,-268
478,97,-380,-287,429,-141,-663,-819,-2235,-1932,-1346,-624
395,126,-268,-261,331,-70,-556,-683,-1898,-1708,-1254,-624
312,156,-156,-234,234,0,-448,-546,-1561,-1483,-1161,-624
244,156,-87,-200,165,34,-356,-405,-1224,-1176,-932,-527
175,156,-19,-165,97,68,-263,-263,-888,-868,-702,-429
131,156,24,-143,53,90,-209,-219,-653,-653,-527,-322
87,156,68,-122,9,112,-156,-175,-419,-439,-351,-214
29,78,48,-53,-9,63,-87,-107,-278,-312,-263,-170
-29,0,29,14,-29,14,-19,-39,-136,-185,-175,-126
-53,-34,19,43,-36,-7,19,-4,-78,-136,-141,-117
-78,-68,9,73,-43,-29,58,29,-19,-87,-107,-107
-82,-68,14,75,-48,-26,78,48,14,-58,-87,-97
-87,-68,19,78,-53,-24,97,68,48,-29,-68,-87
-92,-78,14,85,-53,-31,97,68,58,-24,-58,-87
-97,-87,9,92,-53,-39,97,68,68,-19,-48,-87
-122,-107,14,114,-68,-46,97,73,78,-9,-43,-87
-146,-126,19,136,-82,-53,97,78,87,0,-39,-87
-136,-112,24,124,-80,-43,102,82,92,9,-29,-78
-126,-97,29,112,-78,-34,107,87,97,19,-19,-68
-122,-87,34,104,-78,-26,107,92,112,34,-9,-63
-117,-78,39,97,-78,-19,107,97,126,48,0,-58
-117,-78,39,97,-78,-19,107,97,131,58,9,-48
-117,-78,39,97,-78,-19,107,97,136,68,19,-39
-112,-78,34,95,-73,-21,107,107,146,73,24,-34
-107,-78,29,92,-68,-24,107,117,156,78,29,-29
-102,-78,24,90,-63,-26,107,117,161,87,34,-29
-97,-78,19,87,-58,-29,107,117,165,97,39,-29
-92,-78,14,85,-53,-31,102,122,180,112,58,-14
-87,-78,9,82,-48,-34,97,126,195,126,78,0
-78,-68,9,73,-43,-29,97,131,200,136,87,4
-68,-58,9,63,-39,-24,97,136,204,146,97,9
-68,-58,9,63,-39,-24,97,136,214,156,102,19
-68,-58,9,63,-39,-24,97,136,224,165,107,29
-63,-48,14,56,-39,-17,87,141,234,175,122,39
-58,-39,19,48,-39,-9,78,146,244,185,136,48
-48,-34,14,41,-31,-9,78,156,258,209,156,68
-39,-29,9,34,-24,-9,78,165,273,234,175,87
-9,4,14,2,-12,9,78,175,297,258,200,107
19,39,19,-29,0,29,78,185,322,283,224,126
34,39,4,-36,14,21,73,200,341,302,248,141
48,39,-9,-43,29,14,68,214,361,322,273,156
53,39,-14,-46,34,12,63,224,385,346,292,175
58,39,-19,-48,39,9,58,234,409,370,312,195
78,48,-29,-63,53,9,48,244,429,395,336,214
97,58,-39,-78,68,9,39,253,448,419,361,234
131,92,-39,-112,85,26,34,273,483,453,395,268
165,126,-39,-146,102,43,29,292,517,488,429,302
185,136,-48,-161,117,43,14,302,536,512,453,322
204,146,-58,-175,131,43,0,312,556,536,478,341
239,165,-73,-202,156,46,-9,326,575,561,507,375
273,185,-87,-229,180,48,-19,341,595,585,536,409
297,195,-102,-246,200,46,-24,346,605,600,551,419
322,204,-117,-263,219,43,-29,351,614,614,566,429
331,209,-122,-270,226,43,-43,351,614,619,570,444
341,214,-126,-278,234,43,-58,351,614,624,575,458
346,219,-126,-283,236,46,-68,341,605,624,575,458
351,224,-126,-287,239,48,-78,331,595,624,575,458
356,229,-126,-292,241,51,-82,312,570,600,561,458
361,234,-126,-297,244,53,-87,292,546,575,546,458
370,253,-117,-312,244,68,-87,273,517,551,522,444
380,273,-107,-326,244,82,-87,253,488,527,497,429
326,234,-92,-280,209,70,-87,219,434,473,453,390
273,195,-78,-234,175,58,-87,185,380,419,409,351
239,175,-63,-207,151,56,-82,161,331,370,361,307
204,156,-48,-180,126,53,-78,136,283,322,312,263
170,136,-34,-153,102,51,-58,117,244,273,273,224
136,117,-19,-126,78,48,-39,97,204,224,234,185
97,87,-9,-92,53,39,-34,82,165,185,185,141
58,58,0,-58,29,29,-29,68,126,146,136,97
24,24,0,-24,12,12,-14,48,97,112,102,63
-9,-9,0,9,-4,-4,0,29,68,78,68,29
-24,-19,4,21,-14,-7,9,24,48,58,48,9
-39,-29,9,34,-24,-9,19,19,29,39,29,-9
-43,-34,9,39,-26,-12,29,19,14,19,9,-24
-48,-39,9,43,-29,-14,39,19,0,0,-9,-39
-68,-53,14,61,-41,-19,43,19,-9,-14,-19,-53
-87,-68,19,78,-53,-24,48,19,-19,-29,-29,-68
-87,-73,14,80,-51,-29,48,14,-29,-39,-43,-73
-87,-78,9,82,-48,-34,48,9,-39,-48,-58,-78
-97,-82,14,90,-56,-34,48,4,-43,-58,-63,-87
-107,-87,19,97,-63,-34,48,0,-48,-68,-68,-97
-107,-87,19,97,-63,-34,48,0,-48,-68,-73,-97
-107,-87,19,97,-63,-34,48,0,-48,-68,-78,-97
-97,-87,9,92,-53,-39,48,0,-48,-68,-78,-97
-87,-87,0,87,-43,-43,48,0,-48,-68,-78,-97
-97,-97,0,97,-48,-48,48,-4,-53,-68,-78,-97
-107,-107,0,107,-53,-53,48,-9,-58,-68,-78,-97
-107,-107,0,107,-53,-53,48,-9,-58,-68,-78,-97
-107,-107,0,107,-53,-53,48,-9,-58,-68,-78,-97
-107,-107,0,107,-53,-53,48,-4,-58,-68,-78,-97
-107,-107,0,107,-53,-53,48,0,-58,-68,-78,-97
-107,-102,4,104,-56,-48,48,0,-53,-63,-73,-97
-107,-97,9,102,-58,-43,48,0,-48,-58,-68,-97
-97,-87,9,92,-53,-39,48,4,-39,-53,-63,-92
-87,-78,9,82,-48,-34,48,9,-29,-48,-58,-87
-87,-78,9,82,-48,-34,48,9,-29,-43,-58,-87
-87,-78,9,82,-48,-34,48,9,-29,-39,-58,-87
-87,-78,9,82,-48,-34,48,4,-29,-39,-58,-87
-87,-78,9,82,-48,-34,48,0,-29,-39,-58,-87
-97,-92,4,95,-51,-43,48,0,-29,-39,-58,-92
-107,-107,0,107,-53,-53,48,0,-29,-39,-58,-97
-107,-97,9,102,-58,-43,48,0,-29,-39,-58,-97
-107,-87,19,97,-63,-34,48,0,-29,-39,-58,-97
-97,-87,9,92,-53,-39,48,0,-29,-39,-58,-92
-87,-87,0,87,-43,-43,48,0,-29,-39,-58,-87
-97,-87,9,92,-53,-39,48,0,-29,-39,-58,-87
-107,-87,19,97,-63,-34,48,0,-29,-39,-58,-87
-107,-87,19,97,-63,-34,48,0,-29,-39,-63,-92
-107,-87,19,97,-63,-34,48,0,-29,-39,-68,-97
-122,-102,19,112,-70,-41,48,-9,-34,-43,-78,-97
-136,-117,19,126,-78,-48,48,-19,-39,-48,-87,-97
-126,-107,19,117,-73,-43,53,-9,-39,-48,-78,-97
-117,-97,19,107,-68,-39,58,0,-39,-48,-68,-97
-107,-97,9,102,-58,-43,58,0,-39,-48,-68,-97
-97,-97,0,97,-48,-48,58,0,-39,-48,-68,-97
-107,-102,4,104,-56,-48,58,0,-43,-53,-73,-102
-117,-107,9,112,-63,-48,58,0,-48,-58,-78,-107
-122,-107,14,114,-68,-46,63,0,-48,-63,-82,-112
-126,-107,19,117,-73,-43,68,0,-48,-68,-87,-117
-126,-112,14,119,-70,-48,68,0,-48,-68,-87,-117
-126,-117,9,122,-68,-53,68,0,-48,-68,-87,-117
-131,-117,14,124,-73,-51,68,-4,-48,-73,-92,-122
