I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
-19,-19,0,19,-9,-9,0,-29,-58,-39,-595,-9
-19,-19,0,19,-9,-9,0,-29,-58,-39,-595,-9
-19,-19,0,19,-9,-9,0,-29,-58,-39,-595,-9
-19,-19,0,19,-9,-9,0,-29,-58,-39,-590,-9
-19,-19,0,19,-9,-9,0,-29,-58,-39,-585,-9
-19,-19,0,19,-9,-9,0,-29,-58,-39,-585,-9
-19,-19,0,19,-9,-9,0,-29,-58,-39,-585,-9
-19,-19,0,19,-9,-9,0,-29,-58,-39,-585,-9
-19,-19,0,19,-9,-9,0,-29,-58,-39,-585,-9
-19,-19,0,19,-9,-9,-4,-29,-58,-39,-585,-9
-19,-19,0,19,-9,-9,-9,-29,-58,-39,-585,-9
-19,-19,0,19,-9,-9,-9,-29,-58,-39,-585,-9
-19,-19,0,19,-9,-9,-9,-29,-58,-39,-585,-9
-14,-14,0,14,-7,-7,-9,-29,-58,-39,-585,-9
-9,-9,0,9,-4,-4,-9,-29,-58,-39,-585,-9
-9,-9,0,9,-4,-4,-9,-29,-58,-39,-585,-9
-9,-9,0,9,-4,-4,-9,-29,-58,-39,-585,-9
-9,-9,0,9,-4,-4,-9,-29,-58,-39,-585,-9
-9,-9,0,9,-4,-4,-9,-29,-58,-39,-585,-9
-9,-9,0,9,-4,-4,-9,-29,-58,-39,-580,-9
-9,-9,0,9,-4,-4,-9,-29,-58,-39,-575,-9
-9,-9,0,9,-4,-4,-9,-29,-53,-34,-570,-9
-9,-9,0,9,-4,-4,-4,-24,-48,-34,-575,-4
-9,-9,0,9,-4,-4,-4,-24,-48,-39,-580,-4
-9,-9,0,9,-4,-4,0,-19,-43,-24,-570,0
-9,0,9,4,-9,4,0,-19,-39,-19,-570,0
-9,19,29,-4,-19,24,4,-14,-24,-9,-556,9
-9,24,34,-7,-21,29,0,-19,-24,-9,-551,9
-4,39,43,-17,-24,41,4,-14,0,14,-531,29
4,58,53,-31,-24,56,4,-14,4,14,-531,29
4,68,63,-36,-29,65,9,-9,14,24,-522,43
4,73,68,-39,-31,70,4,-14,19,24,-522,43
4,73,68,-39,-31,70,9,-14,34,29,-512,43
4,97,92,-51,-43,95,-4,-24,34,29,-507,48
14,131,117,-73,-51,124,-19,-24,48,53,-488,73
39,151,112,-95,-36,131,-58,-39,39,43,-478,73
53,165,112,-109,-29,139,-87,-43,39,43,-468,87
63,161,97,-112,-17,129,-107,-58,14,43,-468,92
78,156,78,-117,0,117,-112,-58,9,39,-468,92
82,156,73,-119,4,114,-112,-53,-14,29,-478,92
87,156,68,-122,9,112,-112,-43,-9,34,-468,92
92,156,63,-124,14,109,-112,-43,-19,34,-468,92
92,156,63,-124,14,109,-112,-39,-24,34,-458,102
92,146,53,-119,19,100,-102,-29,-39,29,-458,97
82,136,53,-109,14,95,-92,-19,-39,29,-458,92
78,102,24,-90,26,63,-92,-19,-39,4,-478,68
39,63,24,-51,7,43,-63,-19,-39,0,-488,53
9,14,4,-12,2,9,-43,-19,-58,-29,-517,19
4,-14,-19,4,12,-17,-34,-19,-63,-48,-527,4
-4,-29,-24,17,9,-26,-34,-19,-87,-63,-556,-19
-9,-34,-24,21,7,-29,-29,-14,-92,-63,-551,-19
-14,-39,-24,26,4,-31,-29,-24,-87,-58,-546,-19
-14,-39,-24,26,4,-31,-24,-14,-82,-53,-541,-19
-14,-43,-29,29,7,-36,-19,-14,-82,-53,-541,-19
-14,-43,-29,29,7,-36,-9,-9,-82,-53,-536,-19
-19,-43,-24,31,2,-34,-9,-9,-82,-53,-536,-24
-24,-48,-24,36,0,-36,-4,-9,-82,-53,-536,-24
-19,-48,-29,34,4,-39,-9,-9,-78,-48,-527,-19
-19,-48,-29,34,4,-39,-4,-4,-73,-43,-517,-9
-19,-48,-29,34,4,-39,-4,-4,-73,-43,-517,-9
-19,-48,-29,34,4,-39,0,-4,-73,-43,-512,-9
-24,-53,-29,39,2,-41,0,-4,-73,-48,-517,-14
-24,-58,-34,41,4,-46,4,-4,-68,-53,-517,-19
-34,-58,-24,46,-4,-41,14,-4,-68,-53,-527,-24
-48,-58,-9,53,-19,-34,39,9,-48,-48,-536,-29
-102,-97,4,100,-53,-46,87,19,-19,-48,-556,-58
-170,-131,39,151,-104,-46,165,43,24,-39,-566,-68
-175,-87,87,131,-131,0,146,68,102,29,-502,-43
-82,19,102,31,-92,61,92,209,214,180,-380,43
117,273,156,-195,-19,214,-136,248,170,326,-126,244
444,531,87,-488,178,309,-488,161,-87,375,87,483
780,785,4,-783,387,395,-854,-14,-439,400,278,702
1068,1107,39,-1088,514,573,-1224,-341,-722,497,541,985
1161,1278,117,-1220,522,697,-1439,-697,-995,419,595,1098
1137,1288,151,-1212,492,719,-1478,-907,-1039,346,585,1171
990,839,-151,-915,570,344,-1180,-756,-1054,53,82,775
692,439,-253,-566,473,92,-819,-585,-961,-214,-336,439
419,229,-190,-324,305,19,-551,-468,-800,-307,-492,248
346,136,-209,-241,278,-36,-361,-224,-575,-292,-512,156
278,107,-170,-192,224,-31,-219,4,-341,-190,-531,122
156,53,-102,-104,129,-24,-102,48,-195,-87,-546,58
34,14,-19,-24,26,-2,-14,53,-92,-29,-497,29
14,4,-9,-9,12,-2,29,107,9,14,-478,24
14,0,-14,-7,14,-7,29,107,43,29,-478,19
-19,-9,9,14,-14,0,34,92,29,24,-478,14
-53,-14,39,34,-46,12,53,82,29,24,-478,4
-39,-19,19,29,-29,0,53,97,43,34,-478,4
-39,-19,19,29,-29,0,58,97,48,29,-483,4
-43,-24,19,34,-31,-2,58,97,58,29,-483,4
