I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
-175,-234,-58,204,-58,-146,39,-185,-214,-224,-185,-107
-156,-214,-58,185,-48,-136,68,-107,-151,-165,-141,-82
-136,-195,-58,165,-39,-126,97,-29,-87,-107,-97,-58
-112,-161,-48,136,-31,-104,112,9,-63,-87,-82,-48
-87,-126,-39,107,-24,-82,126,48,-39,-68,-68,-39
-82,-122,-39,102,-21,-80,131,68,-19,-53,-58,-34
-78,-117,-39,97,-19,-78,136,87,0,-39,-48,-29
-73,-107,-34,90,-19,-70,136,102,9,-34,-48,-19
-68,-97,-29,82,-19,-63,136,117,19,-29,-48,-9
-63,-92,-29,78,-17,-61,136,122,24,-24,-43,-9
-58,-87,-29,73,-14,-58,136,126,29,-19,-39,-9
-53,-82,-29,68,-12,-56,136,136,39,-14,-24,0
-48,-78,-29,63,-9,-53,136,146,48,-9,-9,9
-48,-78,-29,63,-9,-53,136,156,48,-4,-9,9
-48,-78,-29,63,-9,-53,136,165,48,0,-9,9
-43,-78,-34,61,-4,-56,136,180,58,4,-9,9
-39,-78,-39,58,0,-58,136,195,68,9,-9,9
-34,-73,-39,53,2,-56,136,200,73,14,-9,9
-29,-68,-39,48,4,-53,136,204,78,19,-9,9
-24,-68,-43,46,9,-56,141,219,82,24,-4,19
-19,-68,-48,43,14,-58,146,234,87,29,0,29
-14,-63,-48,39,17,-56,146,248,97,39,4,29
-9,-58,-48,34,19,-53,146,263,107,48,9,29
-4,-53,-48,29,21,-51,146,283,117,53,14,34
0,-48,-48,24,24,-48,146,302,126,58,19,39
9,-43,-53,17,31,-48,146,322,141,68,34,39
19,-39,-58,9,39,-48,146,341,156,78,48,39
34,-34,-68,0,51,-51,146,366,165,87,53,48
48,-29,-78,-9,63,-53,146,390,175,97,58,58
53,-24,-78,-14,65,-51,146,419,190,112,73,63
58,-19,-78,-19,68,-48,146,448,204,126,87,68
82,-9,-92,-36,87,-51,146,473,214,136,92,78
107,0,-107,-53,107,-53,146,497,224,146,97,87
122,14,-107,-68,114,-46,146,522,239,156,107,97
136,29,-107,-82,122,-39,146,546,253,165,117,107
151,34,-117,-92,134,-41,141,561,263,175,131,117
165,39,-126,-102,146,-43,136,575,273,185,146,126
180,48,-131,-114,156,-41,131,590,273,200,161,136
195,58,-136,-126,165,-39,126,605,273,214,175,146
204,68,-136,-136,170,-34,122,610,278,214,175,156
214,78,-136,-146,175,-29,117,614,283,214,175,165
219,82,-136,-151,178,-26,112,614,283,219,180,170
224,87,-136,-156,180,-24,107,614,283,224,185,175
229,92,-136,-161,183,-21,107,614,283,224,185,175
234,97,-136,-165,185,-19,107,614,283,224,185,175
234,97,-136,-165,185,-19,102,605,283,224,185,165
234,97,-136,-165,185,-19,97,595,283,224,185,156
224,97,-126,-161,175,-14,97,575,273,214,175,156
214,97,-117,-156,165,-9,97,556,263,204,165,156
200,97,-102,-148,151,-2,97,531,258,200,161,156
185,97,-87,-141,136,4,97,507,253,195,156,156
170,97,-73,-134,122,12,97,468,239,185,146,151
156,97,-58,-126,107,19,97,429,224,175,136,146
131,87,-43,-109,87,21,92,385,204,156,126,141
107,78,-29,-92,68,24,87,341,185,136,117,136
82,63,-19,-73,51,21,87,297,161,122,102,107
58,48,-9,-53,34,19,87,253,136,107,87,78
43,43,0,-43,21,21,87,214,122,87,73,78
29,39,9,-34,9,24,87,175,107,68,58,78
14,29,14,-21,0,21,82,141,82,48,43,58
0,19,19,-9,-9,19,78,107,58,29,29,39
-19,4,24,7,-21,14,73,78,39,14,14,29
-39,-9,29,24,-34,9,68,48,19,0,0,19
-48,-19,29,34,-39,4,68,34,9,-9,-9,14
-58,-29,29,43,-43,0,68,19,0,-19,-19,9
-63,-34,29,48,-46,-2,63,4,-14,-29,-24,0
-68,-39,29,53,-48,-4,58,-9,-29,-39,-29,-9
-73,-43,29,58,-51,-7,53,-19,-34,-43,-34,-9
-78,-48,29,63,-53,-9,48,-29,-39,-48,-39,-9
-78,-48,29,63,-53,-9,48,-34,-39,-48,-43,-9
-78,-48,29,63,-53,-9,48,-39,-39,-48,-48,-9
-78,-48,29,63,-53,-9,43,-43,-43,-48,-48,-9
-78,-48,29,63,-53,-9,39,-48,-48,-48,-48,-9
-78,-48,29,63,-53,-9,39,-48,-48,-48,-43,-4
-78,-48,29,63,-53,-9,39,-48,-48,-48,-39,0
-78,-48,29,63,-53,-9,43,-48,-43,-48,-34,0
-78,-48,29,63,-53,-9,48,-48,-39,-48,-29,0
-78,-48,29,63,-53,-9,48,-48,-39,-48,-29,-9
-78,-48,29,63,-53,-9,48,-48,-39,-48,-29,-19
-78,-48,29,63,-53,-9,48,-48,-43,-48,-34,-19
-78,-48,29,63,-53,-9,48,-48,-48,-48,-39,-19
-78,-48,29,63,-53,-9,43,-48,-48,-48,-43,-14
-78,-48,29,63,-53,-9,39,-48,-48,-48,-48,-9
