I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
-19,-117,-97,68,39,-107,107,126,165,126,58,9
-19,-117,-97,68,39,-107,107,126,165,126,58,9
-19,-117,-97,68,39,-107,107,126,165,126,58,9
-19,-117,-97,68,39,-107,107,126,165,126,58,9
-9,-112,-102,61,46,-107,97,126,175,136,68,14
-9,-107,-97,58,43,-102,97,126,175,136,68,19
-9,-102,-92,56,41,-97,97,126,175,136,68,24
-9,-97,-87,53,39,-92,97,126,175,136,68,29
-19,-107,-87,63,34,-97,87,136,175,136,68,19
-19,-107,-87,63,34,-97,87,136,175,136,68,19
-19,-107,-87,63,34,-97,87,136,175,136,68,19
-19,-107,-87,63,34,-97,87,136,175,136,68,19
-4,-92,-87,48,41,-90,97,141,185,146,78,24
0,-87,-87,43,43,-87,97,146,195,156,87,29
4,-82,-87,39,46,-85,97,151,204,165,97,34
9,-78,-87,34,48,-82,97,156,214,175,107,39
9,-68,-78,29,43,-73,97,161,219,190,112,53
9,-68,-78,29,43,-73,97,165,224,195,117,58
9,-68,-78,29,43,-73,97,170,229,200,122,63
9,-68,-78,29,43,-73,97,175,234,204,126,68
19,-68,-87,24,53,-78,92,185,239,214,136,68
19,-68,-87,24,53,-78,87,185,244,214,136,68
19,-68,-87,24,53,-78,82,185,248,214,136,68
19,-68,-87,24,53,-78,78,185,253,214,136,68
39,-58,-97,9,68,-78,78,195,268,224,156,78
48,-58,-107,4,78,-82,78,204,273,234,165,87
58,-58,-117,0,87,-87,78,214,278,244,175,97
68,-58,-126,-4,97,-92,78,224,283,253,185,107
58,-53,-112,-2,85,-82,68,229,292,263,195,126
58,-48,-107,-4,82,-78,68,234,302,273,204,136
58,-43,-102,-7,80,-73,68,239,312,283,214,146
58,-39,-97,-9,78,-68,68,244,322,292,224,156
73,-24,-97,-24,85,-61,63,244,326,307,229,161
78,-9,-87,-34,82,-48,58,244,331,312,234,165
82,4,-78,-43,80,-36,53,244,336,317,239,170
87,19,-68,-53,78,-24,48,244,341,322,244,175
102,34,-68,-68,85,-17,43,248,361,331,263,185
107,39,-68,-73,87,-14,39,253,370,341,273,195
112,43,-68,-78,90,-12,34,258,380,351,283,204
117,48,-68,-82,92,-9,29,263,390,361,292,214
126,58,-68,-92,97,-4,24,268,395,375,297,219
136,68,-68,-102,102,0,19,273,400,380,302,224
146,78,-68,-112,107,4,14,278,405,385,307,229
156,87,-68,-122,112,9,9,283,409,390,312,234
170,97,-73,-134,122,12,-4,273,409,395,326,244
175,107,-68,-141,122,19,-9,273,409,400,331,253
180,117,-63,-148,122,26,-14,273,409,405,336,263
185,126,-58,-156,122,34,-19,273,409,409,341,273
195,136,-58,-165,126,39,-29,258,400,400,341,283
195,136,-58,-165,126,39,-39,253,400,400,341,283
195,136,-58,-165,126,39,-48,248,400,400,341,283
195,136,-58,-165,126,39,-58,244,400,400,341,283
204,151,-53,-178,129,48,-63,234,395,390,331,273
204,165,-39,-185,122,63,-68,224,390,390,331,273
204,180,-24,-192,114,78,-73,214,385,390,331,273
204,195,-9,-200,107,92,-78,204,380,390,331,273
195,185,-9,-190,102,87,-82,185,361,370,322,258
195,185,-9,-190,102,87,-87,175,351,361,312,253
195,185,-9,-190,102,87,-92,165,341,351,302,248
195,185,-9,-190,102,87,-97,156,331,341,292,244
190,185,-4,-187,97,90,-87,146,317,317,273,234
185,185,0,-185,92,92,-87,136,302,302,263,224
180,185,4,-183,87,95,-87,126,287,287,253,214
175,185,9,-180,82,97,-87,117,273,273,244,204
156,161,4,-158,75,82,-82,102,253,253,214,180
146,146,0,-146,73,73,-78,97,234,234,195,165
