I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
-97,-58,39,78,-68,-9,68,29,19,-19,-39,-68
-87,-58,29,73,-58,-14,63,24,14,-19,-43,-73
-78,-58,19,68,-48,-19,58,19,9,-19,-48,-78
-73,-58,14,65,-43,-21,53,19,9,-19,-48,-78
-68,-58,9,63,-39,-24,48,19,9,-19,-48,-78
-68,-58,9,63,-39,-24,48,19,14,-9,-39,-78
-68,-58,9,63,-39,-24,48,19,19,0,-29,-78
-68,-58,9,63,-39,-24,48,19,24,0,-29,-68
-68,-58,9,63,-39,-24,48,19,29,0,-29,-58
-68,-53,14,61,-41,-19,48,14,29,0,-29,-58
-68,-48,19,58,-43,-14,48,9,29,0,-29,-58
-78,-48,29,63,-53,-9,48,9,29,4,-29,-58
-87,-48,39,68,-63,-4,48,9,29,9,-29,-58
-78,-53,24,65,-51,-14,48,9,29,9,-29,-58
-68,-58,9,63,-39,-24,48,9,29,9,-29,-58
-68,-58,9,63,-39,-24,48,9,24,9,-24,-58
-68,-58,9,63,-39,-24,48,9,19,9,-19,-58
-78,-58,19,68,-48,-19,48,9,19,4,-19,-58
-87,-58,29,73,-58,-14,48,9,19,0,-19,-58
-87,-63,24,75,-56,-19,48,9,14,0,-29,-63
-87,-68,19,78,-53,-24,48,9,9,0,-39,-68
-97,-73,24,85,-61,-24,53,4,4,-14,-53,-78
-107,-78,29,92,-68,-24,58,0,0,-29,-68,-87
-117,-82,34,100,-75,-24,58,-4,-9,-43,-73,-102
-126,-87,39,107,-82,-24,58,-9,-19,-58,-78,-117
-126,-92,34,109,-80,-29,58,-14,-39,-73,-97,-131
-126,-97,29,112,-78,-34,58,-19,-58,-87,-117,-146
-131,-97,34,114,-82,-31,58,-19,-68,-112,-136,-156
-136,-97,39,117,-87,-29,58,-19,-78,-136,-156,-165
-151,-117,34,134,-92,-41,58,-29,-102,-161,-180,-190
-165,-136,29,151,-97,-53,58,-39,-126,-185,-204,-214
-165,-141,24,153,-95,-58,58,-48,-146,-214,-234,-239
-165,-146,19,156,-92,-63,58,-58,-165,-244,-263,-263
-190,-156,34,173,-112,-61,68,-58,-180,-268,-287,-283
-214,-165,48,190,-131,-58,78,-58,-195,-292,-312,-302
-214,-170,43,192,-129,-63,78,-63,-209,-317,-331,-317
-214,-175,39,195,-126,-68,78,-68,-224,-341,-351,-331
-214,-180,34,197,-124,-73,78,-78,-244,-361,-375,-351
-214,-185,29,200,-122,-78,78,-87,-263,-380,-400,-370
-234,-185,48,209,-141,-68,82,-87,-268,-400,-419,-375
-253,-185,68,219,-161,-58,87,-87,-273,-419,-439,-380
-253,-190,63,222,-158,-63,87,-87,-287,-434,-439,-390
-253,-195,58,224,-156,-68,87,-87,-302,-448,-439,-400
-253,-195,58,224,-156,-68,82,-87,-307,-458,-458,-409
-253,-195,58,224,-156,-68,78,-87,-312,-468,-478,-419
-253,-195,58,224,-156,-68,73,-97,-317,-478,-483,-419
-253,-195,58,224,-156,-68,68,-107,-322,-488,-488,-419
-253,-185,68,219,-161,-58,68,-107,-322,-488,-488,-419
-253,-175,78,214,-165,-48,68,-107,-322,-488,-488,-419
-248,-165,82,207,-165,-41,63,-107,-317,-483,-478,-409
-244,-156,87,200,-165,-34,58,-107,-312,-478,-468,-400
-229,-146,82,187,-156,-31,53,-102,-297,-473,-463,-395
-214,-136,78,175,-146,-29,48,-97,-283,-468,-458,-390
-195,-126,68,161,-131,-29,43,-92,-268,-453,-444,-370
-175,-117,58,146,-117,-29,39,-87,-253,-439,-429,-351
-170,-107,63,139,-117,-21,39,-78,-239,-414,-405,-331
-165,-97,68,131,-117,-14,39,-68,-224,-390,-380,-312
