I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
-58,-19,39,39,-48,9,19,-29,-39,-117,-97,-78
-58,-14,43,36,-51,14,24,-19,-29,-92,-82,-63
-58,-9,48,34,-53,19,29,-9,-19,-68,-68,-48
-58,9,68,24,-63,39,34,-9,4,-48,-58,-48
-58,29,87,14,-73,58,39,-9,29,-29,-48,-48
-63,4,68,29,-65,36,53,4,39,-9,-39,-43
-68,-19,48,43,-58,14,68,19,48,9,-29,-39
-68,-19,48,43,-58,14,68,19,58,14,-29,-39
-68,-19,48,43,-58,14,68,19,68,19,-29,-39
-68,0,68,34,-68,34,58,19,68,24,-29,-43
-68,19,87,24,-78,53,48,19,68,29,-29,-48
-68,29,97,19,-82,63,48,19,73,34,-29,-48
-68,39,107,14,-87,73,48,19,78,39,-29,-48
-68,14,82,26,-75,48,63,34,97,53,-24,-39
-68,-9,58,39,-63,24,78,48,117,68,-19,-29
-68,-29,39,48,-53,4,87,58,126,73,-14,-29
-68,-48,19,58,-43,-14,97,68,136,78,-9,-29
-63,-48,14,56,-39,-17,97,68,136,78,-9,-29
-58,-48,9,53,-34,-19,97,68,136,78,-9,-29
-58,-68,-9,63,-24,-39,102,82,151,78,0,-24
-58,-87,-29,73,-14,-58,107,97,165,78,9,-19
-58,-68,-9,63,-24,-39,107,102,175,78,9,-19
-58,-48,9,53,-34,-19,107,107,185,78,9,-19
-58,-48,9,53,-34,-19,112,112,190,78,9,-19
-58,-48,9,53,-34,-19,117,117,195,78,9,-19
-53,-39,14,46,-34,-12,117,122,209,78,9,-24
-48,-29,19,39,-34,-4,117,126,224,78,9,-29
-43,-19,24,31,-34,2,122,141,234,78,9,-29
-39,-9,29,24,-34,9,126,156,244,78,9,-29
-39,-9,29,24,-34,9,126,156,253,78,9,-34
-39,-9,29,24,-34,9,126,156,263,78,9,-39
-39,-9,29,24,-34,9,131,170,273,78,4,-43
-39,-9,29,24,-34,9,136,185,283,78,0,-48
-39,-14,24,26,-31,4,146,204,302,78,0,-48
-39,-19,19,29,-29,0,156,224,322,78,0,-48
-39,-19,19,29,-29,0,165,239,336,92,4,-48
-39,-19,19,29,-29,0,175,253,351,107,9,-48
-39,-9,29,24,-34,9,175,268,366,112,9,-48
-39,0,39,19,-39,19,175,283,380,117,9,-48
-34,0,34,17,-34,17,180,297,395,131,9,-53
-29,0,29,14,-29,14,185,312,409,146,9,-58
-29,9,39,9,-34,24,195,326,429,156,14,-58
-29,19,48,4,-39,34,204,341,448,165,19,-58
-29,9,39,9,-34,24,209,361,473,180,24,-53
-29,0,29,14,-29,14,214,380,497,195,29,-48
-24,0,24,12,-24,12,214,395,522,224,48,-39
-19,0,19,9,-19,9,214,409,546,253,68,-29
-14,9,24,2,-19,17,209,409,566,278,92,-14
-9,19,29,-4,-19,24,204,409,585,302,117,0
0,39,39,-19,-19,39,195,405,595,331,141,24
9,58,48,-34,-19,53,185,400,605,361,165,48
9,78,68,-43,-29,73,170,390,614,385,195,78
9,97,87,-53,-39,92,156,380,624,409,224,107
19,107,87,-63,-34,97,141,366,624,434,253,131
29,117,87,-73,-29,102,126,351,624,458,283,156
34,131,97,-82,-31,114,102,322,610,458,302,175
39,146,107,-92,-34,126,78,292,595,458,322,195
39,151,112,-95,-36,131,58,258,546,439,322,209
39,156,117,-97,-39,136,39,224,497,419,322,224
34,156,122,-95,-43,139,24,195,453,395,312,224
29,156,126,-92,-48,141,9,165,409,370,302,224
29,156,126,-92,-48,141,-4,131,346,317,268,209
29,156,126,-92,-48,141,-19,97,283,263,234,195
19,131,112,-75,-46,122,-19,73,234,214,195,170
9,107,97,-58,-43,102,-19,48,185,165,156,146
9,122,112,-65,-51,117,-34,19,131,126,126,122
9,136,126,-73,-58,131,-48,-9,78,87,97,97
0,102,102,-51,-51,102,-39,-9,63,68,87,92
-9,68,78,-29,-43,73,-29,-9,48,48,78,87
-9,68,78,-29,-43,73,-29,-24,29,34,63,78
-9,68,78,-29,-43,73,-29,-39,9,19,48,68
-9,68,78,-29,-43,73,-34,-48,-4,4,29,58
-9,68,78,-29,-43,73,-39,-58,-19,-9,9,48
-14,63,78,-24,-46,70,-39,-63,-29,-9,4,43
-19,58,78,-19,-48,68,-39,-68,-39,-9,0,39
