I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
-97,-48,48,73,-73,0,-19,-107,-39,-39,-39,-39
-107,-48,58,78,-82,4,-19,-102,-39,-34,-39,-39
-122,-53,68,87,-95,7,-19,-97,-39,-34,-34,-39
-112,-53,58,82,-85,2,-19,-97,-39,-34,-34,-39
-102,-53,48,78,-75,-2,-19,-102,-39,-34,-34,-39
-102,-48,53,75,-78,2,-19,-102,-34,-34,-34,-39
-102,-48,53,75,-78,2,-19,-102,-34,-34,-34,-34
-102,-53,48,78,-75,-2,-14,-102,-34,-39,-39,-39
-97,-53,43,75,-70,-4,-14,-102,-39,-48,-43,-43
-92,-53,39,73,-65,-7,-14,-102,-43,-53,-48,-43
-87,-53,34,70,-61,-9,-14,-102,-48,-53,-53,-43
-117,-63,53,90,-85,-4,-14,-112,-58,-63,-68,-63
-170,-43,126,107,-148,41,9,-122,-24,-34,-43,-39
-234,9,244,112,-239,126,53,-117,78,63,58,53
-263,92,356,85,-309,224,68,-102,190,190,180,170
-273,200,473,36,-373,336,107,-4,336,346,346,322
-273,297,570,-12,-422,434,165,87,463,483,483,453
-287,448,736,-80,-512,592,102,-165,541,580,585,580
-209,653,863,-222,-536,758,-156,-580,512,585,649,683
-34,858,893,-412,-463,875,-629,-1122,317,483,634,732
204,941,736,-573,-265,839,-1107,-1542,-82,204,458,629
605,922,317,-763,143,619,-1610,-1825,-580,-195,156,409
1005,712,-292,-858,649,209,-2064,-2005,-1063,-619,-219,78
1410,53,-1356,-732,1383,-651,-2235,-1873,-1610,-1190,-824,-551
1654,-619,-2274,-517,1964,-1446,-2161,-1703,-2039,-1698,-1410,-1180
1693,-1288,-2981,-202,2337,-2135,-1956,-1595,-2449,-2288,-2122,-1937
1644,-1600,-3245,-21,2444,-2422,-1761,-1527,-2562,-2493,-2400,-2244
1473,-1561,-3035,43,2254,-2298,-1542,-1542,-2352,-2318,-2254,-2122
1293,-1507,-2801,107,2047,-2154,-1307,-1429,-2098,-2078,-2054,-1966
1019,-1356,-2376,168,1698,-1866,-1058,-1210,-1766,-1781,-1771,-1703
722,-1171,-1893,224,1307,-1532,-824,-1019,-1444,-1478,-1488,-1424
546,-990,-1537,222,1041,-1263,-673,-936,-1200,-1239,-1254,-1210
400,-751,-1151,175,775,-951,-502,-771,-893,-917,-941,-912
258,-502,-761,122,509,-631,-336,-507,-580,-610,-624,-605
131,-366,-497,117,314,-431,-229,-361,-414,-439,-448,-439
4,-307,-312,151,158,-309,-107,-273,-287,-322,-341,-331
-102,-244,-141,173,19,-192,-4,-180,-165,-195,-224,-224
-126,-165,-39,146,-43,-102,29,-78,-63,-82,-107,-117
-131,-107,24,119,-78,-41,63,-4,-9,-24,-39,-53
-136,-97,39,117,-87,-29,82,4,0,-24,-34,-48
-161,-97,63,129,-112,-17,97,9,24,-4,-19,-39
-161,-97,63,129,-112,-17,87,9,29,4,-24,-34
-161,-78,82,119,-122,2,87,14,29,4,-19,-24
-161,-78,82,119,-122,2,97,24,29,4,-19,-19
-170,-78,92,124,-131,7,112,24,39,9,-14,-14
-170,-82,87,126,-129,2,112,24,39,19,-4,-14
-170,-82,87,126,-129,2,107,24,39,24,0,-14
-170,-68,102,119,-136,17,107,29,39,24,0,-14
-180,-63,117,122,-148,26,117,34,48,29,4,-14
-180,-63,117,122,-148,26,117,34,53,34,4,-9
-180,-58,122,119,-151,31,117,34,58,34,4,-9
-180,-58,122,119,-151,31,117,34,63,34,9,-9
-180,-58,122,119,-151,31,122,39,68,43,14,-4
-180,-53,126,117,-153,36,122,43,68,43,19,0
-190,-53,136,122,-163,41,126,53,73,48,24,4
-195,-58,136,126,-165,39,131,53,73,48,24,4
-200,-58,141,129,-170,41,141,58,73,48,29,9
