I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
58,29,-29,-43,43,0,78,107,117,107,117,97
63,34,-29,-48,46,2,63,102,112,107,117,97
73,48,-24,-61,48,12,39,87,107,107,117,97
82,68,-14,-75,48,26,14,78,107,107,122,102
92,97,4,-95,43,51,-24,48,102,107,122,107
107,112,4,-109,51,58,-39,39,97,107,122,107
112,122,9,-117,51,65,-43,29,97,107,122,112
112,126,14,-119,48,70,-58,24,92,107,117,112
112,126,14,-119,48,70,-68,19,92,107,112,112
112,117,4,-114,53,61,-73,19,87,107,112,112
112,102,-9,-107,61,46,-78,9,78,97,107,107
112,92,-19,-102,65,36,-73,9,73,97,107,107
112,68,-43,-90,78,12,-53,19,73,97,107,107
122,53,-68,-87,95,-7,-48,19,73,97,107,107
126,39,-87,-82,107,-24,-48,19,73,92,102,102
107,48,-58,-78,82,-4,-39,34,78,92,102,102
68,39,-29,-53,48,4,-14,34,78,92,97,92
34,24,-9,-29,21,7,-4,39,78,87,92,87
19,0,-19,-9,19,-9,0,39,68,73,82,78
14,-19,-34,2,24,-26,4,34,53,63,68,63
14,-48,-63,17,39,-56,4,34,43,53,63,53
9,-53,-63,21,36,-58,4,34,43,53,63,53
0,-58,-58,29,29,-58,4,34,43,53,58,53
0,-63,-63,31,31,-63,9,34,43,53,58,53
0,-63,-63,31,31,-63,9,34,43,53,58,53
0,-68,-68,34,34,-68,9,34,43,53,53,53
0,-68,-68,34,34,-68,14,39,48,53,53,53
0,-73,-73,36,36,-73,19,39,48,53,58,53
0,-82,-82,41,41,-82,19,43,48,53,58,53
0,-87,-87,43,43,-87,19,43,48,53,58,53
0,-92,-92,46,46,-92,19,43,48,53,58,53
-4,-87,-82,46,39,-85,19,43,48,58,58,53
-4,-87,-82,46,39,-85,24,43,48,63,58,53
0,-82,-82,41,41,-82,24,48,48,63,58,48
0,-78,-78,39,39,-78,24,48,48,63,58,48
-4,-73,-68,39,31,-70,29,48,48,63,58,53
-4,-68,-63,36,29,-65,29,53,53,63,58,53
-4,-73,-68,39,31,-70,34,53,53,58,58,53
-4,-73,-68,39,31,-70,34,53,53,53,58,53
-14,-73,-58,43,21,-65,39,43,39,39,39,34
-19,-73,-53,46,17,-63,43,39,39,39,34,29
4,-73,-78,34,41,-75,43,92,73,68,68,53
97,-19,-117,-39,107,-68,9,136,170,190,180,175
