I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
-19,9,29,4,-24,19,0,-68,-58,-117,-87,-97
-19,9,29,4,-24,19,0,-68,-58,-117,-87,-97
-19,9,29,4,-24,19,0,-68,-58,-117,-87,-97
-19,9,29,4,-24,19,0,-68,-58,-117,-87,-97
-24,4,29,9,-26,17,-9,-68,-58,-117,-97,-97
-29,0,29,14,-29,14,-9,-68,-58,-117,-97,-97
-34,-4,29,19,-31,12,-9,-68,-58,-117,-97,-97
-39,-9,29,24,-34,9,-9,-68,-58,-117,-97,-97
-39,-19,19,29,-29,0,-24,-68,-58,-117,-97,-97
-39,-19,19,29,-29,0,-29,-68,-58,-117,-97,-97
-39,-19,19,29,-29,0,-34,-68,-58,-117,-97,-97
-39,-19,19,29,-29,0,-39,-68,-58,-117,-97,-97
-48,-19,29,34,-39,4,-34,-68,-68,-117,-97,-107
-48,-19,29,34,-39,4,-29,-68,-68,-117,-97,-107
-48,-19,29,34,-39,4,-24,-68,-68,-117,-97,-107
-48,-19,29,34,-39,4,-19,-68,-68,-117,-97,-107
-48,-9,39,29,-43,14,-29,-68,-58,-117,-87,-97
-48,-9,39,29,-43,14,-29,-68,-58,-117,-87,-97
-48,-9,39,29,-43,14,-29,-68,-58,-117,-87,-97
-48,-9,39,29,-43,14,-29,-68,-58,-117,-87,-97
-58,-9,48,34,-53,19,-24,-58,-48,-107,-78,-97
-58,-9,48,34,-53,19,-19,-58,-48,-107,-78,-97
-58,-9,48,34,-53,19,-14,-58,-48,-107,-78,-97
-58,-9,48,34,-53,19,-9,-58,-48,-107,-78,-97
-68,-24,43,46,-56,9,4,-68,-58,-117,-87,-107
-68,-29,39,48,-53,4,9,-68,-58,-117,-87,-107
-68,-34,34,51,-51,0,14,-68,-58,-117,-87,-107
-68,-39,29,53,-48,-4,19,-68,-58,-117,-87,-107
-68,-29,39,48,-53,4,4,-68,-58,-107,-87,-97
-68,-29,39,48,-53,4,0,-68,-58,-107,-87,-97
-68,-29,39,48,-53,4,-4,-68,-58,-107,-87,-97
-68,-29,39,48,-53,4,-9,-68,-58,-107,-87,-97
-78,-39,39,58,-58,0,0,-58,-48,-107,-87,-97
-78,-39,39,58,-58,0,0,-58,-48,-107,-87,-97
-78,-39,39,58,-58,0,0,-58,-48,-107,-87,-97
-78,-39,39,58,-58,0,0,-58,-48,-107,-87,-97
-78,-39,39,58,-58,0,4,-68,-48,-107,-87,-97
-78,-39,39,58,-58,0,9,-68,-48,-107,-87,-97
-78,-39,39,58,-58,0,14,-68,-48,-107,-87,-97
-78,-39,39,58,-58,0,19,-68,-48,-107,-87,-97
-73,-29,43,51,-58,7,9,-68,-58,-107,-87,-97
-68,-29,39,48,-53,4,0,-68,-58,-107,-87,-97
-63,-29,34,46,-48,2,-9,-68,-58,-107,-87,-97
-58,-29,29,43,-43,0,-19,-68,-58,-107,-87,-97
-58,-39,19,48,-39,-9,-14,-78,-68,-112,-97,-107
-58,-39,19,48,-39,-9,-9,-78,-68,-117,-97,-107
-58,-39,19,48,-39,-9,-4,-78,-68,-122,-97,-107
-58,-39,19,48,-39,-9,0,-78,-68,-126,-97,-107
-68,-29,39,48,-53,4,14,-68,-68,-117,-87,-107
-68,-29,39,48,-53,4,19,-68,-68,-117,-87,-107
-68,-29,39,48,-53,4,24,-68,-68,-117,-87,-107
-68,-29,39,48,-53,4,29,-68,-68,-117,-87,-107
-68,-39,29,53,-48,-4,24,-68,-63,-107,-87,-107
-68,-39,29,53,-48,-4,19,-68,-58,-107,-87,-107
-68,-39,29,53,-48,-4,14,-68,-53,-107,-87,-107
-68,-39,29,53,-48,-4,9,-68,-48,-107,-87,-107
-78,-39,39,58,-58,0,19,-58,-58,-107,-87,-97
-78,-39,39,58,-58,0,19,-58,-58,-107,-87,-97
-78,-39,39,58,-58,0,19,-58,-58,-107,-87,-97
-78,-39,39,58,-58,0,19,-58,-58,-107,-87,-97
-68,-39,29,53,-48,-4,9,-63,-58,-107,-87,-97
-68,-39,29,53,-48,-4,9,-68,-58,-107,-87,-97
-68,-39,29,53,-48,-4,9,-73,-58,-107,-87,-97
-68,-39,29,53,-48,-4,9,-78,-58,-107,-87,-97
-78,-39,39,58,-58,0,9,-68,-48,-117,-87,-97
-78,-39,39,58,-58,0,9,-68,-48,-117,-87,-97
-78,-39,39,58,-58,0,9,-68,-48,-117,-87,-97
-78,-39,39,58,-58,0,9,-68,-48,-117,-87,-97
-78,-43,34,61,-56,-4,9,-68,-58,-126,-97,-102
-78,-48,29,63,-53,-9,9,-68,-58,-126,-97,-107
-78,-53,24,65,-51,-14,9,-68,-58,-126,-97,-112
-78,-58,19,68,-48,-19,9,-68,-58,-126,-97,-117
-78,-58,19,68,-48,-19,9,-68,-58,-117,-87,-107
-78,-58,19,68,-48,-19,9,-68,-58,-117,-87,-107
-78,-58,19,68,-48,-19,9,-68,-58,-117,-87,-107
-78,-58,19,68,-48,-19,9,-68,-58,-117,-87,-107
-87,-63,24,75,-56,-19,0,-78,-68,-126,-92,-117
-87,-68,19,78,-53,-24,0,-78,-68,-126,-97,-117
-87,-73,14,80,-51,-29,0,-78,-68,-126,-102,-117
-87,-78,9,82,-48,-34,0,-78,-68,-126,-107,-117
