I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
-175,87,263,43,-219,175,273,497,702,175,-175,-341
-170,97,268,36,-219,183,268,488,688,165,-185,-351
-165,107,273,29,-219,190,263,478,673,156,-195,-361
-165,112,278,26,-222,195,253,448,644,141,-214,-375
-165,117,283,24,-224,200,244,419,614,126,-234,-390
-165,117,283,24,-224,200,229,390,570,102,-244,-390
-165,117,283,24,-224,200,214,361,527,78,-253,-390
-161,102,263,29,-212,183,204,331,478,58,-258,-385
-156,87,244,34,-200,165,195,302,429,39,-263,-380
-146,87,234,29,-190,161,170,263,370,14,-263,-375
-136,87,224,24,-180,156,146,224,312,-9,-263,-370
-122,73,195,24,-158,134,126,190,263,-24,-263,-346
-107,58,165,24,-136,112,107,156,214,-39,-263,-322
-97,48,146,24,-122,97,92,122,161,-48,-244,-297
-87,39,126,24,-107,82,78,87,107,-58,-224,-273
-78,34,112,21,-95,73,58,63,73,-58,-200,-234
-68,29,97,19,-82,63,39,39,39,-58,-175,-195
-58,29,87,14,-73,58,29,14,9,-58,-146,-165
-48,29,78,9,-63,53,19,-9,-19,-58,-117,-136
-39,14,53,12,-46,34,4,-19,-34,-48,-92,-97
-29,0,29,14,-29,14,-9,-29,-48,-39,-68,-58
-24,0,24,12,-24,12,-9,-39,-58,-34,-48,-34
-19,0,19,9,-19,9,-9,-48,-68,-29,-29,-9
-9,4,14,2,-12,9,-19,-58,-78,-24,-14,4
0,9,9,-4,-4,9,-29,-68,-87,-19,0,19
0,9,9,-4,-4,9,-29,-73,-92,-14,9,29
0,9,9,-4,-4,9,-29,-78,-97,-9,19,39
0,0,0,0,0,0,-29,-78,-97,-9,24,48
0,-9,-9,4,4,-9,-29,-78,-97,-9,29,58
4,-9,-14,2,9,-12,-34,-78,-97,-4,34,68
9,-9,-19,0,14,-14,-39,-78,-97,0,39,78
9,-9,-19,0,14,-14,-39,-78,-97,0,39,78
9,-9,-19,0,14,-14,-39,-78,-97,0,39,78
9,-9,-19,0,14,-14,-39,-78,-97,0,39,78
9,-9,-19,0,14,-14,-39,-78,-97,0,39,78
9,-4,-14,-2,12,-9,-39,-78,-97,0,39,78
9,0,-9,-4,9,-4,-39,-78,-97,0,39,78
9,0,-9,-4,9,-4,-39,-78,-97,0,43,78
9,0,-9,-4,9,-4,-39,-78,-97,0,48,78
14,-4,-19,-4,17,-12,-39,-78,-97,0,48,78
19,-9,-29,-4,24,-19,-39,-78,-97,0,48,78
19,-9,-29,-4,24,-19,-39,-78,-97,0,43,78
19,-9,-29,-4,24,-19,-39,-78,-97,0,39,78
14,-9,-24,-2,19,-17,-39,-78,-97,0,39,78
9,-9,-19,0,14,-14,-39,-78,-97,0,39,78
9,-9,-19,0,14,-14,-34,-73,-97,0,39,78
9,-9,-19,0,14,-14,-29,-68,-97,0,39,78
9,-4,-14,-2,12,-9,-29,-68,-97,0,39,73
9,0,-9,-4,9,-4,-29,-68,-97,0,39,68
