I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
48,68,19,-58,14,43,29,126,234,97,-97,-195
48,48,0,-48,24,24,24,107,117,63,-68,-165
48,29,-19,-39,34,4,19,87,0,29,-39,-136
82,-19,-102,-31,92,-61,-48,-29,-117,122,273,156
117,-68,-185,-24,151,-126,-117,-146,-234,214,585,448
180,-112,-292,-34,236,-202,-263,-395,-346,405,1083,936
244,-156,-400,-43,322,-278,-409,-644,-458,595,1581,1424
244,-141,-385,-51,314,-263,-512,-868,-561,707,1971,1888
244,-126,-370,-58,307,-248,-614,-1093,-663,819,2361,2352
82,-126,-209,21,146,-168,-580,-1107,-844,561,2030,2405
-78,-126,-48,102,-14,-87,-546,-1122,-1024,302,1698,2459
-126,-180,-53,153,-36,-117,-463,-936,-922,-4,912,1712
-175,-234,-58,204,-58,-146,-380,-751,-819,-312,126,966
-117,-185,-68,151,-24,-126,-253,-483,-536,-219,24,566
-58,-136,-78,97,9,-107,-126,-214,-253,-126,-78,165
-39,-73,-34,56,-2,-53,-58,-107,-136,-68,-53,78
-19,-9,9,14,-14,0,9,0,-19,-9,-29,-9
-19,-19,0,19,-9,-9,9,9,-9,-9,-48,-39
-19,-29,-9,24,-4,-19,9,19,0,-9,-68,-68
-19,-29,-9,24,-4,-19,14,34,4,-9,-87,-87
-19,-29,-9,24,-4,-19,19,48,9,-9,-107,-107
-9,-24,-14,17,2,-19,24,48,24,-9,-107,-122
0,-19,-19,9,9,-19,29,48,39,-9,-107,-136
0,-19,-19,9,9,-19,34,53,39,-19,-117,-146
0,-19,-19,9,9,-19,39,58,39,-29,-126,-156
4,-14,-19,4,12,-17,39,58,39,-29,-126,-156
9,-9,-19,0,14,-14,39,58,39,-29,-126,-156
19,-9,-29,-4,24,-19,39,63,39,-29,-126,-156
29,-9,-39,-9,34,-24,39,68,39,-29,-126,-156
19,-14,-34,-2,26,-24,39,73,43,-29,-126,-156
9,-19,-29,4,19,-24,39,78,48,-29,-126,-156
4,-19,-24,7,14,-21,39,78,48,-29,-126,-161
0,-19,-19,9,9,-19,39,78,48,-29,-126,-165
0,-19,-19,9,9,-19,39,73,48,-29,-131,-170
0,-19,-19,9,9,-19,39,68,48,-29,-136,-175
0,-19,-19,9,9,-19,39,68,48,-29,-136,-175
0,-19,-19,9,9,-19,39,68,48,-29,-136,-175
0,-19,-19,9,9,-19,39,68,48,-29,-141,-180
0,-19,-19,9,9,-19,39,68,48,-29,-146,-185
0,-19,-19,9,9,-19,39,68,48,-29,-146,-185
0,-19,-19,9,9,-19,39,68,48,-29,-146,-185
4,-19,-24,7,14,-21,34,68,48,-29,-151,-185
9,-19,-29,4,19,-24,29,68,48,-29,-156,-185
9,-19,-29,4,19,-24,29,68,48,-29,-156,-190
9,-19,-29,4,19,-24,29,68,48,-29,-156,-195
14,-14,-29,0,21,-21,34,68,53,-24,-156,-195
19,-9,-29,-4,24,-19,39,68,58,-19,-156,-195
19,-9,-29,-4,24,-19,39,68,58,-19,-161,-200
19,-9,-29,-4,24,-19,39,68,58,-19,-165,-204
19,-9,-29,-4,24,-19,39,68,63,-14,-165,-209
19,-9,-29,-4,24,-19,39,68,68,-9,-165,-214
19,-4,-24,-7,21,-14,39,68,68,-9,-165,-214
19,0,-19,-9,19,-9,39,68,68,-9,-165,-214
19,0,-19,-9,19,-9,39,73,68,-9,-165,-214
19,0,-19,-9,19,-9,39,78,68,-9,-165,-214
19,4,-14,-12,17,-4,39,78,68,-9,-165,-219
19,9,-9,-14,14,0,39,78,68,-9,-165,-224
19,9,-9,-14,14,0,39,78,73,-9,-165,-224
19,9,-9,-14,14,0,39,78,78,-9,-165,-224
19,14,-4,-17,12,4,39,78,78,-4,-165,-224
19,19,0,-19,9,9,39,78,78,0,-165,-224
19,19,0,-19,9,9,39,78,78,4,-165,-224
19,19,0,-19,9,9,39,78,78,9,-165,-224
14,24,9,-19,2,17,43,82,82,9,-165,-219
9,29,19,-19,-4,24,48,87,87,9,-165,-214
4,29,24,-17,-9,26,48,87,87,14,-161,-214
0,29,29,-14,-14,29,48,87,87,19,-156,-214
0,29,29,-14,-14,29,43,87,87,19,-156,-214
0,29,29,-14,-14,29,39,87,87,19,-156,-214
0,34,34,-17,-17,34,39,87,87,24,-156,-214
0,39,39,-19,-19,39,39,87,87,29,-156,-214
0,43,43,-21,-21,43,39,87,92,34,-151,-204
0,48,48,-24,-24,48,39,87,97,39,-146,-195
4,58,53,-31,-24,56,39,87,97,39,-146,-195
9,68,58,-39,-24,63,39,87,97,39,-146,-195
9,68,58,-39,-24,63,39,82,97,34,-146,-195
9,68,58,-39,-24,63,39,78,97,29,-146,-195
-4,68,73,-31,-39,70,39,78,97,24,-146,-190
-19,68,87,-24,-53,78,39,78,97,19,-146,-185
-19,73,92,-26,-56,82,39,78,92,19,-146,-185
-19,78,97,-29,-58,87,39,78,87,19,-146,-185
-19,78,97,-29,-58,87,39,78,87,14,-141,-175
-19,78,97,-29,-58,87,39,78,87,9,-136,-165
-19,82,102,-31,-61,92,39,78,82,9,-136,-156
-19,87,107,-34,-63,97,39,78,78,9,-136,-146
-19,87,107,-34,-63,97,39,73,68,4,-126,-141
-19,87,107,-34,-63,97,39,68,58,0,-117,-136
-19,87,107,-34,-63,97,39,63,53,0,-117,-131
-19,87,107,-34,-63,97,39,58,48,0,-117,-126
-24,82,107,-29,-65,95,39,53,43,-4,-112,-117
-29,78,107,-24,-68,92,39,48,39,-9,-107,-107
-29,73,102,-21,-65,87,39,43,29,-9,-97,-92
-29,68,97,-19,-63,82,39,39,19,-9,-87,-78
-29,68,97,-19,-63,82,34,34,14,-9,-78,-63
-29,68,97,-19,-63,82,29,29,9,-9,-68,-48
-29,68,97,-19,-63,82,24,24,4,-4,-58,-34
-29,68,97,-19,-63,82,19,19,0,0,-48,-19
-29,68,97,-19,-63,82,19,19,0,4,-34,4
-29,68,97,-19,-63,82,19,19,0,9,-19,29
-19,68,87,-24,-53,78,14,19,0,9,-9,34
-9,68,78,-29,-43,73,9,19,0,9,0,39
-9,63,73,-26,-41,68,9,14,0,14,4,48
-9,58,68,-24,-39,63,9,9,0,19,9,58
-9,43,53,-17,-31,48,4,4,0,19,19,58
-9,29,39,-9,-24,34,0,0,0,19,29,58
-9,24,34,-7,-21,29,0,0,4,19,29,58
-9,19,29,-4,-19,24,0,0,9,19,29,58
-9,19,29,-4,-19,24,0,4,9,24,29,58
-9,19,29,-4,-19,24,0,9,9,29,29,58
-9,14,24,-2,-17,19,0,9,14,29,29,58
-9,9,19,0,-14,14,0,9,19,29,29,58
0,9,9,-4,-4,9,-4,4,19,24,29,43
9,9,0,-9,4,4,-9,0,19,19,29,29
14,9,-4,-12,9,2,-9,0,19,19,24,24
19,9,-9,-14,14,0,-9,0,19,19,19,19
19,4,-14,-12,17,-4,-9,0,24,19,19,14
19,0,-19,-9,19,-9,-9,0,29,19,19,9
14,-4,-19,-4,17,-12,-9,0,29,19,14,4
9,-9,-19,0,14,-14,-9,0,29,19,9,0
9,-9,-19,0,14,-14,-9,0,29,19,9,-4
9,-9,-19,0,14,-14,-9,0,29,19,9,-9
9,-9,-19,0,14,-14,-9,0,29,19,4,-14
9,-9,-19,0,14,-14,-9,0,29,19,0,-19
9,-9,-19,0,14,-14,-9,0,34,19,0,-19
9,-9,-19,0,14,-14,-9,0,39,19,0,-19
0,-9,-9,4,4,-9,-9,0,39,19,0,-14
-9,-9,0,9,-4,-4,-9,0,39,19,0,-9
0,-14,-14,7,7,-14,-9,-4,39,14,0,-9
9,-19,-29,4,19,-24,-9,-9,39,9,0,-9
9,-19,-29,4,19,-24,-9,-9,39,9,-4,-9
9,-19,-29,4,19,-24,-9,-9,39,9,-9,-9
4,-19,-24,7,14,-21,-9,-4,34,9,-9,-9
0,-19,-19,9,9,-19,-9,0,29,9,-9,-9
0,-19,-19,9,9,-19,-9,0,29,9,-9,-14
0,-19,-19,9,9,-19,-9,0,29,9,-9,-19
0,-14,-14,7,7,-14,-9,0,29,9,-4,-19
0,-9,-9,4,4,-9,-9,0,29,9,0,-19
0,-9,-9,4,4,-9,-9,0,29,4,0,-19
0,-9,-9,4,4,-9,-9,0,29,0,0,-19
0,-9,-9,4,4,-9,-9,0,29,0,0,-19
0,-9,-9,4,4,-9,-9,0,29,0,0,-19
0,-9,-9,4,4,-9,-9,0,24,-4,-4,-19
0,-9,-9,4,4,-9,-9,0,19,-9,-9,-19
0,-9,-9,4,4,-9,-4,0,19,-9,-14,-19
0,-9,-9,4,4,-9,0,0,19,-9,-19,-19
-4,-14,-9,9,2,-12,0,0,19,-9,-19,-19
-9,-19,-9,14,0,-14,0,0,19,-9,-19,-19
-9,-19,-9,14,0,-14,0,0,19,-14,-19,-19
-9,-19,-9,14,0,-14,0,0,19,-19,-19,-19
-9,-19,-9,14,0,-14,0,0,19,-19,-24,-19
-9,-19,-9,14,0,-14,0,0,19,-19,-29,-19
-9,-19,-9,14,0,-14,0,0,14,-19,-29,-24
-9,-19,-9,14,0,-14,0,0,9,-19,-29,-29
-9,-19,-9,14,0,-14,0,-4,9,-19,-24,-29
-9,-19,-9,14,0,-14,0,-9,9,-19,-19,-29
-4,-19,-14,12,4,-17,0,-9,9,-19,-19,-29
0,-19,-19,9,9,-19,0,-9,9,-19,-19,-29
0,-19,-19,9,9,-19,0,-9,9,-24,-24,-29
0,-19,-19,9,9,-19,0,-9,9,-29,-29,-29
0,-24,-24,12,12,-24,-4,-9,4,-29,-29,-29
0,-29,-29,14,14,-29,-9,-9,0,-29,-29,-29
-4,-29,-24,17,9,-26,-9,-4,0,-34,-29,-29
-9,-29,-19,19,4,-24,-9,0,0,-39,-29,-29
-9,-24,-14,17,2,-19,-9,0,0,-39,-29,-29
-9,-19,-9,14,0,-14,-9,0,0,-39,-29,-29
-9,-19,-9,14,0,-14,-4,0,0,-39,-29,-29
-9,-19,-9,14,0,-14,0,0,0,-39,-29,-29
-4,-19,-14,12,4,-17,0,0,0,-39,-29,-34
0,-19,-19,9,9,-19,0,0,0,-39,-29,-39
0,-19,-19,9,9,-19,0,0,0,-39,-34,-39
0,-19,-19,9,9,-19,0,0,0,-39,-39,-39
-4,-19,-14,12,4,-17,0,0,0,-39,-39,-39
-9,-19,-9,14,0,-14,0,0,0,-39,-39,-39
-9,-19,-9,14,0,-14,0,-4,-4,-39,-39,-39
-9,-19,-9,14,0,-14,0,-9,-9,-39,-39,-39
-9,-19,-9,14,0,-14,0,-9,-9,-39,-39,-39
-9,-19,-9,14,0,-14,0,-9,-9,-39,-39,-39
-9,-19,-9,14,0,-14,0,-9,-9,-39,-39,-39
-9,-19,-9,14,0,-14,0,-9,-9,-39,-39,-39
-19,-24,-4,21,-7,-14,0,-9,-9,-43,-39,-39
-29,-29,0,29,-14,-14,0,-9,-9,-48,-39,-39
-19,-29,-9,24,-4,-19,0,-9,-9,-48,-48,-39
-9,-29,-19,19,4,-24,0,-9,-9,-48,-58,-39
-9,-29,-19,19,4,-24,0,-9,-4,-43,-39,-39
-9,-29,-19,19,4,-24,0,-9,0,-39,-19,-39
-9,-29,-19,19,4,-24,0,-9,0,-39,-29,-39
-9,-29,-19,19,4,-24,0,-9,0,-39,-39,-39
-9,-29,-19,19,4,-24,4,-4,0,-39,-39,-39
-9,-29,-19,19,4,-24,9,0,0,-39,-39,-39
-19,-29,-9,24,-4,-19,9,0,0,-39,-39,-39
-29,-29,0,29,-14,-14,9,0,0,-39,-39,-39
-19,-29,-9,24,-4,-19,4,-4,0,-43,-39,-39
-9,-29,-19,19,4,-24,0,-9,0,-48,-39,-39
-9,-29,-19,19,4,-24,0,-9,0,-48,-39,-39
-9,-29,-19,19,4,-24,0,-9,0,-48,-39,-39
-9,-29,-19,19,4,-24,0,-9,0,-48,-48,-43
-9,-29,-19,19,4,-24,0,-9,0,-48,-58,-48
0,-24,-24,12,12,-24,4,0,0,-48,-48,-48
9,-19,-29,4,19,-24,9,9,0,-48,-39,-48
19,4,-14,-12,17,-4,34,34,19,-39,-39,-39
29,29,0,-29,14,14,58,58,39,-29,-39,-29
34,53,19,-43,7,36,82,82,48,-14,-29,-29
39,78,39,-58,0,58,107,107,58,0,-19,-29
53,102,48,-78,2,75,117,136,82,19,4,-19
68,126,58,-97,4,92,126,165,107,39,29,-9
73,136,63,-104,4,100,112,175,117,43,34,4
78,146,68,-112,4,107,97,185,126,48,39,19
78,146,68,-112,4,107,58,175,126,48,39,19
78,146,68,-112,4,107,19,165,126,48,39,19
78,136,58,-107,9,97,-4,126,117,43,34,19
78,117,39,-97,19,78,-29,82,102,39,29,19
78,97,19,-87,29,58,-58,39,92,39,29,19
68,58,-9,-63,39,24,-78,-9,73,24,29,19
63,34,-29,-48,46,2,-78,-29,48,0,14,19
58,14,-43,-36,51,-14,-78,-43,39,-4,0,19
58,0,-58,-29,58,-29,-78,-43,34,-4,-4,19
58,-14,-73,-21,65,-43,-68,-39,34,-9,-4,19
53,-14,-68,-19,61,-41,-53,-34,24,-19,-4,9
53,-14,-68,-19,61,-41,-43,-34,19,-24,-4,0
53,-4,-58,-24,56,-31,-39,-29,24,-24,0,4
48,-4,-53,-21,51,-29,-34,-34,24,-24,0,4
48,-9,-58,-19,53,-34,-24,-34,24,-24,-4,9
34,-14,-48,-9,41,-31,-24,-29,24,-19,-4,9
29,-4,-34,-12,31,-19,-19,-24,24,-14,-4,9
14,-4,-19,-4,17,-12,-14,-24,24,-14,-4,9
14,0,-14,-7,14,-7,-4,-19,29,-19,-4,19
9,4,-4,-7,7,0,-4,-14,29,-29,-19,9
-14,-19,-4,17,-4,-12,4,-9,19,-43,-48,-14
-29,-34,-4,31,-12,-19,19,-4,4,-68,-58,-34
-19,-39,-19,29,0,-29,14,-4,0,-73,-58,-43
-14,-39,-24,26,4,-31,4,-4,0,-73,-58,-43
-14,-48,-34,31,9,-41,4,-4,0,-73,-78,-43
-14,-53,-39,34,12,-46,4,-4,0,-82,-92,-43
-19,-43,-24,31,2,-34,4,-4,9,-73,-73,-48
