I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
-126,-156,-29,141,-48,-92,78,-43,-131,-146,-107,-107
-126,-161,-34,143,-46,-97,78,-43,-131,-146,-107,-112
-136,-161,-24,148,-56,-92,78,-43,-131,-146,-112,-112
-136,-161,-24,148,-56,-92,82,-43,-131,-151,-117,-112
-131,-175,-43,153,-43,-109,82,-53,-131,-165,-126,-112
-131,-175,-43,153,-43,-109,78,-53,-131,-165,-126,-112
-131,-175,-43,153,-43,-109,78,-53,-136,-165,-131,-117
-136,-180,-43,158,-46,-112,82,-53,-136,-165,-131,-117
-146,-180,-34,163,-56,-107,82,-43,-136,-161,-141,-117
-141,-180,-39,161,-51,-109,82,-43,-131,-161,-136,-122
-141,-180,-39,161,-51,-109,87,-43,-131,-156,-136,-122
-146,-180,-34,163,-56,-107,87,-43,-131,-151,-131,-117
-156,-190,-34,173,-61,-112,87,-34,-126,-141,-126,-107
-156,-190,-34,173,-61,-112,87,-34,-126,-141,-126,-107
-151,-190,-39,170,-56,-114,82,-34,-122,-141,-122,-107
-151,-190,-39,170,-56,-114,82,-34,-117,-141,-117,-107
-131,-180,-48,156,-41,-114,82,-43,-117,-131,-107,-92
-122,-175,-53,148,-34,-114,73,-39,-107,-126,-102,-87
-107,-170,-63,139,-21,-117,73,-24,-82,-117,-92,-82
-97,-180,-82,139,-7,-131,68,-9,-48,-82,-78,-78
-63,-175,-112,119,24,-143,43,0,-9,-29,-39,-68
-14,-136,-122,75,53,-129,0,-9,24,34,14,-39
14,-97,-112,41,63,-104,-24,-14,53,97,78,14
34,-63,-97,14,65,-80,-39,-29,73,156,126,58
73,-39,-112,-17,92,-75,-73,-39,87,175,156,87
78,-34,-112,-21,95,-73,-112,-68,78,185,175,107
107,-19,-126,-43,117,-73,-151,-92,63,185,195,117
175,19,-156,-97,165,-68,-190,-107,53,185,214,131
263,73,-190,-168,226,-58,-248,-126,53,204,258,165
307,131,-175,-219,241,-21,-312,-190,24,214,312,219
366,190,-175,-278,270,7,-385,-268,-34,200,356,278
439,263,-175,-351,307,43,-468,-326,-87,180,405,336
522,356,-165,-439,344,95,-561,-409,-151,170,483,424
600,448,-151,-524,375,148,-658,-522,-244,156,556,502
683,497,-185,-590,434,156,-761,-624,-346,107,610,570
766,522,-244,-644,505,139,-878,-761,-463,53,644,629
834,541,-292,-688,563,124,-971,-917,-585,14,697,697
907,541,-366,-724,636,87,-1068,-1063,-683,9,780,795
990,541,-448,-766,719,46,-1190,-1229,-771,19,888,912
1063,585,-478,-824,771,53,-1317,-1405,-819,92,1063,1078
1156,683,-473,-919,814,104,-1420,-1512,-775,302,1322,1278
1259,785,-473,-1022,866,156,-1527,-1527,-658,566,1595,1488
1351,810,-541,-1080,946,134,-1576,-1503,-527,795,1815,1659
1376,800,-575,-1088,976,112,-1615,-1488,-429,966,1976,1786
1371,849,-522,-1110,946,163,-1639,-1488,-375,1093,2088,1878
1322,966,-356,-1144,839,305,-1649,-1517,-380,1107,2142,1961
1215,1063,-151,-1139,683,456,-1620,-1566,-507,922,2064,2005
1044,1098,53,-1071,495,575,-1561,-1664,-771,492,1830,1971
888,1073,185,-980,351,629,-1488,-1756,-1088,-29,1488,1883
785,1029,244,-907,270,636,-1429,-1781,-1307,-458,1180,1771
727,961,234,-844,246,597,-1346,-1717,-1361,-653,961,1673
683,936,253,-810,214,595,-1244,-1610,-1312,-692,834,1586
629,966,336,-797,146,651,-1146,-1522,-1244,-668,751,1517
556,995,439,-775,58,717,-1068,-1454,-1200,-653,683,1454
478,976,497,-727,-9,736,-985,-1351,-1127,-639,624,1395
424,936,512,-680,-43,724,-897,-1239,-1054,-614,585,1346
366,863,497,-614,-65,680,-824,-1137,-990,-605,512,1278
307,790,483,-549,-87,636,-751,-1063,-941,-605,424,1185
258,751,492,-505,-117,622,-692,-990,-893,-600,336,1078
219,692,473,-456,-126,583,-619,-897,-824,-575,248,956
180,610,429,-395,-124,519,-541,-819,-761,-546,161,819
151,536,385,-344,-117,461,-473,-736,-692,-502,112,707
102,458,356,-280,-126,407,-380,-619,-605,-434,78,590
48,351,302,-200,-126,326,-273,-478,-483,-370,39,444
-4,229,234,-112,-119,231,-165,-326,-336,-283,9,302
-78,97,175,-9,-126,136,-63,-190,-214,-209,-34,165
-141,-4,136,73,-139,65,19,-78,-131,-156,-82,34
-170,-73,97,122,-134,12,78,-14,-78,-112,-122,-63
-175,-107,68,141,-122,-19,92,4,-53,-102,-131,-97
-156,-117,39,136,-97,-39,102,24,-43,-102,-141,-117
-151,-141,9,146,-80,-65,122,39,-39,-92,-151,-136
-161,-161,0,161,-80,-80,146,53,-14,-82,-151,-151
-156,-165,-9,161,-73,-87,146,78,-4,-78,-136,-141
-161,-175,-14,168,-73,-95,151,97,14,-73,-136,-131
-161,-185,-24,173,-68,-104,156,107,19,-58,-131,-141
-156,-185,-29,170,-63,-107,161,107,34,-48,-131,-131
-170,-185,-14,178,-78,-100,165,107,34,-58,-146,-141
-175,-190,-14,183,-80,-102,175,107,34,-58,-151,-156
-175,-200,-24,187,-75,-112,180,107,34,-53,-151,-170
-175,-204,-29,190,-73,-117,185,112,43,-53,-151,-175
-180,-209,-29,195,-75,-119,185,122,34,-58,-151,-175
-190,-209,-19,200,-85,-114,185,131,43,-53,-151,-175
-195,-209,-14,202,-90,-112,190,141,53,-53,-151,-175
-200,-204,-4,202,-97,-104,190,141,53,-48,-151,-180
-200,-214,-14,207,-92,-114,195,136,43,-53,-156,-185
-204,-219,-14,212,-95,-117,195,131,48,-53,-161,-190
-204,-224,-19,214,-92,-122,195,126,48,-53,-170,-195
-204,-224,-19,214,-92,-122,195,122,48,-53,-175,-195
-200,-214,-14,207,-92,-114,195,136,48,-39,-175,-195
-200,-219,-19,209,-90,-119,195,141,53,-39,-170,-195
-200,-219,-19,209,-90,-119,195,146,53,-39,-165,-195
-200,-219,-19,209,-90,-119,195,151,53,-34,-156,-195
-200,-219,-19,209,-90,-119,200,161,58,-19,-146,-190
-204,-219,-14,212,-95,-117,204,161,63,-19,-151,-190
-204,-224,-19,214,-92,-122,209,161,73,-14,-151,-190
-204,-224,-19,214,-92,-122,214,161,78,-14,-151,-190
-204,-219,-14,212,-95,-117,204,151,68,-19,-161,-190
-200,-219,-19,209,-90,-119,209,156,73,-19,-161,-190
-195,-224,-29,209,-82,-126,209,156,78,-19,-161,-190
-195,-224,-29,209,-82,-126,209,161,78,-14,-161,-190
-200,-224,-24,212,-87,-124,209,161,78,-14,-170,-190
-200,-224,-24,212,-87,-124,214,165,82,-19,-170,-190
-204,-224,-19,214,-92,-122,214,170,87,-19,-170,-190
-209,-214,-4,212,-102,-109,214,170,87,-24,-170,-190
-209,-214,-4,212,-102,-109,214,161,78,-24,-180,-204
-204,-214,-9,209,-97,-112,214,165,87,-24,-180,-204
-204,-214,-9,209,-97,-112,219,170,92,-19,-175,-204
-204,-214,-9,209,-97,-112,219,170,92,-14,-175,-209
-195,-204,-9,200,-92,-107,219,180,87,-4,-175,-200
-195,-204,-9,200,-92,-107,219,180,87,-4,-170,-204
-195,-204,-9,200,-92,-107,224,185,97,-4,-165,-204
-195,-204,-9,200,-92,-107,224,195,97,-4,-165,-200
-204,-209,-4,207,-100,-107,229,195,107,9,-165,-209
-214,-219,-4,217,-104,-112,229,204,112,9,-161,-209
-214,-224,-9,219,-102,-117,229,204,117,14,-161,-214
-214,-229,-14,222,-100,-122,229,209,117,14,-161,-214
-219,-229,-9,224,-104,-119,229,200,122,14,-170,-219
-219,-234,-14,226,-102,-124,234,204,126,19,-170,-219
-219,-234,-14,226,-102,-124,234,209,131,14,-170,-214
-219,-234,-14,226,-102,-124,234,209,136,9,-170,-214
-209,-229,-19,219,-95,-124,239,214,141,19,-170,-214
-209,-224,-14,217,-97,-119,239,219,146,24,-170,-219
-204,-219,-14,212,-95,-117,244,224,146,24,-170,-219
-204,-214,-9,209,-97,-112,244,224,151,34,-170,-219
-214,-214,0,214,-107,-107,244,229,156,34,-170,-224
-219,-219,0,219,-109,-109,244,234,161,34,-170,-224
-219,-224,-4,222,-107,-114,248,239,165,39,-170,-229
-219,-224,-4,222,-107,-114,248,239,165,43,-170,-234
-209,-219,-9,214,-100,-114,258,253,180,58,-161,-229
-209,-209,0,209,-104,-104,258,258,185,58,-161,-229
-214,-209,4,212,-109,-102,258,263,195,58,-161,-229
-214,-214,0,214,-107,-107,263,268,204,68,-156,-224
-219,-224,-4,222,-107,-114,253,273,200,78,-151,-224
-219,-224,-4,222,-107,-114,263,283,209,82,-151,-224
-219,-229,-9,224,-104,-119,268,287,214,82,-151,-224
-219,-229,-9,224,-104,-119,268,292,219,92,-151,-224
-219,-219,0,219,-109,-109,268,287,224,87,-161,-234
-219,-219,0,219,-109,-109,268,297,224,87,-161,-239
-219,-214,4,217,-112,-104,263,302,234,87,-165,-244
-224,-214,9,219,-117,-102,263,307,234,87,-165,-244
-224,-214,9,219,-117,-102,273,312,253,102,-165,-244
-219,-214,4,217,-112,-104,273,317,258,107,-161,-244
-219,-209,9,214,-114,-100,273,326,273,122,-151,-244
-219,-209,9,214,-114,-100,278,331,283,126,-151,-244
-219,-209,9,214,-114,-100,278,331,292,136,-151,-248
-224,-204,19,214,-122,-92,278,331,292,136,-151,-253
-224,-200,24,212,-124,-87,283,336,297,136,-151,-253
-224,-200,24,212,-124,-87,283,346,312,146,-151,-253
-234,-200,34,217,-134,-82,287,361,312,156,-151,-253
-234,-200,34,217,-134,-82,287,366,322,161,-151,-253
-234,-200,34,217,-134,-82,287,375,331,170,-146,-253
-234,-204,29,219,-131,-87,297,390,341,185,-141,-248
-234,-214,19,224,-126,-97,287,385,351,204,-131,-239
-234,-214,19,224,-126,-97,287,385,361,209,-122,-239
-234,-204,29,219,-131,-87,287,395,370,214,-122,-239
-234,-204,29,219,-131,-87,287,409,375,219,-122,-239
-229,-195,34,212,-131,-80,292,419,390,219,-126,-239
-224,-190,34,207,-129,-78,302,424,400,229,-126,-239
-219,-190,29,204,-124,-80,307,439,409,234,-126,-239
-214,-190,24,202,-119,-82,317,439,424,244,-122,-239
-224,-180,43,202,-134,-68,312,448,434,263,-117,-244
-229,-180,48,204,-139,-65,312,453,448,273,-117,-244
-229,-175,53,202,-141,-61,317,458,458,283,-122,-244
-229,-165,63,197,-146,-51,317,463,473,292,-122,-244
-239,-175,63,207,-151,-56,317,463,468,302,-112,-244
-234,-165,68,200,-151,-48,317,478,478,307,-102,-244
-234,-161,73,197,-153,-43,317,483,488,317,-102,-244
