I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
-78,-97,-19,87,-29,-58,58,58,0,-78,-87,-78
-73,-97,-24,85,-24,-61,58,68,4,-73,-82,-78
-68,-97,-29,82,-19,-63,58,78,9,-68,-78,-78
-68,-92,-24,80,-21,-58,63,78,14,-63,-73,-78
-68,-87,-19,78,-24,-53,68,78,19,-58,-68,-78
-68,-87,-19,78,-24,-53,73,87,24,-58,-68,-78
-68,-87,-19,78,-24,-53,78,97,29,-58,-68,-78
-68,-87,-19,78,-24,-53,87,97,29,-58,-68,-78
-68,-87,-19,78,-24,-53,97,97,29,-58,-68,-78
-68,-87,-19,78,-24,-53,97,97,34,-53,-68,-78
-68,-87,-19,78,-24,-53,97,97,39,-48,-68,-78
-58,-87,-29,73,-14,-58,97,107,43,-39,-58,-73
-48,-87,-39,68,-4,-63,97,117,48,-29,-48,-68
-48,-78,-29,63,-9,-53,97,117,53,-29,-48,-68
-48,-68,-19,58,-14,-43,97,117,58,-29,-48,-68
-58,-53,4,56,-31,-24,107,131,63,-24,-43,-58
-68,-39,29,53,-48,-4,117,146,68,-19,-39,-48
-68,-58,9,63,-39,-24,117,156,68,-19,-39,-48
-68,-78,-9,73,-29,-43,117,165,68,-19,-39,-48
-68,-78,-9,73,-29,-43,117,175,73,-9,-29,-43
-68,-78,-9,73,-29,-43,117,185,78,0,-19,-39
-68,-73,-4,70,-31,-39,122,190,87,0,-19,-39
-68,-68,0,68,-34,-34,126,195,97,0,-19,-39
-63,-58,4,61,-34,-26,141,200,102,4,-19,-39
-58,-48,9,53,-34,-19,156,204,107,9,-19,-39
-48,-34,14,41,-31,-9,165,219,117,24,-9,-29
-39,-19,19,29,-29,0,175,234,126,39,0,-19
-34,-19,14,26,-24,-2,180,244,136,48,4,-19
-29,-19,9,24,-19,-4,185,253,146,58,9,-19
-29,-14,14,21,-21,0,185,268,146,58,14,-14
-29,-9,19,19,-24,4,185,283,146,58,19,-9
-29,-9,19,19,-24,4,185,287,151,68,24,-4
-29,-9,19,19,-24,4,185,292,156,78,29,0
-29,-9,19,19,-24,4,185,297,161,78,29,0
-29,-9,19,19,-24,4,185,302,165,78,29,0
-24,-4,19,14,-21,7,190,317,170,82,34,0
-19,0,19,9,-19,9,195,331,175,87,39,0
-19,19,39,0,-29,29,200,341,175,92,48,9
-19,39,58,-9,-39,48,204,351,175,97,58,19
-19,39,58,-9,-39,48,204,351,175,97,58,24
-19,39,58,-9,-39,48,204,351,175,97,58,29
-19,29,48,-4,-34,39,204,351,175,97,58,29
-19,19,39,0,-29,29,204,351,175,97,58,29
-9,19,29,-4,-19,24,204,351,170,97,58,29
0,19,19,-9,-9,19,204,351,165,97,58,29
4,14,9,-9,-2,12,200,341,156,92,53,24
9,9,0,-9,4,4,195,331,146,87,48,19
9,9,0,-9,4,4,190,317,136,87,48,19
9,9,0,-9,4,4,185,302,126,87,48,19
9,9,0,-9,4,4,170,287,112,78,43,14
9,9,0,-9,4,4,156,273,97,68,39,9
9,9,0,-9,4,4,151,258,92,58,34,9
9,9,0,-9,4,4,146,244,87,48,29,9
24,9,-14,-17,19,-2,136,229,73,43,24,9
39,9,-29,-24,34,-9,126,214,58,39,19,9
39,9,-29,-24,34,-9,117,200,53,39,19,9
39,9,-29,-24,34,-9,107,185,48,39,19,9
48,4,-43,-26,46,-19,102,170,39,43,24,9
58,0,-58,-29,58,-29,97,156,29,48,29,9
48,-4,-53,-21,51,-29,78,131,19,48,29,9
39,-9,-48,-14,43,-29,58,107,9,48,29,9
39,-9,-48,-14,43,-29,43,92,9,48,34,14
39,-9,-48,-14,43,-29,29,78,9,48,39,19
43,4,-39,-24,41,-17,29,68,9,48,39,24
48,19,-29,-34,39,-4,29,58,9,48,39,29
53,19,-34,-36,43,-7,14,43,4,48,39,29
58,19,-39,-39,48,-9,0,29,0,48,39,29
58,9,-48,-34,53,-19,0,24,0,48,39,29
58,0,-58,-29,58,-29,0,19,0,48,39,29
58,0,-58,-29,58,-29,-9,4,0,39,39,29
58,0,-58,-29,58,-29,-19,-9,0,29,39,29
48,-9,-58,-19,53,-34,-24,-14,0,39,39,29
39,-19,-58,-9,48,-39,-29,-19,0,48,39,29
34,-19,-53,-7,43,-36,-29,-19,0,48,39,29
29,-19,-48,-4,39,-34,-29,-19,0,48,39,29
29,-19,-48,-4,39,-34,-19,-19,0,48,39,29
29,-19,-48,-4,39,-34,-9,-19,0,48,39,29
24,-14,-39,-4,31,-26,-9,-19,0,39,34,24
19,-9,-29,-4,24,-19,-9,-19,0,29,29,19
19,-4,-24,-7,21,-14,-9,-14,4,29,24,14
19,0,-19,-9,19,-9,-9,-9,9,29,19,9
9,0,-9,-4,9,-4,-4,-9,9,29,14,9
0,0,0,0,0,0,0,-9,9,29,9,9
0,-4,-4,2,2,-4,0,-4,14,29,9,9
0,-9,-9,4,4,-9,0,0,19,29,9,9
0,-14,-14,7,7,-14,9,9,24,29,9,9
0,-19,-19,9,9,-19,19,19,29,29,9,9
0,-19,-19,9,9,-19,19,19,29,29,9,4
0,-19,-19,9,9,-19,19,19,29,29,9,0
0,-9,-9,4,4,-9,9,19,29,29,9,0
0,0,0,0,0,0,0,19,29,29,9,0
-9,0,9,4,-9,4,9,29,39,34,14,9
-19,0,19,9,-19,9,19,39,48,39,19,19
-19,0,19,9,-19,9,24,39,48,39,19,19
-19,0,19,9,-19,9,29,39,48,39,19,19
-19,0,19,9,-19,9,29,34,43,34,14,9
-19,0,19,9,-19,9,29,29,39,29,9,0
-34,-4,29,19,-31,12,24,24,34,29,9,0
-48,-9,39,29,-43,14,19,19,29,29,9,0
-39,-9,29,24,-34,9,19,19,29,19,4,0
-29,-9,19,19,-24,4,19,19,29,9,0,0
-29,-9,19,19,-24,4,24,24,29,9,0,0
-29,-9,19,19,-24,4,29,29,29,9,0,0
-29,-14,14,21,-21,0,29,29,24,9,0,0
-29,-19,9,24,-19,-4,29,29,19,9,0,0
-29,-24,4,26,-17,-9,24,19,14,4,0,0
-29,-29,0,29,-14,-14,19,9,9,0,0,0
-29,-29,0,29,-14,-14,19,9,4,0,0,0
-29,-29,0,29,-14,-14,19,9,0,0,0,0
-29,-29,0,29,-14,-14,14,4,0,0,-4,-4
-29,-29,0,29,-14,-14,9,0,0,0,-9,-9
-29,-29,0,29,-14,-14,9,0,0,0,-9,-9
-29,-29,0,29,-14,-14,9,0,0,0,-9,-9
-29,-29,0,29,-14,-14,4,-4,-4,-14,-19,-14
-29,-29,0,29,-14,-14,0,-9,-9,-29,-29,-19
-29,-29,0,29,-14,-14,0,-14,-9,-34,-34,-24
-29,-29,0,29,-14,-14,0,-19,-9,-39,-39,-29
-34,-34,0,34,-17,-17,0,-19,-19,-39,-39,-29
-39,-39,0,39,-19,-19,0,-19,-29,-39,-39,-29
-39,-43,-4,41,-17,-24,0,-14,-29,-39,-39,-29
-39,-48,-9,43,-14,-29,0,-9,-29,-39,-39,-29
-34,-48,-14,41,-9,-31,0,-9,-34,-39,-39,-29
-29,-48,-19,39,-4,-34,0,-9,-39,-39,-39,-29
-29,-53,-24,41,-2,-39,-14,-14,-43,-43,-43,-34
-29,-58,-29,43,0,-43,-29,-19,-48,-48,-48,-39
-39,-63,-24,51,-7,-43,-19,-19,-48,-48,-53,-39
-48,-68,-19,58,-14,-43,-9,-19,-48,-48,-58,-39
-34,-68,-34,51,0,-51,-9,-24,-48,-48,-58,-39
-19,-68,-48,43,14,-58,-9,-29,-48,-48,-58,-39
-29,-58,-29,43,0,-43,-4,-29,-39,-53,-58,-39
-39,-48,-9,43,-14,-29,0,-29,-29,-58,-58,-39
-39,-48,-9,43,-14,-29,0,-34,-39,-58,-58,-39
-39,-48,-9,43,-14,-29,0,-39,-48,-58,-58,-39
-39,-58,-19,48,-9,-39,-4,-39,-48,-58,-53,-34
-39,-68,-29,53,-4,-48,-9,-39,-48,-58,-48,-29
-39,-58,-19,48,-9,-39,-9,-39,-48,-58,-48,-29
-39,-48,-9,43,-14,-29,-9,-39,-48,-58,-48,-29
-39,-48,-9,43,-14,-29,-14,-39,-48,-58,-58,-34
-39,-48,-9,43,-14,-29,-19,-39,-48,-58,-68,-39
-39,-48,-9,43,-14,-29,-19,-39,-48,-58,-68,-39
-39,-48,-9,43,-14,-29,-19,-39,-48,-58,-68,-39
-29,-48,-19,39,-4,-34,-19,-39,-48,-58,-63,-39
-19,-48,-29,34,4,-39,-19,-39,-48,-58,-58,-39
-29,-48,-19,39,-4,-34,-19,-39,-48,-58,-53,-34
-39,-48,-9,43,-14,-29,-19,-39,-48,-58,-48,-29
-43,-48,-4,46,-19,-26,-19,-39,-53,-58,-48,-29
-48,-48,0,48,-24,-24,-19,-39,-58,-58,-48,-29
-58,-63,-4,61,-26,-34,-19,-39,-58,-58,-58,-34
-68,-78,-9,73,-29,-43,-19,-39,-58,-58,-68,-39
-48,-68,-19,58,-14,-43,-19,-39,-58,-58,-68,-39
-29,-58,-29,43,0,-43,-19,-39,-58,-58,-68,-39
-29,-58,-29,43,0,-43,-19,-39,-58,-58,-63,-34
-29,-58,-29,43,0,-43,-19,-39,-58,-58,-58,-29
-29,-53,-24,41,-2,-39,-19,-43,-58,-63,-58,-29
-29,-48,-19,39,-4,-34,-19,-48,-58,-68,-58,-29
-29,-48,-19,39,-4,-34,-19,-58,-58,-68,-58,-34
-29,-48,-19,39,-4,-34,-19,-68,-58,-68,-58,-39
-29,-53,-24,41,-2,-39,-19,-58,-58,-68,-63,-39
-29,-58,-29,43,0,-43,-19,-48,-58,-68,-68,-39
-29,-58,-29,43,0,-43,-19,-48,-58,-68,-68,-39
-29,-58,-29,43,0,-43,-19,-48,-58,-68,-68,-39
-34,-58,-24,46,-4,-41,-19,-48,-58,-68,-63,-39
-39,-58,-19,48,-9,-39,-19,-48,-58,-68,-58,-39
-39,-58,-19,48,-9,-39,-19,-48,-58,-68,-58,-39
-39,-58,-19,48,-9,-39,-19,-48,-58,-68,-58,-39
-39,-58,-19,48,-9,-39,-19,-48,-58,-68,-58,-39
-39,-58,-19,48,-9,-39,-19,-48,-58,-68,-58,-39
-34,-58,-24,46,-4,-41,-19,-48,-58,-68,-58,-39
-29,-58,-29,43,0,-43,-19,-48,-58,-68,-58,-39
-29,-58,-29,43,0,-43,-19,-43,-58,-68,-58,-39
-29,-58,-29,43,0,-43,-19,-39,-58,-68,-58,-39
-29,-68,-39,48,4,-53,-19,-39,-63,-68,-58,-39
-29,-78,-48,53,9,-63,-19,-39,-68,-68,-58,-39
-29,-68,-39,48,4,-53,-19,-39,-68,-68,-58,-39
-29,-58,-29,43,0,-43,-19,-39,-68,-68,-58,-39
-34,-53,-19,43,-7,-36,-19,-39,-63,-68,-58,-39
-39,-48,-9,43,-14,-29,-19,-39,-58,-68,-58,-39
-39,-48,-9,43,-14,-29,-19,-39,-58,-68,-58,-39
-39,-48,-9,43,-14,-29,-19,-39,-58,-68,-58,-39
-43,-53,-9,48,-17,-31,-19,-43,-58,-68,-58,-43
-48,-58,-9,53,-19,-34,-19,-48,-58,-68,-58,-48
-48,-68,-19,58,-14,-43,-19,-53,-68,-78,-68,-48
-48,-78,-29,63,-9,-53,-19,-58,-78,-87,-78,-48
-39,-58,-19,48,-9,-39,-19,-58,-78,-87,-78,-48
-29,-39,-9,34,-9,-24,-19,-58,-78,-87,-78,-48
-29,-48,-19,39,-4,-34,-19,-48,-73,-78,-68,-48
-29,-58,-29,43,0,-43,-19,-39,-68,-68,-58,-48
-29,-63,-34,46,2,-48,-19,-39,-68,-68,-58,-48
-29,-68,-39,48,4,-53,-19,-39,-68,-68,-58,-48
-43,-68,-24,56,-9,-46,-19,-39,-68,-68,-58,-43
-58,-68,-9,63,-24,-39,-19,-39,-68,-68,-58,-39
-48,-63,-14,56,-17,-39,-19,-39,-68,-73,-58,-39
-39,-58,-19,48,-9,-39,-19,-39,-68,-78,-58,-39
-39,-58,-19,48,-9,-39,-19,-43,-68,-78,-68,-39
-39,-58,-19,48,-9,-39,-19,-48,-68,-78,-78,-39
-39,-53,-14,46,-12,-34,-19,-48,-68,-73,-68,-39
-39,-48,-9,43,-14,-29,-19,-48,-68,-68,-58,-39
-34,-48,-14,41,-9,-31,-19,-48,-68,-68,-58,-39
-29,-48,-19,39,-4,-34,-19,-48,-68,-68,-58,-39
-29,-48,-19,39,-4,-34,-19,-48,-68,-73,-58,-43
-29,-48,-19,39,-4,-34,-19,-48,-68,-78,-58,-48
-29,-48,-19,39,-4,-34,-19,-48,-68,-78,-58,-48
-29,-48,-19,39,-4,-34,-19,-48,-68,-78,-58,-48
-29,-53,-24,41,-2,-39,-19,-34,-68,-78,-58,-43
-29,-53,-24,41,-2,-39,-14,-29,-68,-73,-58,-39
-34,-53,-19,43,-7,-36,-14,-24,-68,-73,-58,-39
-34,-39,-4,36,-14,-21,-14,-34,-68,-68,-58,-39
-34,-39,-4,36,-14,-21,-14,-39,-58,-63,-58,-39
-29,-24,4,26,-17,-9,-24,-39,-58,-58,-53,-34
-29,-9,19,19,-24,4,-9,-34,-39,-43,-39,-19
-9,9,19,0,-14,14,4,-24,-29,-39,-39,-14
4,29,24,-17,-9,26,19,-9,-9,-34,-29,-4
-9,39,48,-14,-29,43,39,0,0,-39,-24,-4
0,58,58,-29,-29,58,29,9,4,-29,-14,4
14,68,53,-41,-19,61,0,-4,4,-9,-9,9
24,92,68,-58,-21,80,-39,-34,4,0,9,24
34,107,73,-70,-19,90,-78,-68,4,0,14,29
34,87,53,-61,-9,70,-87,-78,-9,-4,4,29
29,78,48,-53,-9,63,-92,-87,-29,-14,-14,24
14,92,78,-53,-31,85,-97,-92,-34,-24,-4,24
14,107,92,-61,-39,100,-92,-92,-34,-24,9,34
24,112,87,-68,-31,100,-87,-92,-14,-4,19,48
39,112,73,-75,-17,92,-78,-87,-19,0,19,58
43,73,29,-58,7,51,-82,-87,-43,-19,0,24
48,29,-19,-39,34,4,-97,-102,-73,-48,-24,0
34,-4,-39,-14,36,-21,-97,-107,-87,-68,-43,-19
14,-14,-29,0,21,-21,-87,-107,-92,-68,-53,-29
-24,-29,-4,26,-9,-17,-58,-78,-78,-68,-48,-29
-39,-43,-4,41,-17,-24,-48,-73,-78,-73,-48,-34
-48,-68,-19,58,-14,-43,-39,-73,-82,-78,-58,-39
-53,-82,-29,68,-12,-56,-34,-68,-87,-87,-68,-48
-48,-82,-34,65,-7,-58,-34,-68,-97,-97,-73,-53
-34,-87,-53,61,9,-70,-34,-68,-102,-97,-82,-53
-34,-92,-58,63,12,-75,-39,-68,-102,-102,-82,-63
-39,-97,-58,68,9,-78,-43,-68,-107,-112,-87,-68
-43,-107,-63,75,9,-85,-39,-63,-102,-112,-87,-68
-43,-117,-73,80,14,-95,-29,-58,-97,-112,-92,-73
-43,-117,-73,80,14,-95,-19,-58,-97,-112,-97,-73
-53,-122,-68,87,7,-95,-19,-58,-97,-112,-102,-73
-53,-122,-68,87,7,-95,-19,-53,-102,-112,-102,-73
-53,-117,-63,85,4,-90,-19,-53,-107,-112,-102,-73
-53,-112,-58,82,2,-85,-19,-34,-92,-107,-92,-68
-58,-107,-48,82,-4,-78,-9,-24,-82,-97,-87,-63
-68,-102,-34,85,-17,-68,19,-9,-73,-97,-82,-63
-87,-102,-14,95,-36,-58,58,19,-48,-97,-87,-78
-112,-122,-9,117,-51,-65,107,63,-24,-112,-107,-102
-161,-175,-14,168,-73,-95,268,258,58,-156,-175,-170
-195,-229,-34,212,-80,-131,507,600,200,-214,-258,-253
-200,-263,-63,231,-68,-163,766,1010,390,-234,-307,-312
-180,-302,-122,241,-29,-212,1254,1683,610,-244,-341,-370
24,-214,-239,95,131,-226,1263,1722,590,-122,-224,-263
605,214,-390,-409,497,-87,322,712,312,351,287,209
1220,795,-424,-1007,822,185,-775,-497,102,1088,1039,873
1551,1478,-73,-1515,812,702,-1454,-1488,292,2049,1937,1629
1424,1922,497,-1673,463,1210,-1805,-2200,302,2537,2449,2098
824,1649,824,-1237,0,1237,-1654,-2244,48,1908,1956,1747
224,1029,805,-627,-290,917,-1346,-2088,-722,478,849,956
9,444,434,-226,-212,439,-1093,-1668,-1029,-200,204,424
-68,141,209,-36,-139,175,-917,-1259,-805,-297,-48,131
-102,29,131,36,-117,80,-658,-893,-600,-278,-131,-14
-107,-19,87,63,-97,34,-424,-590,-434,-204,-122,-34
-107,-34,73,70,-90,19,-229,-346,-258,-141,-87,-34
-82,-43,39,63,-61,-2,-146,-224,-156,-117,-73,-34
-73,-48,24,61,-48,-12,-68,-141,-107,-87,-73,-43
-68,-48,19,58,-43,-14,-19,-78,-87,-78,-73,-43
-78,-58,19,68,-48,-19,-9,-53,-78,-97,-78,-53
-78,-87,-9,82,-34,-48,0,-43,-68,-122,-92,-68
-68,-87,-19,78,-24,-53,14,-14,-58,-112,-92,-73
-68,-87,-19,78,-24,-53,24,9,-48,-102,-92,-73
-73,-92,-19,82,-26,-56,34,19,-39,-102,-92,-78
-82,-102,-19,92,-31,-61,39,19,-39,-107,-92,-87
-82,-102,-19,92,-31,-61,48,29,-29,-107,-97,-87
-63,-97,-34,80,-14,-65,48,39,-29,-97,-97,-78
-63,-78,-14,70,-24,-46,48,43,-29,-97,-92,-78
-68,-82,-14,75,-26,-48,53,48,-19,-97,-92,-78
-68,-87,-19,78,-24,-53,53,48,-14,-87,-87,-78
-68,-97,-29,82,-19,-63,53,58,-14,-78,-78,-78
