I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
-39,-175,-136,107,48,-156,-19,0,-78,-73,-102,-131
-39,-175,-136,107,48,-156,-19,0,-78,-78,-102,-126
-39,-175,-136,107,48,-156,-19,0,-78,-78,-97,-126
-34,-175,-141,104,53,-158,-19,0,-78,-73,-92,-126
-29,-180,-151,104,61,-165,-19,0,-82,-68,-87,-126
-34,-180,-146,107,56,-163,-14,0,-78,-68,-87,-126
-34,-185,-151,109,58,-168,-14,4,-68,-63,-87,-126
-34,-180,-146,107,56,-163,-14,0,-68,-63,-82,-117
-43,-195,-151,119,53,-173,-4,14,-68,-78,-97,-122
-53,-234,-180,143,63,-207,24,43,-78,-117,-141,-170
-63,-283,-219,173,78,-251,68,87,-78,-141,-190,-214
-82,-366,-283,224,100,-324,117,175,-117,-195,-253,-278
-87,-356,-268,222,90,-312,195,366,9,-107,-219,-278
-29,-244,-214,136,92,-229,263,707,429,253,34,-170
117,-58,-175,-29,146,-117,185,775,893,722,375,-14
317,175,-141,-246,229,17,78,893,1527,1307,766,146
527,385,-141,-456,334,122,-43,1044,2039,1790,1093,287
697,468,-229,-583,463,119,-248,902,2113,1937,1263,370
741,653,-87,-697,414,283,-600,73,1464,1483,1107,448
863,941,78,-902,392,509,-1141,-1449,-19,419,707,561
531,1137,605,-834,-36,871,-1381,-2947,-1459,-829,-58,536
-517,1444,1961,-463,-1239,1703,-1478,-4850,-2415,-1444,-380,810
-961,1507,2469,-273,-1715,1988,-1581,-5597,-2849,-1693,-541,883
-927,1039,1966,-56,-1446,1503,-1537,-5016,-2864,-1805,-766,580
-805,414,1220,195,-1012,817,-1185,-3747,-2449,-1659,-839,244
-561,-190,370,375,-466,90,-712,-2191,-1634,-1273,-810,-131
-366,-502,-136,434,-114,-319,-370,-1132,-1010,-922,-727,-356
-287,-439,-151,363,-68,-295,-170,-658,-649,-629,-536,-331
-229,-370,-141,300,-43,-256,-53,-336,-414,-419,-375,-268
-180,-297,-117,239,-31,-207,-9,-141,-258,-302,-278,-204
-131,-244,-112,187,-9,-178,29,-9,-136,-200,-214,-180
-117,-200,-82,158,-17,-141,68,58,-87,-141,-170,-180
-107,-180,-73,143,-17,-126,82,107,-63,-107,-141,-161
-87,-175,-87,131,0,-131,82,156,-34,-107,-126,-141
-58,-175,-117,117,29,-146,82,200,0,-82,-117,-136
-39,-165,-126,102,43,-146,87,214,14,-63,-102,-136
-39,-165,-126,102,43,-146,92,224,14,-58,-92,-131
-39,-165,-126,102,43,-146,92,239,14,-58,-87,-126
-29,-165,-136,97,53,-151,92,258,24,-53,-87,-122
-19,-161,-141,90,61,-151,97,273,43,-43,-87,-117
-14,-156,-141,85,63,-148,97,278,48,-39,-82,-117
-14,-156,-141,85,63,-148,97,283,48,-43,-78,-117
-14,-151,-136,82,61,-143,102,287,53,-43,-78,-122
-14,-141,-126,78,56,-134,102,297,63,-34,-78,-117
-9,-136,-126,73,58,-131,107,307,73,-34,-73,-117
-9,-136,-126,73,58,-131,112,317,78,-24,-73,-112
-9,-131,-122,70,56,-126,112,322,87,-14,-73,-112
-4,-131,-126,68,61,-129,122,336,102,-14,-68,-112
-4,-131,-126,68,61,-129,131,351,117,-4,-63,-107
