I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
-39,-19,19,29,-29,0,-58,-87,-87,-48,-29,-9
-39,-19,19,29,-29,0,-58,-87,-87,-48,-29,-14
-39,-19,19,29,-29,0,-58,-87,-87,-48,-29,-19
-29,-19,9,24,-19,-4,-63,-92,-87,-58,-34,-19
-19,-19,0,19,-9,-9,-68,-97,-87,-68,-39,-19
-19,-19,0,19,-9,-9,-68,-97,-87,-68,-39,-19
-19,-19,0,19,-9,-9,-68,-97,-87,-68,-39,-19
-29,-14,14,21,-21,0,-63,-97,-87,-63,-34,-19
-39,-9,29,24,-34,9,-58,-97,-87,-58,-29,-19
-39,-9,29,24,-34,9,-58,-97,-87,-58,-29,-19
-39,-9,29,24,-34,9,-58,-97,-87,-58,-29,-19
-39,-14,24,26,-31,4,-58,-102,-87,-58,-29,-19
-39,-14,24,26,-31,4,-58,-107,-87,-58,-29,-19
-34,-9,24,21,-29,7,-53,-107,-73,-58,-29,-14
-34,9,43,12,-39,26,-48,-97,-68,-48,-24,-14
-24,34,58,-4,-41,46,-39,-82,-53,-39,-14,-9
-19,48,68,-14,-43,58,-29,-78,-48,-29,-4,0
-19,58,78,-19,-48,68,-29,-78,-43,-24,4,0
-19,63,82,-21,-51,73,-24,-63,-39,-19,9,9
-19,58,78,-19,-48,68,-4,-53,-34,-19,4,9
-9,53,63,-21,-36,58,0,-43,-34,-19,0,9
-9,73,82,-31,-46,78,0,-39,-14,-9,4,14
0,97,97,-48,-48,97,-19,-43,4,0,19,24
43,107,63,-75,-9,85,-53,-63,4,9,24,29
78,107,29,-92,24,68,-92,-78,0,9,29,34
53,102,48,-78,2,75,-102,-97,-9,9,34,39
29,87,58,-58,-14,73,-112,-112,-24,0,34,43
29,92,63,-61,-17,78,-112,-112,-24,4,34,48
39,97,58,-68,-9,78,-117,-102,-24,9,43,58
48,97,48,-73,0,73,-117,-102,-14,19,43,63
53,73,19,-63,17,46,-112,-117,-24,4,39,58
53,58,4,-56,24,31,-112,-126,-58,-9,24,53
48,48,0,-48,24,24,-112,-126,-87,-29,14,43
39,34,-4,-36,21,14,-117,-126,-87,-29,4,39
29,19,-9,-24,19,4,-112,-122,-87,-34,-4,24
14,4,-9,-9,12,-2,-97,-107,-87,-43,-9,9
-9,-4,4,7,-7,0,-87,-112,-92,-58,-24,-4
-19,-4,14,12,-17,4,-87,-112,-92,-58,-24,-9
-29,-14,14,21,-21,0,-87,-122,-92,-58,-29,-9
-43,-19,24,31,-34,2,-87,-126,-102,-68,-34,-9
-43,-29,14,36,-29,-7,-87,-131,-112,-73,-39,-9
-53,-34,19,43,-36,-7,-87,-131,-117,-82,-43,-14
-63,-34,29,48,-46,-2,-82,-131,-122,-82,-43,-19
-34,-39,-4,36,-14,-21,-82,-136,-122,-82,-48,-29
4,-43,-48,19,26,-46,-82,-136,-122,-78,-48,-34
-29,-43,-14,36,-7,-29,-82,-126,-126,-78,-48,-34
-48,-43,4,46,-26,-19,-78,-117,-126,-78,-48,-34
-73,-43,29,58,-51,-7,-78,-117,-122,-78,-43,-19
-92,-43,48,68,-70,2,-78,-112,-122,-78,-43,-9
-63,-43,19,53,-41,-12,-82,-117,-117,-82,-48,-19
-39,-43,-4,41,-17,-24,-87,-126,-117,-87,-53,-29
-34,-43,-9,39,-12,-26,-92,-136,-126,-87,-53,-34
-34,-43,-9,39,-12,-26,-92,-141,-131,-92,-58,-43
-68,-48,19,58,-43,-14,-63,-126,-131,-92,-53,-29
-82,-48,34,65,-58,-7,-19,-63,-102,-87,-63,-29
-97,-43,53,70,-75,4,48,63,-53,-112,-92,-58
-92,-19,73,56,-82,26,63,136,43,-48,-73,-58
-39,43,82,-2,-61,63,63,170,156,82,14,-29
63,82,19,-73,21,51,53,234,278,268,131,19
151,165,14,-158,68,90,58,312,527,561,351,112
229,297,68,-263,80,183,34,317,775,883,600,244
317,346,29,-331,143,187,29,366,1098,1278,834,331
380,263,-117,-322,248,73,0,297,1161,1410,902,366
283,43,-239,-163,261,-97,0,73,819,976,634,307
165,-156,-322,-4,244,-239,39,-53,409,439,283,185
58,-297,-356,119,207,-326,19,-195,-253,-268,-102,53
-68,-370,-302,219,117,-336,0,-302,-785,-814,-385,-14
-146,-336,-190,241,21,-263,53,-283,-702,-756,-375,-24
-156,-351,-195,253,19,-273,82,-209,-605,-712,-390,-48
-204,-331,-126,268,-39,-229,229,63,-448,-619,-380,-87
-278,-287,-9,283,-134,-148,390,244,-292,-522,-346,-112
-278,-214,63,246,-170,-75,551,390,-141,-395,-292,-117
-322,-209,112,265,-217,-48,712,502,-48,-336,-283,-156
-385,-219,165,302,-275,-26,814,385,-19,-331,-297,-190
-453,-224,229,339,-341,2,893,195,-14,-331,-307,-209
-497,-224,273,361,-385,24,966,-24,-53,-336,-307,-219
-517,-229,287,373,-402,29,1063,-107,-82,-351,-317,-229
-541,-248,292,395,-417,21,1146,-97,-136,-370,-317,-234
-536,-268,268,402,-402,0,1166,-82,-165,-356,-312,-234
-497,-307,190,402,-344,-58,1137,-58,-224,-346,-307,-239
-444,-317,126,380,-285,-95,1039,-48,-253,-331,-287,-229
