I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
-58,-29,29,43,-43,0,68,68,107,97,58,19
-58,-29,29,43,-43,0,68,68,107,92,58,19
-58,-29,29,43,-43,0,68,68,107,87,58,19
-58,-29,29,43,-43,0,63,68,102,87,58,14
-58,-29,29,43,-43,0,58,68,97,87,58,9
-58,-29,29,43,-43,0,58,68,97,87,58,9
-58,-29,29,43,-43,0,58,68,97,87,58,9
-58,-29,29,43,-43,0,58,82,97,87,58,14
-58,-29,29,43,-43,0,58,97,97,87,58,19
-53,-29,24,41,-39,-2,53,97,97,87,58,19
-48,-29,19,39,-34,-4,48,97,97,87,58,19
-48,-29,19,39,-34,-4,43,97,102,87,53,14
-48,-29,19,39,-34,-4,39,97,107,87,48,9
-43,-24,19,34,-31,-2,39,97,107,87,48,9
-39,-19,19,29,-29,0,39,97,107,87,48,9
-34,-14,19,24,-26,2,39,97,107,87,48,9
-29,-9,19,19,-24,4,39,97,107,87,48,9
-24,-9,14,17,-19,2,39,107,107,87,58,19
-19,-9,9,14,-14,0,39,117,107,87,68,29
-14,-9,4,12,-9,-2,34,126,107,87,68,29
-9,-9,0,9,-4,-4,29,136,107,87,68,29
-4,-9,-4,7,0,-7,24,136,112,92,68,29
0,-9,-9,4,4,-9,19,136,117,97,68,29
9,0,-9,-4,9,-4,14,141,122,97,73,34
19,9,-9,-14,14,0,9,146,126,97,78,39
19,9,-9,-14,14,0,9,156,131,112,87,53
19,9,-9,-14,14,0,9,165,136,126,97,68
24,9,-14,-17,19,-2,4,175,146,126,102,73
29,9,-19,-19,24,-4,0,185,156,126,107,78
48,24,-24,-36,36,0,-4,185,156,131,117,92
68,39,-29,-53,48,4,-9,185,156,136,126,107
73,43,-29,-58,51,7,-19,185,161,141,136,122
78,48,-29,-63,53,9,-29,185,165,146,146,136
92,58,-34,-75,63,12,-43,190,170,156,156,146
107,68,-39,-87,73,14,-58,195,175,165,165,156
117,82,-34,-100,75,24,-68,195,180,180,180,170
126,97,-29,-112,78,34,-78,195,185,195,195,185
141,112,-29,-126,85,41,-87,180,185,200,214,204
156,126,-29,-141,92,48,-97,165,185,204,234,224
170,136,-34,-153,102,51,-117,146,180,204,234,239
185,146,-39,-165,112,53,-136,126,175,204,234,253
190,156,-34,-173,112,61,-146,107,165,204,248,278
195,165,-29,-180,112,68,-156,87,156,204,263,302
195,165,-29,-180,112,68,-156,68,156,204,263,302
195,165,-29,-180,112,68,-156,48,156,204,263,302
190,165,-24,-178,107,70,-156,43,146,200,253,287
185,165,-19,-175,102,73,-156,39,136,195,244,273
165,151,-14,-158,90,68,-146,29,136,185,234,253
146,136,-9,-141,78,63,-136,19,136,175,224,234
117,117,0,-117,58,58,-122,14,131,165,200,214
87,97,9,-92,39,53,-107,9,126,156,175,195
73,82,9,-78,31,46,-92,9,122,146,161,170
58,68,9,-63,24,39,-78,9,117,136,146,146
48,58,9,-53,19,34,-63,9,112,122,126,122
39,48,9,-43,14,29,-48,9,107,107,107,97
29,43,14,-36,7,29,-43,14,97,97,92,78
19,39,19,-29,0,29,-39,19,87,87,78,58
9,29,19,-19,-4,24,-34,19,82,78,78,53
0,19,19,-9,-9,19,-29,19,78,68,78,48
-14,9,24,2,-19,17,-24,19,73,68,63,39
-29,0,29,14,-29,14,-19,19,68,68,48,29
-29,0,29,14,-29,14,-14,19,63,63,43,19
-29,0,29,14,-29,14,-9,19,58,58,39,9
-29,0,29,14,-29,14,-4,9,58,58,34,9
-29,0,29,14,-29,14,0,0,58,58,29,9
-29,-4,24,17,-26,9,0,9,58,58,24,0
-29,-9,19,19,-24,4,0,19,58,58,19,-9
-29,-9,19,19,-24,4,0,29,58,58,19,-9
-29,-9,19,19,-24,4,0,39,58,58,19,-9
-29,-9,19,19,-24,4,0,29,53,53,14,-9
-29,-9,19,19,-24,4,0,19,48,48,9,-9
-29,-9,19,19,-24,4,0,19,48,48,9,-9
-29,-9,19,19,-24,4,0,19,48,48,9,-9
-29,-9,19,19,-24,4,0,24,48,48,9,-9
-29,-9,19,19,-24,4,0,29,48,48,9,-9
-29,-9,19,19,-24,4,-4,29,48,48,4,-14
-29,-9,19,19,-24,4,-9,29,48,48,0,-19
-29,-9,19,19,-24,4,-9,29,48,43,0,-19
-29,-9,19,19,-24,4,-9,29,48,39,0,-19
-29,-9,19,19,-24,4,-9,29,48,39,0,-19
-29,-9,19,19,-24,4,-9,29,48,39,0,-19
-29,-9,19,19,-24,4,0,29,48,43,0,-24
-29,-9,19,19,-24,4,9,29,48,48,0,-29
-24,-9,14,17,-19,2,0,19,43,48,0,-29
-19,-9,9,14,-14,0,-9,9,39,48,0,-29
-19,-4,14,12,-17,4,-9,9,39,48,0,-29
-19,0,19,9,-19,9,-9,9,39,48,0,-29
-19,0,19,9,-19,9,-4,9,43,48,0,-29
-19,0,19,9,-19,9,0,9,48,48,0,-29
-19,0,19,9,-19,9,0,9,48,48,-4,-29
-19,0,19,9,-19,9,0,9,48,48,-9,-29
-19,-4,14,12,-17,4,-4,4,43,48,-9,-29
-19,-9,9,14,-14,0,-9,0,39,48,-9,-29
-19,-9,9,14,-14,0,-9,0,39,43,-9,-29
-19,-9,9,14,-14,0,-9,0,39,39,-9,-29
-14,-9,4,12,-9,-2,-14,4,39,39,-9,-29
-9,-9,0,9,-4,-4,-19,9,39,39,-9,-29
-9,-9,0,9,-4,-4,-24,19,39,39,-9,-29
-9,-9,0,9,-4,-4,-29,29,39,39,-9,-29
-9,-9,0,9,-4,-4,-29,19,34,39,-14,-34
-9,-9,0,9,-4,-4,-29,9,29,39,-19,-39
-9,-9,0,9,-4,-4,-29,4,29,39,-19,-39
-9,-9,0,9,-4,-4,-29,0,29,39,-19,-39
-9,-4,4,7,-7,0,-29,0,29,34,-19,-39
-9,0,9,4,-9,4,-29,0,29,29,-19,-39
-9,0,9,4,-9,4,-29,-4,29,29,-19,-39
-9,0,9,4,-9,4,-29,-9,29,29,-19,-39
-9,0,9,4,-9,4,-29,-9,29,19,-19,-39
-9,0,9,4,-9,4,-29,-9,29,9,-19,-39
-9,0,9,4,-9,4,-29,-9,29,9,-19,-39
-9,0,9,4,-9,4,-29,-9,29,9,-19,-39
-4,0,4,2,-4,2,-34,-9,29,9,-24,-39
0,0,0,0,0,0,-39,-9,29,9,-29,-39
0,-4,-4,2,2,-4,-39,-9,29,9,-29,-39
0,-9,-9,4,4,-9,-39,-9,29,9,-29,-39
-4,-9,-4,7,0,-7,-43,-9,29,9,-24,-39
-9,-9,0,9,-4,-4,-48,-9,29,9,-19,-39
-9,-9,0,9,-4,-4,-48,-9,29,9,-19,-39
-9,-9,0,9,-4,-4,-48,-9,29,9,-19,-39
-4,-4,0,4,-2,-2,-48,-9,29,9,-24,-39
0,0,0,0,0,0,-48,-9,29,9,-29,-39
0,0,0,0,0,0,-43,-19,29,9,-29,-43
0,0,0,0,0,0,-39,-29,29,9,-29,-48
0,0,0,0,0,0,-39,-19,39,9,-29,-48
0,0,0,0,0,0,-39,-9,48,9,-29,-48
0,0,0,0,0,0,-39,-4,48,9,-29,-43
0,0,0,0,0,0,-39,0,48,9,-29,-39
0,-4,-4,2,2,-4,-39,0,48,9,-29,-39
0,-9,-9,4,4,-9,-39,0,48,9,-29,-39
-9,-9,0,9,-4,-4,-43,0,48,9,-29,-39
-19,-9,9,14,-14,0,-48,0,48,9,-29,-39
-9,-4,4,7,-7,0,-53,0,48,4,-29,-39
0,0,0,0,0,0,-58,0,48,0,-29,-39
0,0,0,0,0,0,-58,-4,48,0,-29,-39
0,0,0,0,0,0,-58,-9,48,0,-29,-39
-4,0,4,2,-4,2,-53,-14,53,0,-29,-43
-9,0,9,4,-9,4,-48,-19,58,0,-29,-48
-9,0,9,4,-9,4,-48,-19,58,4,-29,-48
-9,0,9,4,-9,4,-48,-19,58,9,-29,-48
-9,9,19,0,-14,14,-43,-14,63,14,-24,-43
-9,19,29,-4,-19,24,-39,-9,68,19,-19,-39
0,34,34,-17,-17,34,-39,0,73,24,-9,-29
9,48,39,-29,-14,43,-39,9,78,29,0,-19
14,48,34,-31,-9,41,-39,14,92,34,4,-14
19,48,29,-34,-4,39,-39,19,107,39,9,-9
19,53,34,-36,-7,43,-39,19,112,43,9,-9
19,63,43,-41,-12,53,-34,24,117,48,9,-4
19,73,53,-46,-17,63,-29,29,126,53,14,-4
