I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
0,-9,-9,4,4,-9,-68,-126,-39,-9,9,-19
0,-9,-9,4,4,-9,-68,-126,-39,-9,9,-19
0,-9,-9,4,4,-9,-68,-126,-39,-9,9,-19
0,-9,-9,4,4,-9,-68,-126,-39,-9,9,-19
-9,-9,0,9,-4,-4,-58,-117,-39,0,9,-29
-9,-9,0,9,-4,-4,-58,-117,-39,0,9,-29
-9,-9,0,9,-4,-4,-58,-117,-39,0,9,-29
-9,-9,0,9,-4,-4,-58,-117,-39,0,9,-29
-9,-9,0,9,-4,-4,-63,-126,-43,-9,0,-29
-9,-9,0,9,-4,-4,-68,-126,-48,-9,0,-29
-9,-9,0,9,-4,-4,-73,-126,-53,-9,0,-29
-9,-9,0,9,-4,-4,-78,-126,-58,-9,0,-29
-19,-9,9,14,-14,0,-68,-126,-48,-9,9,-29
-19,-9,9,14,-14,0,-68,-126,-48,-9,9,-29
-19,-9,9,14,-14,0,-68,-126,-48,-9,9,-29
-19,-9,9,14,-14,0,-68,-126,-48,-9,9,-29
-14,-9,4,12,-9,-2,-68,-136,-58,-9,0,-29
-9,-9,0,9,-4,-4,-68,-136,-58,-9,0,-29
-4,-9,-4,7,0,-7,-68,-136,-58,-9,0,-29
0,-9,-9,4,4,-9,-68,-136,-58,-9,0,-29
-4,-19,-14,12,4,-17,-78,-136,-48,-9,0,-29
-9,-19,-9,14,0,-14,-78,-136,-48,-9,0,-29
-14,-19,-4,17,-4,-12,-73,-136,-48,-9,0,-29
-19,-14,4,17,-12,-4,-73,-136,-48,-9,0,-29
-14,-9,4,12,-9,-2,-68,-136,-53,-9,-4,-39
-9,-4,4,7,-7,0,-68,-136,-53,-9,-4,-39
-4,0,4,2,-4,2,-68,-136,-53,-14,0,-39
0,9,9,-4,-4,9,-68,-136,-48,-14,0,-34
-9,0,9,4,-9,4,-78,-136,-48,-14,-9,-34
-9,-4,4,7,-7,0,-78,-136,-48,-9,-9,-34
-9,-4,4,7,-7,0,-73,-131,-48,-9,-9,-34
-9,-4,4,7,-7,0,-73,-131,-48,-9,-9,-34
0,-4,-4,2,2,-4,-68,-131,-48,-14,0,-34
0,4,4,-2,-2,4,-68,-131,-48,-14,0,-34
0,4,4,-2,-2,4,-68,-131,-43,-14,0,-34
0,4,4,-2,-2,4,-63,-131,-39,-9,0,-34
0,14,14,-7,-7,14,-58,-122,-34,-4,9,-24
9,14,4,-12,2,9,-58,-122,-29,0,14,-14
9,24,14,-17,-2,19,-63,-117,-24,4,14,-14
14,34,19,-24,-2,26,-63,-107,-19,24,19,-9
9,43,34,-26,-12,39,-48,-117,-14,19,14,-14
19,53,34,-36,-7,43,-43,-107,-4,24,24,-9
19,53,34,-36,-7,43,-43,-102,0,29,29,-4
19,63,43,-41,-12,53,-43,-102,4,29,34,-4
29,58,29,-43,0,43,-39,-102,14,39,29,0
34,58,24,-46,4,41,-39,-102,19,39,34,4
39,63,24,-51,7,43,-39,-97,19,43,39,9
39,68,29,-53,4,48,-39,-92,29,48,43,14
43,87,43,-65,0,65,-24,-92,34,53,43,14
48,87,39,-68,4,63,-24,-92,39,58,43,14
53,97,43,-75,4,70,-29,-87,39,63,43,14
53,102,48,-78,2,75,-29,-87,39,63,43,14
68,102,34,-85,17,68,-24,-87,39,63,58,14
73,102,29,-87,21,65,-39,-87,39,63,58,14
78,97,19,-87,29,58,-53,-87,34,58,48,14
82,92,9,-87,36,51,-73,-92,29,58,48,14
87,102,14,-95,36,58,-97,-97,29,48,43,14
87,102,14,-95,36,58,-112,-112,14,39,43,14
92,107,14,-100,39,61,-131,-126,4,34,39,14
97,112,14,-104,41,63,-146,-136,0,29,39,14
112,117,4,-114,53,61,-161,-156,-9,29,39,14
122,117,-4,-119,63,56,-180,-156,-14,34,43,14
126,112,-14,-119,70,48,-200,-165,-19,34,43,14
141,112,-29,-126,85,41,-209,-156,-29,34,43,19
146,102,-43,-124,95,29,-214,-156,-43,29,34,14
156,92,-63,-124,109,14,-219,-151,-43,24,34,14
156,92,-63,-124,109,14,-214,-151,-43,19,34,9
151,92,-58,-122,104,17,-209,-146,-43,14,34,9
161,92,-68,-126,114,12,-204,-131,-39,34,43,24
161,97,-63,-129,112,17,-195,-122,-34,39,53,29
161,97,-63,-129,112,17,-185,-117,-29,43,53,34
161,97,-63,-129,112,17,-180,-117,-29,43,53,34
146,107,-39,-126,92,34,-175,-131,-29,39,48,24
146,107,-39,-126,92,34,-170,-131,-29,39,48,24
146,107,-39,-126,92,34,-170,-131,-29,39,53,24
146,107,-39,-126,92,34,-170,-131,-24,39,53,24
131,102,-29,-117,80,36,-165,-136,-34,29,39,14
122,97,-24,-109,73,36,-161,-141,-39,29,39,14
112,82,-29,-97,70,26,-156,-151,-39,24,34,9
107,78,-29,-92,68,24,-151,-151,-39,24,29,4
97,73,-24,-85,61,24,-141,-146,-29,34,39,9
78,73,-4,-75,41,34,-126,-146,-29,34,39,4
58,53,-4,-56,31,24,-112,-141,-29,29,29,-4
39,34,-4,-36,21,14,-97,-141,-34,19,14,-14
19,9,-9,-14,14,0,-82,-156,-48,-4,-4,-29
14,0,-14,-7,14,-7,-82,-156,-48,-9,-4,-29
9,-4,-14,-2,12,-9,-82,-156,-53,-19,-14,-29
4,-19,-24,7,14,-21,-82,-156,-58,-19,-14,-34
-9,-19,-9,14,0,-14,-87,-156,-73,-29,-14,-48
-9,-24,-14,17,2,-19,-87,-161,-78,-34,-19,-48
-9,-24,-14,17,2,-19,-87,-161,-78,-39,-24,-48
-9,-24,-14,17,2,-19,-87,-161,-78,-39,-24,-48
9,-24,-34,7,21,-29,-87,-161,-68,-34,-14,-43
-4,-24,-19,14,7,-21,-87,-161,-68,-29,-14,-43
-4,-24,-19,14,7,-21,-87,-161,-68,-24,-14,-43
-4,-24,-19,14,7,-21,-87,-161,-68,-19,-19,-43
-9,-24,-14,17,2,-19,-87,-165,-78,-24,-29,-43
-9,-24,-14,17,2,-19,-87,-170,-78,-29,-24,-43
-9,-24,-14,17,2,-19,-87,-175,-78,-34,-24,-43
-9,-24,-14,17,2,-19,-87,-180,-73,-39,-24,-43
-9,-24,-14,17,2,-19,-92,-170,-73,-29,-29,-53
-9,-24,-14,17,2,-19,-92,-170,-73,-29,-29,-53
-9,-24,-14,17,2,-19,-92,-180,-73,-29,-29,-53
-9,-24,-14,17,2,-19,-92,-180,-73,-29,-29,-53
-19,-24,-4,21,-7,-14,-92,-175,-63,-19,-19,-53
-14,-19,-4,17,-4,-12,-97,-170,-53,-14,-14,-48
-34,-19,14,26,-24,-2,-97,-180,-58,-24,-19,-58
-24,-19,4,21,-14,-7,-87,-180,-53,-9,-19,-58
-14,-9,4,12,-9,-2,-82,-165,-39,-4,-14,-48
-29,0,29,14,-29,14,-78,-151,-14,4,-9,-43
-24,24,48,0,-36,36,-58,-131,24,39,9,-34
-43,58,102,-7,-73,80,-48,-107,92,78,39,-14
-68,102,170,-17,-119,136,-34,-92,170,126,73,9
-48,170,219,-61,-134,195,-4,-43,268,190,112,34
-58,244,302,-92,-180,273,43,43,395,287,165,53
-58,307,366,-124,-212,336,87,122,522,380,224,82
-63,390,453,-163,-258,422,107,102,644,458,287,131
-97,478,575,-190,-336,527,97,14,712,517,322,170
-112,556,668,-222,-390,612,82,-87,727,536,351,204
-107,610,717,-251,-412,663,43,-175,678,536,375,239
-87,653,741,-283,-414,697,-19,-268,629,546,414,258
-4,688,692,-341,-348,690,-82,-307,610,590,468,292
87,678,590,-383,-251,634,-112,-253,634,663,527,312
190,639,448,-414,-129,544,-146,-141,658,727,575,322
380,566,185,-473,97,375,-239,4,614,771,605,322
600,463,-136,-531,368,163,-395,229,575,849,663,331
868,370,-497,-619,683,-63,-605,522,575,951,727,361
1205,244,-961,-724,1083,-358,-834,839,507,1015,771,380
1415,63,-1351,-739,1383,-644,-995,1010,405,1019,751,366
