I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
-107,-185,-78,146,-14,-131,156,78,-58,-200,-253,-224
-112,-190,-78,151,-17,-134,156,78,-63,-209,-263,-224
-117,-195,-78,156,-19,-136,161,82,-68,-219,-268,-239
-117,-209,-92,163,-12,-151,165,82,-73,-229,-273,-248
-122,-214,-92,168,-14,-153,170,82,-73,-234,-292,-253
-126,-224,-97,175,-14,-161,165,82,-73,-248,-297,-263
-136,-234,-97,185,-19,-165,180,82,-78,-258,-312,-273
-136,-244,-107,190,-14,-175,180,87,-82,-263,-322,-278
-141,-248,-107,195,-17,-178,185,87,-87,-273,-331,-287
-141,-253,-112,197,-14,-183,185,92,-97,-283,-341,-292
-141,-253,-112,197,-14,-183,190,87,-107,-287,-351,-307
-141,-263,-122,202,-9,-192,195,87,-117,-302,-361,-312
-146,-278,-131,212,-7,-204,204,92,-122,-317,-375,-317
-156,-292,-136,224,-9,-214,209,82,-126,-331,-390,-331
-165,-297,-131,231,-17,-214,214,87,-131,-341,-405,-346
-170,-302,-131,236,-19,-217,214,87,-136,-351,-424,-356
-175,-312,-136,244,-19,-224,219,87,-151,-361,-439,-370
-175,-326,-151,251,-12,-239,224,87,-161,-375,-453,-380
-180,-336,-156,258,-12,-246,229,87,-170,-390,-463,-390
-185,-351,-165,268,-9,-258,234,82,-185,-405,-478,-400
-190,-370,-180,280,-4,-275,234,82,-190,-419,-492,-414
-195,-380,-185,287,-4,-283,244,78,-195,-434,-502,-429
-209,-390,-180,300,-14,-285,239,78,-200,-439,-517,-444
-214,-395,-180,305,-17,-287,239,87,-200,-448,-531,-458
-219,-405,-185,312,-17,-295,244,82,-209,-463,-541,-473
-219,-424,-204,322,-7,-314,244,82,-224,-468,-551,-478
-224,-429,-204,326,-9,-317,248,82,-234,-478,-566,-483
-224,-434,-209,329,-7,-322,253,82,-244,-483,-566,-488
-224,-444,-219,334,-2,-331,248,78,-248,-492,-575,-492
-229,-453,-224,341,-2,-339,253,82,-248,-502,-585,-497
-234,-453,-219,344,-7,-336,253,82,-248,-507,-590,-507
-234,-448,-214,341,-9,-331,253,82,-248,-507,-595,-517
-234,-453,-219,344,-7,-336,253,82,-253,-507,-605,-527
-234,-458,-224,346,-4,-341,253,82,-258,-512,-605,-527
-234,-463,-229,348,-2,-346,253,82,-268,-517,-614,-527
-229,-463,-234,346,2,-348,253,82,-273,-517,-614,-522
-234,-468,-234,351,0,-351,253,82,-268,-522,-614,-522
-229,-473,-244,351,7,-358,253,82,-268,-522,-614,-527
-229,-473,-244,351,7,-358,248,82,-258,-522,-614,-527
-229,-473,-244,351,7,-358,244,78,-253,-512,-605,-517
-229,-468,-239,348,4,-353,244,78,-248,-507,-600,-517
-224,-463,-239,344,7,-351,239,73,-244,-497,-590,-512
-219,-458,-239,339,9,-348,234,73,-244,-483,-585,-497
-214,-444,-229,329,7,-336,229,73,-239,-473,-570,-492
