I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
29,224,195,-126,-82,209,-97,39,185,214,156,156
29,209,180,-119,-75,195,-87,29,170,195,146,146
29,195,165,-112,-68,180,-78,19,156,175,136,136
24,165,141,-95,-58,153,-68,19,141,161,126,131
19,136,117,-78,-48,126,-58,19,126,146,117,126
19,107,87,-63,-34,97,-53,14,102,131,107,117
19,78,58,-48,-19,68,-48,9,78,117,97,107
19,68,48,-43,-14,58,-34,4,58,87,68,87
19,58,39,-39,-9,48,-19,0,39,58,39,68
14,48,34,-31,-9,41,-14,-9,14,34,14,48
9,39,29,-24,-9,34,-9,-19,-9,9,-9,29
4,24,19,-14,-7,21,-4,-24,-24,-9,-24,14
0,9,9,-4,-4,9,0,-29,-39,-29,-39,0
-4,-14,-9,9,2,-12,4,-29,-48,-34,-43,0
-9,-39,-29,24,9,-34,9,-29,-58,-39,-48,0
-14,-78,-63,46,24,-70,14,-29,-63,-43,-53,-4
-19,-117,-97,68,39,-107,19,-29,-68,-48,-58,-9
-19,-102,-82,61,31,-92,24,-29,-73,-58,-63,-14
-19,-87,-68,53,24,-78,29,-29,-78,-68,-68,-19
-19,-87,-68,53,24,-78,29,-29,-78,-68,-68,-19
-19,-87,-68,53,24,-78,29,-29,-78,-68,-68,-19
-34,-92,-58,63,12,-75,34,-29,-78,-68,-73,-24
-48,-97,-48,73,0,-73,39,-29,-78,-68,-78,-29
-48,-97,-48,73,0,-73,39,-29,-78,-68,-78,-29
-48,-97,-48,73,0,-73,39,-29,-78,-68,-78,-29
-43,-97,-53,70,4,-75,39,-29,-78,-68,-78,-29
-39,-97,-58,68,9,-78,39,-29,-78,-68,-78,-29
-29,-87,-58,58,14,-73,34,-24,-73,-68,-78,-29
-19,-78,-58,48,19,-68,29,-19,-68,-68,-78,-29
-9,-58,-48,34,19,-53,24,-19,-63,-63,-73,-24
0,-39,-39,19,19,-39,19,-19,-58,-58,-68,-19
0,-39,-39,19,19,-39,9,-19,-58,-58,-68,-19
0,-39,-39,19,19,-39,0,-19,-58,-58,-68,-19
-9,-53,-43,31,17,-48,9,-19,-58,-58,-68,-19
-19,-68,-48,43,14,-58,19,-19,-58,-58,-68,-19
-24,-73,-48,48,12,-61,19,-19,-63,-58,-73,-19
-29,-78,-48,53,9,-63,19,-19,-68,-58,-78,-19
-29,-78,-48,53,9,-63,19,-19,-68,-58,-78,-19
-29,-78,-48,53,9,-63,19,-19,-68,-58,-78,-19
-14,-78,-63,46,24,-70,24,-19,-63,-53,-68,-14
0,-78,-78,39,39,-78,29,-19,-58,-48,-58,-9
-9,-78,-68,43,29,-73,29,-19,-58,-48,-58,-9
-19,-78,-58,48,19,-68,29,-19,-58,-48,-58,-9
-24,-78,-53,51,14,-65,29,-19,-63,-53,-63,-9
-29,-78,-48,53,9,-63,29,-19,-68,-58,-68,-9
-29,-78,-48,53,9,-63,29,-19,-68,-58,-68,-14
