I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
-48,-19,29,34,-39,4,9,-29,39,19,0,-9
-48,-19,29,34,-39,4,9,-29,34,19,0,-14
-48,-19,29,34,-39,4,9,-29,29,19,0,-19
-48,-19,29,34,-39,4,14,-29,29,19,0,-19
-48,-19,29,34,-39,4,19,-29,29,19,0,-19
-48,-19,29,34,-39,4,19,-24,29,19,0,-14
-48,-19,29,34,-39,4,19,-19,29,19,0,-9
-48,-19,29,34,-39,4,19,-19,34,19,0,-9
-48,-19,29,34,-39,4,19,-19,39,19,0,-9
-48,-19,29,34,-39,4,19,-19,39,19,0,-9
-48,-19,29,34,-39,4,19,-19,39,19,0,-9
-48,-19,29,34,-39,4,19,-19,39,19,0,-9
-48,-19,29,34,-39,4,19,-19,39,19,0,-9
-48,-19,29,34,-39,4,19,-19,39,19,4,-9
-48,-19,29,34,-39,4,19,-19,39,19,9,-9
-48,-14,34,31,-41,9,19,-19,39,19,9,-9
-48,-9,39,29,-43,14,19,-19,39,19,9,-9
-48,-9,39,29,-43,14,19,-19,39,19,9,-9
-48,-9,39,29,-43,14,19,-19,39,19,9,-9
-48,-14,34,31,-41,9,19,-19,39,19,9,-14
-48,-19,29,34,-39,4,19,-19,39,19,9,-19
-48,-19,29,34,-39,4,19,-19,39,19,9,-19
-48,-19,29,34,-39,4,19,-19,39,19,9,-19
-48,-19,29,34,-39,4,19,-19,39,19,9,-19
-48,-19,29,34,-39,4,19,-19,39,19,9,-19
-48,-19,29,34,-39,4,14,-19,39,19,4,-19
-48,-19,29,34,-39,4,9,-19,39,19,0,-19
-39,-14,24,26,-31,4,9,-14,39,24,0,-19
-29,-9,19,19,-24,4,9,-9,39,29,0,-19
-14,4,19,4,-17,12,14,9,53,39,14,-9
0,19,19,-9,-9,19,19,29,68,48,29,0
14,24,9,-19,2,17,19,39,78,58,34,4
29,29,0,-29,14,14,19,48,87,68,39,9
43,43,0,-43,21,21,14,53,102,78,53,24
53,58,4,-56,24,31,0,58,117,92,68,39
68,73,4,-70,31,39,-9,68,131,107,87,53
73,97,24,-85,24,61,-19,68,151,122,102,73
78,107,29,-92,24,68,-29,68,156,131,107,82
92,102,9,-97,41,56,-43,82,156,141,112,82
122,102,-19,-112,70,41,-78,107,165,151,122,87
151,131,-19,-141,85,56,-117,146,195,190,156,122
