I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
-68,-87,-19,78,-24,-53,29,-9,-68,-87,-97,-87
-68,-92,-24,80,-21,-58,34,-9,-68,-87,-97,-87
-68,-97,-29,82,-19,-63,39,-9,-68,-87,-97,-87
-68,-97,-29,82,-19,-63,39,-9,-68,-87,-97,-87
-68,-97,-29,82,-19,-63,39,-9,-68,-87,-97,-87
-63,-92,-29,78,-17,-61,43,-9,-68,-87,-97,-87
-58,-87,-29,73,-14,-58,48,-9,-68,-87,-97,-87
-58,-87,-29,73,-14,-58,48,-9,-68,-87,-97,-87
-58,-87,-29,73,-14,-58,48,-9,-68,-87,-97,-87
-58,-87,-29,73,-14,-58,48,-9,-68,-87,-97,-87
-58,-87,-29,73,-14,-58,48,-9,-68,-87,-97,-87
-58,-87,-29,73,-14,-58,43,-9,-68,-92,-97,-87
-58,-87,-29,73,-14,-58,39,-9,-68,-97,-97,-87
-58,-87,-29,73,-14,-58,39,-9,-68,-97,-92,-82
-58,-87,-29,73,-14,-58,39,-9,-68,-97,-87,-78
-58,-87,-29,73,-14,-58,39,-9,-68,-97,-87,-78
-58,-87,-29,73,-14,-58,39,-9,-68,-97,-87,-78
-58,-92,-34,75,-12,-63,39,-9,-68,-97,-87,-82
-58,-97,-39,78,-9,-68,39,-9,-68,-97,-87,-87
-58,-97,-39,78,-9,-68,39,-9,-73,-97,-92,-87
-58,-97,-39,78,-9,-68,39,-9,-78,-97,-97,-87
-58,-97,-39,78,-9,-68,39,-9,-78,-92,-97,-87
-58,-97,-39,78,-9,-68,39,-9,-78,-87,-97,-87
-48,-92,-43,70,-2,-68,39,-4,-68,-82,-92,-82
-39,-87,-48,63,4,-68,39,0,-58,-78,-87,-78
-39,-82,-43,61,2,-63,34,4,-58,-78,-87,-78
-39,-78,-39,58,0,-58,29,9,-58,-78,-87,-78
-34,-78,-43,56,4,-61,29,9,-58,-78,-82,-78
-29,-78,-48,53,9,-63,29,9,-58,-78,-78,-78
-19,-73,-53,46,17,-63,19,19,-58,-78,-78,-73
-9,-68,-58,39,24,-63,9,29,-58,-78,-78,-68
-9,-68,-58,39,24,-63,9,34,-53,-73,-73,-63
-9,-68,-58,39,24,-63,9,39,-48,-68,-68,-58
0,-63,-63,31,31,-63,4,48,-48,-58,-58,-53
9,-58,-68,24,39,-63,0,58,-48,-48,-48,-48
24,-43,-68,9,46,-56,-4,68,-39,-39,-34,-34
39,-29,-68,-4,53,-48,-9,78,-29,-29,-19,-19
48,-19,-68,-14,58,-43,-9,92,-24,-19,-9,-9
58,-9,-68,-24,63,-39,-9,107,-19,-9,0,0
68,0,-68,-34,68,-34,-24,117,-9,0,9,9
78,9,-68,-43,73,-29,-39,126,0,9,19,19
97,24,-73,-61,85,-24,-48,146,9,24,39,34
117,39,-78,-78,97,-19,-58,165,19,39,58,48
131,53,-78,-92,104,-12,-63,185,29,58,82,78
146,68,-78,-107,112,-4,-68,204,39,78,107,107
170,97,-73,-134,122,12,-82,224,53,97,126,131
195,126,-68,-161,131,29,-97,244,68,117,146,156
209,146,-63,-178,136,41,-107,263,82,141,180,180
224,165,-58,-195,141,53,-117,283,97,165,214,204
239,180,-58,-209,148,61,-122,302,112,190,239,234
253,195,-58,-224,156,68,-126,322,126,214,263,263
268,219,-48,-244,158,85,-136,331,146,234,287,287
283,244,-39,-263,161,102,-146,341,165,253,312,312
283,263,-19,-273,151,122,-146,356,175,273,326,326
283,283,0,-283,141,141,-146,370,185,292,341,341
283,292,9,-287,136,151,-146,370,200,302,351,346
283,302,19,-292,131,161,-146,370,214,312,361,351
273,302,29,-287,122,165,-141,366,214,312,361,351
263,302,39,-283,112,170,-136,361,214,312,361,351
244,297,53,-270,95,175,-117,341,214,297,341,331
224,292,68,-258,78,180,-97,322,214,283,322,312
204,273,68,-239,68,170,-82,297,204,263,297,287
185,253,68,-219,58,161,-68,273,195,244,273,263
161,229,68,-195,46,148,-58,244,170,214,239,229
136,204,68,-170,34,136,-48,214,146,185,204,195
107,170,63,-139,21,117,-39,185,131,156,170,170
78,136,58,-107,9,97,-29,156,117,126,136,146
58,112,53,-85,2,82,-14,126,92,97,107,112
39,87,48,-63,-4,68,0,97,68,68,78,78
19,63,43,-41,-12,53,4,73,48,43,53,58
0,39,39,-19,-19,39,9,48,29,19,29,39
-14,19,34,-2,-24,26,14,29,14,4,9,19
-29,0,29,14,-29,14,19,9,0,-9,-9,0
-39,-19,19,29,-29,0,24,-4,-14,-24,-24,-19
-48,-39,9,43,-29,-14,29,-19,-29,-39,-39,-39
-53,-43,9,48,-31,-17,29,-24,-34,-48,-48,-43
-58,-48,9,53,-34,-19,29,-29,-39,-58,-58,-48
-63,-53,9,58,-36,-21,34,-34,-43,-63,-68,-58
-68,-58,9,63,-39,-24,39,-39,-48,-68,-78,-68
-73,-68,4,70,-39,-31,39,-48,-53,-73,-82,-73
-78,-78,0,78,-39,-39,39,-58,-58,-78,-87,-78
-78,-78,0,78,-39,-39,39,-58,-63,-82,-87,-82
-78,-78,0,78,-39,-39,39,-58,-68,-87,-87,-87
-78,-78,0,78,-39,-39,39,-58,-68,-87,-92,-87
-78,-78,0,78,-39,-39,39,-58,-68,-87,-97,-87
-78,-82,-4,80,-36,-43,39,-58,-68,-92,-97,-87
-78,-87,-9,82,-34,-48,39,-58,-68,-97,-97,-87
-78,-92,-14,85,-31,-53,39,-63,-73,-97,-102,-92
-78,-97,-19,87,-29,-58,39,-68,-78,-97,-107,-97
-87,-102,-14,95,-36,-58,39,-73,-78,-97,-107,-102
-97,-107,-9,102,-43,-58,39,-78,-78,-97,-107,-107
-97,-107,-9,102,-43,-58,39,-78,-78,-97,-107,-107
-97,-107,-9,102,-43,-58,39,-78,-78,-97,-107,-107
-92,-102,-9,97,-41,-56,39,-78,-78,-97,-112,-107
-87,-97,-9,92,-39,-53,39,-78,-78,-97,-117,-107
-87,-97,-9,92,-39,-53,39,-78,-78,-102,-117,-107
-87,-97,-9,92,-39,-53,39,-78,-78,-107,-117,-107
-92,-97,-4,95,-43,-51,39,-78,-78,-107,-112,-107
-97,-97,0,97,-48,-48,39,-78,-78,-107,-107,-107
-97,-97,0,97,-48,-48,39,-78,-78,-102,-107,-107
-97,-97,0,97,-48,-48,39,-78,-78,-97,-107,-107
-97,-97,0,97,-48,-48,39,-78,-78,-97,-112,-107
-97,-97,0,97,-48,-48,39,-78,-78,-97,-117,-107
-97,-97,0,97,-48,-48,39,-78,-78,-97,-117,-107
-97,-97,0,97,-48,-48,39,-78,-78,-97,-117,-107
-92,-92,0,92,-46,-46,39,-78,-78,-97,-112,-107
-87,-87,0,87,-43,-43,39,-78,-78,-97,-107,-107
-87,-87,0,87,-43,-43,43,-73,-78,-92,-107,-102
-87,-87,0,87,-43,-43,48,-68,-78,-87,-107,-97
-82,-82,0,82,-41,-41,48,-48,-63,-82,-97,-92
