I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
-24,-204,-180,114,78,-192,29,-19,9,43,48,48
-29,-214,-185,122,78,-200,34,-19,9,39,29,34
-34,-219,-185,126,75,-202,34,-14,4,34,19,24
-39,-219,-180,129,70,-200,34,-14,4,34,19,24
-39,-224,-185,131,73,-204,34,-14,4,34,19,24
-39,-229,-190,134,75,-209,39,-24,-4,29,19,24
-48,-229,-180,139,65,-204,43,-14,0,34,19,19
-58,-229,-170,143,56,-200,73,14,34,39,19,14
-78,-204,-126,141,24,-165,141,97,131,87,34,0
-102,-190,-87,146,-7,-139,234,229,287,141,29,-29
-97,-175,-78,136,-9,-126,322,414,483,239,53,-48
-73,-126,-53,100,-9,-90,409,644,712,390,122,-48
14,-58,-73,21,43,-65,419,805,922,561,248,29
146,92,-53,-119,100,19,312,766,1112,849,556,253
253,273,19,-263,117,146,141,522,1010,1029,849,531
375,595,219,-485,78,407,-102,39,634,1176,1263,985
561,946,385,-753,87,666,-400,-483,244,1424,1786,1507
702,1273,570,-988,65,922,-756,-1210,-312,1659,2303,2025
692,1542,849,-1117,-78,1195,-1117,-1912,-912,1751,2659,2405
600,1673,1073,-1137,-236,1373,-1410,-2357,-1278,1888,3045,2776
580,1751,1171,-1166,-295,1461,-1673,-2479,-1410,2181,3635,3230
517,1766,1249,-1141,-366,1507,-1756,-2474,-1512,2259,3938,3528
429,1634,1205,-1032,-387,1420,-1712,-2347,-1571,2093,3786,3474
429,1161,732,-795,-151,946,-1527,-1937,-1444,1683,3318,3128
292,497,204,-395,43,351,-1112,-1356,-1273,502,1610,1942
-24,0,24,12,-24,12,-575,-785,-1005,-517,-326,209
-92,-278,-185,185,46,-231,-219,-322,-649,-512,-531,-244
-78,-414,-336,246,129,-375,-34,-82,-429,-351,-390,-244
-68,-434,-366,251,148,-400,39,0,-278,-229,-268,-195
-48,-405,-356,226,153,-380,68,39,-131,-151,-209,-161
-39,-341,-302,190,131,-322,102,112,-4,-73,-161,-122
-39,-283,-244,161,102,-263,107,122,39,-39,-136,-117
-48,-263,-214,156,82,-239,112,122,68,-24,-126,-117
-58,-283,-224,170,82,-253,122,126,92,-19,-126,-126
-63,-283,-219,173,78,-251,131,141,112,-9,-122,-131
-63,-283,-219,173,78,-251,141,156,126,-4,-122,-131
-68,-278,-209,173,70,-244,146,170,131,0,-122,-136
-68,-278,-209,173,70,-244,146,170,146,0,-122,-136
-68,-278,-209,173,70,-244,151,180,161,4,-117,-136
-68,-273,-204,170,68,-239,156,185,165,9,-117,-141
-68,-268,-200,168,65,-234,156,190,170,9,-117,-141
-68,-268,-200,168,65,-234,156,195,180,4,-122,-146
-68,-263,-195,165,63,-229,161,200,190,0,-122,-146
-68,-258,-190,163,61,-224,161,209,204,4,-122,-146
-68,-258,-190,163,61,-224,165,209,214,9,-126,-151
-68,-258,-190,163,61,-224,170,209,224,9,-141,-156
-73,-253,-180,163,53,-217,170,219,229,9,-151,-161
-73,-253,-180,163,53,-217,175,224,234,9,-151,-170
-73,-248,-175,161,51,-212,175,219,239,4,-151,-175
-73,-239,-165,156,46,-202,180,229,248,4,-161,-180
-73,-234,-161,153,43,-197,185,234,263,4,-165,-185
-78,-224,-146,151,34,-185,185,244,273,4,-170,-190
-82,-219,-136,151,26,-178,190,253,278,0,-185,-200
-82,-214,-131,148,24,-173,190,258,292,0,-185,-204
-82,-214,-131,148,24,-173,195,268,302,-4,-195,-209
-82,-209,-126,146,21,-168,195,278,312,-14,-204,-219
-82,-204,-122,143,19,-163,195,283,326,-19,-214,-234
-82,-204,-122,143,19,-163,200,297,336,-29,-224,-244
-82,-204,-122,143,19,-163,200,307,346,-39,-234,-248
-82,-204,-122,143,19,-163,214,317,356,-43,-253,-258
-87,-204,-117,146,14,-161,219,336,366,-53,-273,-273
-87,-200,-112,143,12,-156,224,351,375,-63,-292,-287
-87,-200,-112,143,12,-156,234,370,380,-73,-317,-302
-92,-200,-107,146,7,-153,244,385,380,-97,-346,-322
-92,-209,-117,151,12,-163,248,400,385,-126,-375,-341
-107,-219,-112,163,2,-165,258,419,385,-151,-424,-370
-107,-224,-117,165,4,-170,268,429,385,-185,-468,-400
-112,-229,-117,170,2,-173,278,439,375,-229,-522,-429
-117,-234,-117,175,0,-175,287,453,361,-273,-570,-458
-126,-253,-126,190,0,-190,302,468,351,-322,-624,-492
-126,-273,-146,200,9,-209,312,478,326,-390,-678,-527
-136,-287,-151,212,7,-219,317,483,297,-453,-736,-570
-146,-307,-161,226,7,-234,326,488,263,-527,-814,-610
-156,-336,-180,246,12,-258,331,488,219,-605,-902,-663
-161,-356,-195,258,17,-275,336,483,165,-688,-980,-712
-170,-390,-219,280,24,-305,336,468,112,-761,-1054,-746
-170,-419,-248,295,39,-334,331,448,53,-834,-1127,-790
-175,-448,-273,312,48,-361,331,434,-4,-902,-1176,-824
-175,-473,-297,324,61,-385,331,414,-48,-951,-1224,-854
-170,-497,-326,334,78,-412,322,400,-87,-980,-1249,-868
-161,-512,-351,336,95,-431,312,385,-107,-980,-1249,-873
-141,-522,-380,331,119,-451,297,370,-122,-971,-1234,-854
-117,-522,-405,319,143,-463,278,341,-136,-927,-1171,-805
-97,-502,-405,300,153,-453,253,307,-136,-858,-1073,-741
-87,-473,-385,280,148,-429,224,263,-126,-780,-971,-673
-68,-444,-375,256,153,-409,190,224,-117,-702,-868,-605
-58,-405,-346,231,143,-375,165,185,-112,-610,-746,-517
-58,-375,-317,217,129,-346,141,146,-92,-507,-614,-424
-53,-331,-278,192,112,-305,112,117,-82,-414,-497,-346
-43,-287,-244,165,100,-265,102,78,-73,-351,-405,-287
-39,-253,-214,146,87,-234,82,53,-68,-297,-317,-229
-39,-229,-190,134,75,-209,68,24,-68,-234,-239,-170
-39,-204,-165,122,63,-185,53,0,-68,-190,-185,-126
-39,-175,-136,107,48,-156,43,-14,-63,-156,-146,-107
-39,-161,-122,100,41,-141,34,-24,-58,-131,-112,-87
-43,-146,-102,95,29,-124,29,-39,-63,-112,-78,-58
-43,-141,-97,92,26,-119,24,-43,-63,-82,-53,-39
-39,-131,-92,85,26,-112,24,-58,-63,-82,-39,-39
-34,-122,-87,78,26,-104,24,-63,-63,-68,-29,-34
-34,-112,-78,73,21,-95,19,-68,-63,-58,-14,-19
-34,-112,-78,73,21,-95,19,-68,-63,-48,-4,-14
-39,-107,-68,73,14,-87,9,-68,-58,-48,0,-9
-43,-102,-58,73,7,-80,4,-68,-58,-48,4,-4
-43,-102,-58,73,7,-80,4,-73,-53,-43,9,0
-43,-102,-58,73,7,-80,4,-73,-48,-34,14,4
-43,-102,-58,73,7,-80,4,-68,-48,-24,14,4
-43,-97,-53,70,4,-75,4,-63,-43,-19,14,4
-48,-92,-43,70,-2,-68,4,-63,-43,-14,19,4
-53,-87,-34,70,-9,-61,4,-58,-43,-14,19,4
-53,-82,-29,68,-12,-56,4,-58,-43,-14,19,4
-48,-82,-34,65,-7,-58,4,-63,-48,-19,19,4
-48,-78,-29,63,-9,-53,0,-68,-39,-24,14,0
-48,-78,-29,63,-9,-53,0,-73,-34,-29,9,-4
-43,-68,-24,56,-9,-46,0,-68,-34,-29,4,-4
