I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
9,-117,-126,53,68,-122,48,78,-9,-39,-87,-117
9,-117,-126,53,68,-122,48,78,-9,-39,-87,-117
9,-117,-126,53,68,-122,48,78,-9,-39,-87,-117
9,-117,-126,53,68,-122,48,78,-9,-39,-87,-117
0,-107,-107,53,53,-107,39,87,-9,-39,-87,-117
0,-107,-107,53,53,-107,39,87,-9,-39,-87,-117
0,-107,-107,53,53,-107,39,87,-9,-39,-87,-117
0,-107,-107,53,53,-107,39,87,-9,-39,-87,-117
9,-117,-126,53,68,-122,39,78,-9,-29,-87,-117
9,-117,-126,53,68,-122,39,78,-9,-29,-87,-117
9,-117,-126,53,68,-122,39,78,-9,-29,-87,-117
9,-117,-126,53,68,-122,39,78,-9,-29,-87,-117
-4,-117,-112,61,53,-114,29,87,-19,-39,-97,-126
-9,-117,-107,63,48,-112,29,87,-19,-39,-97,-126
-14,-117,-102,65,43,-109,29,87,-19,-39,-97,-126
-19,-117,-97,68,39,-107,29,87,-19,-39,-97,-126
-9,-122,-112,65,51,-117,29,78,-19,-39,-97,-126
-9,-126,-117,68,53,-122,29,78,-19,-39,-97,-126
-9,-131,-122,70,56,-126,29,78,-19,-39,-97,-126
-9,-136,-126,73,58,-131,29,78,-19,-39,-97,-126
-9,-126,-117,68,53,-122,19,87,-19,-48,-107,-136
-9,-126,-117,68,53,-122,19,87,-19,-48,-107,-136
-9,-126,-117,68,53,-122,19,87,-19,-48,-107,-136
-9,-126,-117,68,53,-122,19,87,-19,-48,-107,-136
0,-126,-126,63,63,-126,29,87,-9,-39,-107,-146
0,-126,-126,63,63,-126,29,87,-9,-39,-107,-146
0,-126,-126,63,63,-126,29,87,-9,-39,-107,-146
0,-126,-126,63,63,-126,29,87,-9,-39,-107,-146
0,-126,-126,63,63,-126,29,97,0,-43,-107,-146
0,-126,-126,63,63,-126,29,97,0,-48,-107,-146
0,-126,-126,63,63,-126,29,97,0,-53,-107,-146
0,-126,-126,63,63,-126,29,97,0,-58,-107,-146
9,-126,-136,58,73,-131,39,97,9,-58,-117,-156
9,-126,-136,58,73,-131,39,97,9,-58,-117,-156
9,-126,-136,58,73,-131,39,97,9,-58,-117,-156
9,-126,-136,58,73,-131,39,97,9,-58,-117,-156
9,-126,-136,58,73,-131,29,97,19,-68,-117,-146
9,-126,-136,58,73,-131,29,97,19,-68,-117,-146
9,-126,-136,58,73,-131,29,97,19,-68,-117,-146
9,-126,-136,58,73,-131,29,97,19,-68,-117,-146
9,-117,-126,53,68,-122,29,97,19,-68,-107,-156
