I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
-9,-9,0,9,-4,-4,-9,-39,0,78,29,9
-14,-14,0,14,-7,-7,-9,-39,0,78,29,14
-19,-19,0,19,-9,-9,-9,-39,0,78,29,19
-19,-19,0,19,-9,-9,-9,-39,0,78,29,19
-19,-19,0,19,-9,-9,-9,-39,0,78,29,19
-19,-19,0,19,-9,-9,-9,-39,0,78,34,19
-19,-19,0,19,-9,-9,-9,-39,0,78,39,19
-19,-19,0,19,-9,-9,-9,-39,0,78,39,19
-19,-19,0,19,-9,-9,-9,-39,0,78,39,19
-19,-19,0,19,-9,-9,-9,-39,-4,78,34,14
-19,-19,0,19,-9,-9,-9,-39,-9,78,29,9
-19,-14,4,17,-12,-4,-9,-34,-9,78,29,9
-19,-9,9,14,-14,0,-9,-29,-9,78,29,9
-19,-9,9,14,-14,0,-9,-29,-4,73,29,9
-19,-9,9,14,-14,0,-9,-29,0,68,29,9
-19,-14,4,17,-12,-4,-9,-29,0,68,29,9
-19,-19,0,19,-9,-9,-9,-29,0,68,29,9
-19,-19,0,19,-9,-9,-9,-29,0,68,29,9
-19,-19,0,19,-9,-9,-9,-29,0,68,29,9
-19,-19,0,19,-9,-9,-9,-29,-4,68,29,9
-19,-19,0,19,-9,-9,-9,-29,-9,68,29,9
-19,-19,0,19,-9,-9,-9,-29,-9,68,29,9
-19,-19,0,19,-9,-9,-9,-29,-9,68,29,9
-19,-19,0,19,-9,-9,-9,-29,-9,68,29,9
-19,-19,0,19,-9,-9,-9,-29,-9,68,29,9
-19,-14,4,17,-12,-4,-9,-29,-9,68,29,9
-19,-9,9,14,-14,0,-9,-29,-9,68,29,9
-19,-9,9,14,-14,0,-9,-29,-9,63,29,9
-19,-9,9,14,-14,0,-9,-29,-9,58,29,9
-24,-14,9,19,-17,-2,-4,-24,-9,58,29,9
-29,-19,9,24,-19,-4,0,-19,-9,58,29,9
-29,-19,9,24,-19,-4,0,-19,-9,58,29,9
-29,-19,9,24,-19,-4,0,-19,-9,58,29,9
-29,-19,9,24,-19,-4,0,-24,-9,58,24,9
-29,-19,9,24,-19,-4,0,-29,-9,58,19,9
-29,-19,9,24,-19,-4,0,-29,-4,63,19,9
-29,-19,9,24,-19,-4,0,-29,0,68,19,9
-24,-19,4,21,-14,-7,0,-29,0,68,19,9
-19,-19,0,19,-9,-9,0,-29,0,68,19,9
-19,-19,0,19,-9,-9,0,-24,-4,68,19,9
-19,-19,0,19,-9,-9,0,-19,-9,68,19,9
-24,-19,4,21,-14,-7,0,-19,-9,68,24,9
-29,-19,9,24,-19,-4,0,-19,-9,68,29,9
-29,-19,9,24,-19,-4,0,-19,-9,68,29,9
