I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
-68,-68,0,68,-34,-34,-92,-82,-258,-58,-4,-14
-68,-68,0,68,-34,-34,-92,-82,-258,-58,-4,-14
-68,-68,0,68,-34,-34,-87,-82,-258,-58,0,-14
-63,-68,-4,65,-29,-36,-87,-82,-258,-63,0,-14
-73,-68,4,70,-39,-31,-87,-82,-248,-53,9,-14
-73,-68,4,70,-39,-31,-87,-82,-244,-53,9,-14
-78,-68,9,73,-43,-29,-87,-82,-239,-53,9,-14
-78,-68,9,73,-43,-29,-87,-82,-234,-53,9,-14
-78,-63,14,70,-46,-24,-87,-82,-229,-53,0,-24
-78,-63,14,70,-46,-24,-87,-82,-224,-53,4,-24
-73,-63,9,68,-41,-26,-87,-82,-224,-53,4,-24
-63,-53,9,58,-36,-21,-87,-82,-219,-58,-4,-24
-58,-63,-4,61,-26,-34,-78,-92,-224,-53,-14,-19
-63,-63,0,63,-31,-31,-82,-87,-209,-53,-14,-19
-68,-63,4,65,-36,-29,-82,-82,-195,-53,-14,-19
-78,-63,14,70,-46,-24,-82,-82,-195,-48,-14,-19
-73,-48,24,61,-48,-12,-73,-82,-204,-48,-14,-9
-73,-48,24,61,-48,-12,-73,-78,-195,-48,-14,-9
-68,-43,24,56,-46,-9,-68,-78,-190,-43,-14,-9
-63,-34,29,48,-46,-2,-68,-82,-190,-43,-14,-9
-53,-19,34,36,-43,7,-78,-87,-185,-34,9,4
-53,9,63,21,-58,36,-78,-78,-175,-14,19,14
-34,48,82,-7,-58,65,-82,-68,-141,14,39,39
-19,97,117,-39,-68,107,-102,-68,-102,58,82,68
24,185,161,-104,-68,173,-126,-73,-29,122,122,102
68,258,190,-163,-61,224,-151,-53,58,180,165,131
102,341,239,-222,-68,290,-156,-19,156,253,214,156
161,444,283,-302,-61,363,-170,24,278,346,268,200
253,566,312,-409,-29,439,-165,107,414,448,336,239
361,688,326,-524,17,507,-165,229,551,541,390,278
497,829,331,-663,82,580,-151,385,707,663,458,312
644,990,346,-817,148,668,-141,556,883,780,522,356
775,1151,375,-963,200,763,-151,712,1029,897,595,414
